id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
46,5.15,2.02,549,870,322,Car,1,409.47,29.67,34.40,31.90,11.39,0.38,25.14,0
47,5.26,2.02,550,872,323,Car,2,411.57,29.74,34.75,31.97,77.64,2.55,-1.00,0
48,4.65,1.82,588,909,322,Car,2,411.28,29.88,34.23,32.03,40.72,1.31,-1.00,0
49,4.24,1.82,603,902,300,Car,2,413.01,32.22,37.73,34.60,10.18,0.30,5.40,1
50,8.29,2.02,670,1083,414,Car,2,411.44,23.23,26.81,24.91,265.65,11.43,-1.00,0
51,10.31,2.50,682,1105,424,Truck,1,408.32,22.62,25.69,24.13,213.52,8.73,110.62,0
52,5.96,2.22,696,1007,312,Car,2,402.58,31.11,35.03,32.38,126.82,4.07,-1.00,0
53,5.05,1.92,713,971,259,Car,2,410.12,38.99,40.01,39.77,105.24,2.64,24.11,0
54,4.55,1.92,725,1026,302,Car,1,411.04,31.04,37.25,34.15,198.81,5.79,38.35,1
55,4.75,1.82,761,1119,359,Car,1,408.64,26.74,30.83,28.55,16.46,0.56,-1.00,0
56,4.85,1.92,763,1076,314,Car,1,407.00,30.02,35.17,32.52,53.64,1.63,-1.00,1
57,4.85,1.92,796,1099,304,Car,1,401.88,30.75,35.98,33.17,38.83,1.15,33.99,0
58,13.95,2.50,803,1208,406,Truck,2,409.68,23.85,26.86,25.30,111.80,4.59,-1.00,0
59,4.85,2.02,816,1122,307,Car,1,408.18,31.74,35.60,33.37,16.55,0.52,14.73,0
60,12.73,2.73,838,1185,348,Car,2,412.27,27.83,32.13,29.71,165.19,5.93,-1.00,0
61,4.75,2.02,844,1152,309,Car,1,408.23,28.67,36.89,33.15,30.08,0.83,9.51,1
62,17.38,2.50,851,1253,403,Truck,1,408.19,23.25,27.09,25.39,125.48,5.04,51.67,0
63,4.45,1.82,872,1239,368,Car,1,409.96,25.52,30.20,27.94,51.22,1.72,119.79,0
64,14.05,2.50,878,1318,441,Truck,1,407.42,22.17,25.21,23.16,15.22,0.60,-1.00,0
65,4.95,1.92,887,1148,262,Car,2,411.39,37.14,41.16,39.43,271.59,6.66,303.15,0
66,4.85,2.02,887,1195,309,Car,1,409.35,31.82,35.28,33.24,58.78,1.66,71.06,0
67,10.31,2.50,900,1290,391,Truck,1,406.90,24.43,27.89,26.09,20.72,0.74,-1.00,0
68,5.05,1.92,910,1216,307,Car,1,408.38,31.61,36.56,33.37,22.26,0.68,18.87,0
69,5.15,1.92,912,1181,270,Car,2,408.14,32.23,41.09,37.95,29.14,0.72,29.65,0
70,4.95,1.92,918,1237,320,Car,2,411.21,30.08,34.76,32.24,67.49,2.00,37.48,0
71,4.24,1.92,923,1313,391,Car,1,409.20,24.15,28.37,26.24,17.32,0.69,26.51,0
72,12.13,2.50,925,1350,426,Truck,2,410.73,22.58,26.05,24.17,106.36,4.71,-1.00,0
73,8.39,2.50,965,1367,403,Truck,1,406.81,23.39,27.13,25.31,37.55,1.58,17.52,0
74,4.65,1.82,990,1291,302,Car,2,412.05,32.13,37.11,34.24,72.44,2.02,65.09,0
75,4.45,2.02,998,1401,404,Car,1,409.95,24.15,27.17,25.44,28.31,1.15,26.45,0
76,17.58,2.50,1013,1448,436,Truck,2,410.43,22.53,25.71,23.60,63.13,2.80,-1.00,0
77,6.77,2.12,1033,1338,306,Car,2,395.58,30.54,34.43,32.41,32.37,1.05,-1.00,0
78,4.95,1.82,1055,1361,307,Car,2,412.09,31.54,36.44,33.69,28.77,0.80,18.55,0
79,6.16,2.22,1066,1413,348,Car,2,409.87,27.32,31.92,29.54,8.74,0.30,3.46,1
80,5.96,2.22,1069,1381,313,Car,2,411.07,31.21,35.15,32.95,10.97,0.35,-1.00,0
81,4.65,1.92,1071,1410,340,Car,1,409.78,29.21,33.24,30.23,109.89,3.76,21.65,0
82,4.75,2.02,1078,1371,294,Car,2,409.02,32.89,37.47,34.92,266.26,7.78,163.46,0
83,4.75,1.82,1116,1414,299,Car,2,411.72,32.27,37.31,34.56,37.37,1.12,7.99,1
84,17.58,2.50,1128,1514,387,Truck,1,386.24,23.60,26.72,25.03,111.55,4.37,109.05,0
85,5.15,2.02,1138,1450,313,Car,2,411.30,32.63,34.10,32.97,22.26,0.68,15.82,0
86,4.75,1.92,1161,1473,313,Car,2,411.73,32.23,34.01,33.01,25.45,0.77,89.55,0
87,5.15,2.02,1170,1448,279,Car,2,409.21,35.77,38.78,36.82,46.41,1.22,20.95,0
88,4.75,2.02,1192,1493,302,Car,1,408.41,32.32,35.64,33.93,102.87,3.11,23.44,0
89,4.95,1.82,1224,1537,314,Car,1,410.14,30.97,35.61,32.77,42.24,1.18,314.65,0
90,5.26,2.12,1230,1635,406,Car,1,409.30,23.64,27.95,25.28,89.92,3.68,49.37,0
91,5.15,2.02,1242,1596,355,Car,2,396.47,26.74,28.28,27.98,161.03,5.70,44.33,0
92,4.14,1.92,1243,1551,309,Car,2,411.09,32.93,33.80,33.39,98.92,2.95,86.75,0
93,5.26,2.02,1255,1566,312,Car,1,409.82,30.09,36.36,32.96,28.66,0.90,19.42,1
94,4.45,1.82,1265,1536,272,Car,1,410.02,36.88,38.37,37.84,7.22,0.19,2.53,0
95,4.55,1.92,1267,1612,346,Car,1,410.00,27.83,32.77,29.72,19.70,0.61,-1.00,0
96,5.05,1.92,1271,1631,361,Car,2,411.20,27.37,29.50,28.57,34.45,1.21,29.95,0
97,4.55,1.82,1288,1636,349,Car,1,407.87,27.13,31.63,29.31,20.90,0.66,79.43,0
98,4.65,1.82,1300,1702,403,Car,1,409.57,23.96,27.36,25.48,60.16,2.46,61.73,0
99,4.85,1.82,1301,1590,290,Car,1,409.87,34.16,36.95,35.47,49.54,1.34,-1.00,0
100,4.65,1.82,1318,1599,282,Car,2,412.06,34.61,38.78,36.68,68.47,1.79,15.96,0
101,4.75,1.82,1323,1668,346,Car,1,408.94,27.59,31.39,29.65,30.82,1.10,32.32,0
102,4.35,1.82,1337,1634,298,Car,1,408.38,33.14,35.88,34.39,48.03,1.34,-1.00,0
103,5.15,1.92,1341,1662,322,Car,1,409.92,31.01,33.35,31.94,5.77,0.17,8.84,1
104,4.65,2.02,1352,1671,320,Car,1,408.07,30.83,35.13,31.99,6.23,0.19,6.84,0
105,4.55,1.92,1383,1703,321,Car,2,412.21,30.35,35.22,32.23,86.52,2.85,-1.00,0
106,3.23,1.82,1403,1652,250,Car,2,411.41,38.65,44.67,41.33,338.19,8.57,341.42,0
107,4.85,2.02,1421,1797,377,Car,1,410.23,25.57,29.16,27.29,92.98,3.53,36.80,0
108,6.37,2.32,1433,1751,319,Car,1,410.00,28.84,35.56,32.24,89.99,2.80,23.97,1
109,4.85,2.02,1451,1766,316,Car,1,410.14,28.99,35.46,32.56,12.95,0.44,12.35,0
110,4.55,1.82,1452,1763,312,Car,2,410.19,31.23,34.91,33.00,173.32,5.23,30.20,0
111,4.95,1.92,1471,1813,343,Car,1,410.37,27.87,31.89,30.01,23.74,0.74,-1.00,0
112,6.06,2.22,1484,1827,344,Car,1,409.05,28.12,32.12,29.83,8.68,0.28,21.97,0
113,7.28,2.50,1497,1827,331,Truck,2,409.37,30.27,31.89,31.03,48.88,1.57,-1.00,0
114,5.96,2.32,1502,1784,283,Car,1,406.59,33.59,38.23,36.06,149.07,4.19,24.93,0
115,7.48,2.32,1514,1812,299,Car,1,409.88,32.54,35.33,34.40,13.64,0.39,-1.00,0
116,5.05,1.92,1530,1838,309,Car,1,410.13,32.38,35.15,33.31,17.37,0.49,-1.00,0
117,4.04,1.82,1537,1861,325,Car,1,410.22,29.93,33.88,31.66,36.40,1.20,17.34,0
118,4.85,1.92,1548,1863,316,Car,1,408.49,31.09,35.11,32.43,19.18,0.55,79.26,0
119,4.75,1.92,1565,1880,316,Car,2,412.53,30.43,35.41,32.75,222.18,7.23,-1.00,0
120,4.45,1.82,1570,1893,324,Car,1,410.25,30.11,35.14,31.77,34.16,1.13,30.21,0
121,5.26,2.12,1580,1893,314,Car,1,409.19,30.95,37.29,32.69,28.49,0.88,11.61,0
122,5.26,1.92,1589,1905,317,Car,2,411.58,30.23,35.11,32.58,24.27,0.80,-1.00,0
123,4.35,1.82,1597,1910,314,Car,2,412.37,30.53,35.54,32.95,109.51,3.22,38.65,0
124,6.47,2.22,1617,1953,337,Car,2,411.22,29.06,33.04,30.61,26.34,0.90,-1.00,0
125,4.85,1.92,1641,1964,324,Car,2,410.91,31.38,33.09,31.84,48.95,1.53,105.83,0
126,4.95,1.92,1680,1971,292,Car,1,402.22,31.19,39.22,34.57,101.97,3.14,20.07,0
127,4.75,2.02,1704,1993,290,Car,1,409.78,32.85,37.94,35.46,16.18,0.49,8.65,0
128,2.93,1.72,1705,2000,296,Car,2,412.83,33.32,38.22,35.00,66.94,1.81,17.61,0
129,19.61,2.50,1705,2128,424,Truck,1,406.53,22.67,25.66,24.03,292.20,11.38,-1.00,0
130,5.46,2.02,1714,1962,249,Car,1,409.77,36.72,44.72,41.33,98.54,2.51,11.12,0
131,4.75,1.82,1747,2010,264,Car,1,409.06,37.46,41.00,38.90,53.29,1.30,74.02,0
132,5.15,1.92,1782,2052,271,Car,2,411.42,35.14,41.35,38.11,80.40,2.02,39.76,0
133,5.46,1.92,1808,2075,268,Car,2,412.68,37.05,39.26,38.67,-1.00,-1.00,-1.00,0
134,7.28,2.50,1816,2227,412,Truck,2,408.98,23.31,26.77,24.89,213.66,9.16,-1.00,0
135,6.97,2.83,1817,2198,382,Car,1,408.61,25.09,28.72,26.82,63.69,2.48,21.55,0
136,5.26,2.02,1850,2126,277,Car,2,412.32,35.10,40.25,37.38,92.54,2.63,-1.00,0
137,5.05,1.82,1850,2129,280,Car,1,408.92,34.59,39.10,36.66,188.18,5.16,47.76,0
138,5.05,1.92,1897,2232,336,Car,1,408.84,28.69,32.08,30.50,67.92,2.15,-1.00,0
139,15.97,2.50,1897,2321,425,Truck,2,409.56,23.25,25.20,24.16,59.46,2.55,-1.00,0
140,10.41,2.50,1941,2354,414,Truck,2,409.59,22.93,26.91,24.81,25.16,0.95,21.64,0
141,4.75,1.82,1945,2252,308,Car,2,411.88,31.17,36.12,33.55,131.06,4.20,-1.00,0
142,18.90,2.50,1952,2379,428,Truck,1,406.79,22.29,25.33,23.82,131.88,5.20,-1.00,0
143,4.85,1.92,1974,2298,325,Car,1,410.11,29.47,34.00,31.66,73.66,2.43,35.77,0
144,4.65,2.02,2003,2403,401,Car,2,410.47,23.73,27.18,25.67,47.34,1.78,50.70,0
145,4.75,1.92,2004,2296,293,Car,1,409.66,32.71,36.95,35.09,395.64,10.70,-1.00,0
146,4.75,1.92,2025,2336,312,Car,1,409.20,30.78,35.35,32.91,26.03,0.73,22.48,1
147,5.96,2.32,2040,2344,305,Car,1,408.55,32.27,35.06,33.61,15.00,0.42,140.71,0
148,5.05,1.92,2041,2336,296,Car,2,412.25,32.54,37.74,34.96,116.76,3.26,25895.41,0
149,17.38,2.50,2043,2444,402,Truck,1,407.46,23.71,27.04,25.41,25.40,0.95,21.67,1
150,4.14,1.72,2057,2393,337,Car,2,410.58,27.77,33.47,30.57,25.80,0.85,6.43,1
151,4.85,1.92,2061,2389,329,Car,1,409.41,30.30,31.69,31.22,24.94,0.79,-1.00,0
152,7.07,2.50,2072,2512,441,Truck,1,406.79,22.71,23.97,23.12,41.17,1.77,-1.00,0
153,7.58,2.43,2082,2427,346,Car,1,408.83,28.46,32.83,29.64,10.90,0.38,3.59,0
154,17.38,2.50,2113,2560,448,Truck,1,405.47,21.73,23.56,22.68,20.67,0.89,60.98,0
155,17.28,2.50,2128,2502,375,Truck,1,386.48,24.28,27.52,25.85,40.80,1.48,-1.00,0
156,5.15,1.92,2132,2429,298,Car,1,410.13,31.30,38.83,34.53,45.30,1.41,11.79,0
157,4.85,2.02,2148,2460,313,Car,1,408.91,31.87,33.64,32.78,18.80,0.56,50.63,0
158,10.31,2.50,2191,2617,427,Truck,1,405.18,21.62,27.18,23.79,38.15,1.70,16.89,0
159,4.24,1.82,2212,2519,308,Car,2,411.67,31.80,36.21,33.56,157.70,4.64,23.13,0
160,7.48,2.43,2219,2519,301,Car,1,408.14,32.70,36.41,34.03,35.92,1.07,4.26,1
161,3.84,1.82,2244,2562,319,Car,2,410.79,29.23,35.54,32.30,36.15,1.23,-1.00,0
162,4.65,1.82,2262,2577,316,Car,2,412.18,30.38,35.18,32.70,236.75,7.49,-1.00,0
163,4.95,1.92,2273,2578,306,Car,1,408.73,30.47,35.89,33.51,69.12,2.04,55.04,0
164,4.85,2.02,2309,2619,311,Car,1,410.01,31.73,34.29,33.08,46.95,1.38,32.86,0
165,18.60,2.50,2319,2721,403,Truck,1,408.36,23.20,27.31,25.41,79.83,3.24,25.39,0
166,4.45,1.92,2333,2642,310,Car,2,411.96,32.50,35.18,33.36,100.17,3.05,71.38,0
167,6.27,2.12,2365,2726,362,Car,2,411.69,26.32,31.81,28.53,34.65,1.31,-1.00,0
168,3.84,1.82,2366,2652,287,Car,2,412.21,33.61,38.68,36.04,109.95,2.96,53.20,0
169,4.65,1.92,2366,2655,290,Car,1,407.55,31.73,37.90,35.28,56.75,1.55,15.68,1
170,4.65,1.82,2417,2717,301,Car,1,409.48,31.33,36.44,34.13,74.75,2.09,24.47,0
171,19.20,2.50,2425,2852,428,Truck,1,406.02,22.40,25.64,23.78,92.86,3.62,-1.00,0
172,3.94,1.72,2447,2781,335,Car,2,411.66,28.38,33.28,30.82,68.36,2.10,45.77,0
173,8.79,2.50,2455,2881,427,Truck,1,405.95,22.62,25.58,23.83,18.21,0.80,48.62,0
174,17.28,2.50,2463,2850,388,Truck,1,386.65,23.70,26.54,24.99,20.71,0.85,-1.00,0
175,3.94,1.72,2465,2786,322,Car,2,411.77,30.03,34.53,32.09,131.94,4.39,-1.00,0
176,5.05,1.92,2482,2739,258,Car,2,411.10,37.74,43.24,40.03,-1.00,-1.00,-1.00,0
177,6.16,2.02,2488,2783,296,Car,2,400.95,30.68,38.53,34.00,11.10,0.31,4.84,1
178,5.26,2.02,2492,2806,315,Car,1,407.26,30.51,34.57,32.43,104.66,3.33,123.46,1
179,4.95,2.02,2494,2826,333,Car,2,412.15,28.66,34.33,31.06,49.90,1.69,-1.00,0
180,4.55,1.82,2505,2831,327,Car,1,409.70,29.26,36.26,31.43,13.86,0.40,9.11,0
181,5.15,1.92,2576,2841,266,Car,1,331.60,29.81,34.65,31.30,12.91,0.43,10.44,0
182,4.65,1.92,2579,2886,308,Car,1,408.23,32.00,34.62,33.26,46.46,1.43,15.87,0
183,5.05,1.92,2582,2862,281,Car,2,411.12,33.63,39.05,36.73,85.74,2.44,19.26,1
184,6.06,2.50,2595,2979,385,Truck,1,406.62,25.39,28.71,26.48,94.62,3.69,29.25,0
185,13.85,2.50,2629,2980,352,Truck,1,406.65,26.45,31.34,28.97,110.94,3.92,23.72,0
186,5.36,2.22,2637,2945,309,Car,1,410.51,30.81,36.17,33.33,66.75,1.96,29.09,0
187,5.15,2.02,2651,2999,349,Car,1,408.38,27.16,31.30,29.35,14.54,0.53,16.22,0
188,4.95,1.92,2653,2958,306,Car,1,408.40,30.65,36.22,33.49,12.18,0.39,19.44,0
189,4.24,1.82,2656,2961,306,Car,2,410.64,31.23,36.07,33.67,97.01,3.10,-1.00,0
190,4.95,2.02,2667,3020,354,Car,1,408.15,27.34,30.06,28.92,14.62,0.48,53.20,0
191,8.39,2.50,2670,3063,394,Truck,1,404.12,24.15,27.24,25.71,72.25,2.72,149.47,0
192,7.48,2.32,2671,2972,302,Car,1,408.62,30.03,36.85,33.96,9.61,0.30,9.43,0
193,5.05,1.92,2680,2987,308,Car,1,408.45,30.32,35.02,33.27,7.55,0.21,18.91,0
194,4.75,1.92,2707,3044,338,Car,1,407.67,27.43,32.61,30.25,21.73,0.77,14.40,0
195,5.36,2.02,2712,3019,308,Car,1,407.02,30.21,35.16,33.16,34.18,1.08,63.14,0
196,4.24,1.92,2729,3039,311,Car,1,408.98,30.01,34.27,33.00,20.26,0.63,30.23,0
197,5.96,2.32,2764,3063,300,Car,1,409.17,31.15,38.35,34.22,23.15,0.73,9.67,0
198,2.83,1.82,2780,3086,307,Car,1,408.40,30.80,35.89,33.38,49.21,1.56,12.12,0
199,16.67,2.50,2790,3212,423,Truck,1,405.22,22.66,25.71,24.02,112.91,4.39,-1.00,0
200,4.95,1.92,2811,3123,313,Car,1,410.15,30.60,34.57,32.87,39.89,1.15,43.40,0
201,4.35,1.92,2823,3111,289,Car,2,412.05,33.95,38.31,35.80,403.34,11.86,-1.00,0
202,3.84,1.82,2851,3159,309,Car,1,403.04,30.99,35.28,32.73,45.93,1.38,40.29,0
203,5.26,2.12,2852,3140,289,Car,2,409.45,33.23,38.52,35.57,32.11,0.96,-1.00,0
204,5.46,1.92,2853,3115,263,Car,2,411.29,37.27,41.48,39.27,240.28,6.19,84.85,1
205,4.35,1.82,2868,3182,315,Car,2,411.95,30.20,35.33,32.81,18.43,0.61,-1.00,0
206,5.15,1.92,2873,3102,230,Car,2,402.98,38.29,50.41,44.04,21.58,0.52,7.47,0
207,5.15,1.92,2876,3136,261,Car,1,406.58,37.06,41.75,39.12,104.47,2.75,15.38,0
208,5.05,2.02,2882,3178,297,Car,1,408.98,33.56,36.07,34.56,26.78,0.78,9.95,1
209,5.15,1.92,2909,3193,285,Car,2,402.77,32.94,38.06,35.48,87.12,2.60,-1.00,0
210,11.82,2.50,2919,3375,457,Truck,1,408.70,21.23,24.40,22.41,120.21,4.92,-1.00,0
211,4.65,1.92,2932,3220,289,Car,2,411.14,33.74,39.58,35.71,24.82,0.73,44.19,0
212,4.04,1.82,2939,3233,295,Car,1,405.99,32.61,36.84,34.54,67.97,1.94,30.73,0
213,5.15,1.92,2958,3217,260,Car,2,411.60,37.34,43.17,39.76,129.69,3.47,-1.00,0
214,4.65,1.82,2969,3262,294,Car,1,405.49,32.87,36.62,34.61,33.92,1.02,65.09,0
215,14.86,2.50,2975,3424,450,Truck,1,407.29,21.12,24.33,22.68,26.53,1.21,19.96,0
216,5.05,1.92,2981,3289,309,Car,1,408.77,30.96,36.06,33.19,16.11,0.44,-1.00,1
217,4.65,1.92,2992,3282,291,Car,2,410.86,33.23,38.21,35.44,76.19,2.23,-1.00,0
218,5.46,2.12,2996,3251,256,Car,1,408.80,38.23,41.96,40.10,107.62,2.75,19.19,0
219,4.75,2.02,2999,3332,334,Car,1,402.35,29.79,31.63,30.22,21.04,0.66,-1.00,0
220,20.11,2.50,3009,3415,407,Truck,2,409.21,23.58,27.21,25.21,47.94,1.85,-1.00,0
221,5.05,1.82,3013,3280,268,Car,2,412.05,36.17,41.71,38.63,77.66,2.14,-1.00,0
222,4.75,1.92,3023,3366,344,Car,1,407.65,28.81,31.44,29.72,21.77,0.72,42.18,0
223,15.97,2.50,3034,3437,404,Truck,1,388.46,22.76,25.65,24.11,15.51,0.68,9.08,0
224,4.14,1.82,3041,3316,276,Car,1,407.99,34.59,40.12,37.10,70.36,1.75,-1.00,0
225,4.95,1.92,3041,3330,290,Car,2,402.49,33.02,37.13,34.83,60.18,1.82,-1.00,1
226,4.75,2.02,3056,3358,303,Car,2,412.45,32.00,36.83,34.16,16.25,0.50,-1.00,0
227,4.75,1.82,3081,3381,301,Car,2,411.57,32.95,36.66,34.32,24.13,0.71,40.63,0
228,4.35,1.92,3090,3373,284,Car,2,412.59,35.29,37.85,36.47,108.92,2.88,1553.66,0
229,19.71,2.50,3107,3564,458,Truck,1,406.13,20.45,23.72,22.22,52.88,2.23,-1.00,0
230,6.67,2.73,3125,3532,408,Truck,2,408.46,23.66,26.76,25.10,103.51,4.37,-1.00,0
231,4.95,1.92,3136,3393,258,Car,1,408.56,37.51,42.09,39.76,112.71,2.91,27.42,0
232,14.15,2.50,3142,3575,434,Truck,1,391.08,21.29,23.75,22.59,11.63,0.54,11.75,0
233,4.95,1.82,3155,3418,264,Car,2,409.75,38.13,40.83,38.97,68.22,1.70,21.98,0
234,4.75,2.02,3166,3632,467,Car,1,407.92,21.12,22.98,21.89,18.31,0.80,99.77,0
235,4.85,1.82,3179,3442,264,Car,2,408.63,36.59,41.74,38.87,96.57,2.38,24.60,0
236,7.28,2.50,3199,3675,477,Truck,1,407.16,20.41,22.35,21.39,21.97,0.98,83.19,0
237,5.86,2.22,3202,3516,315,Car,2,409.59,30.69,34.48,32.63,28.71,0.93,-1.00,0
238,4.55,1.82,3251,3509,259,Car,1,401.30,35.55,42.16,38.90,179.08,4.36,20.04,1
239,4.65,1.92,3259,3575,317,Car,2,410.73,30.02,34.86,32.51,65.96,2.19,359.25,0
240,17.38,2.50,3262,3735,474,Truck,1,404.97,20.82,22.24,21.41,34.53,1.65,71.47,0
241,4.95,2.02,3270,3564,295,Car,1,407.57,32.65,36.97,34.67,33.11,0.90,35.81,0
242,4.14,1.82,3289,3607,319,Car,2,410.85,29.30,35.55,32.30,32.73,1.11,1593.01,0
243,3.13,1.82,3301,3599,299,Car,1,408.04,33.10,35.16,34.25,41.69,1.19,52.76,0
244,7.18,2.50,3311,3786,476,Truck,1,407.08,20.49,22.25,21.44,30.81,1.46,32.35,0
245,4.55,1.92,3346,3657,312,Car,2,410.91,31.93,35.59,33.07,58.44,1.78,35.77,0
246,17.58,2.50,3350,3754,405,Truck,2,409.64,23.75,27.35,25.36,202.02,8.50,-1.00,0
247,17.38,2.50,3358,3821,464,Truck,1,405.52,21.06,23.29,21.91,14.29,0.66,13.74,0
248,4.24,1.92,3373,3681,309,Car,1,409.56,30.61,35.82,33.25,95.49,2.73,92.56,0
249,10.11,2.32,3384,3785,402,Car,2,409.90,23.77,28.19,25.56,22.80,0.90,74.68,0
250,4.95,2.02,3398,3720,323,Car,2,411.29,29.22,35.01,31.95,62.28,2.13,-1.00,0
251,3.84,1.82,3434,3745,312,Car,1,409.30,30.46,36.08,32.91,75.05,2.28,70.91,0
252,19.71,2.50,3448,3827,380,Truck,1,385.58,24.27,27.94,25.44,17.26,0.70,5.57,1
253,4.24,1.82,3454,3741,288,Car,2,403.26,31.95,39.97,35.19,-1.00,-1.00,-1.00,0
254,5.05,2.02,3462,3805,344,Car,2,409.70,26.53,33.88,29.88,69.07,2.60,-1.00,0
255,6.97,2.22,3495,3761,267,Car,2,411.30,37.91,39.90,38.68,15.23,0.39,6.51,0
256,5.96,2.32,3496,3796,301,Car,1,406.99,30.55,36.57,33.93,58.18,1.81,27.33,0
257,6.27,2.93,3536,3931,396,Truck,2,409.61,24.18,28.26,25.94,73.94,3.05,-1.00,1
258,4.55,1.92,3543,3807,265,Car,2,408.37,37.24,40.39,38.70,66.67,1.76,129.69,0
259,19.81,2.50,3558,3956,399,Truck,2,384.97,22.76,25.88,24.19,10.72,0.45,-1.00,0
260,6.27,2.02,3567,3828,262,Car,2,412.25,39.32,41.09,39.61,28.30,0.71,13.15,0
