id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
74,4.85,1.92,771,1030,260,Car,1,408.67,39.34,39.59,39.47,-1.00,-1.00,-1.00,0
75,7.28,2.50,786,1196,411,Truck,2,406.99,24.65,25.17,24.83,47.73,1.93,38.03,0
76,4.45,2.02,809,1111,303,Car,1,408.06,33.45,33.96,33.80,54.33,1.60,14.80,1
77,17.38,2.50,824,1232,409,Truck,1,406.98,24.49,25.22,24.94,29.13,1.15,-1.00,0
78,4.45,1.92,881,1186,306,Car,1,401.21,32.68,33.41,32.91,-1.00,-1.00,-1.00,1
79,5.36,1.92,882,1173,292,Car,2,408.83,34.90,35.91,35.14,132.25,3.78,38.52,0
80,4.24,1.82,884,1218,335,Car,1,409.84,30.43,31.16,30.69,19.75,0.64,-1.00,0
81,17.18,2.50,887,1304,418,Truck,1,406.13,24.06,24.67,24.36,45.76,1.85,-1.00,0
82,17.08,2.50,891,1286,396,Truck,2,385.51,24.21,24.72,24.41,85.64,3.53,-1.00,0
83,5.15,2.02,894,1184,291,Car,1,400.69,31.90,39.96,34.56,11.97,0.36,5.50,0
84,4.95,2.02,909,1226,318,Car,1,401.21,30.77,32.91,31.66,11.91,0.38,10.94,0
85,8.39,2.50,913,1318,406,Truck,2,394.60,24.14,24.87,24.37,12.85,0.53,101.34,0
86,11.02,2.50,928,1330,403,Truck,1,404.45,24.49,25.51,25.14,14.56,0.59,17.36,0
87,5.26,2.12,938,1240,303,Car,1,409.25,31.99,37.69,33.90,50.85,1.56,43.89,0
88,6.87,2.50,949,1259,311,Truck,1,405.88,32.02,33.64,32.75,30.64,0.92,18.67,0
89,5.26,2.02,953,1268,316,Car,1,409.47,31.50,35.05,32.51,14.58,0.43,289.58,0
90,4.85,2.02,993,1302,310,Car,1,401.82,32.11,34.07,32.53,43.01,1.34,27.62,0
91,6.87,2.50,1013,1345,333,Truck,1,405.94,30.14,31.66,30.58,78.62,2.48,-1.00,0
92,5.15,2.02,1016,1332,317,Car,1,408.60,31.92,34.33,32.34,23.62,0.73,29.78,0
93,4.85,1.92,1029,1359,331,Car,1,401.64,30.03,30.63,30.44,17.49,0.57,13.77,1
94,5.46,2.12,1044,1322,279,Car,2,405.22,35.97,37.17,36.46,214.52,5.90,215.84,0
95,5.56,2.12,1065,1353,289,Car,1,409.31,33.05,37.86,35.55,21.34,0.64,9.27,0
96,4.65,2.02,1091,1371,281,Car,1,401.90,33.14,39.21,35.90,26.71,0.79,21.54,0
97,16.98,2.50,1102,1517,416,Truck,2,407.21,24.35,24.86,24.54,166.51,6.81,1431.14,0
98,4.45,1.92,1116,1407,292,Car,2,408.20,34.82,35.44,35.09,19.21,0.55,-1.00,0
99,5.05,1.92,1125,1369,245,Car,2,401.73,40.86,41.44,41.19,79.38,1.91,18.58,1
100,4.85,1.92,1129,1397,269,Car,1,409.88,35.67,41.20,38.24,25.09,0.69,8.23,0
101,4.30,1.87,1157,1466,310,Car,2,408.08,31.83,34.39,33.03,52.42,1.64,-1.00,0
102,5.05,2.02,1166,1415,250,Car,2,408.24,39.24,44.62,41.02,61.60,1.57,-1.00,0
103,4.45,1.72,1209,1568,360,Car,2,407.64,27.56,30.04,28.40,51.82,1.88,16.50,0
104,4.65,1.92,1256,1569,314,Car,1,401.87,31.83,32.53,32.12,264.46,8.20,123.43,1
105,4.75,1.92,1265,1527,263,Car,1,401.58,36.34,39.14,38.34,205.64,5.35,74.67,1
106,5.26,2.02,1282,1542,261,Car,2,408.82,38.57,40.28,39.33,178.25,4.62,-1.00,0
107,4.55,1.92,1283,1609,327,Car,2,408.74,30.07,33.47,31.36,44.47,1.46,16.01,1
108,12.23,2.50,1292,1701,410,Truck,2,408.55,24.76,25.30,24.98,28.61,1.15,-1.00,0
109,17.38,2.50,1297,1733,437,Truck,1,406.37,23.07,23.56,23.31,58.77,2.50,-1.00,0
110,4.55,2.02,1307,1631,325,Car,1,401.80,30.02,32.60,31.02,57.01,1.90,-1.00,1
111,17.48,2.50,1310,1679,370,Truck,1,384.46,25.77,26.34,26.06,17.71,0.68,-1.00,0
112,4.24,1.82,1320,1643,324,Car,1,402.59,29.83,34.11,31.17,11.04,0.36,71.02,0
113,5.36,2.02,1339,1653,315,Car,1,400.03,30.37,34.72,31.86,10.23,0.30,7.15,0
114,17.38,2.50,1351,1783,433,Truck,1,406.20,23.35,23.66,23.51,29.18,1.24,57.29,0
115,6.67,2.43,1359,1685,327,Car,1,398.89,29.82,31.64,30.61,17.16,0.57,-1.00,0
116,17.28,2.50,1405,1817,413,Truck,2,406.75,23.88,25.08,24.70,92.90,3.74,371.79,0
117,17.48,2.50,1410,1796,387,Truck,2,407.60,26.18,26.73,26.41,312.86,11.92,-1.00,0
118,5.86,2.32,1414,1721,308,Car,1,408.12,32.65,34.09,33.25,32.02,0.98,13.29,0
119,12.53,2.50,1423,1855,433,Truck,1,405.23,23.17,23.85,23.46,53.06,2.25,109.26,0
120,17.28,2.50,1452,1877,426,Truck,2,407.26,23.70,24.32,23.97,29.55,1.24,-1.00,0
121,17.38,2.50,1469,1901,433,Truck,1,405.86,23.17,23.92,23.49,24.63,1.05,63.19,0
122,4.35,1.72,1488,1824,337,Car,2,403.43,29.27,30.56,30.03,34.22,1.16,13.04,0
123,11.82,2.53,1497,1858,362,Car,2,409.78,27.12,28.74,28.40,6.04,0.21,5.11,1
124,17.28,2.50,1530,1945,416,Truck,1,384.91,22.75,23.71,23.19,41.49,1.75,321.66,0
125,4.65,1.92,1532,1833,302,Car,1,407.99,33.67,34.32,33.90,181.72,5.37,22.56,0
126,5.76,2.12,1533,1816,284,Car,2,409.43,35.48,36.96,36.19,45.37,1.27,8.95,1
127,5.26,2.12,1559,1844,286,Car,1,408.95,33.32,38.90,35.90,179.99,4.95,50.62,0
128,4.75,1.92,1567,1865,299,Car,1,406.12,32.58,35.66,34.08,41.01,1.16,26.60,0
129,4.45,1.92,1586,1877,292,Car,2,410.50,34.88,35.77,35.29,52.29,1.48,7.83,1
130,10.51,2.50,1626,2026,401,Truck,2,392.03,24.45,24.59,24.51,149.53,6.10,276.53,0
131,5.46,2.02,1636,1896,261,Car,2,408.59,36.77,40.65,39.31,23.76,0.64,8.22,1
132,17.38,2.50,1650,2052,403,Truck,1,407.93,24.98,25.72,25.37,69.12,2.74,30.13,0
133,4.75,1.82,1651,1883,233,Car,1,409.22,43.22,45.41,44.12,62.48,1.44,10.86,0
134,5.26,2.12,1669,1921,253,Car,1,408.96,40.04,42.20,40.59,30.06,0.74,18.76,1
135,5.05,2.12,1680,1952,273,Car,2,409.53,37.33,38.37,37.66,65.85,1.72,15.50,0
136,11.52,2.53,1695,2044,350,Car,2,408.91,28.96,29.79,29.30,33.25,1.14,7.04,1
137,5.36,2.02,1712,1951,240,Car,2,408.37,42.21,42.97,42.75,88.23,2.06,14.92,0
138,4.55,1.92,1727,2002,276,Car,1,408.79,36.46,37.73,37.19,196.87,5.29,61.42,0
139,4.95,1.92,1867,2178,312,Car,2,408.63,32.70,33.26,32.87,171.73,5.25,51.14,0
140,4.85,1.92,1874,2086,213,Car,2,400.08,46.68,48.12,47.22,259.48,5.54,56.16,0
141,4.85,1.92,1880,2181,302,Car,2,399.61,32.50,33.83,33.21,192.42,5.79,22.27,0
142,5.26,2.02,1915,2129,215,Car,2,406.87,46.90,48.73,47.57,67.99,1.42,69.15,0
143,4.35,1.92,1982,2298,317,Car,1,403.83,31.47,33.14,31.99,377.37,11.38,-1.00,1
144,16.78,2.50,1982,2407,426,Truck,1,408.74,23.75,24.39,24.05,27.41,1.13,-1.00,0
145,4.65,2.02,2003,2303,301,Car,1,409.36,32.63,35.96,34.12,12.74,0.39,8.81,1
146,5.05,1.92,2005,2293,289,Car,2,408.60,35.15,36.34,35.49,159.70,4.50,70.07,0
147,13.95,2.50,2008,2386,379,Truck,1,389.81,25.47,26.02,25.79,6.75,0.26,3.83,1
148,5.05,1.92,2030,2315,286,Car,2,408.32,35.53,36.59,35.84,27.06,0.75,67.05,1
149,5.56,2.02,2056,2240,185,Car,1,401.10,52.42,56.78,54.55,66.83,1.27,3.59,0
150,4.75,1.92,2059,2359,301,Car,2,404.02,33.19,34.91,33.68,50.15,1.49,303.40,0
151,4.55,1.92,2088,2390,303,Car,2,407.56,33.40,34.48,33.76,37.23,1.09,157.14,1
152,5.41,2.12,2110,2392,283,Car,1,400.81,35.10,36.03,35.55,28.75,0.81,2.93,1
153,4.35,1.82,2115,2417,303,Car,2,407.74,33.16,34.44,33.77,27.99,0.82,32.63,1
154,17.18,2.50,2117,2497,381,Truck,2,385.52,25.07,25.87,25.38,19.15,0.75,-1.00,0
155,4.95,1.92,2147,2469,323,Car,1,409.45,31.41,32.43,31.81,47.70,1.47,13.34,0
156,7.98,2.93,2170,2457,288,Car,2,397.66,34.44,35.05,34.66,63.56,1.84,76.01,0
157,19.30,2.50,2179,2577,399,Truck,1,383.92,23.76,24.56,24.12,166.23,6.90,321.10,0
158,4.85,1.92,2230,2499,270,Car,1,408.47,37.54,38.46,37.99,55.95,1.49,9.15,1
159,5.05,1.92,2263,2564,302,Car,2,407.95,33.66,34.42,33.90,124.70,3.69,-1.00,0
160,4.14,1.82,2300,2598,299,Car,2,406.69,33.84,34.73,34.13,42.20,1.24,92.40,0
161,4.14,1.72,2322,2618,297,Car,2,408.92,33.92,35.07,34.55,23.11,0.66,42.37,0
162,4.14,1.82,2328,2636,309,Car,1,403.83,32.44,33.28,32.79,56.17,1.73,6.43,0
163,4.75,1.92,2367,2576,210,Car,1,401.72,46.02,48.86,48.08,146.57,3.03,14.25,0
164,4.65,1.92,2371,2689,319,Car,1,409.16,30.73,33.76,32.18,49.25,1.48,81.98,0
165,4.45,1.82,2382,2648,267,Car,2,407.96,37.31,39.49,38.36,44.12,1.12,10.54,0
166,4.04,1.92,2391,2700,310,Car,2,408.06,32.74,33.62,33.03,245.15,7.45,34.98,0
167,5.05,1.92,2392,2632,241,Car,2,409.42,40.32,45.42,42.68,-1.00,-1.00,-1.00,0
168,6.37,2.32,2413,2697,285,Car,1,408.25,35.72,36.56,35.96,271.09,7.47,68.23,0
169,17.28,2.50,2462,2838,377,Truck,1,386.98,25.37,26.29,25.74,103.83,3.95,-1.00,0
170,5.96,2.32,2468,2720,253,Car,2,397.41,38.66,40.48,39.45,115.08,2.97,-1.00,0
171,4.75,1.82,2492,2892,401,Car,1,409.00,25.14,26.28,25.57,27.12,1.03,184.08,0
172,11.12,2.50,2539,2900,362,Truck,2,356.01,24.05,25.25,24.65,145.62,6.05,-1.00,0
173,17.18,2.50,2590,2985,396,Truck,2,407.66,25.40,26.33,25.81,55.09,2.11,53.85,0
174,4.75,2.02,2602,2856,255,Car,2,405.73,38.63,41.30,39.96,204.68,5.21,-1.00,1
175,4.45,1.82,2611,2919,309,Car,2,407.89,32.84,33.46,33.13,42.68,1.29,-1.00,0
176,5.15,2.12,2611,2978,368,Car,1,409.66,27.19,28.52,27.91,88.20,3.23,29.38,0
177,5.15,1.92,2650,2951,302,Car,2,409.28,33.60,34.80,34.01,38.68,1.12,30.94,0
178,17.18,2.50,2658,3040,383,Truck,2,386.15,24.11,25.93,25.29,52.63,2.05,147.48,0
179,5.26,1.92,2749,3045,297,Car,1,409.01,34.14,35.17,34.56,-1.00,-1.00,-1.00,0
180,16.37,2.50,2758,3126,369,Truck,2,366.36,24.59,25.22,24.91,41.55,1.66,66.92,0
181,4.75,1.92,2760,3073,314,Car,1,410.04,32.32,33.36,32.77,10.91,0.32,22.30,1
182,17.38,2.50,2783,3190,408,Truck,1,407.24,24.63,25.49,25.02,14.40,0.56,-1.00,0
183,5.05,2.02,2801,3084,284,Car,1,409.07,35.73,37.35,36.16,49.73,1.39,31.04,1
184,5.46,2.12,2803,3108,306,Car,2,399.34,32.09,33.34,32.75,198.86,6.19,-1.00,0
185,4.65,1.92,2807,3065,259,Car,2,409.33,38.70,40.61,39.69,-1.00,-1.00,-1.00,0
186,5.15,1.92,2837,3145,309,Car,2,399.02,32.07,32.79,32.41,37.31,1.14,68.48,0
187,4.55,2.02,2853,3129,277,Car,1,401.36,35.70,37.33,36.37,67.14,1.87,104.34,1
188,5.15,2.12,2861,3178,318,Car,1,409.14,31.78,32.45,32.28,27.09,0.84,-1.00,0
189,5.05,2.02,2866,3176,311,Car,2,407.90,32.57,33.22,32.91,28.05,0.86,28.78,0
190,4.45,1.92,2873,3144,272,Car,1,403.20,35.74,38.13,37.22,16.50,0.46,14.34,1
191,5.05,2.02,2895,3216,322,Car,1,410.55,31.68,32.30,31.99,39.38,1.22,107.04,0
192,7.07,2.50,2908,3181,274,Truck,1,407.65,37.00,37.77,37.35,43.55,1.17,43.10,0
193,21.53,2.50,2911,3285,375,Truck,1,383.12,25.33,26.81,25.65,100.45,3.96,63.58,0
194,4.65,1.92,2950,3251,302,Car,1,408.68,33.73,34.07,33.96,43.71,1.28,24.18,0
195,4.75,1.92,2955,3234,280,Car,2,408.15,36.07,37.27,36.59,81.06,2.19,19.47,0
196,3.94,1.82,2968,3211,244,Car,1,408.94,40.60,42.95,42.10,44.16,1.07,10.95,0
197,4.95,1.92,2989,3277,289,Car,1,408.76,34.09,36.15,35.50,30.86,0.89,21.22,0
198,4.04,1.72,2996,3234,239,Car,1,409.73,41.90,44.55,43.07,34.02,0.81,23.55,0
199,5.05,1.92,3006,3264,259,Car,1,411.04,38.72,40.44,39.85,18.22,0.47,6.49,1
200,16.27,2.50,3006,3428,423,Truck,1,387.39,22.79,23.27,22.95,80.96,3.49,-1.00,0
201,4.95,2.02,3039,3291,253,Car,1,410.82,39.38,42.36,40.78,36.42,0.89,11.09,1
202,5.15,2.12,3046,3307,262,Car,2,409.06,38.83,39.62,39.20,110.33,2.81,46.75,0
203,4.14,1.82,3075,3355,281,Car,2,408.76,35.21,37.45,36.52,39.82,1.08,-1.00,0
204,4.65,2.02,3082,3321,240,Car,2,409.12,41.01,44.91,42.83,-1.00,-1.00,-1.00,0
205,18.60,2.50,3101,3554,454,Truck,1,408.93,22.32,23.01,22.58,70.47,3.06,-1.00,0
206,5.05,1.92,3102,3345,244,Car,2,410.38,41.11,43.48,42.26,27.70,0.67,-1.00,0
207,5.05,1.92,3106,3394,289,Car,2,406.50,35.10,35.74,35.30,38.66,1.08,-1.00,0
208,6.97,2.53,3106,3428,323,Car,2,407.03,31.51,31.89,31.62,374.91,11.87,59.05,0
209,4.95,2.02,3133,3450,318,Car,1,409.87,31.87,33.13,32.33,202.01,6.12,-1.00,0
210,5.36,2.12,3137,3370,234,Car,1,401.16,42.11,44.34,43.08,142.52,3.27,47.76,0
211,5.36,2.02,3150,3433,284,Car,2,407.90,35.24,36.38,36.05,50.14,1.38,40.86,0
212,4.75,2.02,3163,3480,318,Car,1,409.94,31.64,33.11,32.34,31.58,0.98,36.03,0
213,6.37,2.32,3169,3459,291,Car,2,409.80,34.10,36.87,35.36,22.01,0.64,167.82,0
214,6.27,2.43,3186,3472,287,Car,1,409.33,35.39,36.13,35.80,19.02,0.52,6.36,1
215,4.95,1.92,3201,3447,247,Car,2,410.49,41.35,42.41,41.75,159.49,3.85,-1.00,0
216,19.71,2.50,3208,3621,414,Truck,2,405.56,24.21,24.82,24.56,46.00,1.87,-1.00,0
217,5.56,2.12,3212,3518,307,Car,2,410.83,32.44,34.13,33.58,53.88,1.66,55.11,1
218,4.35,1.92,3254,3508,255,Car,1,408.73,39.51,40.85,40.25,52.35,1.31,11.97,0
219,12.03,2.50,3258,3671,414,Truck,2,408.94,24.48,25.06,24.76,36.09,1.44,179.96,0
220,4.04,1.72,3262,3559,298,Car,1,410.24,34.32,34.94,34.54,104.52,3.03,39.62,0
221,5.26,2.02,3287,3559,273,Car,1,399.81,36.20,37.99,36.77,17.25,0.47,7.78,1
222,7.28,2.50,3297,3618,322,Truck,1,397.84,30.74,31.48,31.00,82.09,2.67,10.13,0
223,5.36,2.02,3310,3593,284,Car,1,400.08,33.45,36.59,35.37,28.07,0.83,25.76,0
224,5.36,2.02,3311,3541,231,Car,2,406.07,43.67,44.91,44.17,162.12,3.66,82.74,0
225,17.28,2.50,3317,3704,388,Truck,2,385.92,24.73,25.34,24.94,39.31,1.55,231.50,0
226,4.95,2.02,3325,3614,290,Car,2,408.53,34.98,35.95,35.36,139.68,3.97,110.46,0
227,5.26,1.92,3338,3562,225,Car,2,410.43,44.89,47.01,45.84,33.63,0.74,13.44,0
228,4.85,1.82,3352,3616,265,Car,2,409.85,36.48,40.66,38.84,29.26,0.78,12.34,1
229,12.94,2.50,3372,3780,409,Truck,2,407.16,24.78,25.14,24.96,40.61,1.62,163.86,0
230,4.75,1.92,3384,3650,267,Car,2,408.96,36.65,40.63,38.46,42.14,1.15,19.39,1
231,5.05,2.02,3420,3676,257,Car,1,402.40,38.88,39.79,39.32,123.93,3.16,32.82,0
232,4.95,2.12,3437,3682,246,Car,2,409.30,41.50,42.48,41.80,57.46,1.38,17.00,0
233,8.39,2.50,3438,3827,390,Truck,2,395.82,25.29,25.60,25.45,50.56,1.97,85.32,0
234,5.26,2.22,3448,3732,285,Car,1,411.06,36.05,36.52,36.20,39.50,1.09,-1.00,0
235,4.65,1.92,3473,3726,254,Car,1,409.45,40.21,40.71,40.48,256.66,6.34,84.24,0
236,4.95,2.02,3490,3781,292,Car,1,408.64,34.75,35.23,35.12,54.13,1.54,48.08,1
237,4.14,2.12,3522,3809,288,Car,1,409.94,35.34,36.41,35.73,39.45,1.10,79.94,0
238,17.18,2.50,3538,3974,437,Truck,1,407.51,22.99,23.68,23.37,48.83,2.09,-1.00,0
239,4.55,1.82,3578,3863,286,Car,1,403.17,34.98,35.54,35.39,77.01,2.17,422.72,1
240,5.05,1.92,3582,3855,274,Car,2,408.71,37.04,38.43,37.45,236.41,6.38,-1.00,0
241,4.35,1.82,3656,3934,279,Car,2,408.58,35.92,38.13,36.77,104.73,2.91,-1.00,0
242,15.87,2.50,3658,4092,435,Truck,2,406.78,23.14,23.70,23.44,207.29,8.82,-1.00,0
243,4.85,2.02,3661,3931,271,Car,1,401.07,36.57,37.74,37.16,99.92,2.69,47.25,0
244,4.45,1.82,3683,3945,263,Car,1,410.53,38.70,39.80,39.19,336.10,8.46,-1.00,0
245,5.05,2.02,3692,4006,315,Car,1,410.48,32.26,33.24,32.70,42.59,1.28,-1.00,0
246,4.45,1.82,3720,3981,262,Car,2,400.74,38.02,39.21,38.41,76.64,1.97,46.03,0
247,19.71,2.50,3721,4125,405,Truck,2,382.39,23.45,24.02,23.67,35.27,1.49,67.67,0
248,5.96,2.43,3722,4021,300,Car,1,408.83,32.72,36.07,34.20,14.28,0.43,9.73,0
249,4.55,2.02,3759,4041,283,Car,1,409.42,33.60,37.28,36.31,21.69,0.63,8.55,0
250,4.75,1.92,3776,4015,240,Car,1,401.05,40.84,42.36,41.99,122.07,2.88,34.18,0
251,17.38,2.50,3783,4207,425,Truck,2,405.08,23.52,24.31,23.90,39.49,1.65,63.89,0
252,4.04,1.82,3787,4033,247,Car,1,400.64,38.91,42.70,40.74,22.52,0.55,5.48,1
253,19.61,2.50,3813,4216,404,Truck,1,407.10,24.72,25.62,25.26,223.11,8.80,94.48,0
254,4.14,1.92,3849,4185,337,Car,2,408.71,30.19,31.00,30.43,193.22,6.40,-1.00,0
255,7.48,2.63,3854,4220,367,Car,2,397.49,26.85,27.88,27.17,20.43,0.74,5.73,1
256,5.26,2.02,3891,4141,251,Car,1,409.56,40.10,42.25,40.98,155.71,3.78,22.64,0
257,5.05,2.02,3937,4186,250,Car,1,402.15,39.76,41.11,40.40,72.49,1.76,225.97,1
258,4.65,1.92,3952,4254,303,Car,1,402.00,32.92,33.75,33.29,19.28,0.57,-1.00,0
259,16.98,2.50,3962,4365,404,Truck,1,406.25,24.84,25.58,25.20,131.81,5.22,329.84,0
260,4.65,2.02,3985,4231,247,Car,1,408.88,40.68,42.47,41.59,315.82,7.74,-1.00,0
