id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
19,4.75,1.92,1,350,350,Car,2,353.52,23.74,27.00,25.34,25.55,1.05,10.36,0
20,4.45,1.82,1,359,359,Car,2,384.00,26.69,26.98,26.83,179.85,6.71,-1.00,0
21,16.07,2.50,1,390,390,Truck,2,354.75,22.41,23.19,22.81,21.16,0.94,14.86,0
22,16.67,2.50,1,397,397,Truck,1,386.12,22.86,24.91,24.39,71.76,2.96,98.10,0
23,16.98,2.50,2,81,80,Truck,2,77.32,23.82,25.32,24.54,-1.00,-1.00,-1.00,0
24,16.57,2.50,2,113,112,Truck,2,107.93,24.19,24.45,24.35,0.63,0.02,0.09,1
25,11.52,2.50,2,121,120,Truck,2,88.16,18.19,19.24,18.54,36.12,1.98,-1.00,0
26,4.55,1.82,2,131,130,Car,1,157.67,30.51,30.63,30.59,17.35,0.56,6.50,1
27,13.24,2.50,2,151,150,Truck,2,135.07,22.52,22.72,22.68,13.71,0.60,-1.00,0
28,5.15,2.02,2,158,157,Car,1,230.91,36.87,37.35,37.04,-1.00,-1.00,-1.00,0
29,5.36,1.82,2,174,173,Car,1,227.71,32.98,33.29,33.12,44.04,1.33,18.05,0
30,4.24,1.82,2,240,239,Car,2,217.07,22.42,23.34,22.82,77.48,3.40,656.83,0
31,4.35,1.92,2,271,270,Car,1,324.30,29.61,31.04,30.16,29.97,0.99,-1.00,0
32,11.72,2.50,2,301,300,Truck,2,252.54,20.34,21.36,21.13,64.72,3.18,-1.00,0
33,4.14,1.72,2,318,317,Car,2,291.72,22.19,24.32,23.09,25.89,1.08,25.14,0
34,4.45,1.82,3,386,384,Car,2,411.97,25.96,27.64,26.90,20.79,0.77,35.31,0
35,4.95,1.82,35,362,328,Car,1,409.48,30.84,32.22,31.32,37.34,1.18,57.05,0
36,4.95,1.92,36,481,446,Car,2,411.36,22.62,23.78,23.12,80.10,3.41,75.62,0
37,4.45,1.92,49,428,380,Car,2,410.18,25.94,27.83,27.07,77.11,2.94,30.97,0
38,5.05,1.92,52,429,378,Car,2,410.90,26.35,27.95,27.26,40.61,1.52,30.37,0
39,3.54,1.72,62,351,290,Car,1,412.00,34.85,36.39,35.66,97.17,2.67,358.44,0
40,5.15,1.92,85,400,316,Car,1,410.30,32.24,33.05,32.58,44.69,1.38,31.54,0
41,4.85,1.82,90,458,369,Car,2,411.73,27.01,28.82,27.98,27.59,0.96,12.38,0
42,4.65,1.82,92,466,375,Car,2,411.44,26.70,27.92,27.52,36.73,1.33,21.59,0
43,6.47,2.12,94,371,278,Car,1,410.72,35.75,38.18,37.09,22.89,0.64,17.06,0
44,16.67,2.50,112,579,468,Truck,2,409.49,21.54,22.80,21.93,51.27,2.36,-1.00,0
45,5.05,1.92,117,483,367,Car,2,411.29,27.40,29.26,28.11,22.48,0.80,24.40,0
46,4.55,1.92,128,497,370,Car,2,411.15,27.16,28.13,27.87,30.73,1.09,32.59,0
47,4.45,1.82,142,463,322,Car,1,410.39,31.75,32.37,31.98,74.99,2.34,9.60,1
48,4.95,1.92,160,436,277,Car,1,412.12,35.41,38.48,37.35,89.11,2.42,84.54,0
49,4.45,1.72,187,565,379,Car,2,410.49,24.85,28.76,27.16,58.99,2.37,1837.47,0
50,4.65,1.92,201,567,367,Car,2,411.84,26.38,29.17,28.14,89.31,3.11,128.25,0
51,16.78,2.50,211,669,459,Truck,2,410.35,20.87,23.14,22.41,64.95,2.84,46.73,0
52,4.85,1.82,222,515,294,Car,1,411.20,34.66,35.55,35.10,67.57,1.95,24.17,0
53,4.24,1.82,233,604,372,Car,2,393.43,24.25,28.12,26.50,24.38,0.99,-1.00,0
54,5.15,1.92,244,712,469,Car,2,412.14,19.99,23.72,22.02,24.11,1.19,41.33,0
55,5.56,2.02,245,638,394,Car,2,411.18,24.11,27.90,26.17,25.19,1.04,-1.00,0
56,5.15,2.02,276,681,406,Car,2,411.67,23.91,27.35,25.42,24.83,1.03,-1.00,0
57,4.75,1.82,279,612,334,Car,1,409.83,30.28,31.63,30.77,169.37,5.35,30.34,0
58,4.55,1.82,287,641,355,Car,2,411.46,27.60,30.66,29.07,86.02,2.84,76.62,0
59,3.84,1.82,317,719,403,Car,2,410.34,23.40,27.58,25.52,33.63,1.32,63.55,0
60,5.26,1.92,327,692,366,Car,2,411.09,27.43,29.11,28.17,38.39,1.40,-1.00,0
61,8.29,2.50,327,787,461,Truck,2,408.96,21.22,23.76,22.24,52.68,2.46,31.88,0
62,4.55,1.82,344,645,302,Car,1,408.89,33.80,34.27,33.98,169.05,4.97,-1.00,1
63,4.45,1.82,346,711,366,Car,2,410.96,27.12,29.22,28.16,16.33,0.60,88.77,0
64,4.45,1.82,351,757,407,Car,2,411.67,23.52,25.96,25.35,28.39,1.09,54.64,0
65,16.78,2.50,363,777,415,Truck,1,406.66,23.91,25.78,24.59,24.64,0.98,-1.00,0
66,16.47,2.50,367,803,437,Truck,1,408.73,23.19,23.86,23.44,92.35,3.87,-1.00,0
67,4.85,2.02,376,749,374,Car,2,411.45,26.61,28.36,27.59,27.65,1.04,-1.00,0
68,4.04,1.72,410,801,392,Car,2,412.03,25.03,28.72,26.36,32.25,1.22,-1.00,0
69,4.75,2.02,416,714,299,Car,1,403.78,33.44,34.27,33.89,378.88,11.33,-1.00,1
70,16.67,2.50,416,834,419,Truck,2,408.78,24.16,25.05,24.46,43.96,1.81,-1.00,0
71,15.97,2.50,416,859,444,Truck,2,407.80,22.05,24.08,23.02,53.50,2.26,62.94,0
72,4.55,1.92,421,741,321,Car,1,405.00,31.44,31.85,31.66,8.07,0.25,5.50,1
73,8.19,2.50,428,852,425,Truck,1,409.39,23.21,24.88,24.15,38.47,1.64,29.79,0
74,4.14,1.72,442,887,446,Car,2,411.72,22.49,23.99,23.14,17.97,0.79,18.93,0
75,5.15,1.82,452,843,392,Car,2,410.50,25.40,27.67,26.26,34.93,1.37,51.94,0
76,4.65,1.82,461,755,295,Car,1,410.47,31.82,39.32,34.89,7.26,0.22,3.08,0
77,5.15,2.02,465,869,405,Car,2,411.88,25.21,26.16,25.50,29.85,1.17,22.34,0
78,4.95,1.82,490,847,358,Car,1,411.11,27.79,31.23,28.80,72.19,2.59,18.14,0
79,4.85,1.92,516,884,369,Car,2,410.93,26.96,29.11,27.93,39.23,1.45,13.91,0
80,7.18,2.12,538,903,366,Car,2,409.71,26.49,29.72,28.07,11.59,0.42,14.46,0
81,4.75,1.82,566,899,334,Car,1,411.44,29.97,32.73,30.90,57.75,1.91,21.90,0
82,4.24,1.82,569,950,382,Car,2,409.35,26.00,27.33,26.86,81.02,3.08,43.83,0
83,4.85,1.82,576,952,377,Car,2,411.38,26.01,28.81,27.36,41.66,1.51,36.45,0
84,9.30,2.50,587,1033,447,Truck,2,410.00,22.53,23.72,22.99,121.31,5.35,749.81,0
85,8.19,2.50,589,1048,460,Truck,1,409.57,22.05,22.78,22.32,151.17,6.63,-1.00,0
86,4.55,1.92,617,925,309,Car,1,411.92,33.25,33.71,33.45,221.02,6.62,124.04,0
87,5.05,1.92,629,1029,401,Car,2,411.73,24.22,27.24,25.75,54.05,2.01,-1.00,0
88,5.05,1.92,657,951,295,Car,1,411.37,34.11,36.39,35.00,32.03,0.92,18.12,0
89,4.04,1.82,657,1060,404,Car,2,411.41,23.14,27.44,25.54,16.91,0.67,13.88,0
90,4.65,1.92,666,967,302,Car,1,410.67,33.50,34.61,34.13,89.34,2.60,22.21,0
91,4.85,1.82,670,1088,419,Car,2,410.67,23.38,25.37,24.57,49.41,2.00,26.72,0
92,16.78,2.50,674,1137,464,Truck,1,406.64,21.56,22.81,21.96,57.96,2.57,166.06,0
93,4.45,1.82,675,1043,369,Car,2,386.38,25.27,26.83,26.25,87.93,3.44,155.72,0
94,4.95,1.92,695,1093,399,Car,2,411.70,23.49,27.89,25.88,23.11,0.97,9.00,0
95,16.17,2.50,708,1125,418,Truck,2,409.26,24.26,24.99,24.55,41.13,1.69,-1.00,0
96,13.24,2.50,710,1132,423,Truck,2,409.14,23.14,24.55,24.25,23.82,1.03,-1.00,0
97,16.93,2.50,720,1188,469,Truck,1,408.03,21.35,22.67,21.80,23.71,1.09,67.98,0
98,4.45,1.82,722,1146,425,Car,2,411.84,23.86,24.69,24.29,10.46,0.43,33.51,0
99,5.15,1.92,751,1157,407,Car,2,410.72,24.80,26.40,25.30,54.95,2.20,28.60,0
100,4.75,1.92,756,1188,433,Car,2,411.66,23.16,24.38,23.83,40.09,1.69,-1.00,0
101,5.05,1.92,757,1179,423,Car,2,410.36,23.93,24.82,24.32,26.64,1.11,70.37,0
102,8.08,2.93,765,1248,484,Car,1,411.53,20.39,22.19,21.31,34.10,1.56,93.03,0
103,4.85,1.82,773,1187,415,Car,2,411.43,24.42,25.49,24.85,16.15,0.64,24.81,0
104,4.75,1.82,801,1205,405,Car,2,404.32,23.38,26.26,25.03,17.55,0.73,13.47,1
105,4.95,1.92,821,1231,411,Car,2,410.69,24.38,25.41,25.05,37.58,1.51,56.35,0
106,5.15,1.92,827,1115,289,Car,1,409.04,35.23,36.04,35.53,226.64,6.37,121.07,1
107,16.67,2.50,829,1288,460,Truck,1,389.00,20.86,22.03,21.19,37.90,1.81,68.00,0
108,16.67,2.50,856,1292,437,Truck,2,407.95,22.85,24.18,23.40,61.14,2.57,154.98,0
109,4.95,2.02,859,1132,274,Car,1,411.24,36.68,38.58,37.68,32.14,0.86,16.33,0
110,4.24,1.82,864,1277,414,Car,2,410.28,24.05,25.95,24.85,39.08,1.50,41.59,0
111,4.14,1.92,875,1297,423,Car,2,411.02,23.24,26.34,24.36,67.29,2.77,-1.00,0
112,8.19,2.50,890,1377,488,Truck,1,397.78,19.91,20.74,20.43,42.73,2.06,-1.00,0
113,4.55,1.82,891,1311,421,Car,2,411.74,23.66,25.77,24.52,19.27,0.79,20.95,0
114,5.66,2.12,891,1337,447,Car,2,410.68,22.40,23.53,23.03,9.58,0.41,-1.00,0
115,16.78,2.50,893,1313,421,Truck,1,410.16,23.87,24.84,24.42,129.95,5.29,-1.00,0
116,5.15,1.92,914,1195,282,Car,1,411.21,36.24,36.81,36.60,79.05,2.18,-1.00,0
117,4.55,1.92,923,1345,423,Car,1,410.18,23.61,24.76,24.31,26.00,1.06,128.80,0
118,4.85,1.92,928,1343,416,Car,2,409.98,23.67,26.38,24.71,24.86,1.01,19.28,0
119,4.14,1.72,934,1438,505,Car,1,411.54,19.88,21.12,20.42,32.32,1.60,69.54,0
120,5.15,2.02,941,1369,429,Car,1,411.61,23.72,24.64,24.05,13.12,0.53,73.09,0
121,5.05,1.92,944,1260,317,Car,1,411.01,31.97,33.82,32.53,38.00,1.12,-1.00,0
122,4.35,1.82,949,1371,423,Car,2,410.83,23.49,24.60,24.35,72.27,2.94,66.62,0
123,6.16,2.12,966,1389,424,Car,2,410.67,22.93,25.81,24.28,42.60,1.83,18.65,0
124,4.85,1.92,980,1375,396,Car,2,411.96,24.02,27.68,26.08,25.32,1.02,13.90,0
125,10.71,2.50,988,1476,489,Truck,1,409.71,20.53,21.29,21.00,20.42,0.98,19.30,0
126,4.14,1.82,991,1304,314,Car,1,410.25,32.24,33.29,32.78,53.30,1.65,61.84,0
127,4.04,1.72,991,1413,423,Car,2,410.22,23.70,24.68,24.31,33.87,1.38,96.26,0
128,16.98,2.50,992,1406,415,Truck,1,408.33,24.03,25.21,24.67,19.76,0.81,23.31,0
129,11.22,2.22,1027,1447,421,Car,1,409.90,23.74,25.03,24.41,24.61,0.99,81.19,0
130,4.75,1.82,1030,1416,387,Car,2,411.99,25.14,27.34,26.69,36.87,1.43,21.27,0
131,9.30,2.50,1030,1522,493,Truck,1,409.40,20.39,21.45,20.81,25.09,1.18,41.38,0
132,4.04,1.82,1039,1341,303,Car,1,412.04,33.86,34.87,34.13,45.25,1.33,28.10,0
133,4.95,1.92,1049,1439,391,Car,2,408.66,24.87,27.06,26.19,45.44,1.80,19.74,0
134,4.14,1.92,1056,1474,419,Car,1,410.82,24.05,24.92,24.58,22.11,0.89,23.50,0
135,5.15,2.02,1066,1478,413,Car,2,411.37,24.60,25.35,24.97,59.03,2.34,41.01,0
136,4.35,1.92,1074,1415,342,Car,1,410.57,29.77,30.78,30.11,43.35,1.42,-1.00,0
137,5.15,1.92,1078,1462,385,Car,2,411.75,25.70,27.22,26.82,42.55,1.62,39.09,0
138,3.74,1.72,1088,1475,388,Car,2,408.70,25.00,27.04,26.41,32.53,1.27,33.42,0
139,7.07,2.12,1118,1514,397,Car,2,410.48,24.05,27.83,25.92,24.26,0.88,15.15,1
140,4.45,1.82,1126,1486,361,Car,2,409.38,26.32,30.86,28.44,21.83,0.82,12.45,0
141,16.67,2.50,1127,1582,456,Truck,1,407.64,21.83,23.68,22.41,36.85,1.66,19.19,0
142,3.84,1.92,1128,1524,397,Car,1,410.38,24.58,30.20,25.92,47.36,1.85,10.63,0
143,4.65,1.72,1129,1453,325,Car,1,411.50,30.28,33.60,31.77,41.10,1.35,17.06,0
144,4.35,1.82,1132,1558,427,Car,2,411.32,23.17,25.92,24.13,13.75,0.53,68.24,0
145,4.45,1.82,1156,1515,360,Car,2,411.51,27.73,29.14,28.68,37.93,1.36,10.54,0
146,4.24,1.82,1157,1550,394,Car,1,410.90,24.36,29.64,26.15,16.98,0.67,6.82,0
147,4.85,1.92,1177,1488,312,Car,1,410.63,31.14,35.53,33.02,38.89,1.24,19.46,0
148,16.67,2.50,1178,1638,461,Truck,1,408.36,21.76,23.34,22.20,30.72,1.36,99.09,0
149,4.65,1.82,1193,1594,402,Car,2,410.50,24.55,26.30,25.60,31.06,1.25,15.60,0
150,5.15,2.12,1194,1564,371,Car,2,411.69,26.61,28.28,27.83,37.45,1.40,-1.00,0
151,5.05,1.82,1221,1510,290,Car,1,408.85,32.50,37.78,35.38,23.74,0.72,11.59,0
152,5.05,1.92,1238,1639,402,Car,2,411.20,23.55,26.89,25.65,41.44,1.76,-1.00,0
153,4.35,1.82,1239,1609,371,Car,1,410.35,25.24,30.63,27.74,54.92,2.17,15.94,0
154,16.88,2.50,1241,1712,472,Truck,1,407.32,20.49,22.43,21.63,41.39,1.97,84.38,0
155,4.85,1.82,1258,1663,406,Car,2,411.01,23.03,26.83,25.38,13.16,0.57,55.88,0
156,4.14,1.72,1274,1674,401,Car,2,410.56,22.86,27.90,25.67,10.42,0.45,18.32,1
157,4.24,1.82,1278,1651,374,Car,1,410.45,24.29,29.58,27.52,37.20,1.44,29.54,0
158,4.45,1.92,1307,1712,406,Car,2,411.74,23.21,27.92,25.42,24.75,1.04,23.85,0
159,4.75,1.82,1324,1677,354,Car,2,411.17,28.20,30.79,29.13,221.05,7.76,101.98,0
160,16.98,2.50,1326,1740,415,Truck,2,409.37,23.98,25.50,24.73,34.66,1.41,-1.00,0
161,4.75,1.82,1352,1781,430,Car,1,411.14,22.92,27.21,23.97,57.96,2.50,13.59,0
162,4.04,1.72,1381,1777,397,Car,2,405.56,25.20,26.06,25.61,39.66,1.55,24.82,1
163,4.95,2.02,1401,1764,364,Car,2,410.59,27.28,29.83,28.29,82.82,3.03,-1.00,0
164,6.87,2.12,1408,1654,247,Car,1,410.46,40.20,43.31,41.74,122.87,2.85,8.12,1
165,4.95,1.92,1419,1807,389,Car,2,410.65,25.76,27.18,26.47,20.01,0.77,18.71,1
166,5.05,1.92,1446,1809,364,Car,2,411.28,27.39,30.09,28.34,44.67,1.59,123.77,1
167,4.75,1.82,1452,1699,248,Car,1,399.88,39.30,41.44,40.50,78.96,2.00,5.23,0
168,8.19,2.50,1453,1870,418,Truck,2,408.99,23.83,25.06,24.53,38.35,1.57,-1.00,0
169,4.14,1.72,1471,1834,364,Car,2,409.74,27.78,28.64,28.23,17.77,0.63,21.83,0
170,5.15,1.92,1482,1750,269,Car,1,410.13,37.58,38.64,38.28,123.15,3.20,-1.00,0
171,4.24,1.82,1489,1804,316,Car,1,410.77,32.41,32.99,32.62,59.45,1.80,-1.00,0
172,3.94,1.82,1503,1860,358,Car,2,410.72,27.28,30.52,28.77,59.06,2.08,149.77,0
173,5.15,2.02,1510,1922,413,Car,2,411.31,23.78,26.19,24.96,48.51,1.86,48.21,0
174,4.14,1.72,1527,1847,321,Car,1,411.09,31.70,33.78,32.12,44.84,1.35,57.20,0
175,4.55,1.92,1534,1919,386,Car,2,411.21,26.42,28.15,26.71,67.88,2.56,-1.00,0
176,5.26,2.02,1539,1952,414,Car,2,411.68,23.76,25.89,24.93,21.61,0.88,27.54,0
177,4.35,1.82,1585,1978,394,Car,2,411.04,25.94,26.50,26.16,49.48,1.88,-1.00,1
178,4.95,1.92,1649,1842,194,Car,1,400.19,46.62,54.25,51.87,185.01,3.50,12.09,0
179,4.14,1.72,1650,1970,321,Car,2,410.98,29.41,33.42,32.12,139.92,4.24,45.18,0
180,4.55,1.82,1674,1963,290,Car,1,411.03,33.88,37.14,35.57,154.69,4.39,34.72,0
181,4.14,1.82,1698,2037,340,Car,2,410.70,26.87,32.78,30.31,53.75,2.00,-1.00,0
182,9.10,2.50,1705,2139,435,Truck,2,408.86,23.29,24.12,23.56,151.14,6.49,-1.00,0
183,3.84,1.72,1708,2077,370,Car,2,410.94,26.04,29.59,27.86,112.12,3.90,50.97,0
184,5.05,1.92,1717,1930,214,Car,1,410.56,45.37,49.94,48.22,144.48,2.89,100.25,0
185,4.75,1.92,1737,2126,390,Car,2,411.90,25.00,28.03,26.48,26.34,1.05,-1.00,0
186,4.75,1.92,1759,2137,379,Car,2,411.92,26.56,29.29,27.25,62.92,2.36,-1.00,0
187,13.34,2.50,1764,2176,413,Truck,1,407.34,24.45,24.98,24.73,378.00,15.16,226.67,0
188,4.14,1.72,1769,2178,410,Car,2,411.61,23.74,25.88,25.15,27.05,1.14,-1.00,0
189,4.75,1.92,1796,2168,373,Car,2,408.66,26.76,28.46,27.50,26.53,0.97,32.83,0
190,4.75,1.82,1819,2188,370,Car,2,410.65,26.99,28.24,27.84,16.07,0.58,18.89,0
191,3.74,1.72,1823,2210,388,Car,2,411.48,25.85,26.97,26.59,30.37,1.14,17.65,0
192,6.67,2.32,1846,2215,370,Car,2,410.85,26.83,28.52,27.85,22.35,0.81,66.91,0
193,16.78,2.50,1856,2292,437,Truck,2,408.95,22.39,24.29,23.46,119.37,4.96,154.73,0
194,4.65,1.82,1866,2239,374,Car,2,411.08,26.45,28.12,27.56,16.82,0.63,59.95,0
195,4.35,1.82,1873,2179,307,Car,1,404.26,32.24,34.11,33.04,284.10,8.33,-1.00,0
196,4.45,1.82,1894,2238,345,Car,2,403.91,26.47,30.97,29.37,23.94,0.82,9.53,1
197,4.04,1.82,1907,2307,401,Car,2,410.43,23.30,27.09,25.66,24.50,1.00,-1.00,0
198,16.67,2.50,1931,2383,453,Truck,2,408.42,21.86,23.53,22.60,55.35,2.52,158.77,0
199,4.75,1.92,1945,2320,376,Car,2,410.86,24.07,29.23,27.39,50.09,2.08,44.22,0
200,4.75,1.92,1961,2335,375,Car,2,411.01,24.51,29.21,27.47,11.30,0.43,44.75,0
201,5.05,1.82,1966,2352,387,Car,2,410.57,25.08,28.46,26.60,45.40,1.61,45.34,0
202,4.35,1.92,1970,2273,304,Car,1,410.53,33.66,34.16,33.88,116.03,3.43,75.31,0
203,10.91,2.50,1982,2427,446,Truck,2,408.59,21.79,23.90,22.96,29.10,1.25,24.00,0
204,6.16,2.22,1989,2299,311,Car,1,409.60,32.71,33.76,33.05,18.87,0.57,-1.00,0
205,17.38,2.50,1989,2411,423,Truck,1,408.72,23.89,24.47,24.22,207.54,8.49,-1.00,0
206,4.85,2.02,2007,2408,402,Car,2,410.81,23.13,28.93,25.62,40.57,1.75,-1.00,0
207,5.15,1.92,2020,2425,406,Car,2,411.59,23.93,28.53,25.42,49.85,2.08,-1.00,0
208,4.75,1.92,2039,2444,406,Car,2,412.25,23.56,29.50,25.46,25.83,1.09,109.53,0
209,5.86,2.63,2081,2553,473,Truck,2,410.11,21.07,22.31,21.73,83.56,3.96,-1.00,0
210,4.75,1.82,2084,2498,415,Car,2,412.16,24.39,27.03,24.90,33.58,1.37,32.26,0
211,4.35,1.82,2111,2529,419,Car,2,411.44,23.94,26.60,24.62,83.49,3.46,6565.01,0
212,4.75,1.92,2115,2585,471,Car,2,411.80,21.07,22.81,21.91,21.45,0.99,24.38,0
213,4.65,1.82,2126,2541,416,Car,2,412.73,23.87,26.19,24.87,34.81,1.39,53.41,0
214,4.75,1.92,2143,2464,322,Car,1,411.28,31.91,32.21,32.05,199.80,6.23,-1.00,0
215,4.14,1.92,2161,2568,408,Car,2,411.56,24.22,25.93,25.29,20.84,0.83,20.45,0
216,4.45,1.92,2169,2585,417,Car,2,411.12,23.12,26.24,24.72,50.48,2.04,161.13,0
217,4.85,1.92,2172,2505,334,Car,1,409.61,30.27,31.38,30.76,37.55,1.22,-1.00,1
218,12.33,2.50,2205,2667,463,Truck,2,408.35,20.85,22.65,22.10,60.01,2.71,61.54,0
219,3.84,1.82,2226,2622,397,Car,2,411.46,25.20,26.68,25.98,51.42,1.99,28.84,0
220,4.75,1.92,2229,2660,432,Car,2,411.97,22.89,27.24,23.91,52.32,2.28,-1.00,0
221,5.05,1.92,2235,2511,277,Car,1,410.60,36.60,38.16,37.21,51.10,1.39,8.44,0
222,4.55,1.82,2244,2638,395,Car,2,410.52,24.87,27.13,26.06,12.53,0.46,8.51,0
223,5.26,1.92,2257,2600,344,Car,1,411.60,29.82,30.57,30.01,105.76,3.54,-1.00,0
224,5.05,1.82,2258,2696,439,Car,2,410.41,22.31,25.14,23.43,19.81,0.88,-1.00,0
225,4.75,1.82,2270,2730,461,Car,2,412.10,21.48,23.02,22.40,49.13,2.22,38.63,0
226,4.04,1.72,2278,2679,402,Car,2,411.32,24.40,27.02,25.63,28.78,1.13,29.59,0
227,5.76,2.02,2285,2609,325,Car,1,401.12,30.67,31.67,30.96,15.19,0.48,18.01,1
228,4.45,1.72,2285,2636,352,Car,1,404.78,28.23,29.72,28.85,19.90,0.70,50.53,0
229,4.35,1.82,2309,2763,455,Car,2,412.51,21.51,23.52,22.72,42.81,1.98,-1.00,0
230,4.60,1.92,2329,2773,445,Car,2,411.64,20.80,24.79,23.18,35.76,1.51,17.66,0
231,5.26,2.02,2334,2735,402,Car,2,410.85,24.84,27.29,25.63,47.18,1.85,48.64,0
232,4.04,1.82,2349,2801,453,Car,2,411.72,21.22,24.09,22.78,30.40,1.31,27.97,0
233,20.62,2.50,2389,2856,468,Truck,2,387.04,17.34,21.41,20.72,27.61,1.29,-1.00,0
234,6.16,2.12,2392,2787,396,Car,2,411.21,25.56,26.42,26.04,45.41,1.72,35.04,0
235,12.99,2.50,2394,2764,371,Truck,1,408.64,27.37,27.95,27.63,118.16,4.26,-1.00,2
236,8.19,2.50,2408,2829,422,Truck,1,408.75,23.71,24.90,24.28,21.99,0.89,-1.00,1
237,4.24,1.82,2418,2752,335,Car,1,410.41,28.76,32.58,30.74,23.76,0.82,21.36,1
238,4.75,1.82,2422,2817,396,Car,2,410.54,25.29,26.36,25.99,25.92,1.02,89.73,0
239,4.55,1.82,2435,2780,346,Car,1,410.45,27.96,30.84,29.76,14.20,0.50,-1.00,1
240,21.93,2.50,2436,2888,453,Truck,2,409.15,22.37,23.58,22.64,48.77,2.17,98.87,0
241,16.88,2.50,2441,2877,437,Truck,1,388.67,22.06,22.56,22.29,15.90,0.70,-1.00,0
242,4.24,1.82,2452,2845,394,Car,2,411.09,24.11,27.37,26.14,24.20,0.92,25.32,0
243,4.45,1.82,2459,2910,452,Car,2,412.13,22.18,23.66,22.85,12.66,0.56,13.79,0
244,4.85,1.92,2474,2820,347,Car,1,411.21,27.23,33.00,29.73,40.10,1.47,-1.00,0
245,4.35,1.82,2477,2869,393,Car,2,411.59,25.04,27.36,26.26,20.07,0.78,27.59,0
246,11.32,2.50,2477,2943,467,Truck,2,408.79,21.42,22.39,21.94,43.93,1.97,8.96,0
247,9.70,2.50,2481,2893,413,Truck,1,407.77,23.95,24.94,24.75,50.35,2.05,-1.00,0
248,4.65,1.92,2501,2889,389,Car,2,411.03,25.36,28.10,26.50,16.19,0.62,11.10,0
249,5.26,1.92,2504,2937,434,Car,2,411.20,22.77,24.76,23.75,20.54,0.87,17.14,0
250,4.75,1.92,2506,2836,331,Car,1,411.61,28.48,33.22,31.20,15.19,0.48,7.40,0
251,4.75,1.92,2511,2939,429,Car,1,411.80,22.68,25.21,24.06,26.47,1.16,207.03,0
252,4.65,1.82,2531,2971,441,Car,1,411.39,22.51,24.84,23.38,13.53,0.60,-1.00,0
253,3.64,1.62,2533,2912,380,Car,2,411.46,26.18,28.62,27.15,17.79,0.66,10.65,0
254,4.55,2.02,2534,2994,461,Car,2,410.59,21.50,22.58,22.32,41.39,1.84,62.74,0
255,4.95,1.92,2535,2889,355,Car,1,411.09,26.67,30.94,29.05,27.41,1.02,-1.00,0
256,18.90,2.50,2538,2989,452,Truck,1,397.21,21.80,23.31,22.03,57.69,2.49,69.49,0
257,4.95,1.92,2548,2915,368,Car,1,411.03,25.93,30.23,28.02,9.18,0.35,-1.00,0
258,13.85,2.50,2554,2983,430,Truck,2,408.96,22.67,24.32,23.84,31.10,1.29,25.28,0
259,5.15,2.22,2557,3020,464,Car,1,411.14,21.32,23.27,22.20,19.43,0.88,32.45,0
260,4.85,1.92,2563,2942,380,Car,1,411.61,25.61,30.20,27.17,9.91,0.38,17.87,0
261,16.88,2.50,2570,3001,432,Truck,1,407.03,22.85,24.11,23.62,10.49,0.43,19.06,0
262,6.87,2.12,2574,2976,403,Truck,2,409.43,25.34,25.65,25.47,35.43,1.38,-1.00,0
