id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
25,16.67,2.50,61,463,403,Truck,1,385.57,19.32,25.13,23.98,18.35,0.77,21.69,1
26,3.64,1.82,76,398,323,Car,2,409.17,29.39,33.71,31.79,31.49,1.07,-1.00,0
27,4.55,1.82,115,527,413,Car,2,412.36,24.23,25.87,25.04,47.32,1.84,71.29,0
28,4.14,1.82,147,504,358,Car,2,410.60,27.52,29.68,28.78,82.22,2.98,-1.00,0
29,4.75,1.92,186,532,347,Car,2,409.93,29.31,30.28,29.63,28.78,0.95,22.30,0
30,4.45,1.82,195,503,309,Car,2,411.88,32.80,34.41,33.45,265.94,8.10,-1.00,0
31,4.95,1.92,203,554,352,Car,2,412.11,28.59,30.66,29.37,12.99,0.44,12.43,0
32,4.04,1.72,216,522,307,Car,2,412.07,32.75,34.72,33.68,22.20,0.64,62.23,0
33,16.88,2.50,227,636,410,Truck,2,407.68,24.45,25.58,24.93,88.72,3.62,-1.00,0
34,3.94,1.72,244,551,308,Car,2,411.11,32.70,34.66,33.50,32.26,0.98,-1.00,0
35,4.65,1.82,266,591,326,Car,1,403.54,29.08,32.90,31.05,145.89,4.63,11.97,0
36,5.05,2.02,267,607,341,Car,2,411.49,30.13,30.63,30.27,60.25,1.98,38.67,0
37,4.04,1.82,278,585,308,Car,2,410.81,32.92,34.36,33.48,40.28,1.21,381.11,0
38,4.75,1.72,311,632,322,Car,1,410.60,30.81,32.41,31.99,37.63,1.17,18.24,0
39,4.35,1.82,317,623,307,Car,2,407.28,32.86,34.11,33.29,43.10,1.29,58.41,0
40,5.66,2.12,326,656,331,Car,2,409.57,30.59,31.94,31.04,57.61,1.82,63.34,0
41,5.05,1.92,336,646,311,Car,2,407.13,31.77,34.64,32.85,18.69,0.56,18.33,0
42,4.55,1.92,341,635,295,Car,1,408.44,33.80,35.88,34.75,-1.00,-1.00,-1.00,0
43,18.60,2.50,352,776,425,Truck,2,401.10,23.14,24.26,23.66,97.97,4.23,-1.00,0
44,16.88,2.50,394,820,427,Truck,2,408.80,23.44,24.69,24.00,20.68,0.86,20.74,0
45,16.78,2.50,398,834,437,Truck,1,408.75,22.89,23.89,23.44,297.90,12.54,24.32,0
46,6.16,2.22,407,714,308,Car,1,400.32,29.45,35.02,32.61,93.72,2.90,39.97,1
47,4.75,2.02,434,743,310,Car,2,410.35,32.61,34.33,33.22,112.06,3.34,60.15,0
48,4.45,1.82,489,794,306,Car,2,410.64,32.50,35.64,33.68,199.07,5.96,313.87,0
49,10.31,2.22,495,898,404,Car,2,411.59,25.03,26.06,25.54,70.47,2.72,31.67,0
50,4.95,1.92,498,786,289,Car,1,410.05,32.91,36.75,35.61,83.16,2.39,15.82,0
51,4.55,1.92,519,828,310,Car,2,410.79,32.34,34.93,33.25,32.42,0.98,28.32,0
52,12.03,2.50,539,945,407,Truck,2,403.59,24.34,25.33,24.86,24.94,1.02,-1.00,0
53,8.08,2.50,542,949,408,Truck,1,408.45,24.72,25.54,25.10,106.46,4.27,53.14,0
54,12.13,2.50,548,918,371,Truck,2,409.23,27.18,28.45,27.66,136.06,5.00,-1.00,0
55,5.05,1.92,560,864,305,Car,2,411.17,32.66,35.43,33.82,36.64,1.10,19.20,0
56,8.19,2.50,570,977,408,Truck,1,407.77,24.75,25.75,25.06,19.31,0.75,90.69,0
57,4.65,1.82,599,905,307,Car,1,410.82,33.12,34.15,33.58,143.95,4.22,-1.00,1
58,9.80,2.50,619,1031,413,Truck,1,405.90,24.28,25.09,24.64,39.16,1.56,349.57,0
59,9.95,2.50,633,1031,399,Truck,2,396.75,24.51,26.60,24.94,88.03,3.58,-1.00,0
60,4.55,1.92,640,969,330,Car,2,411.38,30.71,31.86,31.27,58.44,1.85,18.49,1
61,4.75,1.92,648,991,344,Car,2,410.92,29.46,30.49,29.96,17.21,0.58,32.42,0
62,4.55,1.82,650,1011,362,Car,1,410.72,27.56,29.07,28.46,32.52,1.15,-1.00,0
63,12.13,2.50,657,1099,443,Truck,1,408.61,22.65,23.49,23.12,27.50,1.17,-1.00,0
64,5.15,1.92,671,966,296,Car,1,403.03,33.50,34.70,34.17,247.22,7.34,256.25,1
65,4.45,1.92,688,1031,344,Car,2,410.41,29.17,30.47,29.92,42.45,1.44,60.25,0
66,4.85,2.02,688,1053,366,Car,1,411.37,27.81,28.42,28.19,37.76,1.35,540.06,0
67,4.95,1.92,692,1002,311,Car,2,411.38,31.62,36.84,33.19,53.86,1.61,32.88,0
68,4.85,1.82,698,999,302,Car,1,410.97,32.81,36.47,34.15,31.93,0.95,50.37,0
69,4.85,1.92,718,1019,302,Car,2,411.29,33.11,36.04,34.18,16.96,0.51,8.46,0
70,14.75,2.50,722,1162,441,Truck,1,407.32,22.69,23.53,23.15,42.27,1.84,124.78,0
71,16.78,2.50,725,1135,411,Truck,2,409.82,24.01,25.71,25.00,73.30,2.96,317.73,0
72,4.65,1.82,727,1029,303,Car,1,409.94,33.20,35.15,33.95,26.58,0.79,13.85,0
73,4.65,1.92,734,1037,304,Car,2,410.06,32.91,34.66,33.85,14.21,0.42,17.38,0
74,8.19,2.50,739,1161,423,Truck,1,409.01,23.83,24.69,24.24,24.50,1.02,-1.00,0
75,5.96,2.32,753,1056,304,Car,1,409.40,32.41,34.61,33.80,25.44,0.75,21.86,0
76,4.45,1.82,753,1083,331,Car,2,410.30,30.86,31.51,31.11,61.22,1.95,37.99,0
77,6.06,2.22,787,1086,300,Car,1,409.71,34.03,34.53,34.27,33.70,0.99,20.44,0
78,4.75,1.92,798,1121,324,Car,2,411.57,31.65,32.10,31.86,43.49,1.36,48.15,0
79,7.98,2.50,806,1220,415,Truck,1,407.86,24.11,25.18,24.64,48.62,2.00,31.40,0
80,4.95,2.02,811,1111,301,Car,1,402.01,33.31,33.71,33.52,27.96,0.83,-1.00,1
81,16.88,2.50,814,1224,411,Truck,2,408.91,24.47,25.59,24.94,68.50,2.79,-1.00,0
82,3.64,1.82,832,1208,377,Car,1,410.65,24.75,29.45,27.32,43.99,1.76,12.92,0
83,14.55,2.50,846,1278,433,Truck,1,409.33,23.14,24.28,23.70,25.90,1.06,-1.00,0
84,4.55,1.82,848,1171,324,Car,2,410.87,30.92,32.55,31.82,58.73,1.86,209.44,0
85,4.04,1.72,857,1226,370,Car,1,407.93,25.21,29.02,27.65,14.09,0.54,8.32,0
86,4.85,1.82,873,1203,331,Car,1,410.32,30.77,32.21,31.10,79.74,2.47,-1.00,0
87,4.65,1.92,892,1163,272,Car,2,408.65,35.30,40.50,37.72,174.36,4.61,26.01,0
88,4.75,1.92,898,1255,358,Car,1,410.79,27.41,29.42,28.78,27.58,0.99,10.34,0
89,4.04,1.92,899,1230,332,Car,1,411.10,30.14,31.58,31.07,27.12,0.87,35.34,0
90,3.94,1.72,907,1216,310,Car,2,410.68,32.43,34.22,33.25,56.57,1.67,42.80,0
91,5.05,2.02,933,1258,326,Car,1,408.81,30.99,32.34,31.45,30.23,0.97,30.85,0
92,4.14,1.82,937,1323,387,Car,1,411.01,24.50,27.88,26.63,39.78,1.43,16.34,1
93,16.88,2.50,937,1379,443,Truck,1,408.45,22.52,23.53,23.11,14.18,0.60,-1.00,0
94,18.80,2.50,956,1365,410,Truck,2,409.24,24.47,25.51,25.03,120.84,4.92,-1.00,0
95,4.95,1.82,965,1296,332,Car,1,409.44,30.53,31.20,30.92,36.67,1.19,-1.00,0
96,4.75,1.92,974,1334,361,Car,1,411.50,27.90,29.33,28.59,6.74,0.23,30.08,1
97,3.84,1.82,979,1282,304,Car,2,410.66,33.12,34.56,33.90,88.64,2.57,251.77,1
98,4.75,1.92,988,1320,333,Car,1,411.22,30.77,31.30,30.98,24.71,0.80,50.09,0
99,5.36,2.02,1005,1279,275,Car,2,412.27,36.09,38.90,37.63,172.11,4.55,90.25,0
100,16.98,2.50,1011,1451,441,Truck,1,407.75,22.27,24.83,23.18,46.36,1.95,28.48,0
101,5.05,1.92,1013,1345,333,Car,1,410.86,29.82,31.70,30.95,8.30,0.27,5.48,0
102,7.58,2.43,1018,1343,326,Car,2,408.11,30.28,32.95,31.41,41.91,1.37,-1.00,0
103,4.85,2.02,1031,1373,343,Car,1,410.75,29.36,30.69,30.04,17.23,0.57,142.35,0
104,20.52,2.50,1037,1455,419,Truck,2,408.84,23.94,24.95,24.46,59.16,2.47,-1.00,0
105,4.55,1.82,1065,1379,315,Car,2,411.75,30.88,34.27,32.80,83.24,2.46,-1.00,0
106,4.85,1.92,1097,1422,326,Car,1,411.22,29.76,34.46,31.65,54.91,1.83,20.05,0
107,3.54,1.72,1099,1415,317,Car,2,410.94,29.75,35.48,32.53,42.21,1.36,11.76,0
108,4.65,1.92,1110,1446,337,Car,1,410.47,28.15,31.60,30.55,132.70,4.22,44.34,0
109,4.75,1.82,1114,1431,318,Car,2,411.49,29.51,35.67,32.49,12.72,0.43,3282.03,0
110,3.74,1.82,1118,1493,376,Car,2,411.66,25.97,29.02,27.46,119.86,4.61,-1.00,0
111,5.05,1.92,1166,1462,297,Car,1,409.12,31.34,36.36,34.57,46.45,1.45,10.81,0
112,4.04,1.72,1186,1538,353,Car,1,408.49,28.08,29.65,29.02,88.71,3.01,246.20,0
113,19.00,2.50,1195,1611,417,Truck,2,408.58,24.19,25.06,24.56,133.49,5.47,1301.95,0
114,4.35,1.72,1206,1559,354,Car,1,409.98,27.81,29.90,29.05,18.54,0.65,20.42,0
115,3.84,1.82,1207,1562,356,Car,2,408.83,28.58,29.13,28.80,77.22,2.66,58.35,1
116,16.88,2.50,1239,1652,414,Truck,2,409.32,24.35,25.25,24.79,23.98,0.95,85.85,0
117,3.89,1.82,1241,1623,383,Car,1,410.90,25.57,27.83,26.90,36.97,1.33,-1.00,1
118,16.88,2.50,1274,1683,410,Truck,2,409.75,24.38,25.93,25.06,60.02,2.46,-1.00,0
119,4.24,1.92,1275,1584,310,Car,1,410.83,32.81,33.92,33.26,153.73,4.56,105.59,0
120,20.82,2.50,1285,1735,451,Truck,2,409.81,22.43,23.24,22.77,23.39,1.03,-1.00,0
121,19.00,2.50,1289,1726,438,Truck,1,407.68,22.24,24.20,23.33,60.28,2.57,130.87,0
122,5.36,2.12,1312,1632,321,Car,1,402.41,30.70,31.90,31.46,43.47,1.36,-1.00,1
123,4.75,1.92,1312,1663,352,Car,2,411.04,27.44,30.80,29.29,243.36,8.87,-1.00,0
124,4.45,1.82,1335,1696,362,Car,2,410.47,27.03,28.99,28.44,20.33,0.75,-1.00,0
125,4.55,1.92,1348,1741,394,Car,2,411.01,25.53,27.01,26.16,57.43,2.16,54.92,0
126,4.55,1.92,1352,1715,364,Car,2,411.12,25.81,29.35,28.33,14.66,0.56,23.44,0
127,4.55,1.72,1363,1712,350,Car,1,409.47,28.81,29.96,29.35,23.22,0.80,8.53,0
128,5.96,2.02,1363,1759,397,Car,1,378.48,20.16,26.94,23.91,18.27,0.79,13.39,1
129,16.78,2.50,1375,1804,430,Truck,1,407.11,22.27,24.53,23.74,24.69,1.08,10.13,0
130,4.65,1.92,1376,1743,368,Car,2,411.41,24.66,30.77,28.04,19.38,0.78,14.39,0
131,4.65,1.77,1382,1729,348,Car,1,409.84,28.27,29.97,29.54,15.25,0.52,19.99,0
132,4.45,1.92,1387,1771,385,Car,2,410.12,24.19,27.86,26.71,29.71,1.07,29.72,0
133,7.18,2.12,1394,1766,373,Car,2,401.60,23.54,31.40,27.01,10.37,0.44,83.66,0
134,14.15,2.50,1398,1835,438,Truck,2,407.26,22.84,23.72,23.31,82.45,3.49,207.30,0
135,4.65,1.82,1399,1753,355,Car,1,410.70,28.83,29.47,29.02,15.68,0.53,22.21,0
136,4.55,1.97,1415,1802,388,Car,2,410.55,23.11,28.23,26.53,14.48,0.62,37.05,1
137,4.85,1.82,1435,1812,378,Car,2,411.21,23.45,30.67,27.28,14.06,0.59,61.82,0
138,4.24,1.82,1464,1840,377,Car,2,412.20,23.40,30.69,27.42,24.11,0.96,93.04,0
139,10.51,2.50,1467,1919,453,Truck,1,406.55,21.92,22.73,22.49,78.47,3.49,1130.56,0
140,4.75,1.82,1478,1874,397,Car,2,411.25,22.92,29.98,25.97,8.02,0.34,-1.00,0
141,6.97,2.43,1480,1861,382,Truck,2,406.03,25.79,27.80,26.65,44.45,1.66,18.86,0
142,18.29,2.50,1490,1917,428,Truck,2,407.94,23.33,24.32,23.90,59.39,2.46,97.78,0
143,6.16,2.12,1504,1893,390,Car,2,410.39,24.39,29.02,26.39,9.59,0.35,7.77,0
144,11.52,2.50,1508,1904,397,Truck,2,393.42,24.24,25.52,24.84,20.95,0.86,-1.00,0
145,4.14,1.72,1529,1945,417,Car,2,410.59,24.25,24.95,24.69,18.31,0.73,25.95,1
146,4.14,1.82,1546,1936,391,Car,2,411.22,24.46,28.05,26.35,37.07,1.49,174.50,0
147,4.24,1.82,1565,1964,400,Car,1,409.20,23.11,30.85,25.64,36.69,1.57,9.96,0
148,4.95,1.92,1568,1961,394,Car,2,411.38,24.56,28.69,26.18,16.89,0.68,70.79,0
149,4.35,1.72,1578,1877,300,Car,1,409.26,32.58,36.90,34.23,159.08,4.78,24.37,0
150,3.94,1.82,1584,1976,393,Car,2,410.87,25.67,26.90,26.21,40.15,1.55,26.55,0
151,4.85,1.92,1591,1985,395,Car,2,410.50,25.08,27.86,26.05,16.43,0.65,30.01,0
152,16.98,2.50,1599,2026,428,Truck,2,409.11,23.75,24.27,23.96,56.63,2.36,495.41,0
153,7.48,2.27,1621,2015,395,Car,2,410.60,24.41,27.23,26.07,31.58,1.29,118.61,0
154,7.18,2.50,1628,1927,300,Truck,1,407.39,31.95,35.77,34.08,57.28,1.73,44.13,0
155,6.57,2.22,1633,2017,385,Car,2,409.74,26.10,28.19,26.69,26.33,0.99,21.90,0
156,4.95,2.12,1650,1950,301,Car,1,410.70,33.78,35.03,34.25,25.10,0.74,13.37,0
157,4.85,1.92,1659,2046,388,Car,2,411.36,26.09,27.45,26.59,21.38,0.80,18.88,0
158,5.15,1.92,1660,2051,392,Car,2,411.46,22.21,27.35,26.32,33.80,1.25,50.99,0
159,18.60,2.50,1684,2119,436,Truck,2,407.18,22.84,24.08,23.41,61.97,2.71,-1.00,0
160,4.95,1.92,1691,2076,386,Car,2,411.91,25.46,27.25,26.76,27.32,1.00,27.72,0
161,16.88,2.50,1701,2109,409,Truck,1,387.27,23.43,24.19,23.74,137.10,5.68,316.02,0
162,4.85,1.92,1705,2000,296,Car,1,409.46,34.12,35.91,34.71,64.61,1.87,93.36,1
163,4.65,1.82,1713,2018,306,Car,1,409.84,33.04,34.24,33.61,11.57,0.34,-1.00,0
164,4.04,1.92,1714,2109,396,Car,2,410.16,24.70,27.39,25.97,44.64,1.80,83.28,0
165,4.85,2.02,1731,2016,286,Car,1,410.06,35.24,36.83,35.99,32.41,0.91,43.16,0
166,6.57,2.50,1734,2169,436,Truck,1,409.05,23.10,24.19,23.52,26.46,1.09,244.24,0
167,4.65,1.92,1744,2113,370,Car,2,411.72,26.63,28.55,27.90,37.84,1.33,28.57,0
168,5.26,1.92,1752,2144,393,Car,2,410.92,24.50,27.75,26.21,32.92,1.21,138.35,0
169,5.26,1.92,1764,2057,294,Car,1,408.89,34.45,35.46,34.90,41.10,1.16,-1.00,0
170,9.30,2.50,1809,2241,433,Truck,2,407.42,22.02,24.84,23.59,104.95,4.52,568.16,0
171,4.45,1.82,1817,2198,382,Car,2,412.11,23.30,28.56,27.05,55.75,1.95,63.79,0
172,16.78,2.50,1829,2259,431,Truck,1,408.07,23.23,24.37,23.74,66.66,2.83,84.95,0
173,6.87,2.12,1839,2222,384,Truck,2,408.89,23.96,29.30,26.71,11.58,0.48,24.70,0
174,6.87,2.22,1845,2183,339,Car,1,399.86,29.15,30.16,29.59,15.49,0.53,-1.00,0
175,5.05,1.72,1854,2156,303,Car,1,400.87,32.81,33.83,33.20,121.76,3.60,-1.00,1
176,4.75,1.72,1868,2216,349,Car,1,408.33,28.42,29.96,29.34,22.25,0.74,99.39,0
177,11.02,2.50,1902,2342,441,Truck,2,405.37,22.34,23.50,23.04,72.36,3.22,-1.00,0
178,5.96,2.50,1910,2331,422,Truck,1,408.01,23.41,24.50,24.23,62.47,2.60,53.56,0
179,4.35,1.92,1914,2200,287,Car,2,411.36,35.17,36.59,35.98,122.19,3.39,16.37,0
180,4.65,1.72,1923,2275,353,Car,1,409.54,28.66,29.33,29.10,62.71,2.18,100.62,0
181,4.55,1.92,1929,2304,376,Car,2,411.23,26.73,29.15,27.43,84.03,3.14,62.64,0
182,4.65,1.92,1933,2370,438,Car,2,409.66,22.78,24.14,23.44,20.46,0.84,30.57,0
183,4.24,1.82,1960,2325,366,Car,1,409.93,27.15,29.16,28.09,38.14,1.35,-1.00,0
184,4.24,1.82,1988,2356,369,Car,2,410.24,26.60,28.89,27.88,56.65,1.96,82.85,0
185,4.75,1.72,1994,2361,368,Car,1,408.92,26.80,29.35,27.87,27.84,1.00,23.38,0
186,4.75,1.82,2001,2280,280,Car,1,409.67,36.33,36.92,36.73,179.85,4.91,48.04,0
187,4.55,1.82,2007,2330,324,Car,2,409.90,31.14,32.57,31.74,126.94,4.07,-1.00,0
188,4.85,1.92,2028,2395,368,Car,1,409.62,26.86,28.88,27.91,29.48,1.07,20.23,0
189,10.71,2.50,2033,2460,428,Truck,1,408.22,23.43,24.24,23.92,109.88,4.58,196.73,0
190,5.56,2.12,2039,2352,314,Car,1,410.08,32.42,33.28,32.77,50.13,1.50,-1.00,0
191,16.78,2.50,2040,2449,410,Truck,2,409.20,23.61,26.07,25.09,38.54,1.60,41.91,1
192,6.06,2.02,2044,2358,315,Car,2,408.90,31.22,33.61,32.57,31.64,0.94,24.33,0
193,4.24,2.02,2048,2415,368,Car,1,409.89,26.33,28.83,27.94,18.69,0.66,12.00,0
194,4.55,1.72,2071,2433,363,Car,1,402.27,25.69,29.36,27.79,18.74,0.73,38.66,0
195,12.23,2.50,2074,2509,436,Truck,2,414.07,23.25,24.32,23.80,16.66,0.71,-1.00,0
196,4.75,1.92,2078,2386,309,Car,2,409.51,32.45,34.30,33.25,32.74,0.96,31.55,0
197,3.44,1.72,2164,2508,345,Car,2,411.57,28.34,31.69,29.92,181.37,6.02,115.24,0
198,5.15,2.32,2200,2561,362,Car,1,410.08,28.07,28.97,28.41,128.41,4.47,83.64,0
199,4.95,2.02,2204,2525,322,Car,2,408.84,31.28,32.72,31.86,159.16,5.09,-1.00,0
200,4.35,1.92,2228,2553,326,Car,2,411.68,30.82,33.12,31.69,27.43,0.87,39.93,0
201,4.14,1.92,2228,2592,365,Car,1,410.64,28.02,28.51,28.22,28.63,1.01,85.03,0
202,5.26,1.92,2244,2609,366,Car,1,411.64,27.65,28.84,28.20,13.03,0.47,18.14,0
203,4.75,1.72,2247,2551,305,Car,1,410.00,31.81,35.13,33.74,268.94,8.04,266.80,0
204,4.35,1.82,2249,2570,322,Car,2,410.96,31.31,32.72,32.02,14.96,0.47,10.08,0
205,4.24,1.82,2264,2579,316,Car,2,404.03,31.46,33.05,32.07,14.16,0.43,13.52,1
206,4.75,1.92,2276,2640,365,Car,1,410.36,27.51,28.75,28.19,27.14,0.96,36.84,0
207,4.65,1.82,2281,2599,319,Car,1,409.57,31.58,33.84,32.21,36.77,1.10,24.37,0
208,3.84,1.82,2320,2598,279,Car,1,410.91,34.39,38.71,36.97,191.24,5.14,14.33,0
209,4.75,1.92,2336,2640,305,Car,2,408.17,32.16,34.87,33.59,73.32,2.12,48.64,0
210,4.35,1.72,2338,2627,290,Car,1,410.06,32.84,39.10,35.49,31.16,0.94,10.06,0
211,6.97,2.02,2364,2681,318,Car,2,408.41,31.52,33.29,32.23,32.42,1.02,117.83,1
212,4.65,1.82,2371,2677,307,Car,1,411.07,30.45,34.84,33.60,41.03,1.29,8.99,0
213,12.03,2.50,2380,2795,416,Truck,2,409.31,24.06,25.24,24.66,24.95,1.02,1630.27,1
214,4.45,1.82,2381,2671,291,Car,1,410.51,30.95,39.04,35.40,51.71,1.51,30.63,0
215,14.35,2.50,2388,2841,454,Truck,1,407.39,21.97,22.94,22.49,88.86,3.87,-1.00,0
216,4.65,1.92,2389,2670,282,Car,2,410.94,33.20,39.12,36.59,25.54,0.74,9.53,0
217,4.65,1.82,2409,2788,380,Car,2,411.85,23.55,31.72,27.18,25.18,1.07,-1.00,0
218,16.78,2.50,2412,2857,446,Truck,2,409.08,22.62,23.37,22.99,16.47,0.72,-1.00,0
219,5.05,1.92,2414,2717,304,Car,1,410.07,31.69,34.77,33.85,46.87,1.44,22.70,0
220,7.07,2.43,2426,2818,393,Car,2,411.30,22.91,29.04,26.25,8.99,0.38,-1.00,0
221,4.65,1.92,2452,2893,442,Car,2,410.06,22.51,23.79,23.25,29.95,1.26,58.35,0
222,19.00,2.50,2455,2907,453,Truck,1,406.88,21.28,23.70,22.51,36.44,1.61,42.25,0
223,4.75,1.92,2466,2877,412,Car,2,411.79,24.35,26.24,25.05,28.59,1.15,16.22,0
224,4.14,1.82,2475,2772,298,Car,2,401.67,33.18,34.70,33.83,112.16,3.38,-1.00,0
225,4.55,1.82,2485,2806,322,Car,1,409.03,29.35,33.12,31.86,93.00,2.81,-1.00,0
226,4.04,1.92,2493,2793,301,Car,2,403.90,32.65,34.53,33.68,21.30,0.65,714.15,0
227,7.68,2.63,2502,2905,404,Car,2,410.09,24.98,27.04,25.45,21.02,0.83,23.21,0
228,3.54,1.72,2506,2813,308,Car,2,411.51,32.29,35.43,33.53,13.81,0.42,25.85,0
229,4.95,1.92,2522,2848,327,Car,2,408.12,30.20,33.01,31.32,13.35,0.44,-1.00,0
230,4.65,1.82,2524,2823,300,Car,1,410.72,32.69,35.71,34.36,198.26,5.72,53.72,0
231,4.14,1.82,2533,2860,328,Car,2,411.07,30.47,32.63,31.44,10.39,0.32,22.28,0
232,17.08,2.50,2533,2997,465,Truck,1,407.67,21.65,22.58,21.97,56.34,2.49,138.09,0
233,4.65,1.82,2535,2864,330,Car,1,409.41,30.66,31.47,31.13,61.21,1.99,31.96,0
234,5.05,1.92,2551,2899,349,Car,2,410.96,27.38,30.78,29.53,16.74,0.54,54.94,0
235,18.14,2.50,2566,3006,441,Truck,2,409.50,22.52,23.67,23.27,85.03,3.68,241.75,0
236,4.60,1.92,2585,2927,343,Car,2,410.53,27.30,32.05,30.03,24.84,0.88,14.20,0
237,3.64,1.82,2592,2951,360,Car,2,411.25,27.37,29.36,28.64,46.66,1.67,15.98,0
238,6.37,2.32,2595,3059,465,Car,1,410.19,21.34,22.76,22.11,44.88,2.04,62.37,0
239,4.65,1.82,2614,2970,357,Car,2,410.68,27.61,29.42,28.85,14.85,0.51,31.66,1
240,4.95,1.92,2616,2952,337,Car,2,409.09,27.72,32.05,30.44,23.18,0.83,14.18,0
241,5.15,1.82,2652,2948,297,Car,1,408.07,33.56,35.43,34.48,170.04,4.91,89.03,0
242,4.14,1.82,2654,2989,336,Car,1,408.87,29.00,31.77,30.52,141.43,4.48,211.59,0
243,16.57,2.50,2654,3104,451,Truck,2,408.65,22.16,23.08,22.71,62.34,2.81,-1.00,0
244,4.55,1.82,2677,3014,338,Car,2,410.41,29.97,30.79,30.46,61.58,2.01,22.76,0
245,4.95,1.92,2677,3092,416,Car,2,411.22,21.97,26.85,24.78,13.59,0.57,15.97,1
246,4.75,1.82,2693,3031,339,Car,2,410.27,29.02,31.16,30.35,13.67,0.44,37.14,0
247,9.50,2.50,2776,3178,403,Truck,2,393.20,23.86,24.70,24.46,73.85,3.07,47.53,0
248,4.04,1.92,2787,3120,334,Car,2,410.64,29.77,31.34,30.86,28.85,0.94,7.69,0
249,4.35,1.82,2806,3106,301,Car,2,409.73,33.32,35.16,34.16,183.29,5.37,28.07,0
250,4.65,1.92,2824,3133,310,Car,2,410.60,32.73,33.77,33.24,19.49,0.58,165.47,0
251,9.30,2.50,2842,3258,417,Truck,2,408.36,24.18,25.05,24.55,55.84,2.30,403.49,0
252,4.65,1.82,2854,3198,345,Car,1,410.14,27.28,31.02,29.82,154.37,5.17,18.25,0
253,6.06,2.12,2874,3195,322,Car,2,410.51,31.78,32.34,31.99,89.38,2.80,41.16,0
254,4.24,1.82,2882,3182,301,Car,2,411.52,32.97,35.49,34.31,60.82,1.82,26.82,0
255,4.55,1.82,2895,3215,321,Car,2,411.25,31.70,32.52,32.15,21.13,0.66,48.40,0
256,4.75,1.82,2903,3213,311,Car,1,410.82,32.63,33.70,33.15,52.19,1.55,19.42,1
257,4.85,1.92,2943,3253,311,Car,2,410.88,32.72,33.59,33.15,80.46,2.44,187.94,0
258,4.55,1.92,2946,3256,311,Car,2,411.15,32.28,33.83,33.17,50.55,1.50,25.33,0
259,4.14,1.72,2952,3262,311,Car,1,410.00,31.94,33.99,33.08,59.32,1.80,126.68,0
260,4.85,1.82,2966,3277,312,Car,2,402.32,31.58,33.80,32.36,24.95,0.76,208.35,0
261,4.95,1.92,2992,3301,310,Car,2,410.43,32.27,33.72,33.22,53.60,1.59,215.99,0
