id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
31,4.65,1.92,187,468,282,Car,1,401.42,35.48,36.40,35.73,78.10,2.17,-1.00,0
32,4.04,1.82,203,505,303,Car,2,410.24,32.38,36.20,33.97,4.10,0.12,5.66,1
33,4.95,2.02,203,547,345,Car,1,402.90,27.64,30.46,29.29,7.13,0.24,1.68,2
34,5.05,1.82,204,489,286,Car,2,411.44,34.38,38.81,36.11,21.07,0.60,29.41,0
35,5.26,2.12,209,484,276,Car,1,409.29,35.77,38.36,37.23,11.85,0.31,6.41,0
36,5.46,2.02,224,504,281,Car,1,402.56,35.32,37.52,35.96,14.53,0.39,9.64,1
37,17.38,2.50,224,641,418,Truck,1,408.25,23.76,25.92,24.49,43.66,1.83,25.41,0
38,4.75,2.02,228,543,316,Car,2,409.43,30.59,35.42,32.50,27.00,0.80,16.45,0
39,5.05,1.82,229,522,294,Car,2,410.67,33.54,37.02,35.06,14.11,0.41,7.64,0
40,3.54,1.62,251,658,408,Car,1,409.75,24.32,26.66,25.18,49.24,1.84,67.14,0
41,4.45,1.82,252,546,295,Car,2,408.95,33.40,36.82,34.79,23.19,0.68,19.06,0
42,15.56,2.50,267,662,396,Truck,2,409.75,25.07,27.11,25.95,120.31,4.58,151.59,0
43,17.48,2.50,277,694,418,Truck,1,407.68,23.25,26.13,24.45,32.01,1.32,42.77,0
44,4.65,1.92,280,582,303,Car,1,411.38,33.27,35.37,34.08,36.07,1.08,11.52,0
45,5.36,2.12,346,633,288,Car,1,410.53,35.17,37.31,35.78,66.88,1.90,33.21,0
46,4.55,1.92,356,653,298,Car,2,410.90,33.53,36.15,34.61,150.40,4.32,56.21,0
47,17.58,2.50,358,786,429,Truck,1,406.54,23.12,24.56,23.76,67.42,2.74,395.10,0
48,3.64,1.82,385,731,347,Car,1,410.34,28.63,31.03,29.66,79.16,2.75,18.24,0
49,5.36,1.82,406,692,287,Car,1,411.26,35.45,37.08,35.97,77.93,2.19,68.27,0
50,5.46,2.02,410,712,303,Car,2,410.27,33.19,34.74,33.98,68.93,2.03,444.48,1
51,9.65,2.50,412,794,383,Truck,2,393.80,24.94,26.78,25.78,22.92,0.90,-1.00,1
52,12.03,2.50,412,856,445,Truck,2,408.24,22.30,23.86,23.00,15.96,0.69,-1.00,0
53,5.05,1.92,414,760,347,Car,1,410.75,28.49,31.02,29.69,28.52,0.99,73.08,0
54,3.94,1.72,429,776,348,Car,1,409.00,28.08,30.41,29.48,12.32,0.40,72.43,0
55,7.48,2.53,446,881,436,Car,2,409.12,22.56,24.19,23.52,16.99,0.70,24.93,0
56,5.05,2.02,454,805,352,Car,1,410.44,28.72,30.84,29.25,26.48,0.86,39.02,0
57,4.14,1.72,471,768,298,Car,1,411.05,34.47,34.78,34.62,91.94,2.64,-1.00,0
58,4.75,1.82,477,760,284,Car,2,402.68,34.78,36.10,35.59,83.90,2.39,75.41,0
59,17.58,2.50,483,907,425,Truck,1,407.01,23.36,24.74,24.01,95.44,4.03,119.44,0
60,4.19,1.82,498,839,342,Car,2,410.56,29.00,32.52,30.12,63.56,2.15,17.97,0
61,5.15,1.92,523,856,334,Car,1,409.65,29.69,33.22,30.76,55.85,1.88,19.80,0
62,3.94,1.72,533,841,309,Car,2,410.60,32.99,34.69,33.35,74.84,2.26,-1.00,0
63,13.85,2.50,545,972,428,Truck,1,408.89,23.33,24.64,23.95,45.46,1.91,101.80,0
64,5.26,2.02,551,858,308,Car,2,410.83,32.61,33.85,33.48,15.88,0.47,25.25,0
65,9.50,2.50,554,952,399,Truck,2,407.71,24.72,26.61,25.62,66.59,2.54,33.07,0
66,4.75,1.82,610,881,272,Car,1,408.65,36.44,39.84,37.72,161.07,4.34,34.47,0
67,4.35,1.82,614,934,321,Car,1,409.21,30.16,33.63,31.98,90.30,2.89,39.58,0
68,5.05,1.82,622,925,304,Car,2,408.92,32.72,35.12,33.76,86.93,2.57,131.56,0
69,4.85,1.92,632,955,324,Car,1,408.27,29.72,33.92,31.61,17.60,0.54,44.46,1
70,5.15,2.02,655,939,285,Car,2,410.28,34.25,36.67,36.14,31.26,0.86,10.65,1
71,17.48,2.50,658,1038,381,Truck,2,388.21,24.81,27.80,25.56,24.12,0.96,-1.00,0
72,17.69,2.50,665,1031,367,Truck,2,374.23,24.65,26.68,25.58,56.75,2.28,-1.00,0
73,4.95,1.92,673,980,308,Car,1,408.05,31.03,36.08,33.24,26.35,0.84,17.23,1
74,17.38,2.50,676,1074,399,Truck,1,406.59,24.82,26.36,25.55,38.84,1.51,-1.00,0
75,8.59,2.50,679,1094,416,Truck,1,407.04,23.87,25.45,24.53,110.33,4.57,77.01,0
76,8.49,2.50,700,1101,402,Truck,2,408.90,24.56,26.94,25.50,62.92,2.56,-1.00,0
77,4.65,1.82,703,1001,299,Car,2,404.69,32.38,36.14,33.97,35.10,1.08,-1.00,1
78,4.55,1.82,707,957,251,Car,2,367.26,35.90,37.25,36.72,22.86,0.61,15.68,0
79,4.95,1.82,726,1020,295,Car,2,402.98,32.54,36.08,34.29,23.03,0.65,58.56,0
80,6.77,2.50,730,1140,411,Truck,1,407.46,24.01,25.99,24.86,38.13,1.57,62.15,0
81,17.28,2.50,743,1150,408,Truck,2,410.49,24.35,26.22,25.23,25.16,1.03,-1.00,0
82,16.98,2.50,750,1147,398,Truck,2,408.28,25.08,26.72,25.72,74.18,2.94,1955.16,0
83,4.55,1.82,755,1059,305,Car,2,410.71,31.87,35.64,33.79,33.67,1.05,-1.00,0
84,4.35,1.92,784,1039,256,Car,1,408.81,39.54,40.67,40.10,138.03,3.41,18.43,0
85,7.18,2.50,791,1188,398,Truck,1,407.07,25.10,26.17,25.65,41.60,1.62,25.23,0
86,17.28,2.50,811,1215,405,Truck,2,409.40,24.40,26.60,25.34,47.93,1.92,1199.07,0
87,4.55,1.82,820,1110,291,Car,1,409.66,34.48,36.29,35.33,70.58,1.98,10.51,1
88,4.35,1.82,868,1203,336,Car,2,409.37,29.38,32.25,30.57,77.84,2.50,16.41,1
89,19.71,2.50,871,1278,408,Truck,1,406.82,24.37,25.27,25.00,63.81,2.53,-1.00,0
90,4.04,1.72,889,1225,337,Car,2,411.62,29.16,31.94,30.64,21.57,0.69,234.22,1
91,17.38,2.50,905,1294,390,Truck,1,387.25,24.40,25.37,24.90,16.60,0.65,88.97,1
92,5.56,2.02,916,1224,309,Car,1,410.43,32.13,34.71,33.33,189.49,5.72,22.87,0
93,6.06,2.53,957,1270,314,Car,1,409.71,31.67,34.12,32.74,49.82,1.46,1140.95,0
94,5.36,1.92,958,1248,291,Car,2,409.16,34.43,36.51,35.29,27.03,0.78,8.99,0
95,4.65,1.92,971,1310,340,Car,2,411.80,30.03,30.67,30.38,35.84,1.17,51.48,0
96,4.55,1.92,973,1265,293,Car,2,410.19,34.37,35.91,35.14,17.51,0.49,27.70,1
97,15.06,2.50,1001,1425,425,Truck,2,402.86,22.79,24.82,23.76,168.58,7.39,-1.00,0
98,4.35,1.82,1019,1456,438,Car,2,411.77,22.87,24.78,23.56,20.51,0.88,50.98,0
99,4.35,1.82,1022,1327,306,Car,1,403.80,31.56,35.09,33.11,15.34,0.48,3.13,2
100,5.96,2.22,1049,1313,265,Car,1,407.81,37.66,39.90,38.64,28.65,0.72,5.93,0
101,17.48,2.50,1053,1470,418,Truck,1,407.88,23.28,25.51,24.47,129.14,5.10,213.41,0
102,5.26,1.92,1062,1362,301,Car,2,410.52,33.33,35.96,34.22,118.95,3.57,-1.00,0
103,17.33,2.50,1065,1467,403,Truck,1,407.10,24.45,26.18,25.33,40.74,1.55,-1.00,0
104,19.71,2.50,1084,1467,384,Truck,2,387.29,24.55,26.34,25.29,15.73,0.60,10.00,1
105,4.55,1.82,1088,1385,298,Car,2,409.17,32.56,35.40,34.46,28.71,0.82,22.03,1
106,17.38,2.50,1101,1532,432,Truck,2,407.82,23.02,24.65,23.67,12.61,0.53,623.55,0
107,5.46,2.12,1104,1406,303,Car,1,409.73,33.47,34.52,33.94,16.22,0.47,1.86,1
108,4.55,1.72,1110,1405,296,Car,2,403.98,32.11,36.15,34.25,25.58,0.79,403.83,0
109,5.15,2.12,1125,1434,310,Car,2,412.44,32.12,36.70,33.39,14.18,0.43,45.27,0
110,7.28,2.50,1126,1558,433,Truck,2,407.47,22.60,24.34,23.59,15.16,0.66,110.20,0
111,19.30,2.50,1133,1511,379,Truck,1,384.24,24.37,26.17,25.42,44.39,1.79,29.41,0
112,4.65,1.82,1174,1470,297,Car,2,410.93,32.71,36.86,34.73,48.84,1.35,32.65,0
113,7.28,2.50,1188,1595,408,Truck,1,407.60,24.82,25.42,25.05,50.72,2.01,66.84,0
114,5.36,1.92,1198,1527,330,Car,1,411.30,29.76,32.99,31.26,65.54,2.17,11.52,0
115,4.14,1.92,1199,1551,353,Car,2,411.12,27.70,31.21,29.21,95.32,3.34,31.00,0
116,4.55,1.82,1208,1511,304,Car,2,403.95,31.62,37.90,33.35,39.85,1.21,-1.00,0
117,16.88,2.50,1232,1627,396,Truck,2,375.45,23.07,24.70,23.79,48.02,2.05,754.89,0
118,4.85,2.02,1233,1539,307,Car,2,401.91,31.41,37.20,32.85,24.65,0.77,23.60,0
119,5.26,2.02,1235,1461,227,Car,1,407.26,41.08,47.70,45.08,86.99,2.01,8.92,0
120,5.36,1.92,1239,1546,308,Car,1,402.08,32.30,33.49,32.76,27.19,0.84,10.10,1
121,4.75,2.02,1248,1626,379,Car,2,410.88,26.00,28.84,27.19,48.32,1.85,-1.00,0
122,14.96,2.50,1254,1703,450,Truck,2,409.22,22.19,23.73,22.80,37.72,1.70,-1.00,0
123,4.85,1.82,1288,1662,375,Car,2,411.53,26.48,28.74,27.52,34.58,1.25,56.19,0
124,4.85,1.92,1306,1633,328,Car,2,409.95,29.33,33.17,31.36,90.89,3.10,-1.00,0
125,4.55,1.82,1330,1700,371,Car,2,410.69,26.32,28.96,27.76,39.66,1.39,59.64,0
126,4.85,2.02,1355,1683,329,Car,2,409.88,29.42,32.89,31.26,53.36,1.79,-1.00,0
127,4.55,1.82,1373,1705,333,Car,2,410.45,28.97,32.35,30.92,17.38,0.60,-1.00,0
128,5.15,2.02,1391,1777,387,Car,2,410.09,24.99,29.24,26.58,58.49,2.32,-1.00,0
129,19.61,2.50,1393,1845,453,Truck,2,411.35,21.25,24.34,22.76,105.22,4.86,-1.00,0
130,5.15,1.92,1396,1726,331,Car,2,411.59,29.96,32.69,31.19,21.13,0.66,30.69,0
131,5.36,1.92,1424,1802,379,Car,2,410.39,26.73,27.86,27.16,14.62,0.54,9.18,0
132,15.36,2.50,1427,1849,423,Truck,1,407.53,23.00,26.43,24.16,219.07,8.40,142.80,0
133,17.38,2.50,1440,1862,423,Truck,2,387.17,21.23,24.56,22.95,22.33,0.94,35.48,0
134,6.06,2.22,1453,1759,307,Car,2,409.35,32.49,34.67,33.45,37.67,1.15,13.04,0
135,15.16,2.50,1455,1849,395,Truck,1,406.46,25.19,26.64,25.80,26.62,1.03,-1.00,0
136,5.15,1.92,1469,1924,456,Car,2,410.76,20.19,24.21,22.57,21.40,1.04,-1.00,0
137,4.65,1.82,1476,1759,284,Car,1,399.31,34.35,36.43,35.29,292.94,8.16,88.64,1
138,19.81,2.50,1477,1882,406,Truck,2,410.14,24.39,26.44,25.33,35.87,1.47,-1.00,0
139,5.26,2.02,1509,1871,363,Car,1,410.45,27.60,29.32,28.36,18.28,0.66,7.34,0
140,5.05,1.82,1516,1782,267,Car,1,409.40,37.94,39.66,38.50,43.68,1.14,13.07,0
141,4.95,1.82,1527,1832,306,Car,2,411.69,33.01,34.85,33.76,95.53,2.77,49.90,0
142,5.66,2.02,1561,1865,305,Car,2,410.64,33.55,34.34,33.79,36.24,1.07,58.49,0
143,17.58,2.50,1562,1985,424,Truck,1,407.26,23.37,24.92,24.08,112.17,4.73,111.82,0
144,4.55,1.82,1566,1939,374,Car,2,410.56,27.00,28.47,27.53,61.46,2.18,32.55,0
145,5.15,2.02,1571,1881,311,Car,1,402.84,31.65,34.76,32.50,11.53,0.36,5.02,1
146,4.55,1.72,1578,1889,312,Car,2,408.29,32.19,33.29,32.83,15.67,0.48,-1.00,0
147,5.26,1.82,1591,1870,280,Car,1,409.25,36.22,36.79,36.69,107.78,2.97,-1.00,0
148,4.45,1.82,1621,1960,340,Car,1,411.00,28.39,32.55,30.32,63.95,1.96,51.17,0
149,5.05,2.02,1623,1981,359,Car,2,410.75,28.28,29.44,28.70,44.34,1.52,42.33,0
150,7.38,2.50,1628,2030,403,Truck,1,408.07,23.47,26.79,25.39,34.03,1.39,22.02,0
151,4.04,1.72,1670,2023,354,Car,2,409.37,28.35,30.22,29.00,46.84,1.56,80.60,0
152,4.80,2.02,1675,1953,279,Car,1,409.50,35.65,38.12,36.84,91.16,2.52,22.93,0
153,4.85,1.82,1681,1971,291,Car,2,408.77,34.35,36.04,35.26,112.40,3.14,44.26,0
154,4.55,1.82,1700,2047,348,Car,2,411.02,29.32,30.11,29.63,22.98,0.77,19.18,0
155,5.26,2.02,1704,2006,303,Car,2,410.76,33.27,35.67,34.02,28.29,0.84,-1.00,0
156,4.55,1.82,1741,2099,359,Car,1,410.39,27.96,29.90,28.68,72.94,2.60,15.89,0
157,4.85,2.02,1763,2106,344,Car,1,410.94,29.10,31.21,29.96,167.03,5.61,126.93,0
158,9.15,2.50,1771,2162,392,Truck,2,396.15,24.55,26.37,25.34,247.41,9.85,276.91,0
159,4.75,1.92,1794,2126,333,Car,2,411.13,30.03,31.94,30.97,94.66,3.02,68.20,0
160,5.15,1.92,1807,2103,297,Car,2,410.43,33.61,36.13,34.68,131.61,3.79,539.04,0
161,4.85,1.82,1824,2120,297,Car,2,410.20,33.39,36.66,34.66,17.88,0.53,67.24,0
162,4.04,1.92,1851,2158,308,Car,2,411.82,33.10,34.71,33.55,33.14,1.00,17.15,1
163,10.41,2.12,1857,2240,384,Car,2,408.72,25.80,27.97,26.69,28.49,1.09,67.52,1
164,11.02,2.50,1860,2274,415,Truck,2,410.59,24.11,25.83,24.82,16.91,0.67,-1.00,0
165,5.15,1.92,1865,2105,241,Car,1,409.40,41.48,43.42,42.68,252.11,5.81,32.52,0
166,5.51,2.02,1866,2172,307,Car,1,400.71,31.57,34.01,32.75,94.53,2.95,23.28,1
167,6.77,2.22,1872,2238,367,Car,2,401.07,25.66,32.38,27.41,10.37,0.36,6.09,0
168,7.28,2.22,1890,2196,307,Car,2,411.95,30.22,37.39,33.67,43.74,1.44,-1.00,0
169,10.71,2.50,1895,2292,398,Truck,2,394.36,24.38,25.94,24.85,20.89,0.85,57.34,0
170,5.15,1.92,1904,2283,380,Car,2,411.00,26.44,28.75,27.12,25.25,0.94,32.12,0
171,4.85,1.82,1919,2244,326,Car,2,410.50,30.16,34.63,31.59,29.99,0.99,-1.00,0
172,4.45,1.82,1930,2305,376,Car,2,409.70,26.76,28.33,27.33,16.28,0.59,18.85,0
173,17.58,2.50,1935,2339,405,Truck,1,407.83,24.37,26.24,25.25,75.68,2.88,-1.00,0
174,4.35,1.92,1942,2260,319,Car,2,410.33,30.92,35.87,32.28,17.99,0.51,14.25,0
175,7.68,2.53,1955,2322,368,Car,2,408.89,26.28,28.63,27.86,11.63,0.41,8.58,0
176,4.75,2.02,1962,2281,320,Car,2,412.18,31.45,34.69,32.32,17.26,0.55,20.51,0
177,5.05,2.02,1983,2313,331,Car,2,403.06,28.59,33.04,30.55,20.73,0.72,-1.00,0
178,5.46,2.02,1985,2387,403,Car,1,408.78,24.13,26.70,25.43,40.41,1.62,38.05,0
179,19.71,2.50,2019,2443,425,Truck,2,409.33,23.14,25.79,24.14,101.37,4.38,-1.00,0
180,4.04,1.82,2027,2350,324,Car,2,410.46,30.93,33.61,31.79,36.15,1.11,20.96,0
181,5.36,2.02,2048,2339,292,Car,1,409.41,34.40,37.18,35.18,217.84,6.28,41.72,0
182,4.95,1.82,2052,2379,328,Car,2,411.24,30.71,32.98,31.45,27.68,0.89,-1.00,0
183,7.18,2.50,2056,2475,420,Truck,2,408.01,23.55,25.60,24.35,25.01,1.04,42.73,0
184,5.15,1.92,2083,2376,294,Car,1,409.81,34.02,36.64,34.98,43.91,1.27,64.18,0
185,5.26,2.02,2087,2408,322,Car,2,409.68,31.82,32.09,31.92,104.15,3.25,27.65,0
186,4.04,1.72,2091,2402,312,Car,2,410.55,32.21,33.84,33.02,25.20,0.78,11.30,0
187,4.95,1.92,2108,2427,320,Car,1,410.56,31.62,33.65,32.19,32.43,0.96,-1.00,0
188,5.05,2.02,2113,2427,315,Car,2,410.05,32.02,34.09,32.66,23.51,0.71,79.99,0
189,4.85,1.92,2127,2450,324,Car,2,411.03,31.46,32.35,31.83,47.25,1.50,129.31,0
190,12.13,2.50,2147,2564,418,Truck,1,407.47,23.35,25.37,24.44,156.62,6.17,478.54,0
191,5.15,2.02,2158,2407,250,Car,1,410.64,40.04,41.68,41.26,-1.00,-1.00,-1.00,0
192,13.74,2.50,2184,2589,406,Truck,2,409.14,24.81,25.80,25.27,101.22,3.99,80.35,0
193,4.75,1.92,2185,2471,287,Car,2,403.49,34.45,35.94,35.29,66.26,1.85,22.21,0
194,5.15,2.02,2193,2526,334,Car,2,411.32,30.58,31.71,30.90,77.15,2.51,-1.00,0
195,3.13,1.62,2204,2533,330,Car,1,405.16,29.83,31.72,30.81,123.52,3.89,-1.00,0
196,5.15,1.92,2221,2504,284,Car,2,410.49,34.74,37.61,36.29,31.75,0.88,16.10,0
197,5.15,1.92,2221,2516,296,Car,1,402.59,33.31,35.34,34.13,96.61,2.73,-1.00,0
198,8.49,2.50,2234,2642,409,Truck,2,409.77,24.29,26.09,25.12,42.13,1.73,-1.00,0
199,5.46,2.02,2245,2553,309,Car,1,402.66,31.05,34.51,32.70,23.81,0.74,10.30,0
200,5.05,1.92,2254,2547,294,Car,1,408.99,33.97,36.66,34.90,30.97,0.91,24.56,0
201,5.26,1.92,2266,2573,308,Car,2,410.65,32.54,34.74,33.46,60.78,1.77,23.51,0
202,16.78,2.50,2301,2738,438,Truck,1,406.57,22.72,24.11,23.27,136.94,5.68,-1.00,0
203,5.56,2.12,2302,2601,300,Car,1,410.23,32.29,37.18,34.32,65.33,1.84,53.28,0
204,17.99,2.50,2310,2720,411,Truck,2,410.86,24.21,26.01,25.06,56.37,2.32,-1.00,0
205,5.86,2.22,2337,2630,294,Car,1,409.78,34.29,35.78,34.98,92.34,2.67,26.23,0
206,4.85,1.82,2339,2656,318,Car,2,410.46,30.67,35.09,32.39,90.20,2.94,-1.00,0
207,17.48,2.50,2343,2788,446,Truck,1,408.41,22.56,23.50,22.95,23.80,1.01,208.63,0
208,5.15,1.92,2361,2653,293,Car,1,410.71,34.10,35.63,35.18,25.40,0.73,28.17,0
209,5.26,2.02,2368,2700,333,Car,2,410.05,30.47,31.68,30.89,28.79,0.92,40.85,0
210,19.61,2.50,2392,2808,417,Truck,2,409.64,24.08,25.57,24.63,59.51,2.47,-1.00,0
211,4.45,1.82,2427,2766,340,Car,2,410.19,29.07,31.33,30.26,20.86,0.70,4.00,1
212,4.24,1.82,2457,2793,337,Car,2,410.08,30.04,31.33,30.53,29.39,0.95,56.97,0
213,4.85,1.82,2471,2773,303,Car,1,407.99,33.17,34.65,33.79,147.58,4.27,-1.00,0
214,4.85,1.82,2486,2741,256,Car,1,408.29,38.95,41.52,40.05,214.88,5.36,30.60,0
215,4.55,1.92,2508,2813,306,Car,2,409.85,31.90,35.14,33.61,20.90,0.65,10.05,1
216,6.57,2.32,2518,2831,314,Car,1,408.80,32.47,32.91,32.67,58.75,1.80,-1.00,0
217,5.26,1.92,2524,2859,336,Car,2,408.95,29.99,31.11,30.53,39.84,1.31,-1.00,0
218,5.05,1.92,2533,2881,349,Car,2,409.62,29.19,29.71,29.44,81.48,2.75,19.82,0
219,4.85,1.82,2539,2874,336,Car,1,410.99,30.14,31.40,30.68,23.67,0.78,-1.00,0
220,5.05,1.92,2561,2906,346,Car,1,409.40,29.23,30.21,29.68,20.47,0.68,-1.00,0
221,4.65,2.02,2566,2885,320,Car,2,410.01,29.93,33.13,32.15,17.68,0.53,5.14,1
222,6.47,2.32,2584,2936,353,Car,1,410.11,28.21,32.41,29.14,16.77,0.57,9.30,0
223,7.18,2.50,2618,3018,401,Truck,1,407.04,24.02,27.88,25.45,220.07,8.60,46.33,0
224,4.85,1.92,2653,2901,249,Car,1,409.57,40.71,42.90,41.31,257.25,6.21,79.63,0
225,4.95,1.92,2681,2965,285,Car,1,402.47,35.07,36.18,35.44,42.53,1.21,6.48,1
226,9.40,2.50,2710,3137,428,Truck,2,406.90,23.12,24.68,23.83,167.71,7.25,-1.00,0
227,4.95,1.82,2720,3033,314,Car,1,409.04,31.91,34.20,32.68,50.55,1.48,-1.00,0
228,5.15,2.02,2749,3093,345,Car,2,411.18,29.63,30.40,29.90,238.25,7.94,-1.00,1
229,9.60,2.50,2758,3154,397,Truck,2,407.83,24.56,26.82,25.75,18.13,0.71,-1.00,0
230,4.85,1.92,2800,3181,382,Car,2,410.83,26.26,27.64,26.97,24.31,0.88,18.37,0
231,4.95,1.92,2823,3138,316,Car,2,410.71,31.84,33.56,32.61,81.14,2.53,40.59,0
232,16.07,2.50,2835,3233,399,Truck,1,406.44,24.88,26.50,25.54,199.57,7.77,113.96,0
233,4.75,1.92,2845,3184,340,Car,2,410.25,29.97,31.13,30.27,23.75,0.78,-1.00,0
234,5.15,1.92,2851,3171,321,Car,1,411.24,31.45,33.09,32.14,169.58,5.18,254.07,0
235,4.85,1.82,2861,3262,402,Car,2,410.81,24.48,26.96,25.62,46.67,1.79,-1.00,0
236,4.35,1.82,2862,3199,338,Car,2,404.41,29.39,30.95,30.01,14.79,0.49,10.24,1
237,4.75,2.02,2879,3197,319,Car,1,409.47,32.00,32.42,32.21,28.55,0.89,45.59,0
238,4.14,1.82,2884,3278,395,Car,2,403.49,24.96,26.98,25.61,17.40,0.69,34.67,0
239,7.28,2.63,2901,3229,329,Car,2,399.99,29.32,32.57,30.51,36.12,1.18,33.96,0
240,5.15,1.92,2925,3265,341,Car,2,407.86,29.31,31.47,30.01,23.26,0.78,32.19,0
241,17.28,2.50,2934,3316,383,Truck,2,388.06,24.81,26.26,25.41,31.68,1.27,-1.00,1
242,17.38,2.50,2941,3419,479,Truck,2,409.38,19.33,23.24,21.42,33.73,1.74,-1.00,0
243,4.95,2.02,2957,3291,335,Car,2,408.84,29.66,31.62,30.60,25.22,0.85,26.40,0
244,4.75,1.92,2970,3271,302,Car,1,410.36,33.09,35.42,34.10,94.20,2.80,37.23,0
245,4.95,1.92,3015,3319,305,Car,2,409.34,32.30,35.30,33.67,30.78,0.94,11.34,0
246,4.75,1.82,3028,3359,332,Car,1,410.41,30.16,32.54,31.01,78.79,2.42,-1.00,1
247,16.57,2.50,3031,3465,435,Truck,2,372.21,19.47,23.01,21.46,19.08,0.97,10.27,0
248,4.65,2.02,3034,3335,302,Car,2,409.72,32.72,36.15,34.05,16.94,0.51,17.28,0
249,4.95,2.02,3043,3340,298,Car,1,410.57,33.53,35.25,34.58,14.63,0.43,13.85,0
250,12.53,2.50,3051,3483,433,Truck,1,409.39,23.17,24.42,23.70,213.45,8.77,-1.00,0
251,15.66,2.50,3052,3531,480,Truck,2,409.64,19.76,23.19,21.39,36.93,1.71,28.83,0
252,17.48,2.50,3062,3464,403,Truck,1,407.81,24.56,26.25,25.37,18.23,0.72,-1.00,0
253,4.50,1.72,3066,3370,305,Car,1,409.01,32.44,34.92,33.66,23.99,0.74,-1.00,0
254,5.56,2.02,3081,3403,323,Car,1,408.36,31.06,32.06,31.72,13.80,0.44,28.32,1
255,4.65,1.82,3102,3517,416,Car,2,411.38,23.30,27.69,24.79,23.26,0.91,4.41,1
256,5.46,2.12,3103,3390,288,Car,2,410.96,35.20,36.61,35.82,72.29,2.04,28.66,0
257,17.38,2.50,3113,3553,441,Truck,1,407.17,22.63,24.19,23.15,41.10,1.70,-1.00,0
258,4.24,1.82,3122,3443,322,Car,1,410.41,31.68,32.72,31.98,9.12,0.28,3.72,1
259,4.55,1.82,3134,3410,277,Car,1,411.43,36.23,39.41,37.28,26.61,0.72,5.64,0
260,4.65,1.82,3140,3459,320,Car,2,410.95,31.79,33.47,32.23,168.24,5.24,27.96,0
