id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
33,4.35,1.92,304,567,264,Car,1,410.85,35.99,40.77,39.07,33.97,0.91,21.54,0
34,4.75,2.02,305,591,287,Car,2,382.61,31.11,35.41,33.43,29.49,0.94,-1.00,0
35,3.94,1.82,341,598,258,Car,1,411.01,38.13,40.55,40.00,43.78,1.12,13.89,0
36,13.44,2.50,342,777,436,Truck,1,409.18,22.42,24.46,23.52,120.45,4.94,-1.00,0
37,5.26,2.02,345,634,290,Car,2,402.56,32.17,36.55,34.84,57.98,1.60,39.82,0
38,4.24,1.82,377,678,302,Car,2,405.18,32.20,35.94,33.67,38.27,1.19,-1.00,0
39,7.48,2.93,382,796,415,Car,1,401.26,23.48,25.37,24.24,20.34,0.81,8.38,0
40,4.04,1.82,387,666,280,Car,1,410.86,35.80,37.86,36.83,70.32,1.85,-1.00,0
41,3.64,1.82,415,695,281,Car,1,411.71,36.05,37.86,36.78,37.44,1.01,113.53,0
42,4.75,2.02,446,741,296,Car,1,402.85,33.21,35.77,34.16,41.31,1.15,-1.00,0
43,4.24,1.92,472,774,303,Car,1,411.58,32.66,36.24,34.09,30.02,0.89,32.76,0
44,16.78,2.50,536,965,430,Truck,1,389.20,21.79,23.66,22.69,134.84,5.70,10402.37,0
45,3.54,1.82,563,889,327,Car,1,410.12,30.60,32.54,31.47,125.12,3.84,-1.00,0
46,4.75,1.82,613,945,333,Car,1,403.28,30.05,30.83,30.38,59.49,1.95,-1.00,0
47,5.05,2.02,633,896,264,Car,2,411.62,38.37,39.47,39.15,330.34,8.40,97.00,1
48,10.71,2.50,648,1029,382,Truck,2,409.13,25.44,28.31,26.86,70.66,2.68,418.08,0
49,14.35,2.50,723,1158,436,Truck,1,409.08,22.40,25.00,23.52,142.64,6.12,71.36,0
50,4.45,1.92,724,1014,291,Car,2,409.60,33.63,37.38,35.33,39.12,1.12,4.82,1
51,3.74,1.82,732,1029,298,Car,1,410.96,32.87,36.08,34.58,101.18,3.00,22.71,0
52,9.80,2.43,758,1197,440,Car,1,411.34,22.58,25.00,23.44,23.81,1.00,53.19,0
53,4.14,1.82,919,1202,284,Car,2,385.34,32.19,35.61,34.04,235.16,6.98,43.87,0
54,4.14,1.92,933,1245,313,Car,2,411.72,31.23,34.86,33.01,40.38,1.29,-1.00,0
55,4.95,2.02,964,1281,318,Car,2,411.58,31.81,34.52,32.48,34.71,1.08,-1.00,1
56,4.55,1.92,982,1364,383,Car,2,410.43,25.64,28.57,26.87,30.18,1.16,-1.00,0
57,4.24,1.82,1012,1258,247,Car,1,404.93,39.80,42.16,41.17,100.12,2.47,5.69,1
58,4.85,2.02,1099,1350,252,Car,2,410.81,36.96,44.56,40.96,-1.00,-1.00,-1.00,0
59,3.84,1.82,1120,1430,311,Car,1,409.51,30.91,35.43,33.04,175.60,4.95,-1.00,0
60,9.30,2.50,1130,1532,403,Truck,2,409.22,23.77,26.79,25.45,144.06,6.03,-1.00,0
61,4.35,1.82,1138,1411,274,Car,2,411.38,35.52,39.12,37.69,55.41,1.56,-1.00,0
62,4.14,1.82,1156,1467,312,Car,1,411.39,31.59,34.47,33.09,42.30,1.32,34.03,0
63,4.95,2.02,1174,1455,282,Car,2,411.62,33.90,38.77,36.63,45.32,1.33,-1.00,0
64,4.95,1.92,1209,1530,322,Car,1,410.53,30.69,33.42,31.99,67.60,2.02,-1.00,0
65,4.95,1.92,1216,1509,294,Car,2,412.04,33.33,36.64,35.18,53.70,1.61,-1.00,0
66,4.55,1.97,1228,1480,253,Car,1,409.82,38.05,43.33,40.69,351.62,9.16,-1.00,0
67,5.05,2.02,1261,1542,282,Car,1,409.88,34.81,37.73,36.48,44.80,1.28,-1.00,0
68,5.51,2.02,1262,1549,288,Car,2,411.64,33.62,37.78,35.88,54.71,1.46,76.51,0
69,16.88,2.50,1269,1659,391,Truck,1,387.82,23.70,25.85,24.87,59.42,2.30,-1.00,0
70,13.04,2.50,1291,1639,349,Truck,1,391.86,26.91,29.46,28.17,27.93,0.94,-1.00,0
71,6.06,2.02,1307,1602,296,Car,2,400.95,30.84,37.62,33.98,52.82,1.71,-1.00,0
72,4.95,2.12,1323,1670,348,Car,1,407.74,27.40,33.39,29.39,12.92,0.46,7.10,0
73,4.55,2.02,1348,1653,306,Car,2,412.34,32.28,36.05,33.82,49.88,1.48,186.65,0
74,4.75,1.92,1392,1728,337,Car,1,410.47,26.57,34.01,30.55,58.29,2.05,20.19,0
75,4.45,1.92,1399,1694,296,Car,2,411.05,31.98,38.35,34.86,58.31,1.56,36.14,0
76,16.17,2.50,1407,1851,445,Truck,2,411.14,22.41,23.81,23.16,22.29,0.97,-1.00,0
77,4.35,2.02,1436,1878,443,Car,2,411.81,22.17,24.41,23.30,20.92,0.89,31.49,0
78,4.85,2.02,1476,1696,221,Car,2,349.52,33.42,43.67,39.72,28.30,0.74,9.27,1
79,4.35,1.92,1476,1749,274,Car,2,377.52,31.27,37.37,34.58,24.51,0.78,-1.00,1
80,16.98,2.50,1493,1919,427,Truck,2,388.52,21.69,23.77,22.81,32.21,1.48,1289.78,0
81,5.26,2.02,1511,1830,320,Car,2,412.03,30.26,34.66,32.30,73.45,2.42,-1.00,0
82,4.95,1.92,1540,1861,322,Car,2,409.78,30.30,33.79,31.93,28.36,0.93,-1.00,0
83,8.29,2.50,1558,2011,454,Truck,2,410.34,21.45,23.90,22.65,48.52,2.26,-1.00,0
84,17.18,2.50,1582,1963,382,Truck,1,388.16,24.40,26.70,25.48,226.70,8.49,-1.00,1
85,4.65,1.82,1583,2039,457,Car,2,412.38,21.45,24.75,22.62,19.22,0.89,55.34,0
86,15.16,2.50,1587,2028,442,Truck,1,407.82,22.12,24.15,23.12,14.12,0.61,1064.79,0
87,4.75,2.02,1594,1908,315,Car,2,411.87,31.34,34.39,32.81,59.03,1.74,109.12,0
88,17.28,2.50,1635,2055,421,Truck,1,409.02,22.81,25.63,24.35,6.88,0.29,7.56,0
89,5.15,2.02,1638,1950,313,Car,2,412.47,30.85,35.45,33.07,50.22,1.54,239.27,0
90,17.18,2.50,1672,2125,454,Truck,2,410.81,22.10,23.52,22.68,55.74,2.50,87.26,0
91,4.65,1.92,1677,2002,326,Car,2,410.73,29.57,34.88,31.61,42.54,1.44,-1.00,0
92,5.15,2.02,1692,1993,302,Car,1,411.53,32.84,35.61,34.20,51.15,1.50,5.61,0
93,5.05,1.92,1709,2036,328,Car,2,411.86,30.14,34.07,31.50,33.21,1.06,100.25,0
94,4.65,1.92,1724,2020,297,Car,1,410.42,33.77,36.78,34.68,31.52,0.93,30.13,0
95,4.75,2.02,1730,2065,336,Car,2,411.34,29.71,33.06,30.71,19.05,0.62,44.30,0
96,4.55,2.02,1756,2085,330,Car,2,411.73,30.42,33.05,31.30,20.45,0.66,17.63,0
97,5.15,1.92,1771,2209,439,Car,2,412.03,22.87,24.21,23.53,76.23,3.18,105.67,0
98,4.24,1.92,1788,2107,320,Car,2,411.37,30.32,32.89,32.24,23.80,0.74,12.14,0
99,6.37,2.32,1789,2094,306,Car,1,411.41,33.27,34.03,33.74,88.96,2.67,445.24,0
100,16.57,2.50,1793,2203,411,Truck,1,384.74,22.32,25.01,23.48,137.96,5.55,416.25,0
101,8.29,2.50,1805,2234,430,Truck,2,408.97,22.52,25.61,23.84,17.70,0.69,15.07,0
102,5.46,2.12,1808,2128,321,Car,2,412.22,30.50,33.20,32.22,19.85,0.65,19.23,0
103,4.85,2.02,1837,2156,320,Car,2,412.15,30.87,33.44,32.31,30.15,0.96,34.21,0
104,4.85,1.92,1866,2130,265,Car,1,411.43,37.05,40.16,38.98,49.09,1.30,12.28,0
105,4.55,1.92,1897,2231,335,Car,2,412.29,30.46,31.15,30.88,70.33,2.31,-1.00,0
106,17.08,2.50,1900,2334,435,Truck,2,410.44,22.63,24.90,23.65,69.93,3.08,-1.00,0
107,5.05,2.43,1919,2350,432,Car,1,410.55,22.11,25.83,23.82,106.84,4.59,61.98,0
108,9.60,2.32,1931,2367,437,Car,2,410.50,22.62,24.57,23.54,18.56,0.80,126.32,0
109,4.85,2.02,1954,2288,335,Car,2,411.35,28.69,31.85,30.80,64.96,2.16,73.89,0
110,4.85,1.92,1964,2261,298,Car,1,411.60,33.25,35.92,34.66,151.59,4.22,-1.00,0
111,4.75,1.92,1984,2323,340,Car,2,411.27,28.96,33.02,30.35,28.96,1.00,46.20,0
112,16.88,2.50,2006,2440,435,Truck,2,409.59,22.13,24.78,23.60,50.08,2.25,157.52,0
113,4.85,2.02,2007,2346,340,Car,2,410.94,29.17,32.29,30.32,20.85,0.70,30.26,0
114,3.94,1.92,2044,2393,350,Car,2,412.05,29.04,31.10,29.53,39.81,1.35,104.33,0
115,4.04,1.82,2074,2469,396,Car,1,410.57,24.54,27.20,26.00,20.73,0.82,33.58,0
116,11.22,2.22,2090,2514,425,Car,2,411.97,22.98,25.48,24.30,63.17,2.51,193.66,0
117,5.96,2.22,2092,2432,341,Car,1,411.07,28.91,31.55,30.24,175.66,5.56,-1.00,1
118,4.95,1.92,2111,2441,331,Car,1,410.71,29.84,34.53,31.13,18.47,0.58,8.03,0
119,5.76,2.12,2129,2545,417,Car,2,411.43,24.43,25.42,24.73,25.09,1.01,26.68,0
120,5.05,1.92,2134,2474,341,Car,1,411.14,29.60,31.09,30.25,23.43,0.76,156.14,0
121,4.55,2.02,2147,2496,350,Car,1,409.97,28.01,31.80,29.38,8.26,0.27,12.44,0
122,2.73,1.72,2162,2456,295,Car,2,411.41,33.93,37.26,35.01,90.10,2.52,19.31,0
123,3.64,1.82,2175,2523,349,Car,1,411.42,27.85,32.73,29.57,23.49,0.83,21.22,0
124,19.00,2.50,2183,2622,440,Truck,1,406.04,22.06,24.16,23.13,95.45,3.95,-1.00,0
125,4.85,2.12,2197,2545,349,Car,1,411.16,27.98,32.84,29.55,18.34,0.65,27.37,0
126,4.75,1.92,2235,2527,293,Car,2,409.43,33.88,35.58,35.07,92.71,2.64,347.82,0
127,3.64,1.72,2251,2598,348,Car,2,411.22,28.97,30.19,29.64,58.85,2.02,14.79,0
128,4.65,1.92,2263,2587,325,Car,1,410.20,29.10,36.02,31.66,44.76,1.53,15.63,0
129,16.57,2.50,2288,2712,425,Truck,1,391.89,22.19,24.08,23.10,63.64,2.83,129.79,0
130,8.29,2.50,2336,2759,424,Truck,1,397.75,22.27,24.19,23.51,44.80,1.99,52.66,0
131,4.55,1.92,2341,2640,300,Car,1,409.44,30.63,36.38,34.24,61.82,1.94,15.11,0
132,16.67,2.50,2420,2827,408,Truck,1,408.67,23.35,26.27,25.10,36.15,1.49,18.19,0
133,17.08,2.50,2488,2877,390,Truck,1,387.44,24.12,25.60,24.91,52.28,2.10,60.56,0
134,4.75,1.92,2503,2827,325,Car,1,411.16,30.72,33.29,31.74,227.40,6.84,228.64,0
135,8.39,2.50,2509,2914,406,Truck,2,408.41,23.95,26.59,25.22,295.53,12.34,-1.00,0
136,5.66,2.02,2529,2856,328,Car,1,409.43,29.99,33.17,31.32,27.25,0.85,84.48,0
137,4.75,2.02,2553,2883,331,Car,1,410.40,29.06,32.75,31.10,24.83,0.81,51.22,0
138,16.98,2.50,2564,2954,391,Truck,1,386.55,23.87,25.75,24.79,56.69,2.29,180.44,0
139,4.45,1.92,2588,2924,337,Car,1,409.97,29.95,31.49,30.52,40.95,1.30,50.64,0
140,4.75,2.02,2592,2873,282,Car,2,404.13,34.27,37.99,35.97,-1.00,-1.00,-1.00,0
141,10.91,2.50,2611,3006,396,Truck,2,395.59,23.73,27.68,25.05,89.40,3.76,-1.00,0
142,4.75,2.02,2615,2952,338,Car,1,410.02,29.15,32.89,30.42,24.94,0.81,18.56,0
143,4.04,1.82,2637,2927,291,Car,2,412.28,34.09,36.91,35.57,58.89,1.72,-1.00,0
144,4.95,1.92,2643,2978,336,Car,1,409.50,28.35,33.85,30.57,21.84,0.73,16.13,0
145,4.04,1.92,2659,2979,321,Car,2,411.79,30.02,34.18,32.19,25.29,0.84,-1.00,0
146,4.24,1.82,2694,3008,315,Car,1,411.20,29.64,34.18,32.75,31.19,1.02,11.35,0
147,4.95,1.92,2726,3017,292,Car,2,411.54,33.79,36.88,35.38,51.27,1.40,19.76,0
148,4.14,1.82,2730,3047,318,Car,1,411.62,32.21,32.65,32.48,45.10,1.39,16.48,0
149,4.14,1.92,2757,3078,322,Car,1,410.34,31.26,33.02,31.97,28.26,0.86,50.82,0
150,16.88,2.50,2770,3197,428,Truck,1,408.83,22.84,24.98,23.94,20.11,0.87,413.92,0
151,4.55,1.82,2797,3122,326,Car,1,411.41,30.43,33.09,31.66,45.51,1.43,47.97,0
152,4.75,1.92,2802,3244,443,Car,1,410.90,21.58,25.06,23.25,29.03,1.15,322.40,0
153,4.55,1.92,2823,3137,315,Car,2,411.70,31.27,35.13,32.80,127.63,4.08,-1.00,0
154,4.24,1.92,2831,3203,373,Car,2,411.12,25.27,28.87,27.62,204.82,7.38,134.04,0
155,4.55,1.92,2832,3148,317,Car,1,403.41,31.57,32.11,31.93,36.47,1.14,24.76,1
156,5.15,1.92,2858,3184,327,Car,1,409.31,30.69,32.65,31.40,26.53,0.85,113.90,0
157,4.55,1.92,2878,3217,340,Car,1,410.68,29.76,31.59,30.30,21.13,0.71,-1.00,0
158,4.45,1.82,2895,3239,345,Car,1,410.43,28.43,31.84,29.84,15.33,0.52,89.93,0
159,16.88,2.50,2922,3356,435,Truck,1,408.61,22.58,24.58,23.55,85.68,3.72,60.25,0
160,4.95,2.02,2923,3285,363,Car,1,409.36,27.82,29.45,28.28,25.98,0.91,66.76,0
161,3.84,1.82,2970,3314,345,Car,1,411.45,28.50,32.77,29.91,29.09,1.01,12.99,0
162,4.95,1.92,3004,3351,348,Car,1,410.49,27.36,32.86,29.58,33.26,1.14,43.35,0
163,14.35,2.50,3008,3405,398,Truck,2,377.65,22.53,25.02,23.80,36.98,1.54,-1.00,0
164,17.38,2.50,3010,3441,432,Truck,1,407.83,22.00,24.82,23.67,59.13,2.57,73.61,0
165,4.35,1.92,3019,3313,295,Car,2,403.61,33.01,36.28,34.34,245.95,7.37,-1.00,1
166,4.85,2.02,3035,3378,344,Car,1,409.19,26.34,33.46,29.84,23.33,0.84,18.38,0
167,5.26,2.02,3038,3333,296,Car,2,402.72,32.54,36.52,34.15,18.95,0.58,-1.00,1
168,3.94,1.92,3040,3370,331,Car,2,403.86,27.58,33.79,30.61,24.48,0.80,3.68,1
169,8.29,2.50,3077,3502,426,Truck,1,394.69,22.65,23.76,23.21,44.22,1.89,70.04,0
170,4.85,1.92,3118,3412,295,Car,2,409.45,34.63,35.17,34.84,47.53,1.37,13.99,0
171,4.65,1.92,3136,3451,316,Car,1,408.69,29.44,34.46,32.45,83.33,2.68,17.73,0
172,4.45,1.82,3151,3510,360,Car,2,411.00,28.27,29.26,28.63,117.20,4.07,31.08,0
173,4.95,1.92,3166,3473,308,Car,1,411.83,31.38,34.77,33.55,22.22,0.70,9.62,0
174,4.85,1.92,3170,3439,270,Car,2,403.36,35.40,38.42,37.50,44.57,1.16,13.52,0
175,12.83,2.50,3170,3574,405,Truck,1,392.18,23.16,25.45,24.28,70.21,2.98,49.44,0
176,4.85,1.92,3204,3479,276,Car,2,412.52,35.76,38.46,37.52,43.13,1.20,167.80,0
177,3.94,1.82,3249,3589,341,Car,2,411.69,28.06,32.12,30.29,95.71,3.03,41.89,0
178,4.55,1.92,3260,3603,344,Car,1,411.31,28.88,31.23,29.99,124.90,4.00,-1.00,0
179,17.28,2.50,3261,3660,400,Truck,1,388.51,23.06,25.54,24.35,65.96,2.76,66.67,0
180,3.64,1.82,3277,3587,311,Car,2,411.08,31.55,34.54,33.17,102.29,3.24,-1.00,0
181,4.45,1.92,3283,3624,342,Car,1,409.24,28.96,31.24,30.01,20.09,0.68,32.22,0
182,4.14,1.92,3313,3652,340,Car,1,409.87,28.74,32.35,30.23,25.84,0.86,21.96,0
183,5.15,2.02,3318,3628,311,Car,2,409.38,32.03,35.04,33.03,45.47,1.42,263.53,0
184,5.05,2.02,3341,3654,314,Car,2,411.52,32.24,33.90,32.90,24.35,0.74,56.20,1
185,4.75,1.92,3348,3680,333,Car,1,411.27,27.56,35.63,30.98,26.54,0.90,11.06,0
186,4.75,1.82,3372,3698,327,Car,1,411.45,27.66,36.68,31.58,15.07,0.54,12.53,0
187,7.18,2.32,3378,3721,344,Car,1,399.88,25.52,31.74,29.16,45.54,1.70,11.16,0
188,4.85,1.92,3433,3757,325,Car,2,409.53,30.12,33.49,31.62,122.27,3.93,-1.00,0
189,4.55,2.02,3440,3721,282,Car,2,410.83,34.35,37.31,36.57,105.16,2.84,24.92,0
190,4.65,1.92,3498,3807,310,Car,2,411.04,31.86,34.10,33.27,62.54,1.83,52.14,1
191,12.94,2.50,3523,3958,436,Truck,2,408.35,22.31,24.73,23.48,31.09,1.27,-1.00,0
192,3.94,1.82,3528,3830,303,Car,2,409.30,32.16,34.93,33.90,28.94,0.83,36.01,1
193,4.45,1.92,3596,3899,304,Car,2,404.45,31.07,34.11,33.37,85.56,2.72,-1.00,1
194,4.95,1.82,3614,3962,349,Car,1,408.74,27.40,30.94,29.37,263.86,8.76,57.59,0
195,17.08,2.50,3626,4057,432,Truck,2,407.99,22.47,25.05,23.68,75.72,3.32,-1.00,0
196,4.55,1.92,3627,3923,297,Car,1,411.28,33.23,35.62,34.75,306.08,8.59,38.42,0
197,4.55,1.92,3628,3935,308,Car,2,404.40,30.84,34.96,32.95,36.13,1.17,251.69,0
198,4.04,1.72,3652,3987,336,Car,1,410.83,28.63,32.80,30.67,23.97,0.83,13.79,1
199,4.55,2.02,3664,3968,305,Car,2,411.32,31.04,36.30,33.84,35.62,0.99,33.40,0
200,4.55,2.02,3673,3962,290,Car,1,411.57,32.96,37.84,35.63,22.46,0.67,13.43,0
201,17.08,2.50,3699,4112,414,Truck,2,388.85,22.46,24.79,23.55,50.48,2.24,-1.00,0
202,4.45,1.82,3702,4014,313,Car,2,411.67,30.39,36.04,33.00,43.68,1.43,-1.00,0
203,5.26,1.92,3704,4019,316,Car,1,409.42,31.72,33.07,32.51,34.69,1.09,9.78,1
204,17.18,2.50,3719,4123,405,Truck,1,375.18,22.18,24.53,23.24,15.17,0.67,-1.00,0
205,3.54,1.82,3731,4052,322,Car,1,411.79,31.19,32.52,32.09,31.33,0.96,59.71,1
206,3.64,1.82,3755,4081,327,Car,1,406.07,30.37,31.98,31.16,27.85,0.88,-1.00,1
207,5.05,1.92,3764,4094,331,Car,2,411.53,30.33,32.64,31.19,70.54,2.31,-1.00,0
208,17.18,2.50,3778,4177,400,Truck,1,408.29,24.41,26.51,25.59,9.49,0.36,-1.00,0
209,18.19,2.50,3781,4184,404,Truck,1,383.05,22.68,25.08,23.77,36.75,1.60,39.24,0
210,4.55,1.92,3786,4114,329,Car,2,410.08,29.81,31.98,31.28,19.18,0.61,20.72,0
211,16.98,2.50,3796,4208,413,Truck,2,409.92,23.59,26.38,24.88,60.62,2.36,69.72,0
212,4.75,2.02,3823,4150,328,Car,2,411.23,29.78,32.21,31.43,40.43,1.28,48.69,0
213,4.04,1.82,3830,4235,406,Car,1,403.95,23.78,26.36,24.95,51.13,2.13,28.88,0
214,4.85,1.92,3864,4181,318,Car,2,410.51,30.46,34.05,32.38,38.04,1.12,19.10,0
215,5.15,1.92,3904,4214,311,Car,2,410.40,28.66,36.23,33.12,42.53,1.18,17.85,0
216,4.14,1.82,3908,4274,367,Car,2,405.60,25.61,30.60,27.72,82.04,2.81,29.30,0
217,4.14,1.92,3928,4264,337,Car,2,403.72,26.26,35.48,30.06,23.61,0.89,-1.00,0
218,4.65,1.92,3956,4307,352,Car,2,410.62,27.17,31.64,29.26,24.28,0.88,50.68,0
219,5.05,2.02,3961,4310,350,Car,2,411.64,28.13,32.74,29.50,34.41,1.09,22.02,0
220,4.95,1.92,3968,4317,350,Car,2,411.51,26.60,32.01,29.50,7.22,0.24,9.79,0
221,4.85,2.02,3982,4343,362,Car,1,409.78,27.89,29.08,28.39,108.74,3.88,26.84,1
222,5.46,2.02,4017,4364,348,Car,2,410.67,28.29,31.45,29.60,45.81,1.57,79.65,0
223,3.64,1.82,4028,4380,353,Car,2,410.54,28.24,31.06,29.16,7.03,0.24,15.86,0
224,20.21,2.50,4088,4512,425,Truck,2,409.71,23.03,25.61,24.17,121.04,5.25,-1.00,0
225,4.85,1.92,4096,4407,312,Car,2,411.81,32.21,33.65,33.12,29.25,0.90,10.43,0
226,4.45,2.02,4136,4572,437,Car,2,411.78,21.53,28.00,23.62,41.99,1.94,54.88,0
227,19.71,2.50,4189,4598,410,Truck,1,408.23,23.81,26.05,24.98,218.44,8.51,-1.00,0
228,4.85,1.92,4193,4463,271,Car,2,412.24,35.76,39.45,38.20,83.75,2.12,11.59,0
229,4.75,2.02,4337,4577,241,Car,2,410.25,41.93,43.34,42.77,188.40,4.38,50.05,0
230,4.75,2.02,4349,4627,279,Car,2,404.54,34.15,39.02,36.40,87.07,2.29,8.70,0
231,16.78,2.50,4350,4754,405,Truck,1,407.11,24.11,26.59,25.21,135.52,5.46,105.80,1
232,5.26,2.02,4361,4601,241,Car,2,408.91,42.05,43.21,42.62,34.95,0.83,33.53,0
233,4.75,2.02,4364,4691,328,Car,1,410.12,26.61,34.52,31.37,10.53,0.38,8.15,0
234,8.59,2.50,4369,4796,428,Truck,1,408.15,22.86,24.95,23.90,14.85,0.59,1214.59,0
235,4.14,1.92,4374,4726,353,Car,1,411.11,26.44,32.12,29.21,7.54,0.28,-1.00,0
236,4.85,2.02,4399,4762,364,Car,1,410.84,27.16,30.99,28.31,19.88,0.73,35.86,0
237,5.05,1.92,4419,4788,370,Car,1,410.72,27.24,29.56,27.84,16.72,0.61,44.92,0
238,16.17,2.50,4441,4870,430,Truck,1,399.42,22.95,24.38,23.28,45.78,1.87,350.51,0
239,4.95,2.12,4462,4829,368,Car,1,411.05,27.64,28.72,28.01,36.49,1.31,32.71,0
240,4.95,1.92,4494,4859,366,Car,1,410.72,26.74,29.66,28.14,22.69,0.81,17.57,0
241,4.45,1.82,4512,4879,368,Car,1,411.15,26.69,29.12,28.02,17.02,0.62,15.51,0
242,4.75,2.02,4523,4798,276,Car,2,411.13,36.73,38.54,37.41,241.91,6.58,-1.00,1
243,17.08,2.50,4531,4944,414,Truck,1,408.63,23.56,26.00,24.75,53.14,2.22,30.67,0
244,3.94,1.82,4539,4870,332,Car,2,411.52,29.49,32.87,31.09,23.34,0.78,-1.00,0
245,4.45,1.82,4544,4915,372,Car,1,409.15,27.11,28.14,27.58,28.21,1.00,51.76,0
246,5.26,2.12,4552,4812,261,Car,2,408.85,37.89,40.88,39.33,319.82,8.44,-1.00,0
247,5.05,2.02,4560,4969,410,Car,1,410.07,24.22,26.28,25.08,20.09,0.82,27.98,0
248,4.45,1.92,4571,4939,369,Car,1,410.70,27.29,28.52,27.91,21.37,0.76,23.85,0
249,4.35,1.92,4598,4968,371,Car,1,409.55,26.62,28.22,27.68,24.06,0.85,42.96,0
250,4.24,1.92,4630,4993,364,Car,1,409.42,26.66,29.16,28.20,22.75,0.84,16.55,0
251,5.05,2.12,4637,4906,270,Car,2,411.38,35.74,40.89,38.26,88.85,2.36,14.08,1
252,13.44,2.50,4637,5049,413,Truck,1,408.21,23.63,26.07,24.78,61.79,2.48,117.05,0
253,4.14,1.92,4649,5013,365,Car,1,410.28,26.73,28.62,28.19,16.84,0.59,19.41,0
254,4.55,1.92,4660,4934,275,Car,2,411.29,37.07,38.20,37.55,25.66,0.67,84.85,0
255,4.65,1.92,4681,5045,365,Car,1,411.49,27.45,28.82,28.27,29.70,1.05,28.47,0
256,5.36,2.02,4711,5075,365,Car,1,411.23,27.88,28.54,28.26,28.60,1.02,48.73,0
257,4.85,2.02,4740,5106,367,Car,1,410.00,26.20,28.93,28.01,26.73,1.01,35.61,0
258,4.14,1.92,4754,5122,369,Car,1,410.43,25.89,29.01,27.89,10.61,0.41,13.40,0
259,4.65,1.92,4767,5134,368,Car,1,410.02,25.55,29.83,27.94,9.17,0.35,6.18,0
260,4.04,1.82,4777,5165,389,Car,2,411.71,24.70,27.91,26.52,38.38,1.41,-1.00,0
