id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
66,4.55,1.82,778,1066,289,Car,2,410.81,34.88,36.10,35.68,24.46,0.70,-1.00,0
67,5.46,2.12,802,1096,295,Car,2,410.31,34.52,35.23,34.91,26.70,0.77,-1.00,0
68,12.23,2.50,865,1262,398,Truck,2,393.85,24.47,25.29,24.81,102.22,4.06,-1.00,0
69,5.26,2.12,866,1178,313,Car,1,409.84,32.56,33.20,32.86,-1.00,-1.00,-1.00,0
70,4.95,1.82,868,1149,282,Car,2,409.84,35.92,37.24,36.48,74.56,2.04,39.95,0
71,11.82,2.50,872,1277,406,Truck,1,407.76,24.85,25.53,25.18,255.38,10.15,157.05,0
72,4.75,1.92,915,1213,299,Car,1,408.92,34.00,34.78,34.32,103.18,3.03,12.18,0
73,6.77,2.53,920,1270,351,Car,2,408.22,28.61,29.50,29.17,173.83,6.07,-1.00,0
74,17.48,2.50,938,1315,378,Truck,1,386.18,25.33,25.89,25.62,42.97,1.69,76.83,0
75,5.15,2.02,941,1217,277,Car,1,410.62,35.89,38.55,37.22,50.25,1.40,14.24,0
76,3.84,1.92,973,1335,363,Car,2,409.65,27.44,29.20,28.30,58.23,1.99,320.20,0
77,17.28,2.50,980,1394,415,Truck,1,407.20,24.34,24.75,24.60,26.12,1.06,-1.00,0
78,15.11,2.50,981,1338,358,Truck,2,348.07,24.05,25.09,24.39,73.70,3.02,-1.00,0
79,5.66,2.22,982,1402,421,Car,2,409.72,23.66,25.30,24.40,36.72,1.53,67.08,0
80,5.46,2.02,1005,1404,400,Car,1,401.82,23.86,25.93,25.17,9.20,0.37,11.68,0
81,5.15,2.02,1013,1256,244,Car,2,409.78,41.88,42.78,42.19,175.02,4.16,32.68,0
82,4.65,2.02,1061,1348,288,Car,1,410.42,35.48,36.25,35.77,188.57,5.30,98.05,0
83,4.35,1.92,1063,1421,359,Car,2,410.73,27.84,29.55,28.69,93.23,3.32,100.93,0
84,17.18,2.50,1078,1483,406,Truck,2,409.21,24.73,25.70,25.27,65.01,2.55,72.27,0
85,4.55,1.82,1085,1371,287,Car,1,410.67,35.72,36.21,35.92,27.27,0.76,55.83,0
86,5.66,2.22,1108,1493,386,Car,2,409.05,25.69,28.09,26.57,6.05,0.22,7.93,1
87,4.75,1.92,1132,1471,340,Car,2,400.43,29.31,29.88,29.55,61.63,2.10,34.53,0
88,4.85,1.92,1140,1388,249,Car,1,400.70,40.24,40.70,40.42,35.39,0.87,7.49,1
89,4.24,1.82,1181,1460,280,Car,1,410.24,36.62,37.03,36.78,63.40,1.71,130.77,0
90,17.08,2.50,1188,1593,406,Truck,1,386.92,23.57,24.20,23.89,169.76,7.01,3434.17,0
91,4.95,2.02,1202,1425,224,Car,2,412.99,46.15,46.81,46.33,307.42,6.65,79.92,0
92,5.05,1.92,1247,1488,242,Car,2,410.67,41.63,43.47,42.63,77.68,1.81,-1.00,0
93,4.65,1.92,1253,1561,309,Car,2,412.54,33.05,34.20,33.50,86.09,2.56,15.82,0
94,4.95,1.92,1275,1508,234,Car,2,404.39,43.27,43.73,43.42,36.15,0.83,22.41,0
95,4.45,1.92,1286,1611,326,Car,1,410.54,31.26,32.38,31.61,21.05,0.67,-1.00,0
96,17.18,2.50,1316,1743,428,Truck,2,407.96,23.69,24.32,23.90,198.05,8.34,-1.00,0
97,4.65,1.92,1318,1649,332,Car,1,410.45,30.63,31.74,31.02,35.63,1.12,-1.00,0
98,4.75,2.12,1322,1569,248,Car,1,401.92,39.26,41.38,40.71,291.44,7.15,3168.31,1
99,4.85,1.92,1394,1610,217,Car,1,398.85,45.22,47.58,46.13,86.01,1.89,18.91,0
100,15.06,2.50,1398,1799,402,Truck,1,388.08,24.01,24.54,24.20,182.13,7.53,241.51,0
101,19.50,2.50,1439,1833,395,Truck,1,384.83,23.40,25.29,24.43,16.09,0.66,22.32,0
102,4.65,1.92,1460,1749,290,Car,2,411.49,35.00,36.15,35.61,264.91,7.46,154.01,0
103,17.38,2.50,1466,1859,394,Truck,1,407.28,25.55,26.33,25.92,165.15,6.27,-1.00,0
104,6.16,2.22,1529,1836,308,Car,2,401.83,32.40,33.03,32.74,123.41,3.77,14.73,0
105,4.75,2.02,1561,1828,268,Car,1,401.32,37.29,38.21,37.60,36.28,0.97,3.11,1
106,6.57,2.63,1571,1977,407,Truck,2,409.58,24.88,25.95,25.23,48.06,1.91,-1.00,0
107,4.65,2.02,1610,1932,323,Car,2,411.20,31.39,32.71,31.94,207.45,6.61,-1.00,0
108,4.35,1.82,1624,1880,257,Car,1,409.90,39.90,40.37,40.05,55.12,1.38,3.87,2
109,2.73,1.72,1673,2016,344,Car,2,406.65,29.43,29.90,29.65,47.85,1.61,12.93,0
110,4.45,1.82,1680,1941,262,Car,1,409.18,39.02,39.62,39.21,86.46,2.19,9.11,0
111,4.85,2.02,1695,1922,228,Car,1,406.79,44.58,45.35,44.83,70.75,1.58,15.31,0
112,4.75,2.02,1735,2006,272,Car,2,411.56,37.65,38.49,37.99,108.33,2.84,20.06,0
113,6.62,2.32,1763,2105,343,Car,2,409.18,29.73,30.53,29.93,95.53,3.20,306.63,0
114,7.68,2.22,1816,2165,350,Car,2,409.20,28.85,30.04,29.33,56.21,1.92,-1.00,0
115,4.75,1.92,1823,2093,271,Car,2,409.68,37.20,38.53,37.94,126.60,3.32,1764.93,0
116,14.35,2.50,1833,2246,414,Truck,1,388.62,23.40,23.80,23.53,370.05,15.58,1063.74,0
117,21.73,2.50,1941,2370,430,Truck,1,409.03,23.65,24.13,23.84,76.17,3.21,109.43,0
118,4.85,2.02,1942,2320,379,Car,2,409.37,26.47,28.06,27.08,141.33,5.33,-1.00,0
119,4.04,1.82,1965,2399,435,Car,1,410.52,23.34,24.00,23.66,19.64,0.81,92.21,0
120,5.15,2.02,1983,2231,249,Car,2,409.81,40.83,41.73,41.33,223.58,5.42,55.96,0
121,5.05,2.02,1987,2217,231,Car,1,399.64,43.40,43.64,43.47,-1.00,-1.00,-1.00,0
122,4.85,2.02,1997,2206,210,Car,2,407.42,47.41,50.06,48.78,-1.00,-1.00,-1.00,0
123,4.24,1.82,2000,2298,299,Car,1,408.37,33.65,34.46,34.27,21.22,0.62,2.05,1
124,4.45,1.92,2026,2274,249,Car,2,410.14,40.76,41.97,41.38,66.69,1.62,817.16,0
125,5.26,2.02,2135,2421,287,Car,2,409.27,35.63,36.38,35.79,171.36,4.80,-1.00,0
126,21.83,2.50,2154,2556,403,Truck,2,410.00,25.12,25.98,25.51,205.63,8.18,-1.00,0
127,4.45,1.92,2165,2493,329,Car,2,411.33,30.50,32.35,31.37,40.99,1.34,-1.00,0
128,4.14,1.82,2204,2447,244,Car,1,409.07,41.99,42.33,42.13,159.33,3.77,8.46,1
129,4.65,2.02,2256,2497,242,Car,1,406.17,41.40,43.23,42.17,78.00,1.84,36.37,0
130,4.75,1.92,2304,2629,326,Car,1,409.72,31.30,31.90,31.53,284.36,9.01,35.14,0
131,4.65,1.92,2308,2561,254,Car,1,410.01,40.22,41.19,40.54,87.06,2.16,-1.00,0
132,4.55,1.92,2322,2601,280,Car,2,411.94,35.85,38.08,36.94,157.18,4.23,33.15,0
133,4.04,1.82,2326,2581,256,Car,1,408.94,39.71,40.79,40.12,23.42,0.58,45.85,0
134,3.84,1.82,2358,2646,289,Car,2,404.41,34.63,35.77,35.12,47.73,1.38,14.16,1
135,17.08,2.50,2401,2827,427,Truck,2,409.03,23.78,24.81,24.02,41.50,1.74,-1.00,0
136,4.65,1.82,2402,2631,230,Car,1,410.16,42.50,46.14,44.81,52.43,1.15,3.77,1
137,3.94,1.82,2415,2674,260,Car,1,409.65,38.98,40.47,39.57,42.04,1.06,-1.00,0
138,7.28,2.50,2435,2848,414,Truck,2,408.45,24.47,25.39,24.73,14.27,0.56,24.66,0
139,4.35,1.92,2487,2804,318,Car,1,410.43,31.92,32.82,32.38,108.73,3.31,190.92,1
140,16.27,2.50,2504,2917,414,Truck,2,409.62,24.38,25.58,24.84,52.88,2.12,222.57,0
141,5.15,2.02,2507,2699,193,Car,1,402.32,51.73,53.41,52.43,-1.00,-1.00,-1.00,0
142,5.26,2.22,2529,2790,262,Car,1,411.42,38.24,40.27,39.44,41.41,1.07,7.08,0
143,17.28,2.50,2531,2927,397,Truck,1,388.96,23.93,24.90,24.57,50.63,2.03,-1.00,0
144,4.85,1.92,2542,2836,295,Car,2,410.05,34.29,35.58,34.88,316.68,9.23,-1.00,0
145,4.45,2.02,2551,2771,221,Car,1,407.50,45.10,47.73,46.36,84.36,1.86,-1.00,0
146,5.76,2.12,2566,2959,394,Car,1,403.61,24.81,27.02,25.68,13.65,0.53,9.41,0
147,4.85,1.92,2599,2900,302,Car,1,402.35,32.46,33.93,33.43,100.87,2.97,-1.00,0
148,4.85,1.92,2600,2858,259,Car,2,407.57,38.61,39.86,39.51,29.83,0.76,8.09,0
149,4.75,2.02,2622,2927,306,Car,1,411.84,33.45,34.20,33.78,24.55,0.73,19.54,0
150,6.57,2.43,2638,2949,312,Car,2,411.71,32.56,34.12,33.11,56.16,1.72,-1.00,0
151,2.83,1.72,2641,2943,303,Car,1,411.30,33.48,35.10,34.05,17.91,0.52,14.88,0
152,4.75,2.02,2652,2874,223,Car,2,403.25,44.06,46.42,45.45,-1.00,-1.00,-1.00,0
153,3.64,1.82,2665,2922,258,Car,1,405.50,38.29,40.38,39.46,206.75,5.12,-1.00,0
154,4.85,1.92,2686,2931,246,Car,2,411.27,41.24,43.35,42.00,56.33,1.36,-1.00,0
155,17.18,2.50,2696,3139,444,Truck,2,407.86,22.64,23.60,23.02,170.24,7.51,-1.00,0
156,5.15,2.02,2729,2968,240,Car,2,402.27,41.26,43.14,42.10,66.12,1.58,-1.00,0
157,5.66,2.22,2733,3177,445,Truck,2,406.24,22.21,23.75,22.88,27.98,1.22,112.21,0
158,5.76,2.43,2741,3049,309,Car,1,410.75,32.63,34.08,33.35,131.16,3.87,237.08,0
159,4.14,1.82,2761,3084,324,Car,2,408.84,31.18,32.72,31.67,156.47,4.92,-1.00,0
160,6.06,2.43,2789,3090,302,Car,1,410.83,32.85,35.30,34.14,160.92,4.78,18.88,0
161,4.65,2.02,2795,3041,247,Car,2,409.00,41.05,42.67,41.59,104.54,2.54,-1.00,0
162,4.65,1.97,2801,3055,255,Car,1,404.10,38.92,40.52,39.80,205.61,5.16,130.20,0
163,6.27,2.22,2833,3150,318,Car,2,408.81,32.18,32.35,32.25,78.03,2.42,70.54,0
164,14.65,2.50,2846,3236,391,Truck,2,375.49,23.61,24.78,24.09,42.70,1.74,34.33,0
165,4.55,2.12,2851,3107,257,Car,2,407.84,38.57,41.28,39.85,85.35,2.21,-1.00,0
166,18.29,2.50,2856,3263,408,Truck,1,407.99,24.66,25.55,25.07,44.40,1.79,-1.00,0
167,7.28,2.32,2867,3159,293,Car,1,400.01,32.33,35.14,34.27,156.14,4.50,70.37,0
168,4.55,1.82,2880,3137,258,Car,2,408.84,38.10,41.56,39.80,40.95,1.07,-1.00,0
169,16.98,2.50,2890,3306,417,Truck,2,407.64,24.13,25.23,24.50,52.71,2.11,88.57,0
170,6.57,2.43,2895,3191,297,Car,1,402.50,32.85,35.24,34.01,27.30,0.79,-1.00,2
171,4.95,1.92,2913,3190,278,Car,2,408.69,36.39,37.97,36.91,46.37,1.27,-1.00,0
172,4.55,2.02,2922,3189,268,Car,1,404.96,36.01,40.59,37.94,30.12,0.83,16.29,0
173,17.08,2.50,2925,3318,394,Truck,2,387.45,24.15,25.27,24.66,16.11,0.64,29.74,0
174,3.84,1.82,2932,3290,359,Car,1,403.19,27.54,28.52,28.17,31.94,1.12,8.75,0
175,3.84,1.82,2945,3362,418,Car,2,411.26,24.00,25.99,24.66,16.29,0.67,65.92,0
176,4.55,1.92,2966,3264,299,Car,1,408.63,33.87,34.79,34.30,86.16,2.53,75.54,0
177,4.75,1.92,3002,3274,273,Car,1,411.76,37.52,38.47,37.87,21.27,0.56,5.82,1
178,5.36,2.02,3010,3252,243,Car,2,407.32,41.12,43.62,42.11,101.75,2.38,21.44,0
179,14.35,2.50,3013,3394,382,Truck,1,390.01,25.19,26.11,25.60,75.38,2.89,-1.00,0
180,4.95,2.02,3014,3241,228,Car,1,401.85,41.63,46.97,44.30,91.99,2.01,17.62,0
181,4.65,1.92,3021,3334,314,Car,1,402.98,31.49,33.48,32.20,22.26,0.66,-1.00,0
182,4.45,1.82,3029,3386,358,Car,2,409.42,27.77,29.31,28.69,44.20,1.59,-1.00,0
183,5.26,2.32,3034,3369,336,Car,1,401.54,28.38,30.69,29.98,14.55,0.51,6.80,1
184,4.75,1.92,3063,3397,335,Car,2,402.43,29.45,31.32,30.13,17.96,0.59,9.37,1
185,4.85,2.02,3070,3330,261,Car,2,400.18,38.37,38.59,38.51,92.73,2.41,-1.00,1
186,3.74,1.82,3085,3344,260,Car,2,409.73,37.35,42.95,39.58,15.15,0.36,4.27,0
187,5.15,1.92,3098,3376,279,Car,2,410.09,34.68,38.64,36.90,17.08,0.47,2.73,1
188,4.55,1.92,3174,3465,292,Car,2,410.63,34.47,36.08,35.30,86.22,2.48,15.60,0
189,7.28,2.32,3197,3470,274,Car,2,410.55,36.73,38.88,37.62,95.21,2.50,13.32,0
190,7.28,2.50,3214,3621,408,Truck,2,406.95,24.37,25.96,25.01,252.58,10.31,-1.00,0
191,4.14,1.92,3253,3518,266,Car,2,410.35,36.91,39.84,38.74,74.13,1.87,69.74,0
192,7.68,2.50,3261,3626,366,Truck,1,405.62,27.12,28.67,27.80,229.84,8.20,79.47,1
193,4.24,1.82,3284,3580,297,Car,2,404.43,33.37,35.25,34.17,153.78,4.61,-1.00,0
194,4.85,1.92,3285,3548,264,Car,1,400.69,35.70,39.66,38.12,-1.00,-1.00,-1.00,1
195,5.05,2.02,3287,3556,270,Car,2,410.64,36.71,40.26,38.19,45.58,1.24,-1.00,0
196,19.30,2.50,3297,3691,395,Truck,1,385.06,23.80,25.02,24.44,31.67,1.26,-1.00,0
197,5.96,2.02,3301,3598,298,Car,1,402.56,33.15,34.52,33.90,32.21,0.96,6.16,1
198,5.00,1.92,3309,3567,259,Car,1,400.42,38.23,39.52,38.82,24.27,0.61,10.49,0
199,4.95,2.02,3319,3605,287,Car,2,408.09,34.55,36.81,35.69,26.14,0.71,18.90,0
200,17.08,2.50,3323,3706,384,Truck,2,384.92,24.63,25.96,25.14,89.56,3.62,3622.45,0
201,5.76,2.22,3341,3655,315,Car,2,409.15,31.75,33.93,32.59,25.93,0.81,-1.00,0
202,5.05,1.92,3358,3607,250,Car,2,410.51,38.32,43.25,41.24,83.31,1.94,32.10,0
203,17.18,2.50,3370,3786,417,Truck,1,407.62,24.06,24.77,24.50,52.14,2.14,66.33,0
204,11.52,2.50,3375,3780,406,Truck,2,406.31,24.22,25.95,25.10,40.80,1.68,-1.00,0
205,7.07,2.12,3384,3697,314,Car,2,409.31,31.29,34.26,32.71,48.18,1.49,290.42,0
206,4.75,2.02,3394,3644,251,Car,2,409.62,37.67,44.34,40.99,48.97,1.30,-1.00,0
207,4.24,1.82,3414,3680,267,Car,2,410.69,36.32,42.14,38.62,27.41,0.75,-1.00,0
208,4.85,2.12,3420,3729,310,Car,1,404.06,31.83,33.49,32.70,156.16,4.66,-1.00,0
209,4.95,1.92,3430,3741,312,Car,2,409.07,32.12,34.49,32.90,52.93,1.63,171.06,0
210,4.55,2.02,3458,3676,219,Car,1,402.06,45.10,46.65,46.14,42.86,0.93,3.43,1
211,17.08,2.50,3513,3895,383,Truck,2,383.50,24.59,25.82,25.11,117.64,4.78,-1.00,0
212,4.04,1.82,3548,3857,310,Car,2,407.18,32.69,33.57,32.96,146.94,4.47,-1.00,1
213,12.73,2.93,3563,3921,359,Car,2,407.14,27.98,29.60,28.45,18.10,0.64,-1.00,0
214,4.65,1.92,3568,3841,274,Car,2,407.24,33.78,41.32,37.32,18.14,0.51,8.30,0
215,3.84,1.82,3585,3839,255,Car,1,404.68,39.05,40.82,39.85,167.44,4.23,21.64,0
216,4.85,2.02,3594,3860,267,Car,2,404.89,35.83,40.30,38.08,23.27,0.60,18.28,0
217,4.75,2.02,3607,3874,268,Car,2,407.69,35.08,40.15,38.20,15.87,0.43,20.46,0
218,17.38,2.50,3619,4057,439,Truck,2,407.33,22.68,23.88,23.26,87.14,3.84,-1.00,0
219,4.75,2.02,3625,3884,260,Car,1,401.79,36.85,41.31,38.80,57.59,1.41,91.59,0
220,4.95,2.02,3633,3903,271,Car,2,407.42,35.55,41.58,37.75,30.53,0.85,30.23,0
221,4.85,2.02,3658,3925,268,Car,2,398.99,36.24,39.95,37.38,27.04,0.74,22.50,0
222,4.85,1.92,3659,4003,345,Car,2,407.14,27.94,32.38,29.60,100.06,3.22,69.95,0
223,4.75,1.92,3684,4039,356,Car,2,406.34,27.36,30.31,28.63,21.69,0.79,-1.00,0
224,7.78,2.32,3704,4062,359,Car,2,407.47,27.15,29.75,28.47,14.69,0.54,152.20,0
225,4.85,1.92,3718,4008,291,Car,2,407.65,34.01,36.58,35.16,83.32,2.45,-1.00,0
226,4.55,1.92,3723,4050,328,Car,2,407.16,27.77,34.69,31.15,13.66,0.47,14.24,1
227,19.00,2.50,3743,4066,324,Truck,1,329.97,25.10,25.95,25.47,0.52,0.02,169.15,1
228,4.85,1.92,3754,4103,350,Car,2,406.84,28.12,30.94,29.15,29.64,1.05,68.58,0
229,17.08,2.50,3756,4155,400,Truck,1,386.07,23.52,24.97,24.20,35.04,1.41,-1.00,0
230,4.95,2.02,3776,4130,355,Car,2,407.02,28.11,30.00,28.76,20.08,0.71,-1.00,0
231,4.65,1.82,3785,4009,225,Car,1,401.89,43.39,46.19,44.88,214.95,4.77,26.21,1
232,4.65,1.82,3792,4085,294,Car,2,408.36,34.58,35.32,34.86,44.28,1.26,13.07,0
233,3.74,1.82,3810,4211,402,Car,1,408.25,24.60,26.80,25.45,31.18,1.25,22.33,0
234,4.65,1.92,3815,4169,355,Car,2,406.96,27.57,29.72,28.75,38.42,1.36,48.46,0
235,8.29,2.50,3820,4230,411,Truck,2,404.22,24.40,25.13,24.66,166.14,6.79,139.94,0
236,4.75,1.92,3826,4125,300,Car,2,407.64,33.66,34.46,34.11,41.63,1.23,-1.00,0
237,4.24,1.82,3831,4078,248,Car,1,408.71,40.03,42.77,41.39,86.65,2.05,-1.00,1
238,3.94,1.82,3836,4116,281,Car,1,407.97,35.51,37.49,36.44,15.42,0.41,2.81,0
239,4.45,1.82,3843,4197,355,Car,2,407.41,27.43,30.21,28.78,26.60,0.95,39.75,0
240,4.45,1.82,3861,4153,293,Car,2,399.50,33.49,35.32,34.22,41.38,1.20,64.25,0
241,7.28,2.32,3864,4263,400,Car,2,406.56,25.24,25.80,25.48,25.52,0.99,32.32,0
242,5.15,2.02,3876,4224,349,Car,2,406.92,28.34,30.49,29.25,22.01,0.76,10.40,0
243,4.75,1.92,3888,4179,292,Car,2,408.91,34.67,35.96,35.15,24.34,0.70,19.09,0
244,4.55,1.92,3918,4194,277,Car,1,407.50,35.55,38.58,36.93,106.88,2.95,70.13,0
245,5.05,2.02,3926,4152,227,Car,1,399.26,42.54,45.55,44.21,-1.00,-1.00,-1.00,0
246,3.94,1.82,3927,4238,312,Car,2,399.09,31.58,33.55,32.10,22.05,0.67,9.68,0
247,4.14,1.82,3940,4210,271,Car,2,407.01,36.17,38.93,37.72,44.74,1.15,13.65,0
248,6.16,2.22,3950,4289,340,Car,1,407.25,29.02,31.39,30.05,42.47,1.35,-1.00,0
249,4.65,1.92,3952,4288,337,Car,2,406.63,29.10,32.93,30.27,29.42,0.96,-1.00,0
250,4.95,2.02,3959,4231,273,Car,2,406.87,35.55,40.08,37.43,22.04,0.62,37.26,0
251,4.95,1.92,3975,4309,335,Car,1,407.28,29.33,32.31,30.50,19.55,0.66,19.95,0
252,5.05,2.02,3976,4228,253,Car,1,401.12,39.52,40.95,39.82,82.92,2.09,-1.00,0
253,4.75,2.02,3991,4315,325,Car,2,405.91,30.72,32.54,31.34,24.92,0.81,11.72,1
254,16.98,2.50,3995,4376,382,Truck,2,388.56,24.80,26.19,25.50,96.24,3.79,325.56,0
255,4.75,2.02,3998,4326,329,Car,1,401.52,29.48,32.07,30.62,21.21,0.70,23.15,0
256,5.26,2.12,4002,4341,340,Car,2,407.38,29.51,30.69,30.06,12.00,0.40,-1.00,0
257,5.05,2.02,4018,4296,279,Car,2,407.83,32.97,39.13,36.70,30.17,0.91,47.84,0
258,4.95,2.02,4019,4272,254,Car,1,400.98,38.94,40.00,39.66,62.40,1.57,147.18,0
259,4.65,1.92,4033,4346,314,Car,1,399.44,29.89,32.91,31.92,18.82,0.62,22.28,1
260,4.55,1.92,4034,4330,297,Car,2,407.48,31.05,37.21,34.44,16.54,0.53,-1.00,0
