id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
54,4.65,1.72,301,654,354,Car,2,411.13,28.33,30.21,29.13,29.55,1.03,26.79,0
55,4.24,1.82,305,637,333,Car,1,409.43,30.48,31.48,30.84,61.90,1.96,-1.00,0
56,4.35,1.72,332,622,291,Car,1,410.29,34.05,37.32,35.39,42.99,1.25,35.59,0
57,4.55,1.92,359,671,313,Car,1,410.68,31.90,34.61,32.92,38.77,1.21,17.87,0
58,16.47,2.50,366,810,445,Truck,1,407.64,22.62,23.48,22.95,97.22,4.15,-1.00,0
59,15.46,2.50,409,846,438,Truck,1,408.28,22.65,24.10,23.37,17.08,0.74,26.13,0
60,6.87,2.63,485,965,481,Truck,2,409.34,19.70,23.78,21.32,20.83,0.96,-1.00,0
61,3.64,1.72,515,830,316,Car,1,410.90,32.03,33.90,32.63,200.12,6.06,166.51,0
62,4.45,1.72,521,914,394,Car,2,410.48,25.32,26.50,26.12,238.20,9.00,99.34,1
63,9.70,2.50,548,999,452,Truck,1,408.13,22.07,23.23,22.63,123.27,5.30,-1.00,0
64,4.65,2.02,558,866,309,Car,1,409.47,32.43,34.00,33.25,43.08,1.32,41.11,0
65,4.45,1.92,583,881,299,Car,1,410.38,33.72,35.34,34.44,15.28,0.45,12.78,0
66,14.96,2.50,602,1027,426,Truck,1,409.39,23.63,24.73,24.09,17.81,0.74,11.42,1
67,4.55,1.82,608,940,333,Car,2,410.99,29.99,32.01,30.96,63.67,2.06,14.03,0
68,4.24,1.82,610,916,307,Car,1,411.03,33.46,33.66,33.60,34.13,1.01,-1.00,0
69,4.45,1.82,636,973,338,Car,2,411.38,29.98,31.10,30.53,29.73,0.99,-1.00,0
70,4.65,1.82,637,911,275,Car,1,410.87,37.21,37.91,37.50,-1.00,-1.00,-1.00,0
71,4.35,1.92,661,940,280,Car,1,411.10,36.27,37.51,36.85,32.02,0.87,1519.74,0
72,3.94,1.72,667,1009,343,Car,2,412.25,29.31,30.60,30.15,33.52,1.14,233.92,0
73,4.35,1.92,677,960,284,Car,1,410.71,36.12,36.60,36.30,18.48,0.51,129.36,0
74,7.07,1.92,680,1131,452,Car,1,409.82,22.07,23.62,22.72,70.91,3.00,232.50,0
75,4.45,1.72,685,1077,393,Car,2,411.74,25.72,26.70,26.27,111.38,4.24,25.72,0
76,4.75,1.92,694,1054,361,Car,1,410.79,24.31,30.77,28.54,22.48,0.90,7.98,0
77,8.19,2.50,707,1126,420,Truck,1,407.00,23.83,25.21,24.29,4.61,0.19,2.53,1
78,4.85,2.02,726,1083,358,Car,1,410.45,26.43,30.50,28.76,25.71,0.97,12.03,0
79,7.07,2.22,727,1019,293,Car,1,409.07,33.96,36.36,35.05,64.09,1.88,-1.00,0
80,3.94,1.72,744,1178,435,Car,1,410.21,22.75,25.24,23.64,33.29,1.36,34.59,0
81,4.55,1.82,779,1141,363,Car,2,411.43,27.72,30.26,28.43,128.46,4.61,-1.00,0
82,4.95,2.12,812,1117,306,Car,1,402.61,31.63,34.63,33.01,5.31,0.16,2.45,1
83,3.74,1.82,819,1108,290,Car,1,410.02,34.74,36.48,35.49,118.48,3.31,68.31,0
84,4.65,1.82,845,1190,346,Car,2,411.37,29.32,30.42,29.82,54.79,1.81,41.40,0
85,4.14,1.72,849,1175,327,Car,1,409.97,30.86,32.28,31.45,46.69,1.44,-1.00,1
86,4.75,1.92,866,1210,345,Car,2,411.69,29.05,31.10,29.93,19.00,0.61,37.07,0
87,4.65,1.82,915,1232,318,Car,2,409.76,31.56,33.72,32.33,32.88,0.99,12.97,1
88,4.85,1.92,923,1241,319,Car,1,402.60,31.41,32.07,31.66,89.45,2.81,19.65,0
89,4.35,1.82,950,1251,302,Car,2,410.78,33.40,35.58,34.13,25.12,0.75,11.55,0
90,4.55,1.82,952,1222,271,Car,1,408.53,34.68,39.81,37.84,62.47,1.75,11.53,0
91,5.05,2.02,961,1286,326,Car,1,409.98,30.87,32.28,31.55,40.95,1.29,77.45,0
92,4.04,1.82,984,1254,271,Car,1,410.16,37.19,39.52,38.00,42.16,1.13,16.55,0
93,4.14,1.72,986,1314,329,Car,1,410.02,30.15,33.74,31.26,24.97,0.77,19.26,0
94,4.95,2.02,1038,1328,291,Car,1,410.61,34.01,36.07,35.41,80.91,2.38,-1.00,0
95,4.04,1.82,1066,1400,335,Car,1,410.92,29.71,31.87,30.77,102.41,3.21,31.51,1
96,14.05,2.50,1100,1548,449,Truck,1,407.40,22.07,23.46,22.74,28.21,1.20,497.99,0
97,5.15,2.02,1103,1392,290,Car,1,409.52,34.91,37.09,35.44,80.79,2.22,36.10,0
98,16.57,2.50,1123,1577,455,Truck,2,409.12,21.89,23.07,22.54,24.64,1.10,-1.00,0
99,4.55,2.02,1127,1467,341,Car,2,409.26,28.87,31.67,30.11,235.29,8.15,-1.00,1
100,5.76,2.50,1140,1598,459,Truck,1,408.81,21.51,23.75,22.32,31.09,1.35,70.35,0
101,4.65,1.82,1148,1478,331,Car,2,412.24,29.66,33.03,31.25,18.85,0.61,28.59,0
102,16.47,2.50,1176,1631,456,Truck,2,409.92,21.78,23.22,22.53,30.30,1.39,1138.29,0
103,4.55,1.92,1177,1478,302,Car,2,409.96,32.17,37.57,34.06,322.38,8.71,76.36,0
104,4.14,1.82,1194,1541,348,Car,2,410.52,28.83,30.35,29.60,49.26,1.70,-1.00,0
105,6.67,2.50,1204,1651,448,Truck,1,407.85,21.73,23.72,22.82,39.68,1.79,26.48,0
106,4.65,1.82,1207,1653,447,Car,2,410.84,22.69,23.33,23.04,15.83,0.68,18.59,0
107,4.75,1.82,1210,1499,290,Car,2,410.97,32.99,37.91,35.58,24.22,0.72,11.60,0
108,4.65,1.82,1229,1550,322,Car,1,410.15,31.61,32.38,31.96,295.95,9.20,135.29,0
109,4.35,1.82,1238,1527,290,Car,1,409.72,34.55,36.68,35.45,189.38,5.42,3315.26,0
110,4.04,1.82,1241,1578,338,Car,2,411.24,29.71,31.33,30.52,41.83,1.35,36.01,0
111,4.65,1.82,1242,1552,311,Car,2,410.60,32.94,33.47,33.13,42.31,1.28,288.95,0
112,4.45,1.92,1280,1564,285,Car,1,410.61,35.76,36.70,36.17,45.72,1.27,24.14,0
113,16.47,2.50,1318,1727,410,Truck,2,408.82,24.30,25.72,25.00,59.07,2.32,21.24,0
114,4.45,1.72,1330,1653,324,Car,2,410.94,31.36,32.52,31.82,113.23,3.58,-1.00,0
115,4.65,1.92,1333,1623,291,Car,1,410.30,34.48,35.92,35.39,72.94,2.06,25.58,1
116,18.44,2.50,1333,1731,399,Truck,1,386.39,23.71,24.85,24.28,23.66,0.97,-1.00,0
117,16.47,2.50,1341,1772,432,Truck,1,408.19,23.12,24.36,23.69,94.71,4.04,54.53,0
118,4.95,2.02,1348,1705,358,Car,2,409.27,28.49,28.87,28.67,16.00,0.56,-1.00,0
119,4.75,1.92,1362,1656,295,Car,1,400.94,33.60,34.82,34.11,33.81,1.00,541.83,1
120,4.55,1.87,1365,1676,312,Car,2,403.80,31.96,34.06,32.48,33.67,1.00,23.76,1
121,4.24,1.92,1376,1694,319,Car,2,412.43,31.72,34.29,32.45,9.62,0.30,76.20,0
122,11.82,2.50,1389,1818,430,Truck,1,408.80,23.30,24.58,23.83,31.30,1.33,79.47,0
123,4.14,1.92,1420,1852,433,Car,1,411.18,23.30,24.36,23.79,26.23,1.10,53.59,0
124,3.84,1.72,1421,1728,308,Car,1,409.27,32.80,33.84,33.34,76.68,2.27,-1.00,0
125,4.55,1.92,1422,1750,329,Car,2,411.75,30.87,32.50,31.40,53.02,1.65,15.37,1
126,3.94,1.72,1435,1808,374,Car,2,410.04,27.16,28.03,27.50,13.66,0.50,-1.00,0
127,14.45,2.50,1437,1862,426,Truck,1,408.91,23.41,24.79,24.07,85.83,3.53,319.77,0
128,4.65,1.82,1439,1762,324,Car,2,411.76,30.82,33.03,31.88,16.28,0.52,-1.00,0
129,4.14,1.72,1449,1748,300,Car,1,402.48,32.80,34.04,33.67,28.23,0.85,49.34,0
130,3.74,1.72,1472,1910,439,Car,1,410.39,22.49,25.54,23.44,42.56,1.73,38.31,0
131,4.55,1.92,1490,1820,331,Car,1,409.96,28.05,32.43,31.07,10.63,0.34,3.40,1
132,4.14,1.72,1492,1803,312,Car,1,409.24,32.49,33.41,32.91,54.14,1.62,-1.00,0
133,7.38,2.50,1510,1843,334,Truck,2,408.49,30.17,31.69,30.68,37.56,1.20,11.77,1
134,16.17,2.50,1516,1961,446,Truck,2,410.31,22.54,23.78,23.06,33.57,1.42,-1.00,0
135,4.85,1.92,1530,1915,386,Car,1,411.12,25.78,27.52,26.71,41.89,1.59,18.47,0
136,5.36,2.02,1531,1845,315,Car,2,410.12,31.12,34.10,32.67,17.09,0.54,13.12,0
137,4.45,1.92,1531,1853,323,Car,1,411.25,31.09,33.15,31.95,32.19,1.02,19.28,0
138,10.31,2.12,1533,1893,361,Car,2,393.14,26.67,28.08,27.30,24.41,0.91,-1.00,1
139,5.96,2.02,1549,1998,450,Car,2,407.70,21.84,23.53,22.72,20.80,0.90,23.36,0
140,3.84,1.92,1559,1955,397,Car,1,411.39,25.75,26.18,25.98,26.41,1.01,104.08,0
141,16.67,2.50,1561,2003,443,Truck,1,408.34,22.56,23.67,23.10,67.78,2.97,99.31,0
142,4.95,2.02,1562,1885,324,Car,1,403.65,28.92,32.88,31.26,36.16,1.14,23.03,0
143,4.04,1.82,1564,1922,359,Car,2,409.49,27.45,30.63,28.61,17.76,0.59,10.25,0
144,4.55,1.82,1584,1913,330,Car,2,403.74,28.48,31.55,30.69,62.37,2.08,-1.00,0
145,6.06,2.22,1589,1907,319,Car,1,409.69,30.62,33.40,32.22,13.45,0.43,6.67,0
146,8.89,2.50,1613,2047,435,Truck,1,408.43,23.08,23.75,23.53,32.76,1.40,38.06,0
147,4.45,1.82,1620,1990,371,Car,2,410.74,27.12,28.50,27.77,58.58,2.13,-1.00,0
148,3.84,1.62,1628,1938,311,Car,2,385.26,29.63,31.39,31.06,24.91,0.81,11.21,0
149,4.24,1.92,1629,1949,321,Car,2,403.81,28.96,32.68,31.56,9.57,0.30,7.54,0
150,4.45,1.82,1645,1978,334,Car,1,408.32,29.67,31.73,30.67,23.63,0.79,6.07,0
151,16.57,2.50,1663,2107,445,Truck,1,408.04,22.82,23.27,22.98,29.53,1.27,-1.00,0
152,4.04,1.82,1667,2022,356,Car,2,411.15,28.48,29.48,28.97,34.33,1.17,27.19,0
153,4.24,1.92,1680,2007,328,Car,1,408.83,30.56,31.98,31.27,31.31,1.02,29.28,0
154,4.85,1.92,1684,2040,357,Car,2,411.07,28.08,29.57,28.88,10.04,0.34,11.04,0
155,4.75,1.92,1708,2162,455,Car,1,410.41,21.67,24.19,22.60,35.09,1.51,30.36,0
156,16.37,2.50,1711,2152,442,Truck,2,410.59,22.75,23.96,23.29,127.63,5.45,85.06,0
157,4.24,1.82,1735,2049,315,Car,2,394.12,29.99,32.09,31.38,112.34,3.53,41.08,0
158,4.24,1.82,1738,2090,353,Car,1,411.13,28.43,30.70,29.22,71.60,2.33,-1.00,0
159,4.24,1.72,1738,2179,442,Car,2,411.11,22.43,23.63,23.31,20.31,0.86,59.90,0
160,3.94,1.72,1749,2077,329,Car,2,393.30,28.04,30.96,29.96,46.40,1.54,19.12,0
161,4.75,1.92,1763,2110,348,Car,2,411.65,28.87,30.63,29.67,23.24,0.80,36.64,0
162,4.24,1.92,1775,2130,356,Car,1,411.58,28.47,29.50,29.00,40.59,1.39,54.05,0
163,9.10,2.83,1789,2230,442,Car,1,408.53,21.39,24.95,23.17,50.14,2.24,37.16,0
164,10.00,2.50,1807,2249,443,Truck,2,409.62,22.42,23.82,23.18,51.42,2.29,1817.73,0
165,5.05,2.02,1823,2197,375,Car,1,410.80,26.56,28.55,27.47,50.70,1.77,-1.00,0
166,3.94,1.72,1827,2166,340,Car,2,410.64,29.24,30.84,30.30,64.82,2.11,79.68,0
167,4.65,1.72,1830,2182,353,Car,1,398.66,27.55,29.14,28.30,298.55,10.67,-1.00,0
168,4.45,1.82,1851,2204,354,Car,2,403.89,27.49,31.31,28.62,23.33,0.81,-1.00,0
169,3.64,1.72,1875,2323,449,Car,2,410.56,22.56,23.72,22.92,58.49,2.59,-1.00,0
170,4.04,1.82,1902,2246,345,Car,1,409.25,27.61,31.79,29.75,49.79,1.78,20.07,0
171,5.05,1.92,1910,2203,294,Car,2,410.52,34.61,35.93,35.05,211.23,6.05,43.14,0
172,4.24,1.72,1917,2266,350,Car,2,409.66,29.02,29.78,29.36,61.91,2.11,33.63,0
173,4.55,1.72,1943,2293,351,Car,2,409.76,28.95,29.71,29.28,25.29,0.86,73.97,0
174,4.55,1.72,1975,2273,299,Car,2,410.41,33.92,36.61,34.46,84.47,2.35,48.42,0
175,13.24,2.63,2005,2420,416,Car,2,375.85,22.03,23.03,22.66,68.69,3.08,-1.00,0
176,4.55,1.72,2006,2341,336,Car,2,410.04,29.95,30.88,30.61,54.74,1.78,37.44,0
177,5.96,2.02,2007,2480,474,Car,2,410.70,21.07,23.36,21.72,31.27,1.42,-1.00,0
178,3.84,1.72,2033,2383,351,Car,2,410.73,28.70,29.67,29.34,28.49,0.99,-1.00,0
179,4.90,1.92,2036,2359,324,Car,2,407.63,31.26,32.43,31.57,79.17,2.44,-1.00,0
180,4.35,1.72,2057,2379,323,Car,2,410.32,31.24,32.75,31.88,20.74,0.65,24.70,0
181,15.77,2.50,2073,2493,421,Truck,1,407.98,23.58,24.89,24.29,19.27,0.80,77.42,0
182,16.57,2.50,2083,2538,456,Truck,2,409.44,22.26,22.67,22.51,35.28,1.56,30.28,0
183,3.94,1.72,2086,2397,312,Car,2,408.78,31.37,33.88,32.88,18.52,0.58,16.27,0
184,4.95,1.82,2092,2368,277,Car,1,408.59,35.98,38.00,37.03,174.04,4.72,18.84,1
185,4.65,1.82,2101,2408,308,Car,2,411.77,31.45,34.97,33.55,8.85,0.27,10.37,0
186,4.85,2.02,2124,2447,324,Car,1,403.63,30.38,32.08,31.25,65.70,2.06,62.97,1
187,4.04,1.82,2135,2477,343,Car,2,410.86,28.39,30.75,30.05,105.34,3.50,63.47,0
188,16.47,2.50,2147,2571,425,Truck,1,408.93,23.42,24.60,24.12,56.48,2.32,305.85,0
189,5.36,2.02,2151,2450,300,Car,2,409.66,33.61,34.73,34.27,50.59,1.49,21.34,0
190,15.46,2.50,2160,2609,450,Truck,2,408.75,22.22,23.46,22.77,50.69,2.17,72.79,0
191,4.35,1.82,2165,2500,336,Car,2,411.76,29.05,31.57,30.74,23.66,0.75,7.43,0
192,5.36,2.02,2178,2471,294,Car,2,408.35,33.13,35.60,34.86,23.63,0.69,24.39,0
193,4.65,2.02,2191,2489,299,Car,1,410.30,33.65,35.58,34.44,44.63,1.32,14.15,0
194,4.35,1.82,2203,2556,354,Car,2,409.25,28.17,29.71,29.00,38.92,1.38,-1.00,0
195,4.04,1.82,2216,2541,326,Car,1,410.57,31.23,31.82,31.59,32.01,1.02,-1.00,0
196,4.24,1.92,2220,2532,313,Car,2,410.30,32.16,33.55,32.90,56.89,1.76,236.33,0
197,4.14,1.72,2239,2613,375,Car,2,411.23,26.34,29.16,27.51,36.80,1.39,-1.00,0
198,4.75,1.92,2242,2559,318,Car,2,411.70,31.53,33.02,32.49,23.58,0.74,-1.00,0
199,16.57,2.50,2259,2693,435,Truck,2,408.45,22.46,24.22,23.54,65.37,2.70,74.65,0
200,4.55,1.92,2288,2606,319,Car,2,410.22,31.76,32.79,32.29,52.10,1.59,63.23,0
201,4.85,1.92,2288,2664,377,Car,2,410.39,26.24,29.05,27.30,46.30,1.76,-1.00,0
202,6.57,2.32,2304,2669,366,Car,2,401.70,26.10,30.18,27.53,9.31,0.31,11.11,1
203,3.84,1.82,2322,2706,385,Car,2,410.49,25.73,29.13,26.74,14.73,0.57,-1.00,0
204,6.27,1.92,2328,2634,307,Car,2,409.49,32.39,34.16,33.47,31.43,0.95,20.51,0
205,15.36,2.50,2334,2775,442,Truck,2,391.90,20.93,23.10,22.22,35.10,1.58,-1.00,0
206,7.28,2.50,2341,2817,477,Truck,1,408.51,21.35,21.50,21.46,184.00,8.61,-1.00,0
207,3.84,1.72,2345,2658,314,Car,2,410.10,32.21,33.26,32.78,17.47,0.54,53.69,0
208,4.85,1.82,2360,2704,345,Car,1,410.86,29.32,30.65,29.87,178.25,5.81,-1.00,0
209,4.55,1.92,2370,2798,429,Car,2,408.83,21.64,25.05,23.89,16.01,0.73,10.42,0
210,4.95,2.12,2372,2840,469,Car,1,403.11,21.13,21.92,21.54,19.68,0.91,42.14,0
211,6.06,2.02,2398,2821,424,Car,2,409.99,21.68,25.33,24.24,14.06,0.63,15.21,0
212,4.65,1.82,2404,2727,324,Car,2,409.77,28.42,33.12,31.73,54.65,1.77,22.49,0
213,3.94,1.72,2424,2764,341,Car,2,411.15,29.90,30.84,30.25,66.93,2.19,20.87,0
214,4.55,1.72,2429,2739,311,Car,2,404.64,28.12,34.31,32.64,14.30,0.48,9.86,0
215,4.14,1.72,2461,2774,314,Car,2,404.44,29.24,33.14,32.31,38.45,1.23,12.87,0
216,3.84,1.72,2466,2784,319,Car,1,409.74,31.50,33.56,32.23,97.54,3.08,36.20,0
217,5.76,2.02,2478,2822,345,Car,2,409.41,29.41,30.12,29.76,57.73,1.95,-1.00,0
218,4.75,1.92,2486,2903,418,Car,2,410.65,24.20,24.98,24.63,75.56,3.05,24.46,0
219,4.75,1.92,2487,2810,324,Car,2,410.48,29.78,33.22,31.79,26.33,0.80,36.82,0
220,16.47,2.50,2493,2933,441,Truck,1,407.73,22.64,23.73,23.17,61.80,2.70,34.99,0
221,3.94,1.72,2501,2853,353,Car,2,409.48,28.12,31.81,29.08,17.62,0.59,9.18,0
222,3.94,1.72,2524,2828,305,Car,2,410.27,31.90,34.62,33.76,18.88,0.58,7.37,0
223,16.17,2.50,2528,2969,442,Truck,1,407.19,22.38,23.55,23.09,15.56,0.68,103.92,0
224,4.75,1.82,2550,2969,420,Car,2,410.72,23.52,25.25,24.51,56.79,2.41,117.62,0
225,3.44,1.72,2552,2887,336,Car,2,411.15,28.97,31.39,30.70,36.49,1.24,17.16,0
226,5.05,2.02,2572,2885,314,Car,1,410.62,32.27,33.56,32.81,-1.00,-1.00,-1.00,0
227,3.84,1.72,2581,2915,335,Car,2,410.96,30.21,32.08,30.78,74.35,2.41,-1.00,0
228,4.75,1.92,2586,2906,321,Car,1,410.45,31.62,32.59,32.08,149.48,4.68,274.03,0
229,4.35,1.72,2592,3038,447,Car,1,408.62,22.52,23.82,22.91,56.61,2.39,172.56,0
230,4.45,1.82,2599,3043,445,Car,2,411.70,22.87,23.92,23.19,42.80,1.79,602.54,0
231,4.85,2.02,2603,2932,330,Car,2,410.50,30.47,32.53,31.21,11.39,0.37,8.32,0
232,4.55,1.82,2611,2934,324,Car,1,410.77,30.84,33.39,31.82,26.07,0.81,35.77,1
233,4.04,1.72,2629,2942,314,Car,2,409.61,32.09,32.96,32.72,66.92,2.04,17.97,0
234,4.85,1.92,2629,3087,459,Car,2,411.86,21.23,23.63,22.49,23.56,1.04,47.07,0
235,13.95,2.50,2647,3070,424,Truck,1,407.49,23.41,24.80,24.09,16.98,0.71,-1.00,0
236,4.45,1.82,2649,2988,340,Car,2,410.88,29.18,32.63,30.31,55.37,1.71,136.33,0
237,16.47,2.50,2668,3119,452,Truck,1,407.13,22.13,23.05,22.58,54.27,2.37,207.95,0
238,4.14,1.72,2688,3010,323,Car,2,411.60,30.87,33.06,31.99,73.90,2.24,344.99,0
239,4.75,1.82,2696,3001,306,Car,1,404.09,32.51,33.60,33.14,89.02,2.69,41.02,1
240,16.67,2.50,2716,3112,397,Truck,1,388.20,23.94,25.12,24.52,12.44,0.50,6.07,1
241,4.85,1.82,2720,3036,317,Car,1,411.58,31.99,33.59,32.58,27.18,0.81,98.91,0
242,7.18,2.50,2738,3107,370,Truck,2,408.42,26.72,27.97,27.68,56.92,2.13,-1.00,0
243,4.85,1.92,2748,3069,322,Car,1,409.24,30.77,33.76,31.88,28.93,0.88,38.17,0
244,4.95,1.82,2758,3221,464,Car,2,411.19,21.18,23.13,22.21,109.23,4.95,96.25,0
245,4.45,1.82,2764,3129,366,Car,2,411.50,27.77,28.44,28.19,19.28,0.68,17.30,0
246,8.08,2.50,2765,3202,438,Truck,1,408.12,22.53,23.94,23.35,40.82,1.81,51.88,0
247,15.87,2.50,2770,3185,416,Truck,1,407.97,23.71,25.36,24.59,32.38,1.34,88.05,0
248,4.55,1.92,2771,3116,346,Car,1,411.90,28.79,30.77,29.86,27.53,0.90,-1.00,0
249,4.14,1.82,2802,3108,307,Car,2,410.88,33.14,33.79,33.58,30.82,0.92,5.51,1
250,4.75,1.82,2857,3177,321,Car,1,410.21,31.15,32.63,32.07,36.03,1.10,4.41,1
251,4.14,1.72,2858,3195,338,Car,2,390.45,28.07,29.91,28.96,69.75,2.42,43.34,0
252,7.28,2.43,2882,3255,374,Car,2,359.27,22.75,26.42,24.11,37.96,1.61,15.77,0
253,4.65,1.92,2889,3210,322,Car,1,409.48,31.60,32.11,31.90,35.09,1.10,45.90,0
254,4.55,1.92,2898,3242,345,Car,2,410.19,29.41,30.10,29.83,50.70,1.71,32.22,0
255,3.94,1.72,2922,3263,342,Car,2,410.55,28.94,30.47,30.10,21.60,0.72,29.74,0
256,16.47,2.50,2937,3394,458,Truck,1,407.47,21.70,22.86,22.30,144.71,6.34,-1.00,0
257,4.45,1.82,2946,3258,313,Car,1,409.84,32.38,33.30,32.85,58.31,1.80,40.97,0
258,3.64,1.82,2950,3307,358,Car,1,410.16,28.46,29.18,28.73,113.14,3.87,27.35,0
259,4.65,1.82,2958,3364,407,Car,2,410.97,23.58,25.97,25.32,89.36,3.50,30.25,0
260,4.35,1.82,2985,3320,336,Car,1,409.24,29.27,32.54,30.56,46.00,1.41,-1.00,0
261,4.65,1.92,3009,3367,359,Car,1,410.45,27.44,29.48,28.67,61.73,2.14,101.60,0
