id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
26,5.36,2.02,1,355,355,Car,2,140.59,8.15,11.11,9.93,7.16,0.81,20.52,0
27,4.35,1.82,1,363,363,Car,2,158.95,6.35,14.98,10.98,19.52,2.82,-1.00,0
28,4.24,1.82,1,387,387,Car,2,153.62,6.54,11.26,9.95,9.13,0.88,8.84,0
29,4.85,2.02,1,413,413,Car,2,174.74,6.10,15.28,10.61,10.71,1.70,-1.00,0
30,17.58,2.50,1,436,436,Truck,2,165.69,7.25,13.99,9.53,21.37,2.47,23.14,0
31,17.48,2.50,1,566,566,Truck,2,211.70,5.55,14.09,9.37,27.10,4.03,3922.38,0
32,4.35,1.82,1,635,635,Car,2,241.64,6.26,15.31,9.53,15.81,1.70,36.32,0
33,17.69,2.50,1,653,653,Truck,2,237.32,4.36,14.12,9.10,7.74,1.71,332.78,0
34,4.65,1.92,1,655,655,Car,2,231.15,5.53,14.70,8.84,17.11,2.92,399.71,0
35,5.56,2.02,1,687,687,Car,2,260.52,6.06,15.36,9.50,12.25,1.70,29.23,0
36,4.85,2.02,1,718,718,Car,2,252.37,5.52,15.01,8.80,15.23,2.25,52.25,0
37,4.35,1.82,1,729,729,Car,2,280.55,6.72,15.63,9.64,8.40,1.22,11.40,0
38,17.89,2.50,1,776,776,Truck,2,278.28,5.00,15.68,8.98,21.62,3.72,11.28,0
39,4.04,1.92,1,793,793,Car,2,275.22,4.63,15.27,8.69,5.22,0.79,17.10,0
40,4.95,1.92,1,797,797,Car,2,303.69,6.41,16.15,9.54,14.89,2.14,16.35,0
41,4.30,1.92,1,817,817,Car,2,289.06,4.87,15.28,8.86,9.91,1.78,15.11,0
42,4.85,2.02,1,848,848,Car,2,296.66,4.44,15.33,8.76,11.37,1.88,11.15,0
43,4.95,2.02,1,877,877,Car,2,310.65,4.43,15.04,8.87,2.67,0.55,3.72,0
44,2.63,1.72,1,886,886,Car,2,315.52,4.81,15.50,8.92,14.53,2.58,24.36,0
45,5.56,2.12,1,904,904,Car,2,334.71,4.88,15.87,9.27,7.02,0.49,5.75,0
46,12.03,2.50,1,921,921,Truck,2,327.50,5.90,14.51,8.90,17.18,2.88,15.80,0
47,4.85,1.92,1,948,948,Car,2,348.37,4.93,14.94,9.20,7.13,1.05,7.26,0
48,4.65,2.02,1,970,970,Car,2,344.25,5.48,15.40,8.88,9.29,1.47,9.27,0
49,4.14,1.92,1,977,977,Car,2,346.96,4.05,17.40,8.89,8.59,1.34,21.86,0
50,4.45,1.82,1,1017,1017,Car,2,360.80,4.24,17.98,8.88,7.46,1.30,14.50,0
51,4.65,1.82,1,1027,1027,Car,2,375.36,4.44,17.27,9.15,10.65,1.73,16.62,0
52,4.85,2.02,1,1051,1051,Car,2,374.59,3.28,18.39,8.92,8.99,1.10,17.74,0
53,5.05,2.02,1,1152,1152,Car,2,394.56,3.47,19.78,8.57,3.79,0.76,10.65,0
54,4.75,1.82,1,1181,1181,Car,2,397.62,4.29,19.22,8.43,16.87,3.21,33.07,0
55,17.99,2.50,1,1205,1205,Truck,2,398.51,3.51,17.61,8.28,22.53,3.83,18.19,0
56,5.76,1.92,2,85,84,Car,1,113.56,33.95,34.43,34.27,-1.00,-1.00,-1.00,0
57,7.88,2.50,2,293,292,Truck,1,260.54,22.13,22.75,22.40,60.73,2.66,-1.00,0
58,4.95,1.92,2,302,301,Car,2,120.42,8.80,11.28,10.05,22.36,2.53,-1.00,0
59,18.19,2.50,2,367,366,Truck,1,334.29,21.85,24.42,22.90,47.67,2.14,33.07,0
60,4.75,1.92,2,498,497,Car,2,193.08,5.63,13.64,9.74,21.31,2.50,29.01,0
61,4.75,1.92,2,515,514,Car,2,198.45,6.21,16.10,9.67,6.59,0.98,25.08,0
62,4.35,1.82,2,555,554,Car,2,210.17,5.63,13.70,9.50,12.36,1.84,54.05,0
63,4.85,1.82,2,586,585,Car,2,220.30,6.28,15.39,9.44,17.28,2.55,131.28,0
64,4.75,1.92,2,749,748,Car,2,258.36,5.19,15.61,8.65,7.72,1.25,10.51,0
65,4.45,1.92,2,974,973,Car,2,359.79,5.12,15.33,9.26,6.36,0.74,14.00,0
66,4.04,1.72,2,1116,1115,Car,2,383.85,3.35,18.44,8.62,5.10,1.38,9.51,0
67,5.05,1.92,2,1198,1197,Car,2,409.79,3.44,19.89,8.57,5.98,0.87,8.58,0
68,4.95,1.92,2,1222,1221,Car,2,412.74,3.67,19.25,8.46,8.32,1.34,11.85,0
69,4.55,1.92,2,1239,1238,Car,2,404.44,3.24,16.98,8.18,3.72,0.70,13.75,0
70,4.35,1.82,3,426,424,Car,2,165.63,6.31,11.99,9.80,8.84,1.28,19.00,0
71,4.35,1.82,3,463,461,Car,2,185.35,6.17,15.86,10.08,6.13,0.94,34.09,0
72,5.36,1.92,3,935,933,Car,2,332.58,4.75,16.86,8.92,8.38,1.44,19.25,0
73,4.95,2.02,6,1036,1031,Car,2,355.50,5.00,16.11,8.63,6.46,1.22,113.39,0
74,5.86,1.82,32,327,296,Car,1,401.62,32.42,35.27,34.05,20.69,0.63,5.47,0
75,6.37,1.92,44,309,266,Car,1,411.79,37.44,40.45,38.87,205.24,5.28,55.92,0
76,5.76,1.92,69,367,299,Car,1,410.61,31.71,36.76,34.46,38.08,1.16,30.23,0
77,7.48,2.22,76,1244,1169,Car,2,411.74,3.54,20.65,8.82,3.74,0.95,5.78,0
78,18.09,2.50,79,498,420,Truck,1,408.06,23.33,25.28,24.36,105.65,4.41,50.34,0
79,6.27,2.02,81,353,273,Car,1,409.23,36.24,38.85,37.63,50.60,1.30,-1.00,0
80,8.59,2.50,88,1319,1232,Truck,2,410.81,3.22,16.49,8.35,10.25,2.35,48.30,0
81,5.66,1.92,108,394,287,Car,1,411.15,34.18,37.95,35.95,31.08,0.89,10.57,0
82,5.05,2.02,116,1259,1144,Car,2,412.54,3.33,18.68,9.03,15.28,1.20,14.29,0
83,5.76,1.82,124,391,268,Car,1,411.26,35.75,40.88,38.52,49.22,1.33,25.66,0
84,5.05,1.92,182,492,311,Car,1,410.88,31.33,35.16,33.15,104.16,2.96,-1.00,0
85,14.86,2.50,201,593,393,Truck,1,408.32,25.00,27.01,26.05,80.70,3.16,37.32,0
86,5.61,1.92,212,523,312,Car,1,410.30,31.06,34.65,32.99,34.02,1.05,42.24,0
87,5.26,2.02,232,1323,1092,Car,2,404.49,3.93,22.89,9.27,18.54,3.14,29.06,0
88,6.16,2.12,242,509,268,Car,1,411.48,36.39,39.90,38.55,20.71,0.52,3.15,1
89,5.26,2.02,244,1422,1179,Car,2,405.10,3.50,20.15,8.60,23.37,4.68,20.51,0
90,5.26,1.92,246,1355,1110,Car,2,413.54,3.56,19.79,9.32,13.70,3.22,44.10,0
91,5.86,2.12,265,556,292,Car,1,409.77,33.41,36.50,35.22,27.62,0.76,13.51,0
92,5.76,1.92,269,542,274,Car,1,409.84,36.72,38.51,37.55,37.75,0.98,91.44,0
93,5.56,1.82,289,562,274,Car,1,408.57,36.55,38.49,37.43,22.84,0.59,74.84,0
94,6.16,2.02,313,586,274,Car,1,410.06,36.64,39.04,37.57,28.52,0.76,36.28,0
95,5.46,1.72,319,605,287,Car,1,411.08,33.75,37.80,35.95,61.06,1.75,30.50,0
96,4.75,2.02,328,1383,1056,Car,2,412.55,4.21,22.94,9.78,11.52,1.87,17.93,0
97,18.29,2.50,338,741,404,Truck,1,408.11,24.33,26.36,25.33,128.13,4.88,954.64,0
98,6.97,2.32,360,1493,1134,Car,2,402.54,2.28,18.33,8.89,10.13,2.50,18.49,0
99,6.06,2.22,396,786,391,Car,1,410.28,24.66,28.17,26.31,38.43,1.53,25.08,0
100,19.91,2.50,437,1434,998,Truck,2,409.57,4.04,17.12,10.27,7.86,1.38,22.62,0
101,5.96,2.32,457,1466,1010,Car,2,411.49,2.99,19.64,10.20,12.88,1.69,7.70,0
102,5.26,1.82,506,792,287,Car,1,403.17,33.35,36.32,35.26,70.45,1.97,6.95,1
103,4.14,1.72,515,1531,1017,Car,2,412.62,3.07,19.17,10.16,4.13,1.32,10.23,0
104,9.20,2.50,532,1652,1121,Truck,2,404.28,4.01,15.15,9.03,13.58,2.36,11.60,0
105,4.55,1.72,535,1497,963,Car,2,412.09,5.06,17.96,10.71,17.01,2.26,79.06,0
106,5.36,1.92,537,828,292,Car,1,411.06,33.18,36.68,35.33,35.16,1.03,50.91,0
107,6.27,2.02,553,821,269,Car,1,411.54,37.90,38.91,38.41,353.65,9.09,188.25,0
108,6.27,2.12,586,871,286,Car,1,408.97,34.24,37.73,35.89,53.81,1.56,40.20,0
109,4.55,1.72,630,1548,919,Car,2,401.27,6.88,19.28,10.93,4.25,0.45,10.03,0
110,4.95,1.92,639,1597,959,Car,2,412.02,5.83,19.90,10.76,8.21,1.02,10.22,0
111,5.26,1.92,646,1582,937,Car,2,405.06,5.74,19.20,10.82,22.47,2.78,98.01,0
112,14.75,2.50,658,1732,1075,Truck,2,411.39,4.22,15.42,9.58,9.72,1.89,5.45,0
113,18.19,2.50,674,1069,396,Truck,1,407.14,24.72,26.76,25.78,270.23,10.27,173.62,0
114,4.65,1.92,684,1631,948,Car,2,412.17,6.97,19.12,10.89,6.57,0.83,14.85,0
115,4.95,2.02,698,1619,922,Car,2,404.79,5.40,18.93,10.99,6.46,0.97,9.57,0
116,5.36,1.82,705,1011,307,Car,1,409.27,32.09,34.87,33.45,170.87,4.90,-1.00,0
117,5.56,1.92,711,993,283,Car,1,410.27,35.60,37.72,36.38,237.51,6.29,-1.00,0
118,5.05,2.02,730,1655,926,Car,2,404.93,6.94,16.64,10.95,6.65,0.45,2.25,1
119,6.27,2.02,753,1048,296,Car,1,410.04,32.25,36.81,34.76,41.66,1.27,22.07,0
120,18.09,2.50,774,1171,398,Truck,1,406.50,24.67,26.62,25.61,82.74,3.26,178.14,0
121,5.36,2.12,786,1715,930,Car,2,412.02,6.04,17.12,11.09,20.15,1.66,21.38,0
122,4.75,1.82,793,1679,887,Car,2,411.91,6.83,18.36,11.63,13.18,1.41,17.03,0
123,5.66,1.92,806,1112,307,Car,1,410.48,32.37,34.89,33.55,72.81,2.08,171.98,0
124,5.56,1.92,832,1138,307,Car,1,411.91,32.61,34.84,33.67,27.47,0.84,67.15,0
125,17.69,2.50,834,1842,1009,Truck,2,410.47,5.00,17.75,10.18,16.86,3.07,7.74,0
126,5.56,1.92,867,1166,300,Car,1,410.68,32.54,36.13,34.35,31.46,0.96,23.71,0
127,6.37,2.22,868,1124,257,Car,1,410.50,39.53,41.37,40.11,202.07,5.07,41.34,0
128,4.85,1.92,868,1806,939,Car,2,411.88,5.57,18.13,10.98,17.42,2.55,28.42,0
129,4.50,1.82,872,1732,861,Car,2,411.41,7.11,20.51,11.96,11.11,1.50,8.49,0
130,15.36,2.50,878,1279,402,Truck,1,408.21,24.53,26.69,25.46,92.66,3.64,165.47,0
131,4.55,1.92,904,1753,850,Car,2,412.91,7.11,21.77,12.17,4.88,0.43,8.80,0
132,5.26,1.92,917,1327,411,Car,1,409.38,23.83,26.29,24.97,36.15,1.37,-1.00,0
133,6.06,2.12,928,1218,291,Car,1,401.21,33.52,36.69,34.60,72.85,2.17,69.13,0
134,5.05,1.82,950,1245,296,Car,1,409.26,33.26,38.50,34.70,21.42,0.60,12.35,0
135,4.75,1.82,963,1903,941,Car,2,412.61,6.08,20.86,10.98,10.23,1.51,5.78,0
136,5.66,2.02,964,1279,316,Car,1,409.72,31.42,34.64,32.53,23.19,0.68,3.05,1
137,5.05,2.02,970,1797,828,Car,2,404.57,6.20,20.67,12.23,17.78,1.55,19.11,0
138,17.48,2.50,997,1965,969,Truck,2,411.32,4.92,18.63,10.63,28.60,3.76,17.40,0
139,4.75,1.82,1015,1845,831,Car,2,412.19,6.31,19.63,12.42,6.05,0.87,4.17,0
140,5.05,1.82,1032,1949,918,Car,2,412.18,6.02,20.59,11.24,11.94,1.16,12.37,0
141,6.37,1.92,1035,1267,233,Car,1,410.31,42.98,45.94,44.24,242.53,5.44,41.62,0
142,5.26,1.92,1049,2011,963,Car,2,412.84,4.90,18.09,10.73,8.04,1.35,7.21,0
143,5.96,2.02,1065,1339,275,Car,1,407.61,36.05,38.82,37.21,82.86,2.27,16.87,1
144,4.45,1.82,1086,1995,910,Car,2,410.33,6.59,21.14,11.29,6.41,0.93,5.27,0
145,4.95,1.72,1098,2038,941,Car,2,412.35,4.91,18.07,10.97,7.44,0.80,10.57,0
146,5.26,1.82,1100,1376,277,Car,1,409.59,35.41,38.91,37.12,48.28,1.33,101.48,0
147,5.66,2.02,1108,1418,311,Car,1,410.63,32.02,35.22,33.13,63.83,1.81,191.59,0
148,4.14,1.72,1130,1937,808,Car,2,412.28,8.05,20.39,12.78,27.58,3.28,13.01,0
149,4.55,1.82,1185,2074,890,Car,2,412.10,7.16,17.66,11.59,21.32,1.73,12.15,0
150,5.46,1.82,1203,1499,297,Car,1,409.83,33.61,35.85,34.63,104.43,3.07,43.35,0
151,5.56,1.92,1224,1525,302,Car,1,410.35,32.55,36.06,34.10,24.40,0.69,83.93,0
152,14.45,2.50,1225,1619,395,Truck,1,407.88,25.07,26.89,25.89,285.57,10.84,104.63,0
153,5.56,2.02,1239,2109,871,Car,2,412.21,7.24,18.34,11.85,10.77,0.77,10.38,0
154,5.66,1.92,1259,1536,278,Car,1,411.16,36.06,38.59,37.13,20.90,0.57,6.31,1
155,5.05,1.82,1260,2023,764,Car,2,412.01,8.53,20.06,13.50,38.01,3.27,73.58,0
156,4.85,1.92,1304,2066,763,Car,2,412.61,8.73,20.25,13.54,9.50,1.06,35.22,0
157,6.37,2.12,1320,1605,286,Car,1,410.18,34.47,37.57,35.99,87.57,2.42,179.26,0
158,5.36,1.92,1321,1635,315,Car,1,407.06,31.77,33.73,32.42,87.25,2.58,-1.00,0
159,4.85,1.92,1329,2143,815,Car,2,412.52,7.87,18.03,12.67,14.13,1.00,10.28,0
160,5.26,1.72,1365,1675,311,Car,1,410.47,31.96,34.74,33.12,45.10,1.40,31.61,0
161,12.43,2.50,1372,2358,987,Truck,2,393.88,6.47,15.63,9.99,49.44,7.63,-1.00,0
162,12.23,2.50,1373,1774,402,Truck,1,406.78,24.41,26.27,25.37,142.56,5.50,464.60,0
163,4.24,1.82,1383,2188,806,Car,2,412.03,7.71,17.88,12.80,13.23,1.45,25.54,0
164,4.55,1.82,1413,2165,753,Car,2,411.51,7.83,20.21,13.68,33.59,3.74,-1.00,0
165,8.59,2.50,1415,1743,329,Truck,1,407.40,29.91,32.86,31.06,58.56,1.78,-1.00,0
166,4.75,1.82,1431,1742,312,Car,1,410.47,32.71,34.37,33.01,159.76,4.65,-1.00,0
167,5.36,1.82,1432,1747,316,Car,1,401.56,30.99,33.19,31.89,6.98,0.22,6.84,1
168,4.95,2.02,1455,2269,815,Car,2,411.66,7.82,19.84,12.65,19.04,2.21,20.63,0
169,5.91,1.92,1465,1769,305,Car,1,410.00,31.48,36.30,33.72,13.16,0.41,11.55,0
170,5.05,1.72,1475,1786,312,Car,1,409.75,31.84,34.15,32.95,37.87,1.17,22.99,0
171,5.15,1.92,1480,2219,740,Car,2,412.02,8.35,20.62,13.94,16.21,1.88,65.80,0
172,6.16,2.02,1485,1787,303,Car,1,409.35,31.79,37.22,33.90,17.30,0.52,16.67,0
173,18.39,2.50,1496,1883,388,Truck,1,407.54,25.49,27.26,26.34,92.57,3.58,62.07,0
174,5.46,1.82,1502,1803,302,Car,1,404.90,31.33,37.95,33.65,12.02,0.36,15.18,0
175,4.65,1.82,1513,1822,310,Car,1,408.53,31.48,34.62,33.07,41.17,1.27,47.78,0
176,5.15,1.82,1523,2253,731,Car,2,412.40,7.82,20.46,14.12,9.28,1.06,17.28,0
177,5.76,2.02,1529,1826,298,Car,1,409.95,32.35,35.95,34.52,10.01,0.28,6.70,1
178,17.18,2.50,1550,2509,960,Truck,2,410.05,7.09,15.23,10.69,31.00,3.56,-1.00,0
179,7.28,2.32,1574,1879,306,Car,1,409.00,31.76,34.84,33.54,55.61,1.59,57.05,0
180,5.36,2.12,1580,2292,713,Car,2,412.06,7.85,19.53,14.47,12.03,1.02,13.97,0
181,4.65,1.82,1583,2371,789,Car,2,404.88,7.13,21.61,12.85,5.70,0.63,9.29,1
182,20.31,2.50,1586,2346,761,Truck,2,410.95,8.52,21.18,13.52,12.05,0.99,14.78,0
183,5.96,1.92,1615,1919,305,Car,1,410.06,33.24,34.71,33.74,47.14,1.41,28.60,0
184,4.45,1.82,1629,2407,779,Car,2,404.58,8.06,21.11,13.00,1.87,0.21,7.18,1
185,6.06,2.12,1648,1931,284,Car,1,409.31,35.48,37.36,36.18,30.07,0.84,11.56,1
186,5.26,1.92,1667,2351,685,Car,2,412.05,8.20,21.68,15.06,8.93,1.00,8.19,0
187,5.36,2.02,1668,2473,806,Car,2,410.63,7.67,20.55,12.76,10.34,1.13,101.67,0
188,5.46,1.82,1707,1993,287,Car,1,406.91,34.56,37.57,35.59,77.62,2.08,28.58,0
189,5.05,1.92,1708,2378,671,Car,2,412.11,7.93,21.74,15.38,8.46,0.84,47.24,0
190,5.66,1.92,1715,1983,269,Car,1,409.51,37.76,38.81,38.22,73.79,1.94,27.15,0
191,10.31,2.02,1750,2540,791,Car,2,410.35,8.17,19.44,12.99,16.12,1.73,32.82,0
192,12.83,2.50,1754,2643,890,Truck,2,409.78,7.51,15.27,11.53,36.54,4.59,850.85,0
193,4.85,1.82,1760,2424,665,Car,2,411.30,8.66,22.19,15.49,12.97,1.39,-1.00,0
194,5.96,1.92,1775,2062,288,Car,1,408.85,35.19,36.45,35.63,91.34,2.58,105.19,0
195,4.65,1.82,1780,2568,789,Car,2,412.01,8.16,20.43,13.07,5.74,0.54,18.93,0
196,6.27,2.02,1788,2104,317,Car,1,407.94,31.58,33.22,32.29,276.80,8.47,38.49,0
197,4.65,1.92,1813,2698,886,Car,2,412.03,7.08,15.82,11.64,15.24,1.75,45.29,0
198,4.95,1.92,1819,2481,663,Car,2,411.64,8.57,22.66,15.55,16.72,1.94,-1.00,0
199,5.26,1.92,1891,2541,651,Car,2,412.45,9.32,22.65,15.87,21.66,1.90,140.70,0
200,16.67,2.50,1894,2670,777,Truck,2,411.20,8.34,18.43,13.25,19.14,2.28,-1.00,0
201,5.76,2.02,1906,2218,313,Car,1,409.09,31.84,33.86,32.79,285.88,8.44,-1.00,0
202,14.15,2.53,1910,2229,320,Car,1,386.64,29.47,31.30,30.38,158.80,5.11,-1.00,0
203,13.24,2.50,1934,2336,403,Truck,1,407.61,24.45,26.21,25.36,178.00,6.79,-1.00,0
204,5.36,2.02,1954,2261,308,Car,1,407.56,32.17,34.89,33.20,50.53,1.57,49.69,0
205,5.05,2.02,1965,2592,628,Car,2,411.44,10.44,22.97,16.41,21.94,1.83,56.87,0
206,19.91,2.50,1967,2810,844,Truck,2,412.95,8.76,16.46,12.25,28.98,2.57,44.66,0
207,18.49,2.50,1975,2365,391,Truck,1,406.92,25.46,26.75,26.10,13.26,0.51,15.94,1
208,5.05,1.92,1979,2287,309,Car,1,409.03,31.57,35.46,33.22,27.51,0.82,28.09,0
209,5.56,1.82,1993,2319,327,Car,1,409.89,30.95,32.14,31.45,105.08,3.33,50.08,0
210,5.46,1.92,2010,2307,298,Car,1,409.64,32.62,35.33,34.50,20.48,0.62,11.60,0
211,5.56,1.92,2033,2335,303,Car,1,408.34,32.95,34.41,33.82,25.64,0.77,97.50,0
212,17.48,2.50,2038,2749,712,Truck,2,399.13,9.31,19.43,14.03,20.96,2.14,91.68,0
213,4.45,1.72,2044,2706,663,Car,2,410.79,9.68,22.84,15.51,28.82,2.97,-1.00,0
214,18.29,2.50,2047,2443,397,Truck,1,407.06,24.67,26.56,25.71,58.67,2.21,105.49,0
215,5.76,2.02,2068,2381,314,Car,1,408.74,31.83,33.59,32.66,41.19,1.29,3525.86,0
216,4.75,1.82,2076,2753,678,Car,2,411.26,9.86,21.06,15.19,8.36,0.84,-1.00,0
217,5.36,1.72,2082,2412,331,Car,1,409.10,29.77,32.44,31.01,50.93,1.71,12.06,0
218,5.66,1.72,2089,2407,319,Car,1,409.67,31.19,32.96,32.22,21.70,0.69,43.01,0
219,17.79,2.50,2092,2815,724,Truck,2,409.72,9.73,18.57,14.17,14.27,1.22,36.96,0
220,5.05,1.82,2109,2434,326,Car,1,408.75,30.45,31.99,31.46,18.71,0.61,-1.00,0
221,17.58,2.50,2112,2900,789,Truck,2,409.79,9.72,15.87,13.00,34.36,2.44,75.50,0
222,5.36,2.02,2117,2441,325,Car,1,401.12,29.86,31.80,30.96,36.59,1.22,36.30,0
223,4.55,1.72,2133,2854,722,Car,2,411.10,9.43,18.92,14.26,13.32,1.21,47.81,0
224,5.66,1.92,2137,2473,337,Car,1,408.93,29.87,30.81,30.44,27.88,0.91,-1.00,0
225,4.85,1.92,2146,2801,656,Car,2,403.92,9.69,21.70,15.42,15.53,1.28,38.83,0
226,5.56,1.82,2152,2497,346,Car,1,410.21,27.96,30.59,29.74,38.25,1.25,13.10,1
227,5.26,1.82,2173,2834,662,Car,2,403.23,9.96,21.74,15.25,11.86,0.91,20.67,0
228,5.05,1.82,2175,2506,332,Car,1,409.59,30.59,31.50,30.95,36.41,1.18,29.25,0
229,16.27,2.50,2179,2601,423,Truck,1,407.67,23.31,25.00,24.15,17.24,0.69,-1.00,0
230,4.55,1.82,2192,2889,698,Car,2,411.16,9.62,18.84,14.75,18.03,1.12,28.54,0
231,5.15,1.82,2194,2497,304,Car,1,407.89,32.31,34.46,33.67,60.44,1.83,18.82,0
232,5.46,1.92,2209,2520,312,Car,1,410.16,31.33,35.13,32.98,16.56,0.49,9.55,1
233,21.93,2.50,2220,2993,774,Truck,2,410.33,9.68,15.81,13.27,23.00,2.31,-1.00,0
234,4.24,1.87,2236,2925,690,Car,2,411.34,9.77,19.19,14.92,13.53,1.01,65.72,0
235,5.56,2.02,2238,2907,670,Car,2,410.89,10.56,19.11,15.36,21.46,1.88,20.89,0
236,4.85,1.72,2246,2550,305,Car,1,409.17,32.78,35.12,33.67,35.03,1.06,21.35,0
237,4.85,1.92,2286,2615,330,Car,1,409.71,29.65,32.95,31.14,52.01,1.58,-1.00,0
238,5.05,1.92,2298,2946,649,Car,2,400.91,10.10,19.66,15.47,10.44,0.97,60.82,0
239,8.59,2.50,2299,2973,675,Truck,2,409.47,10.75,19.25,15.19,15.58,1.41,31.93,0
240,5.86,1.82,2300,2591,292,Car,1,402.31,33.56,35.95,34.58,115.85,3.29,29.25,0
241,10.51,2.50,2328,2708,381,Truck,1,397.94,25.30,28.20,26.18,42.85,1.62,51.27,1
242,5.96,1.82,2333,3003,671,Car,2,403.10,10.88,19.50,15.04,17.62,1.60,47.28,0
243,7.78,2.22,2335,3004,670,Car,2,411.09,10.53,20.02,15.36,9.60,0.86,17.32,0
244,20.62,2.50,2355,3075,721,Truck,2,385.22,9.85,16.63,13.38,37.59,3.66,152.78,0
245,18.19,2.50,2357,2767,411,Truck,1,404.77,23.73,25.49,24.69,19.84,0.80,111.66,0
246,4.95,1.72,2370,2728,359,Car,1,409.99,26.63,30.23,28.64,26.84,0.92,8.13,0
247,5.46,1.82,2374,2669,296,Car,1,401.10,32.40,35.29,34.01,95.78,2.79,134.67,1
248,5.05,1.92,2376,3045,670,Car,2,411.22,11.20,18.47,15.37,12.93,0.97,17.92,0
249,7.78,2.22,2382,3050,669,Car,2,410.55,10.44,19.59,15.36,12.09,1.14,126.36,0
250,5.05,1.82,2395,2776,382,Car,1,409.08,26.49,28.24,26.85,20.24,0.73,15.83,0
251,5.66,1.92,2405,2710,306,Car,1,408.63,32.77,34.40,33.51,37.14,1.12,29.16,0
252,4.75,1.92,2421,2732,312,Car,1,408.37,31.97,34.38,32.84,16.22,0.49,41.64,0
253,4.35,1.72,2425,3095,671,Car,2,410.75,10.46,19.24,15.33,14.27,1.35,177.86,0
254,4.95,1.72,2427,2802,376,Car,1,408.84,26.16,28.63,27.27,21.44,0.80,21.05,0
255,5.15,1.92,2447,2821,375,Car,1,408.47,25.99,28.50,27.31,14.89,0.56,17.14,0
256,5.05,1.92,2448,2767,320,Car,1,408.93,31.09,33.65,32.06,30.61,0.95,-1.00,0
257,5.05,1.92,2463,3096,634,Car,2,411.23,11.61,20.99,16.24,33.23,1.85,28.69,0
258,4.95,1.72,2474,2805,332,Car,1,409.29,30.20,31.82,30.93,28.62,0.90,167.45,0
259,5.15,1.82,2492,3119,628,Car,2,411.61,11.54,20.90,16.42,8.67,0.62,13.27,0
260,19.91,2.50,2497,3228,732,Truck,2,410.37,9.91,18.43,14.03,39.61,3.77,107.10,0
261,5.15,2.02,2499,2833,335,Car,1,409.01,30.13,31.14,30.63,25.49,0.83,48.87,0
262,5.15,1.92,2500,2870,371,Car,1,406.79,25.78,28.31,27.50,45.46,1.69,35.80,0
