id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
34,5.36,1.92,79,336,258,Car,2,412.14,36.63,44.00,40.12,80.98,1.98,204.41,0
35,4.85,1.92,79,395,317,Car,1,409.85,30.23,34.65,32.44,75.97,2.43,66.04,0
36,17.28,2.50,79,497,419,Truck,2,411.51,22.97,26.81,24.63,134.29,5.84,-1.00,0
37,7.07,2.50,97,402,306,Truck,2,406.67,30.78,35.67,33.35,29.82,0.91,109.34,0
38,4.24,1.92,120,388,269,Car,2,411.05,36.15,40.65,38.37,55.56,1.53,-1.00,0
39,4.55,2.02,142,429,288,Car,1,403.23,33.19,37.92,35.14,47.52,1.41,14.40,0
40,8.69,2.50,148,567,420,Truck,1,407.06,22.84,26.11,24.30,171.37,6.95,113.20,0
41,9.20,2.50,158,576,419,Truck,2,409.47,22.55,26.50,24.50,62.64,2.77,-1.00,0
42,4.35,1.82,160,432,273,Car,2,410.93,34.54,40.73,37.79,51.18,1.30,11.80,1
43,4.95,2.12,168,428,261,Car,1,409.11,37.14,41.33,39.35,89.31,2.35,14.06,0
44,4.75,1.92,186,471,286,Car,2,403.99,33.48,39.01,35.47,32.25,0.96,170.94,0
45,8.44,2.50,194,624,431,Truck,2,407.28,23.00,24.75,23.69,23.02,0.94,99.31,0
46,4.35,1.82,195,454,260,Car,2,404.37,37.61,41.29,39.08,38.55,0.95,330.57,0
47,4.35,1.92,196,489,294,Car,1,410.17,32.77,37.16,35.01,42.41,1.14,63.48,1
48,5.66,2.43,205,539,335,Car,1,408.34,28.51,33.04,30.57,19.49,0.61,-1.00,0
49,4.55,1.92,225,484,260,Car,2,408.64,38.18,41.28,39.48,37.01,0.92,76.26,0
50,3.74,1.82,227,556,330,Car,1,409.02,29.40,33.63,31.08,17.30,0.58,13.43,0
51,5.15,2.02,245,524,280,Car,1,410.10,35.45,37.19,36.76,65.41,1.76,49.36,0
52,17.18,2.50,265,688,424,Truck,1,406.71,22.28,26.05,24.05,93.38,3.95,98.32,0
53,4.45,2.02,267,551,285,Car,1,408.96,34.90,36.67,36.02,27.88,0.76,-1.00,0
54,4.45,1.92,268,536,269,Car,2,409.87,37.31,38.49,38.26,62.50,1.63,28.41,1
55,4.24,2.02,271,599,329,Car,1,408.18,29.00,33.26,31.13,45.84,1.50,38.43,0
56,4.65,1.82,274,560,287,Car,2,412.09,33.57,39.15,36.05,14.54,0.42,26.19,0
57,4.45,1.82,293,594,302,Car,1,403.50,31.43,37.34,33.52,33.03,0.89,44.67,0
58,4.65,2.02,296,623,328,Car,1,410.23,29.40,33.36,31.38,23.97,0.80,35.18,0
59,8.99,2.73,347,713,367,Car,2,410.40,26.12,30.08,28.04,22.79,0.81,22.75,1
60,3.74,1.82,359,659,301,Car,2,410.77,31.61,36.50,34.25,133.52,3.84,-1.00,1
61,4.04,1.82,360,644,285,Car,1,407.71,32.90,37.71,35.91,56.88,1.67,12.55,1
62,20.82,2.50,367,798,432,Truck,2,410.42,22.06,25.82,23.81,44.50,1.85,-1.00,0
63,4.14,1.72,404,822,419,Car,2,410.59,23.38,25.83,24.57,21.06,0.83,24.85,0
64,4.14,1.92,422,745,324,Car,1,409.61,29.50,34.20,31.71,142.69,4.59,59.35,0
65,4.85,1.92,433,708,276,Car,1,410.30,34.96,40.11,37.32,86.04,2.39,28.65,0
66,5.26,2.12,456,769,314,Car,1,409.17,30.69,35.40,32.69,24.42,0.79,18.81,0
67,4.75,1.92,463,718,256,Car,2,408.62,39.58,40.89,40.09,47.27,1.18,4.19,0
68,5.56,2.22,493,769,277,Car,1,408.80,34.94,37.90,37.05,80.82,2.24,53.45,0
69,4.65,2.02,498,811,314,Car,2,410.76,30.50,35.62,32.82,52.56,1.72,-1.00,0
70,4.14,1.72,519,839,321,Car,2,409.91,29.95,34.66,32.04,21.24,0.71,-1.00,0
71,4.35,1.92,529,872,344,Car,1,409.51,28.26,32.20,29.86,98.32,3.05,-1.00,0
72,5.15,2.12,551,869,319,Car,2,411.14,29.40,34.98,32.35,33.81,1.04,633.77,0
73,4.24,1.82,576,896,321,Car,1,409.40,29.45,34.45,32.00,23.65,0.78,11.63,0
74,17.28,2.50,580,1006,427,Truck,1,405.33,21.85,25.51,23.79,278.83,11.24,111.72,0
75,4.55,1.92,581,897,317,Car,2,409.00,30.13,34.18,32.37,28.90,0.95,-1.00,0
76,4.14,1.92,601,886,286,Car,2,411.24,34.03,38.86,36.10,-1.00,-1.00,-1.00,0
77,17.28,2.50,619,1025,407,Truck,2,408.92,23.30,27.28,25.19,187.49,7.74,-1.00,0
78,4.95,2.02,627,943,317,Car,2,411.64,29.55,36.18,32.58,52.92,1.71,72.52,0
79,4.24,1.82,641,958,318,Car,1,408.75,30.12,34.81,32.25,71.08,2.31,45.73,0
80,4.65,1.82,649,1058,410,Car,2,409.26,23.32,27.12,25.03,24.12,1.03,-1.00,0
81,4.04,1.92,662,984,323,Car,1,409.69,29.92,34.02,31.82,26.21,0.77,368.12,0
82,17.28,2.50,676,1104,429,Truck,1,406.49,21.99,25.62,23.75,70.89,3.10,73.05,0
83,4.65,1.92,692,1019,328,Car,2,411.45,30.57,33.42,31.47,74.01,2.42,-1.00,0
84,4.35,1.82,695,1024,330,Car,1,409.11,28.84,33.21,31.10,39.17,1.18,113.35,0
85,4.14,1.72,712,1005,294,Car,1,409.43,32.77,37.61,34.95,320.66,8.63,181.14,0
86,5.66,1.92,717,1047,331,Car,2,408.43,28.89,33.05,30.95,22.07,0.76,-1.00,0
87,4.24,1.82,734,1068,335,Car,2,411.10,29.77,32.46,30.79,17.85,0.60,53.28,0
88,4.85,2.02,750,1058,309,Car,1,411.11,31.31,34.59,33.38,37.75,1.19,13.12,0
89,4.55,1.82,755,1084,330,Car,2,409.50,30.49,32.03,31.13,14.83,0.47,19.49,0
90,3.03,1.82,766,1077,312,Car,1,407.53,30.94,35.58,32.75,15.38,0.47,-1.00,1
91,5.66,2.12,784,1109,326,Car,2,403.03,30.29,34.42,31.02,30.78,1.00,13.99,1
92,8.29,2.50,789,1186,398,Truck,1,407.39,23.86,27.60,25.67,71.38,2.90,27.87,0
93,4.95,2.12,807,1105,299,Car,1,409.45,32.01,36.79,34.37,30.97,0.96,11.49,1
94,12.43,2.50,828,1234,407,Truck,1,405.77,23.58,27.01,25.00,28.35,1.05,-1.00,0
95,4.35,1.92,830,1118,289,Car,1,403.89,35.02,35.32,35.08,20.47,0.58,6.38,1
96,4.45,1.82,830,1178,349,Car,2,411.41,27.94,32.32,29.57,54.80,1.95,51.95,0
97,4.75,1.92,837,1125,289,Car,2,403.45,32.81,36.18,35.04,58.23,1.67,14.29,0
98,4.45,1.92,853,1195,343,Car,1,409.50,26.91,31.61,29.95,46.03,1.49,-1.00,0
99,5.05,2.12,865,1134,270,Car,2,410.37,35.96,40.26,38.16,372.32,10.28,-1.00,0
100,4.85,1.92,871,1191,321,Car,1,410.59,30.67,33.16,32.09,52.56,1.58,-1.00,0
101,6.47,2.32,897,1241,345,Car,1,410.14,27.49,30.90,29.81,44.10,1.54,27.39,0
102,4.75,1.92,907,1190,284,Car,2,411.83,31.95,38.50,36.41,86.78,2.28,30.72,0
103,5.15,2.22,920,1266,347,Car,1,408.91,28.63,31.42,29.55,20.63,0.67,19.42,0
104,4.75,2.02,934,1249,316,Car,1,403.03,29.93,34.54,32.00,72.10,2.22,45.73,0
105,4.24,1.82,944,1290,347,Car,1,403.81,27.91,32.38,29.19,24.17,0.82,24.00,0
106,5.26,2.02,969,1268,300,Car,2,411.49,33.00,36.67,34.42,150.45,4.56,-1.00,0
107,4.85,1.92,976,1294,319,Car,1,411.07,28.91,36.65,32.33,37.76,1.20,16.20,0
108,17.28,2.50,994,1427,434,Truck,1,406.61,21.61,25.28,23.49,155.99,6.19,1005.53,0
109,10.26,2.50,995,1385,391,Truck,2,395.05,23.65,27.44,25.34,26.10,1.05,-1.00,1
110,17.18,2.50,1001,1450,450,Truck,2,407.69,21.06,24.57,22.71,18.55,0.80,-1.00,0
111,3.64,1.72,1005,1307,303,Car,2,410.87,31.55,36.97,34.03,42.89,1.36,-1.00,1
112,5.05,2.02,1016,1342,327,Car,1,408.55,28.42,34.12,31.34,48.43,1.65,16.95,0
113,5.05,1.92,1021,1316,296,Car,2,411.17,29.01,40.42,34.87,15.48,0.53,24.38,0
114,4.95,1.92,1023,1454,432,Car,1,409.56,22.08,26.00,23.77,18.15,0.81,25.65,0
115,4.75,2.02,1039,1475,437,Car,1,410.21,22.13,26.08,23.53,12.02,0.46,55.11,0
116,4.75,1.92,1042,1321,280,Car,1,407.88,31.92,40.89,36.57,31.63,0.96,7.34,0
117,4.95,2.02,1063,1427,365,Car,2,402.30,25.65,34.41,27.65,47.85,1.85,15.81,0
118,4.95,2.12,1072,1365,294,Car,1,410.14,32.98,36.84,35.00,44.57,1.21,35.49,0
119,4.95,1.92,1072,1501,430,Car,1,409.30,22.38,25.52,23.86,18.28,0.80,15.85,0
120,13.85,2.50,1079,1436,358,Truck,1,407.37,26.39,30.74,28.54,9.25,0.34,-1.00,0
121,4.85,2.02,1105,1404,300,Car,1,402.70,30.89,36.33,33.68,43.79,1.20,-1.00,1
122,4.85,1.92,1110,1463,354,Car,2,402.57,27.49,31.99,28.52,31.36,1.11,18.93,0
123,4.75,2.02,1131,1447,317,Car,1,409.77,30.05,35.18,32.43,16.89,0.54,4.35,1
124,5.26,2.02,1154,1493,340,Car,2,409.07,29.53,32.24,30.18,25.05,0.81,15.17,0
125,5.15,1.92,1159,1417,259,Car,2,411.67,38.95,42.23,39.93,158.57,4.02,35.32,0
126,4.95,1.92,1170,1489,320,Car,1,410.12,30.63,35.21,32.15,47.60,1.53,47.93,0
127,4.55,1.82,1210,1525,316,Car,1,409.92,30.26,36.43,32.55,95.56,2.87,20.49,0
128,5.05,1.92,1219,1484,266,Car,2,410.31,36.27,41.11,38.73,86.67,2.39,-1.00,0
129,4.75,1.92,1236,1535,300,Car,2,402.04,31.56,36.13,33.63,62.32,1.77,19.21,0
130,4.14,1.92,1247,1563,317,Car,1,408.69,29.28,37.06,32.35,37.56,1.16,18.74,0
131,3.94,1.72,1270,1585,316,Car,1,410.73,28.12,36.43,32.61,19.22,0.64,12.64,0
132,16.78,2.50,1294,1712,419,Truck,1,407.99,22.71,26.27,24.41,181.99,7.44,57.82,0
133,5.05,1.92,1296,1607,312,Car,1,401.86,29.76,35.05,32.32,28.55,0.88,15.05,0
134,4.45,1.92,1321,1621,301,Car,2,410.14,32.11,37.13,34.21,105.78,3.21,-1.00,0
135,4.75,1.92,1323,1601,279,Car,1,401.24,33.31,39.21,36.10,155.89,4.40,24.31,0
136,4.85,1.92,1339,1641,303,Car,2,409.66,32.00,36.46,33.93,16.29,0.48,53.40,1
137,4.45,1.82,1344,1668,325,Car,2,409.53,28.93,34.56,31.62,12.61,0.42,-1.00,0
138,4.14,1.72,1370,1695,326,Car,2,410.53,29.23,34.98,31.60,26.84,0.91,51.24,1
139,4.45,1.82,1384,1665,282,Car,2,411.27,31.84,41.04,36.62,24.17,0.75,-1.00,0
140,4.85,1.92,1384,1692,309,Car,1,410.33,30.21,36.20,33.31,91.19,2.52,38.10,1
141,4.75,1.92,1401,1639,239,Car,2,360.69,34.62,40.70,37.89,26.77,0.76,17.12,0
142,17.38,2.50,1403,1833,431,Truck,2,410.64,22.22,25.95,23.89,19.91,0.87,-1.00,0
143,4.75,1.92,1405,1689,285,Car,2,403.35,33.55,39.80,35.53,20.72,0.61,18.20,0
144,4.90,1.92,1406,1737,332,Car,2,410.33,29.24,33.14,31.01,38.71,1.27,-1.00,1
145,4.85,1.92,1426,1720,295,Car,2,408.40,34.15,37.01,34.74,17.81,0.52,15.08,0
146,11.12,2.32,1430,1784,355,Car,1,408.82,27.21,31.09,28.89,67.80,2.46,14.02,0
147,4.95,1.82,1432,1740,309,Car,2,410.50,29.49,37.51,33.34,25.31,0.79,16.11,0
148,17.38,2.50,1450,1872,423,Truck,2,410.65,22.61,26.11,24.34,22.85,0.89,102.96,0
149,4.75,1.92,1456,1827,372,Car,1,409.30,25.10,31.13,27.59,27.79,0.89,83.67,0
150,4.75,1.92,1475,1783,309,Car,1,408.37,32.58,33.64,33.17,115.21,3.45,36.30,0
151,13.54,2.50,1509,1955,447,Truck,1,408.96,20.97,24.47,22.93,49.81,2.03,-1.00,0
152,5.36,1.92,1512,1827,316,Car,2,411.23,29.57,35.95,32.66,92.08,3.11,-1.00,0
153,5.15,2.32,1514,1821,308,Car,1,409.80,30.98,35.90,33.38,38.50,1.13,20.40,1
154,4.04,1.82,1521,1862,342,Car,1,409.34,29.16,31.52,30.02,12.47,0.40,-1.00,0
155,4.04,1.72,1530,1850,321,Car,2,411.32,29.10,35.97,32.14,16.58,0.57,-1.00,0
156,4.85,1.82,1536,1811,276,Car,1,409.43,36.61,37.51,37.24,26.00,0.70,17.79,0
157,4.04,1.82,1537,1954,418,Car,2,411.33,23.02,26.17,24.67,22.02,0.88,55.30,0
158,3.84,1.72,1540,1879,340,Car,1,410.03,29.33,31.84,30.25,15.43,0.52,29.82,0
159,17.28,2.50,1547,1925,379,Truck,2,376.00,23.41,27.08,24.88,37.80,1.54,136.70,0
160,3.94,1.82,1562,1916,355,Car,1,410.85,27.66,31.64,29.03,24.61,0.77,390.27,0
161,4.04,1.72,1583,1899,317,Car,2,410.68,31.34,34.74,32.51,56.51,1.79,40.32,0
162,4.95,2.12,1596,1952,357,Car,1,409.98,27.54,31.62,28.80,34.61,1.16,47.81,0
163,7.28,2.50,1623,2050,428,Truck,1,407.71,21.20,26.82,23.88,75.55,3.35,32.60,0
164,4.75,2.02,1632,1922,291,Car,1,409.59,33.21,36.69,35.32,137.24,3.75,-1.00,0
165,4.35,1.92,1658,1957,300,Car,1,410.77,33.13,35.31,34.36,33.66,0.95,197.68,0
166,5.56,2.32,1672,1985,314,Car,1,410.51,30.28,35.07,32.80,34.16,1.12,10.63,0
167,4.04,1.72,1679,1915,237,Car,2,372.40,36.33,42.78,39.44,307.64,8.20,352.71,0
168,3.03,1.82,1700,2046,347,Car,1,405.24,26.96,31.60,29.29,10.12,0.36,1.67,1
169,17.28,2.50,1723,2149,427,Truck,2,410.27,22.53,26.12,24.09,159.06,7.03,-1.00,0
170,3.74,1.72,1729,2064,336,Car,2,410.36,28.30,33.54,30.64,179.22,6.33,-1.00,0
171,7.38,2.32,1753,2056,304,Car,1,400.61,29.05,35.70,33.07,8.09,0.27,3.09,0
172,3.94,1.72,1753,2176,424,Car,2,411.03,22.66,26.27,24.30,23.73,0.95,122.53,0
173,4.75,1.82,1760,2102,343,Car,2,410.97,27.89,32.41,30.06,30.52,1.09,-1.00,0
174,4.55,1.92,1776,2030,255,Car,1,408.67,36.76,44.05,40.24,106.22,2.76,16.41,0
175,4.85,1.92,1785,2132,348,Car,2,410.61,27.53,32.13,29.60,23.47,0.85,-1.00,0
176,5.15,1.92,1799,2109,311,Car,2,411.11,29.45,36.34,33.17,215.16,7.30,-1.00,0
177,19.71,2.50,1823,2227,405,Truck,1,406.24,23.74,27.03,25.15,129.68,4.79,41.95,0
178,4.35,1.82,1823,2260,438,Car,2,410.76,21.69,26.29,23.51,59.14,2.72,-1.00,0
179,4.85,2.02,1841,2103,263,Car,1,410.25,34.91,42.20,39.16,100.91,2.57,72.65,0
180,17.38,2.50,1843,2245,403,Truck,2,409.42,23.23,27.36,25.47,45.57,1.96,-1.00,0
181,4.75,1.82,1867,2270,404,Car,2,409.24,22.61,27.36,25.40,16.95,0.75,148.80,0
182,4.75,1.92,1874,2195,322,Car,1,408.80,29.40,34.46,31.85,155.54,4.74,65.99,0
183,4.65,1.92,1895,2309,415,Car,2,411.63,24.16,27.29,24.87,46.90,1.83,25.45,0
184,7.07,2.22,1928,2218,291,Car,2,412.29,32.83,38.37,35.56,154.60,4.27,1882.52,0
185,4.65,2.02,1953,2289,337,Car,1,408.86,28.56,32.59,30.43,11.13,0.38,1368.87,0
186,8.69,2.50,1979,2405,427,Truck,1,407.15,22.34,25.67,23.90,152.67,6.05,307.72,0
187,4.75,2.02,1982,2257,276,Car,1,408.97,35.23,40.35,37.20,215.72,5.53,103.53,0
188,4.45,1.92,1983,2252,270,Car,2,411.38,37.07,40.45,38.27,51.11,1.28,8.03,1
189,4.75,2.02,1995,2263,269,Car,1,402.54,35.73,40.58,37.57,12.07,0.33,12.48,1
190,4.35,1.82,1997,2331,335,Car,1,409.85,26.55,34.69,30.69,41.14,1.37,19.81,0
191,5.05,2.02,2017,2289,273,Car,1,407.69,35.35,39.81,37.49,24.14,0.66,14.99,0
192,4.45,1.82,2018,2290,273,Car,2,402.11,33.90,41.40,36.98,57.81,1.60,10.50,1
193,4.45,2.02,2037,2351,315,Car,1,402.61,31.09,34.75,32.07,20.77,0.66,8.53,1
194,4.95,2.02,2038,2407,370,Car,2,411.07,26.62,29.89,27.86,109.30,3.84,43.50,0
195,8.19,2.50,2054,2473,420,Truck,1,408.01,22.86,26.22,24.35,54.02,2.33,50.86,0
196,4.55,1.92,2055,2324,270,Car,2,403.78,35.37,39.73,37.54,45.75,1.19,7.79,1
197,4.85,2.02,2063,2332,270,Car,1,409.31,35.58,41.65,38.05,56.29,1.56,26.57,0
198,4.35,1.92,2072,2385,314,Car,1,402.98,29.48,35.82,32.20,35.28,1.11,15.99,0
199,4.14,1.82,2086,2364,279,Car,2,409.34,34.27,39.90,36.83,38.62,1.12,13.90,0
200,4.14,1.82,2124,2463,340,Car,1,409.93,27.95,32.58,30.24,69.44,2.13,-1.00,0
201,4.65,1.82,2136,2429,294,Car,2,410.19,32.76,37.75,35.03,65.45,2.00,-1.00,0
202,5.86,2.32,2154,2434,281,Car,1,409.31,33.79,39.74,36.56,100.36,2.86,21.33,0
203,17.28,2.50,2168,2572,405,Truck,1,407.34,23.50,27.24,25.22,76.60,3.16,43.26,0
204,4.04,1.82,2178,2473,296,Car,1,404.42,32.07,37.03,34.29,24.50,0.74,5.57,1
205,10.41,2.50,2199,2629,431,Truck,2,409.54,22.06,25.84,23.82,162.63,7.37,-1.00,0
206,4.95,1.92,2203,2469,267,Car,2,410.02,35.65,41.73,38.56,215.73,5.78,-1.00,0
207,17.38,2.50,2218,2622,405,Truck,2,409.75,23.41,27.51,25.37,32.38,1.31,-1.00,0
208,4.55,1.82,2220,2509,290,Car,2,410.83,32.64,38.24,35.56,20.25,0.62,-1.00,1
209,4.55,1.82,2263,2533,271,Car,2,402.23,35.30,39.32,37.27,40.20,1.03,31.51,1
210,4.55,1.92,2284,2589,306,Car,1,410.41,30.90,37.53,33.65,137.61,3.90,30.13,0
211,5.05,2.02,2294,2571,278,Car,2,403.42,34.01,39.34,36.43,4.19,0.12,3.66,1
212,5.46,2.12,2297,2545,249,Car,2,411.68,38.80,46.06,41.53,19.04,0.43,3.93,0
213,4.24,1.82,2311,2648,338,Car,1,409.56,28.38,33.48,30.39,23.34,0.81,-1.00,0
214,4.85,2.02,2312,2592,281,Car,1,409.53,33.54,39.77,36.58,153.63,4.26,34.66,0
215,5.26,2.12,2333,2616,284,Car,1,402.01,32.46,38.30,35.53,28.24,0.73,-1.00,1
216,4.75,1.92,2341,2675,335,Car,1,410.20,28.10,33.79,30.72,25.15,0.87,17.56,0
217,10.51,2.50,2342,2757,416,Truck,2,408.24,22.92,27.13,24.61,117.45,4.91,-1.00,0
218,4.55,1.82,2406,2689,284,Car,1,408.36,34.33,38.30,36.09,89.46,2.56,41.00,0
219,17.28,2.50,2414,2832,419,Truck,2,411.14,23.16,26.92,24.61,49.47,2.13,-1.00,0
220,5.26,2.02,2415,2685,271,Car,2,412.05,35.33,41.53,38.18,163.43,4.37,-1.00,0
221,5.05,1.92,2433,2726,294,Car,1,408.30,33.75,36.20,34.86,35.56,0.98,-1.00,0
222,10.51,2.50,2440,2842,403,Truck,2,409.55,23.65,27.73,25.48,206.20,8.72,-1.00,0
223,5.05,2.02,2447,2714,268,Car,2,411.42,35.82,42.29,38.55,40.64,1.07,-1.00,0
224,4.35,2.12,2447,2745,299,Car,1,410.31,33.09,35.84,34.43,17.92,0.50,-1.00,0
225,4.65,1.92,2479,2763,285,Car,1,410.79,33.72,39.22,36.18,18.84,0.55,10.74,0
226,4.55,2.02,2480,2739,260,Car,2,412.00,36.84,43.15,39.80,37.15,0.88,33.83,0
227,11.22,2.50,2499,2931,433,Truck,2,408.65,22.02,25.60,23.66,67.44,3.06,-1.00,0
228,9.50,2.50,2502,2949,448,Truck,1,407.07,21.52,24.87,22.77,330.49,13.38,348.39,0
229,4.95,1.92,2503,2755,253,Car,2,410.70,37.99,43.27,40.77,23.69,0.55,27.34,0
230,5.05,2.02,2510,2832,323,Car,2,410.59,29.57,34.59,31.90,18.74,0.59,5.14,1
231,4.35,1.82,2519,2781,263,Car,2,399.29,35.65,41.72,38.13,16.11,0.45,-1.00,0
232,13.74,2.50,2571,3005,435,Truck,2,409.22,21.88,25.26,23.58,50.48,2.30,-1.00,0
233,4.95,2.12,2583,2899,317,Car,1,402.25,29.62,34.49,31.83,280.79,8.52,53.51,0
234,5.86,2.32,2610,2923,314,Car,1,401.12,29.78,34.91,32.05,23.71,0.79,31.74,0
235,4.95,1.92,2612,2885,274,Car,1,401.64,34.61,40.01,36.80,173.91,4.75,46.70,0
236,13.85,2.50,2635,3081,447,Truck,1,406.29,21.36,24.80,22.79,101.84,4.59,78.03,0
237,6.06,2.22,2650,2977,328,Car,1,409.86,28.41,34.28,31.35,47.50,1.43,133.30,0
238,4.45,1.92,2666,2952,287,Car,1,410.05,32.76,38.54,35.86,76.55,2.08,43.55,0
239,4.14,1.82,2690,2999,310,Car,1,408.50,32.03,34.69,33.07,30.85,0.89,-1.00,0
240,13.34,2.50,2702,3043,342,Truck,2,390.29,26.61,30.99,28.63,51.79,1.70,10.04,0
241,19.50,2.50,2721,3136,416,Truck,1,406.47,23.14,26.36,24.50,73.72,2.79,-1.00,0
242,5.26,2.02,2730,3043,314,Car,1,410.61,30.91,36.26,32.81,47.73,1.40,26.12,0
243,14.86,2.50,2730,3170,441,Truck,1,407.80,21.60,24.91,23.18,62.11,2.80,50.56,0
244,4.65,1.92,2741,3037,297,Car,2,411.28,32.42,37.83,34.76,272.98,8.05,44.33,0
245,17.18,2.50,2744,3151,408,Truck,2,408.59,23.28,27.27,25.11,27.33,1.17,-1.00,0
246,17.18,2.50,2773,3169,397,Truck,2,409.76,23.93,28.14,25.88,5.43,0.20,8.52,1
247,4.14,1.92,2781,3218,438,Car,1,409.14,21.96,24.83,23.41,37.75,1.68,33.49,0
248,4.65,2.02,2789,3086,298,Car,2,410.79,32.29,37.36,34.60,347.84,10.64,-1.00,0
249,4.14,1.82,2795,3231,437,Car,1,409.32,22.54,24.83,23.48,7.78,0.34,9.91,0
250,4.85,2.02,2798,3105,308,Car,1,409.36,32.82,34.19,33.35,76.56,2.33,39.73,0
251,4.04,1.92,2823,3153,331,Car,1,409.54,29.43,33.38,31.04,30.39,0.91,-1.00,0
252,4.85,1.92,2829,3117,289,Car,2,411.67,33.22,38.39,35.76,110.97,3.13,-1.00,0
253,17.28,2.50,2830,3232,403,Truck,1,408.97,23.56,27.37,25.44,73.51,3.00,42.47,0
254,5.05,2.12,2839,3118,280,Car,2,411.28,33.44,39.81,36.84,45.47,1.16,22.80,0
255,4.75,1.82,2844,3174,331,Car,1,408.99,29.11,33.93,30.99,19.14,0.61,22.23,0
256,4.65,1.82,2861,3193,333,Car,1,411.33,29.08,33.89,30.98,15.17,0.50,17.82,0
257,3.64,1.72,2863,3271,409,Car,1,409.97,23.91,26.74,25.13,34.28,1.28,69.17,0
258,4.85,1.92,2883,3285,403,Car,1,410.41,24.96,26.34,25.54,12.91,0.50,7.31,1
259,17.18,2.50,2884,3330,447,Truck,1,407.03,22.31,24.01,22.83,15.16,0.67,1610.78,0
260,4.85,1.92,2899,3224,326,Car,1,409.42,29.67,33.44,31.51,32.91,1.10,21.58,0
261,4.55,1.92,2905,3313,409,Car,1,410.24,24.12,26.30,25.15,15.38,0.60,21.67,0
