id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
103,4.65,1.72,1067,1378,312,Car,2,410.20,32.42,33.92,32.99,51.21,1.56,7.86,1
104,4.65,1.92,1082,1357,276,Car,1,401.66,35.81,37.67,36.53,2.63,0.07,0.65,1
105,4.85,1.92,1087,1347,261,Car,1,402.55,38.05,39.08,38.73,291.66,7.47,63.99,0
106,5.05,1.92,1099,1375,277,Car,1,409.62,36.67,38.63,37.11,12.64,0.32,17.81,0
107,4.55,1.82,1123,1468,346,Car,2,410.73,28.98,30.35,29.77,71.61,2.47,33.61,0
108,4.45,1.92,1126,1434,309,Car,1,409.11,32.75,33.52,33.22,277.09,8.27,47.60,0
109,5.26,1.92,1212,1458,247,Car,1,410.17,40.17,43.16,41.71,135.92,3.22,25.10,0
110,5.05,2.02,1222,1519,298,Car,1,408.22,34.13,34.79,34.37,202.32,5.84,60.51,0
111,5.15,2.12,1227,1475,249,Car,2,403.29,39.92,42.26,40.69,48.48,1.18,4.51,1
112,5.05,1.92,1286,1639,354,Car,2,411.04,28.97,29.37,29.12,213.58,7.36,43.59,0
113,4.75,1.82,1329,1661,333,Car,2,410.18,30.67,31.19,30.91,21.90,0.70,11.80,0
114,3.54,1.72,1356,1678,323,Car,1,410.81,31.25,32.77,31.90,194.18,6.10,-1.00,1
115,4.55,1.82,1362,1658,297,Car,2,410.98,33.34,36.52,34.73,213.52,6.40,70.50,0
116,15.97,2.50,1363,1768,406,Truck,1,406.72,24.58,25.85,25.12,24.18,0.96,-1.00,0
117,16.88,2.50,1363,1787,425,Truck,1,409.59,23.51,24.82,24.16,298.10,12.01,-1.00,0
118,4.04,1.82,1383,1704,322,Car,1,410.08,30.31,33.92,31.96,27.22,0.86,27.33,1
119,6.16,2.22,1389,1800,412,Car,1,409.41,24.28,25.55,24.91,22.02,0.86,160.23,0
120,5.05,1.92,1399,1704,306,Car,1,411.23,32.82,36.20,33.73,10.23,0.30,5.93,0
121,4.55,1.82,1414,1734,321,Car,1,403.71,29.84,32.39,31.56,15.61,0.52,-1.00,0
122,16.88,2.50,1414,1837,424,Truck,1,408.93,23.68,24.83,24.18,30.84,1.30,134.25,0
123,4.55,2.02,1417,1718,302,Car,2,411.19,32.91,34.64,34.16,70.99,2.10,23.82,0
124,4.35,1.82,1444,1745,302,Car,2,411.83,33.43,35.69,34.22,107.98,3.20,-1.00,1
125,4.75,2.02,1446,1830,385,Car,1,410.50,25.37,27.79,26.74,25.58,0.99,16.66,0
126,4.04,1.72,1453,1768,316,Car,2,411.05,32.35,33.22,32.64,47.00,1.44,8424.93,1
127,5.26,1.82,1474,1711,238,Car,2,408.22,39.85,45.15,43.10,24.53,0.60,3.60,0
128,5.15,2.02,1499,1816,318,Car,1,402.80,30.58,34.19,31.78,95.40,2.87,42.33,0
129,4.65,1.92,1504,1872,369,Car,1,410.17,27.00,28.48,27.87,40.89,1.51,24.17,0
130,16.78,2.50,1543,1956,414,Truck,2,388.39,22.96,24.34,23.52,27.69,1.18,-1.00,0
131,5.36,2.12,1546,1874,329,Car,2,411.20,31.14,31.46,31.35,24.84,0.79,-1.00,1
132,4.24,1.72,1551,1817,267,Car,2,411.51,38.06,39.26,38.70,105.11,2.74,25.84,1
133,3.84,1.82,1578,1901,324,Car,2,410.97,30.62,32.98,31.82,36.77,1.18,-1.00,0
134,3.84,1.82,1584,1925,342,Car,1,411.64,28.84,32.15,30.19,57.17,1.94,23.66,0
135,20.31,2.50,1596,2035,440,Truck,1,408.91,22.70,23.89,23.29,158.46,6.64,-1.00,0
136,7.53,2.50,1600,1934,335,Truck,2,408.21,30.05,31.90,30.57,17.89,0.59,-1.00,0
137,13.24,2.50,1604,2048,445,Truck,2,408.90,22.67,23.85,23.03,42.25,1.85,-1.00,0
138,5.05,2.02,1618,1896,279,Car,1,408.16,34.24,37.88,36.72,99.82,2.76,17.56,0
139,4.75,1.92,1618,2058,441,Car,1,411.21,22.95,24.05,23.37,16.35,0.70,45.57,0
140,4.75,1.82,1650,1993,344,Car,1,411.17,29.83,30.16,29.98,17.57,0.59,103.96,0
141,4.95,2.02,1653,2091,439,Car,1,410.81,22.69,24.52,23.46,24.49,1.05,39.02,0
142,5.26,2.02,1655,1993,339,Car,2,408.90,29.22,31.33,30.26,60.30,2.06,-1.00,0
143,4.75,1.92,1675,1958,284,Car,1,403.27,34.59,36.88,35.64,48.87,1.40,8.26,1
144,4.75,2.02,1700,2055,356,Car,1,410.19,28.49,29.59,28.90,54.35,1.83,-1.00,0
145,16.78,2.50,1725,2160,436,Truck,2,407.18,22.84,24.38,23.42,92.22,3.89,204.39,0
146,4.85,1.92,1726,1982,257,Car,2,410.53,39.51,41.44,40.12,-1.00,-1.00,-1.00,0
147,4.75,1.92,1732,2083,352,Car,1,410.96,28.44,30.25,29.28,27.07,0.95,26.10,0
148,4.14,1.72,1757,2083,327,Car,2,411.61,30.83,32.37,31.58,110.85,3.50,99.41,0
149,17.08,2.50,1757,2192,436,Truck,1,407.46,22.31,24.67,23.42,76.04,3.26,110.47,0
150,16.67,2.50,1845,2268,424,Truck,2,408.50,23.66,24.83,24.15,88.71,3.63,160.80,0
151,4.65,1.82,1849,2163,315,Car,1,406.64,31.60,33.31,32.39,97.91,3.07,28.21,0
152,4.35,1.72,1858,2127,270,Car,2,410.18,37.70,38.42,38.14,62.45,1.63,10.79,0
153,4.04,1.72,1880,2205,326,Car,2,410.29,30.22,32.42,31.57,29.30,0.97,-1.00,0
154,10.31,2.22,1881,2302,422,Car,2,412.11,23.00,25.23,24.48,23.85,0.94,54.10,0
155,4.65,1.82,1891,2190,300,Car,2,410.58,33.51,35.14,34.35,257.75,7.69,-1.00,0
156,4.04,1.72,1910,2207,298,Car,2,411.50,34.38,35.13,34.66,17.21,0.50,19.82,0
157,16.57,2.50,1920,2350,431,Truck,1,407.39,23.17,24.43,23.70,130.88,5.56,107.15,0
158,9.80,2.22,1925,2347,423,Car,2,410.48,23.75,25.25,24.33,30.30,1.27,-1.00,0
159,5.36,2.02,1929,2224,296,Car,2,411.90,34.64,35.41,34.92,17.90,0.51,25.30,0
160,4.04,1.72,1935,2260,326,Car,1,410.93,30.79,32.11,31.62,113.77,3.55,424.52,0
161,4.95,1.82,1944,2258,315,Car,2,410.53,31.56,33.71,32.70,66.15,1.98,67.30,0
162,4.14,1.82,1974,2407,434,Car,1,410.85,22.89,25.54,23.72,46.68,1.91,34.98,0
163,3.94,1.82,1986,2259,274,Car,2,410.59,36.94,38.31,37.62,49.07,1.29,14.95,0
164,4.04,1.72,1996,2314,319,Car,2,404.98,30.49,33.53,31.85,62.33,2.04,-1.00,0
165,4.45,1.92,1997,2345,349,Car,1,410.23,28.44,30.35,29.48,74.99,2.49,-1.00,0
166,4.95,1.92,2019,2293,275,Car,2,409.83,36.39,38.07,37.41,43.12,1.18,142.86,0
167,4.04,1.72,2021,2343,323,Car,2,411.34,31.13,32.61,31.95,24.33,0.76,57.17,0
168,4.75,1.92,2047,2314,268,Car,2,409.52,37.95,38.94,38.37,27.71,0.71,20.94,0
169,4.45,1.92,2083,2417,335,Car,1,409.32,30.01,31.60,30.64,81.52,2.70,42.15,0
170,4.24,1.72,2084,2349,266,Car,2,407.78,37.74,40.24,38.49,50.82,1.31,99.91,0
171,5.05,1.92,2092,2359,268,Car,1,409.96,35.57,39.44,38.40,-1.00,-1.00,-1.00,0
172,7.48,2.22,2099,2413,315,Car,1,410.37,31.26,33.45,32.68,13.40,0.43,50.10,1
173,5.96,2.12,2123,2462,340,Car,2,411.13,29.46,31.27,30.34,11.23,0.36,-1.00,0
174,4.04,1.72,2131,2463,333,Car,1,409.90,30.15,31.80,30.88,36.31,1.14,51.87,0
175,5.15,2.02,2135,2438,304,Car,2,403.39,31.98,34.78,33.30,76.33,2.38,-1.00,1
176,9.30,2.50,2158,2593,436,Truck,2,407.55,22.93,24.35,23.43,212.54,9.26,-1.00,0
177,16.57,2.50,2179,2618,440,Truck,1,408.10,22.59,23.89,23.25,175.97,7.43,188.68,0
178,4.45,1.82,2184,2446,263,Car,2,403.80,37.76,40.17,38.56,14.30,0.36,3.08,0
179,4.55,1.92,2207,2551,345,Car,2,411.90,29.50,30.40,29.95,15.62,0.52,-1.00,0
180,4.95,2.02,2221,2570,350,Car,1,410.54,28.77,30.44,29.43,108.79,3.57,-1.00,0
181,5.15,2.02,2233,2521,289,Car,2,403.79,34.07,35.71,35.07,70.20,2.06,-1.00,1
182,16.88,2.50,2242,2677,436,Truck,2,408.89,22.87,24.40,23.51,61.52,2.65,-1.00,0
183,4.75,1.82,2247,2588,342,Car,2,410.67,29.85,31.02,30.12,40.65,1.33,203.02,0
184,4.95,1.92,2254,2545,292,Car,2,411.48,34.18,38.12,35.37,23.88,0.69,27.54,0
185,4.55,1.92,2255,2597,343,Car,1,410.22,29.15,31.39,30.00,27.33,0.93,24.06,0
186,16.78,2.50,2255,2695,441,Truck,1,407.79,22.58,23.75,23.18,52.92,2.31,200.05,0
187,5.36,2.02,2294,2574,281,Car,2,410.05,36.34,36.95,36.63,35.86,0.98,16.81,0
188,4.85,1.82,2305,2603,299,Car,1,410.60,33.68,35.07,34.46,255.64,7.41,134.92,0
189,5.05,2.02,2306,2638,333,Car,1,410.52,29.67,32.50,30.92,44.03,1.48,27.08,0
190,4.85,1.82,2329,2635,307,Car,1,410.87,32.85,34.05,33.58,29.13,0.88,-1.00,0
191,16.98,2.50,2334,2774,441,Truck,1,408.30,22.76,23.97,23.21,54.92,2.40,150.70,0
192,4.04,1.72,2350,2671,322,Car,1,408.77,30.02,32.83,31.85,36.32,1.19,19.38,0
193,4.24,1.82,2353,2660,308,Car,2,409.72,32.49,34.76,33.39,95.53,2.81,31.14,0
194,16.78,2.50,2353,2790,438,Truck,2,407.61,22.67,24.30,23.33,83.95,3.70,-1.00,0
195,5.05,2.02,2372,2816,445,Car,1,411.21,22.42,24.26,23.16,29.52,1.26,47.28,0
196,4.55,1.87,2407,2692,286,Car,2,412.19,33.69,39.54,36.18,161.71,4.75,-1.00,0
197,5.15,1.92,2407,2702,296,Car,1,408.32,34.08,35.13,34.62,87.05,2.54,67.03,0
198,4.45,1.82,2414,2773,360,Car,2,409.96,27.25,30.17,28.56,74.56,2.73,-1.00,0
199,16.88,2.50,2419,2831,413,Truck,2,409.87,24.26,25.79,24.88,23.62,0.92,19.33,0
200,4.45,1.92,2426,2731,306,Car,1,410.81,33.42,34.41,33.70,23.67,0.69,-1.00,0
201,5.36,2.02,2432,2755,324,Car,1,410.08,31.20,32.25,31.75,98.54,3.13,67.44,0
202,5.26,1.92,2437,2798,362,Car,2,410.65,27.26,29.84,28.45,19.84,0.72,-1.00,0
203,16.67,2.50,2440,2892,453,Truck,1,409.03,22.18,23.67,22.63,47.76,2.15,103.93,0
204,4.55,1.72,2465,2753,289,Car,2,408.24,34.56,36.75,35.45,71.43,2.03,453.85,0
205,4.65,1.82,2465,2815,351,Car,2,403.95,26.58,31.41,28.86,23.53,0.75,19.21,0
206,10.61,2.50,2469,2911,443,Truck,2,409.31,22.36,24.20,23.16,38.83,1.73,-1.00,0
207,3.84,1.72,2492,2875,384,Car,2,404.13,22.75,30.03,26.39,9.87,0.38,3.26,1
208,4.35,1.82,2523,2881,359,Car,1,410.98,27.85,29.36,28.71,112.88,3.85,-1.00,0
209,4.45,1.82,2591,2882,292,Car,2,411.12,33.62,37.64,35.34,46.37,1.33,6.10,1
210,17.18,2.50,2603,3051,449,Truck,1,407.28,22.21,23.34,22.74,127.29,5.64,-1.00,0
211,4.30,1.82,2623,2918,296,Car,2,404.59,33.62,34.86,34.30,39.79,1.18,12.11,0
212,4.35,1.82,2697,3013,317,Car,1,408.52,32.07,32.84,32.33,167.16,5.19,38.64,0
213,4.85,1.92,2708,2984,277,Car,1,408.65,36.32,37.60,37.03,371.02,9.87,108.79,0
214,4.75,1.92,2708,3015,308,Car,2,411.72,32.45,34.09,33.54,109.72,3.29,-1.00,0
215,8.29,2.50,2723,3162,440,Truck,1,408.46,22.33,23.75,23.27,96.10,4.09,197.20,0
216,16.78,2.50,2760,3173,414,Truck,1,406.33,24.03,25.27,24.61,30.02,1.20,-1.00,0
217,7.68,2.22,2766,3060,295,Car,1,409.58,33.62,36.34,34.84,54.19,1.61,22.38,1
218,3.84,1.72,2778,3084,307,Car,2,409.46,33.01,33.80,33.47,87.10,2.63,65.87,0
219,4.24,1.82,2786,3070,285,Car,2,411.61,35.32,37.56,36.26,266.41,7.52,-1.00,0
220,9.15,2.50,2792,3223,432,Truck,2,408.53,23.24,24.14,23.70,286.32,12.23,-1.00,0
221,9.90,2.50,2799,3241,443,Truck,1,409.45,22.40,23.62,23.17,59.18,2.64,3211.62,0
222,5.36,2.12,2802,3087,286,Car,1,402.49,34.56,35.82,35.32,46.74,1.31,59.77,1
223,16.88,2.50,2809,3221,413,Truck,1,407.60,24.26,25.58,24.75,28.81,1.18,65.11,0
224,4.85,1.92,2827,3153,327,Car,1,409.14,29.98,31.93,31.40,29.50,0.98,-1.00,0
225,16.67,2.50,2859,3329,471,Truck,1,406.68,20.99,22.08,21.64,36.38,1.73,-1.00,0
226,12.13,2.50,2865,3284,420,Truck,2,408.71,22.90,25.57,24.39,49.37,1.95,43.31,0
227,16.67,2.50,2900,3335,436,Truck,2,407.95,22.64,24.20,23.45,14.56,0.64,-1.00,0
228,4.35,1.92,2910,3220,311,Car,2,411.03,32.20,34.12,33.16,172.82,5.36,-1.00,0
229,13.04,2.83,2985,3445,461,Car,2,412.71,21.59,23.72,22.44,67.53,3.12,-1.00,0
230,7.28,2.50,2996,3403,408,Truck,1,408.74,24.65,25.77,25.11,31.60,1.27,26.93,1
231,4.55,1.92,3016,3327,312,Car,1,409.73,32.77,33.17,32.95,225.17,6.86,151.61,0
232,4.75,1.92,3023,3319,297,Car,2,410.00,33.73,35.87,34.64,336.48,9.97,-1.00,0
233,20.21,2.50,3025,3437,413,Truck,2,408.61,24.19,25.41,24.81,7.27,0.30,2.75,1
234,4.55,1.92,3040,3493,454,Car,1,410.87,21.50,24.00,22.68,140.62,6.13,65.09,0
235,4.55,1.92,3042,3342,301,Car,1,403.13,33.00,34.38,33.61,22.54,0.67,19.58,1
236,4.45,1.92,3060,3441,382,Car,1,411.36,25.33,28.64,27.01,34.63,1.32,14.32,0
237,4.55,1.82,3062,3345,284,Car,2,403.75,35.38,36.39,35.69,41.04,1.15,35.19,1
238,16.88,2.50,3083,3548,466,Truck,1,407.39,20.37,23.77,21.91,17.72,0.80,27.82,0
239,4.85,2.02,3088,3373,286,Car,2,402.75,34.89,36.05,35.34,31.63,0.90,5.51,2
240,4.95,1.92,3088,3404,317,Car,1,410.19,31.42,33.05,32.47,58.86,1.87,2719.33,0
241,17.08,2.50,3090,3478,389,Truck,2,388.64,24.62,25.50,25.05,39.09,1.54,21.58,0
242,3.74,1.82,3108,3440,333,Car,1,408.94,29.05,32.54,30.81,13.47,0.42,2.53,1
243,5.05,2.12,3110,3424,315,Car,1,410.90,32.11,33.88,32.73,20.95,0.62,11.94,0
244,4.95,1.92,3146,3442,297,Car,2,402.12,32.95,35.17,33.98,13.46,0.39,3.09,1
245,3.94,1.72,3153,3409,257,Car,2,411.59,39.41,41.21,40.23,54.56,1.35,11.49,0
246,4.45,1.82,3154,3472,319,Car,1,409.77,31.65,33.15,32.23,36.04,1.13,63.82,0
247,9.20,2.50,3166,3577,412,Truck,1,407.60,24.30,25.34,24.80,35.25,1.43,8.99,1
248,4.95,2.02,3171,3427,257,Car,2,411.60,38.50,41.65,40.22,22.53,0.58,109.29,0
249,4.65,1.92,3171,3515,345,Car,1,409.81,29.01,30.73,29.80,69.76,2.29,21.98,0
250,11.02,2.50,3203,3670,468,Truck,2,409.56,21.41,22.52,21.93,100.51,4.69,-1.00,0
251,4.55,1.72,3206,3629,424,Car,1,409.57,23.56,24.92,24.22,37.71,1.60,22.97,0
252,3.94,1.72,3214,3510,297,Car,2,411.87,33.72,36.02,34.80,62.77,1.86,231.17,0
253,16.27,2.50,3234,3703,470,Truck,2,409.96,21.56,22.65,21.86,10.35,0.47,31.72,0
254,6.16,2.12,3254,3570,317,Car,2,410.88,31.03,33.29,32.52,47.30,1.52,21.47,1
255,19.71,2.50,3260,3693,434,Truck,1,408.92,23.44,23.81,23.62,29.95,1.25,522.44,0
256,5.26,2.02,3268,3572,305,Car,1,408.82,32.74,34.91,33.64,125.05,3.76,49.44,0
257,4.14,1.82,3273,3561,289,Car,2,411.45,32.68,38.29,35.74,19.08,0.57,11.55,0
258,5.05,1.92,3275,3740,466,Car,2,410.46,21.37,23.02,22.08,28.28,1.23,39.79,0
259,16.78,2.50,3277,3689,413,Truck,2,409.82,24.35,25.56,24.88,19.11,0.78,-1.00,0
260,4.45,1.92,3279,3636,358,Car,1,408.81,28.24,29.08,28.64,61.46,2.16,15.25,0
