id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
37,16.67,2.50,61,542,482,Truck,1,410.03,20.87,21.91,21.32,35.58,1.68,51.54,0
38,5.96,2.02,66,418,353,Car,2,410.50,28.65,29.91,29.16,29.97,1.03,-1.00,0
39,16.47,2.50,86,522,437,Truck,2,408.01,22.37,24.21,23.41,18.24,0.76,60.72,0
40,3.84,1.92,94,439,346,Car,2,404.23,28.47,30.41,29.30,25.72,0.88,17.72,0
41,3.94,1.72,112,425,314,Car,1,411.75,31.65,34.51,32.90,75.11,2.21,22.21,0
42,6.06,2.12,121,489,369,Car,1,410.34,26.62,28.86,27.89,74.49,2.60,39.54,0
43,4.65,1.92,124,493,370,Car,2,410.36,27.51,28.28,27.82,31.42,1.14,-1.00,0
44,4.85,1.92,127,407,281,Car,2,411.54,35.01,37.70,36.75,87.52,2.42,22.14,0
45,10.61,2.50,132,601,470,Truck,1,408.03,21.34,22.15,21.76,42.31,1.97,37.77,0
46,4.95,1.92,139,460,322,Car,1,410.45,31.43,32.85,31.98,25.91,0.80,25.13,0
47,4.95,2.02,144,511,368,Car,2,411.52,27.37,28.42,28.04,14.56,0.51,30.51,0
48,4.95,2.02,157,521,365,Car,1,408.71,27.20,29.43,28.08,24.75,0.89,12.16,0
49,4.24,1.82,165,489,325,Car,1,411.38,30.77,32.82,31.76,27.68,0.87,39.90,0
50,5.86,2.73,167,581,415,Truck,2,408.58,24.41,25.21,24.68,54.57,2.18,25.47,0
51,3.84,1.72,172,641,470,Car,1,410.88,21.42,22.52,21.91,30.67,1.36,32.46,0
52,4.75,1.82,188,545,358,Car,2,409.80,28.09,29.16,28.70,33.83,1.19,34.16,0
53,4.45,1.92,191,596,406,Car,2,410.51,24.97,25.89,25.35,9.34,0.37,12.93,0
54,4.65,1.92,194,522,329,Car,1,411.90,30.87,32.29,31.41,32.90,1.02,84.19,0
55,5.15,1.92,211,498,288,Car,2,410.12,32.81,37.90,35.75,114.21,3.48,-1.00,0
56,4.19,1.92,229,628,400,Car,2,411.76,25.66,26.00,25.81,28.73,1.10,33.22,0
57,4.24,1.92,230,571,342,Car,1,411.35,29.40,32.19,30.17,53.31,1.81,19.70,0
58,18.90,2.50,241,722,482,Truck,1,409.42,21.07,21.54,21.29,38.59,1.83,-1.00,0
59,4.04,1.72,254,585,332,Car,1,411.68,30.36,32.14,31.11,17.21,0.54,8.56,1
60,4.75,1.92,272,600,329,Car,2,411.95,30.08,32.19,31.41,78.65,2.44,-1.00,0
61,4.45,1.82,292,648,357,Car,2,412.26,28.59,29.72,28.96,115.79,3.98,118.81,0
62,11.82,2.50,292,768,477,Truck,1,407.50,21.12,21.91,21.41,29.66,1.38,48.22,0
63,4.65,1.82,307,622,316,Car,2,411.34,27.71,34.74,32.66,17.82,0.57,9.77,0
64,4.65,1.92,318,654,337,Car,1,410.91,30.24,30.85,30.59,75.39,2.44,86.83,0
65,4.95,1.92,330,685,356,Car,2,410.07,28.13,29.46,28.88,36.49,1.29,-1.00,0
66,4.55,1.82,334,655,322,Car,2,412.16,28.32,33.16,32.11,33.28,1.03,13.04,0
67,5.05,1.92,339,683,345,Car,1,410.62,29.45,30.77,29.85,21.20,0.69,-1.00,0
68,3.94,1.72,346,713,368,Car,2,410.66,27.38,28.50,27.99,14.42,0.52,-1.00,0
69,5.05,1.82,358,698,341,Car,1,410.24,29.70,31.11,30.18,12.56,0.41,23.19,0
70,4.14,1.82,366,674,309,Car,2,405.17,28.64,33.94,32.90,24.28,0.81,12.32,0
71,4.24,1.82,385,691,307,Car,2,401.06,30.47,35.65,32.76,14.06,0.41,6.71,0
72,18.70,2.50,390,803,414,Truck,1,407.13,24.31,24.88,24.65,33.13,1.33,15.72,1
73,7.07,2.12,405,737,333,Car,2,411.02,29.44,31.95,30.96,21.14,0.71,10.08,0
74,4.95,2.02,427,788,362,Car,2,410.90,27.96,29.08,28.47,179.54,6.28,69.43,0
75,4.85,1.92,437,777,341,Car,2,412.13,30.18,30.56,30.30,37.01,1.21,51.24,0
76,6.16,2.12,444,756,313,Car,2,410.86,30.60,33.99,32.94,68.12,2.10,37.03,0
77,4.14,1.92,460,775,316,Car,2,411.83,30.33,33.61,32.70,17.56,0.52,45.00,0
78,4.24,1.92,467,806,340,Car,2,411.49,29.95,30.58,30.36,30.77,1.01,79.75,0
79,4.35,1.92,475,852,378,Car,1,410.75,25.36,30.61,27.25,44.31,1.74,13.51,0
80,4.55,1.82,486,771,286,Car,1,411.85,35.27,37.25,36.14,261.58,7.20,49.88,0
81,4.24,1.82,502,847,346,Car,2,411.58,29.16,30.88,29.84,68.46,2.24,50.00,0
82,4.55,1.82,510,866,357,Car,1,410.64,25.47,30.68,28.85,9.85,0.38,6.01,0
83,4.75,1.82,521,864,344,Car,2,410.31,29.46,30.48,29.92,59.88,2.03,207.57,0
84,4.14,1.82,546,892,347,Car,1,409.23,27.06,31.17,29.58,24.21,0.88,11.86,0
85,4.55,1.92,547,845,299,Car,1,410.66,34.23,34.72,34.47,85.37,2.46,-1.00,0
86,3.94,1.82,551,896,346,Car,2,411.19,29.19,30.87,29.81,53.57,1.82,4997.89,0
87,12.23,2.50,551,974,424,Truck,1,408.18,23.82,24.48,24.13,184.44,7.65,62.86,0
88,4.85,1.82,558,857,300,Car,2,404.22,33.38,34.18,33.82,9.48,0.28,7.36,1
89,4.04,1.72,560,876,317,Car,1,411.17,32.39,32.73,32.55,14.04,0.43,-1.00,0
90,2.53,1.62,562,832,271,Car,2,395.55,34.65,37.26,36.61,79.46,2.19,13.46,0
91,4.95,1.92,585,914,330,Car,1,411.85,30.26,32.45,31.31,21.47,0.70,6.56,0
92,3.84,1.82,591,910,320,Car,2,410.98,31.84,32.33,32.22,40.92,1.28,28.00,0
93,5.26,2.02,639,1031,393,Car,1,409.88,23.75,30.43,26.15,50.02,2.01,11.64,0
94,5.05,1.92,663,933,271,Car,2,410.80,37.26,39.30,38.07,106.00,2.75,22.91,0
95,4.95,1.82,669,997,329,Car,2,410.34,29.48,32.47,31.29,94.34,3.20,-1.00,0
96,5.15,1.92,685,979,295,Car,1,410.94,34.62,35.43,34.96,84.80,2.44,19.01,0
97,5.05,1.82,696,970,275,Car,1,411.35,36.79,37.91,37.55,134.95,3.61,28.12,0
98,4.55,1.92,724,1118,395,Car,2,410.73,25.49,26.77,26.07,198.93,7.80,-1.00,0
99,4.95,1.92,735,1021,287,Car,2,411.36,35.18,36.52,35.98,103.61,2.93,-1.00,0
100,4.45,1.82,739,1010,272,Car,1,410.40,37.38,38.37,37.88,54.94,1.47,62.11,0
101,4.75,1.92,741,1064,324,Car,2,409.68,31.40,32.40,31.73,79.71,2.53,67.23,0
102,5.15,2.02,747,1082,336,Car,1,409.12,29.75,32.26,30.54,81.07,2.62,-1.00,0
103,6.37,2.22,782,1113,332,Car,1,410.75,30.41,31.65,31.04,28.96,0.95,23.16,0
104,4.75,1.82,783,1172,390,Car,2,409.46,25.18,27.66,26.33,54.83,2.01,114.87,0
105,6.97,2.32,790,1127,338,Truck,2,407.38,29.81,31.12,30.23,52.93,1.77,-1.00,0
106,16.57,2.50,790,1237,448,Truck,1,408.85,22.62,23.20,22.88,158.51,6.85,-1.00,0
107,4.85,1.92,813,1068,256,Car,2,340.64,32.83,34.27,33.42,36.00,1.05,-1.00,0
108,4.55,1.92,819,1112,294,Car,1,410.87,34.43,35.84,35.07,18.34,0.52,4.05,1
109,4.45,1.92,829,1146,318,Car,2,410.80,31.13,34.74,32.41,43.16,1.31,36.94,0
110,4.70,1.82,843,1092,250,Car,2,333.56,32.53,34.49,33.51,34.77,1.02,32.61,0
111,4.95,2.12,848,1279,432,Car,1,411.37,23.46,24.14,23.87,34.54,1.45,30.38,0
112,4.95,1.92,861,1190,330,Car,2,409.93,29.56,33.26,31.17,39.56,1.19,-1.00,0
113,12.43,2.63,864,1282,419,Car,2,406.73,24.03,24.78,24.33,66.78,2.77,-1.00,0
114,4.04,1.92,878,1208,331,Car,1,409.79,30.36,31.82,31.06,79.09,2.48,118.20,0
115,4.55,2.02,890,1210,321,Car,2,410.05,29.97,33.03,32.05,19.08,0.63,12.62,0
116,3.84,1.92,897,1210,314,Car,2,410.43,31.74,33.25,32.80,103.06,3.12,40.07,0
117,13.04,2.50,906,1344,439,Truck,2,410.11,22.97,24.27,23.42,28.65,1.24,-1.00,0
118,8.79,2.50,931,1372,442,Truck,1,409.32,22.76,23.66,23.21,67.69,2.87,-1.00,0
119,4.75,1.92,942,1312,371,Car,2,411.29,27.16,29.20,27.80,54.03,1.85,-1.00,0
120,4.45,1.82,948,1251,304,Car,2,411.82,32.56,34.64,34.00,48.06,1.45,15.87,0
121,15.36,2.50,961,1374,414,Truck,1,407.17,24.26,25.04,24.65,31.65,1.27,-1.00,0
122,5.15,1.92,962,1263,302,Car,1,403.82,33.02,34.07,33.56,74.08,2.23,25.99,1
123,4.14,1.72,978,1340,363,Car,2,411.00,27.77,29.31,28.38,27.14,0.97,30.27,0
124,4.75,1.82,982,1287,306,Car,2,409.83,33.37,33.88,33.61,40.51,1.21,40.52,0
125,4.55,1.82,1006,1301,296,Car,2,404.25,33.67,35.17,34.27,21.59,0.62,15.81,0
126,4.95,1.92,1061,1381,321,Car,1,410.79,31.67,32.60,32.11,28.00,0.88,3.77,1
127,4.24,1.82,1077,1393,317,Car,2,410.81,31.82,33.26,32.52,65.02,1.96,12.43,0
128,4.75,1.92,1092,1414,323,Car,1,409.30,29.00,32.70,31.79,31.79,0.99,6.80,0
129,5.36,2.02,1105,1403,299,Car,1,410.25,32.56,35.73,34.43,22.77,0.69,12.92,0
130,4.85,1.82,1105,1423,319,Car,2,409.80,31.77,33.50,32.24,130.75,3.90,-1.00,0
131,4.14,1.82,1117,1449,333,Car,2,410.24,29.98,32.26,30.90,46.71,1.55,-1.00,0
132,15.77,2.50,1117,1530,414,Truck,1,409.11,24.49,25.17,24.77,139.49,5.66,69.47,0
133,16.78,2.50,1144,1592,449,Truck,2,409.27,22.44,23.35,22.84,205.25,9.14,-1.00,0
134,5.26,2.02,1152,1491,340,Car,2,408.32,28.55,31.29,30.13,31.39,1.01,34.36,0
135,7.78,2.50,1152,1568,417,Truck,1,409.73,23.98,25.44,24.63,26.91,1.08,80.69,0
136,4.75,1.82,1166,1483,318,Car,1,408.30,31.83,32.75,32.22,84.00,2.63,28.97,0
137,4.65,1.82,1175,1513,339,Car,2,410.79,28.22,31.69,30.40,18.91,0.65,13.90,0
138,4.55,1.82,1196,1481,286,Car,2,410.04,34.92,36.43,35.99,77.15,2.16,18.79,0
139,4.75,1.92,1246,1552,307,Car,2,410.68,33.13,34.39,33.58,62.17,1.84,12.99,1
140,4.85,1.92,1268,1581,314,Car,2,411.34,31.29,33.99,32.87,23.78,0.76,15.68,0
141,5.56,2.12,1290,1618,329,Car,1,411.15,31.12,31.66,31.35,157.52,5.03,-1.00,0
142,15.97,2.50,1304,1741,438,Truck,1,409.56,23.16,23.81,23.44,21.89,0.93,-1.00,0
143,4.75,2.02,1308,1655,348,Car,1,411.54,28.83,30.02,29.66,17.60,0.59,18.37,1
144,5.05,1.92,1309,1629,321,Car,2,402.62,29.94,32.72,31.47,46.11,1.54,-1.00,0
145,5.15,2.12,1319,1628,310,Car,1,409.49,31.37,35.27,33.15,293.28,9.23,-1.00,0
146,16.57,2.50,1319,1755,437,Truck,2,409.01,23.12,23.85,23.46,137.42,5.84,364.70,0
147,4.95,1.82,1331,1644,314,Car,1,411.40,31.38,34.30,32.88,11.59,0.37,-1.00,0
148,4.85,1.82,1351,1670,320,Car,2,407.61,31.36,33.12,31.95,34.27,1.07,15.12,0
149,4.75,1.92,1362,1659,298,Car,2,408.87,33.93,36.14,34.43,144.52,4.22,300.90,0
150,4.14,1.82,1363,1687,325,Car,1,411.25,31.28,32.39,31.75,54.69,1.74,29.27,0
151,9.80,2.50,1368,1801,434,Truck,2,407.87,23.09,23.89,23.56,32.72,1.38,53.26,0
152,18.70,2.50,1380,1795,416,Truck,1,407.55,24.28,24.96,24.56,35.38,1.45,31.50,0
153,3.74,1.82,1406,1752,347,Car,1,411.43,29.32,30.40,29.74,50.71,1.66,-1.00,0
154,11.93,2.50,1422,1850,429,Truck,2,410.35,23.67,24.20,23.98,33.75,1.41,36.57,0
155,4.24,1.92,1425,1713,289,Car,1,403.77,34.79,35.45,35.06,99.46,2.85,35.80,0
156,3.64,1.72,1428,1785,358,Car,2,411.21,28.29,29.77,28.80,101.18,3.57,-1.00,0
157,11.93,2.50,1444,1817,374,Truck,1,408.42,27.08,27.82,27.38,15.58,0.57,-1.00,0
158,4.95,1.82,1453,1766,314,Car,1,410.37,32.31,33.31,32.79,34.46,1.06,-1.00,0
159,4.55,1.92,1468,1783,316,Car,2,411.43,31.85,33.81,32.67,142.46,4.46,-1.00,0
160,4.55,1.92,1475,1778,304,Car,1,403.17,31.98,33.68,33.29,18.48,0.55,4.94,2
161,4.75,1.92,1511,1817,307,Car,2,411.14,33.10,34.12,33.61,40.60,1.20,39.81,0
162,3.94,1.92,1517,1844,328,Car,1,411.90,29.93,32.57,31.51,15.54,0.47,8.74,1
163,4.85,1.82,1528,1893,366,Car,2,410.82,26.91,29.53,28.15,109.05,4.05,-1.00,0
164,4.04,1.82,1530,1817,288,Car,1,411.06,35.32,37.07,35.82,47.24,1.33,17.80,0
165,4.24,1.92,1543,1853,311,Car,2,410.83,32.86,33.59,33.15,37.69,1.14,16610.76,0
166,3.94,1.82,1564,1872,309,Car,2,411.22,33.07,33.82,33.39,22.00,0.66,27.55,0
167,4.55,1.92,1565,1908,344,Car,1,411.15,29.24,30.63,29.98,52.84,1.73,24.46,1
168,16.57,2.50,1575,2028,454,Truck,2,409.73,22.32,23.02,22.62,130.22,5.81,-1.00,0
169,4.04,1.82,1580,1953,374,Car,2,410.78,26.37,28.38,27.54,51.37,1.94,-1.00,0
170,4.14,1.82,1607,1935,329,Car,1,409.89,30.12,32.61,31.25,34.97,1.12,24.14,1
171,6.67,2.50,1608,1978,371,Truck,1,399.25,26.40,27.90,26.99,12.17,0.44,-1.00,1
172,12.13,2.50,1609,2056,448,Truck,1,408.95,22.64,23.26,22.88,37.53,1.65,-1.00,0
173,4.14,1.82,1611,1988,378,Car,2,410.27,26.51,28.01,27.22,28.24,1.06,-1.00,0
174,4.85,1.92,1622,2074,453,Car,2,410.23,21.95,23.33,22.70,37.52,1.63,130.83,0
175,4.35,1.82,1636,1952,317,Car,2,411.28,32.06,32.90,32.56,92.17,2.85,-1.00,0
176,4.75,1.92,1637,1968,332,Car,1,403.91,29.16,31.88,30.52,6.75,0.23,2.37,2
177,5.15,2.02,1644,1915,272,Car,1,409.04,37.48,38.44,37.76,30.17,0.80,5.40,0
178,4.85,1.82,1656,1978,323,Car,2,410.16,30.94,32.16,31.86,20.31,0.65,413.50,0
179,7.07,2.12,1658,2030,373,Car,2,411.31,26.89,28.25,27.65,40.24,1.43,92.23,0
180,4.75,1.92,1659,1937,279,Car,1,410.87,36.82,37.37,36.97,20.01,0.54,-1.00,0
181,5.26,1.92,1671,2135,465,Car,2,411.69,21.22,23.14,22.19,39.69,1.87,-1.00,0
182,6.67,2.22,1682,2037,356,Car,2,410.85,27.41,30.81,28.94,12.43,0.42,11.41,1
183,5.05,1.92,1687,2001,315,Car,1,403.11,31.26,32.67,32.11,36.77,1.16,14.94,1
184,5.36,1.92,1700,2004,305,Car,2,399.39,30.32,33.79,32.86,34.70,1.07,22.81,0
185,4.95,1.82,1705,2020,316,Car,1,404.50,31.01,33.75,32.12,15.95,0.49,27.64,0
186,4.55,1.92,1708,2172,465,Car,2,410.27,20.99,23.03,22.11,25.51,1.12,45.26,0
187,4.14,1.72,1713,2071,359,Car,2,411.22,28.15,29.38,28.73,27.88,0.98,31.71,0
188,4.65,1.92,1766,2092,327,Car,2,411.62,30.66,32.86,31.59,62.43,2.01,26.31,0
189,15.46,2.50,1767,2208,442,Truck,1,410.12,23.03,23.53,23.26,124.24,5.35,188.66,0
190,4.65,1.82,1791,2110,320,Car,1,411.24,31.37,33.54,32.24,104.84,3.20,28.17,1
191,4.55,1.82,1793,2161,369,Car,1,410.81,27.62,28.42,27.92,18.15,0.64,119.77,0
192,16.78,2.50,1793,2253,461,Truck,2,408.84,21.51,23.03,22.23,53.37,2.46,167.28,0
193,4.75,1.92,1813,2095,283,Car,1,410.50,35.91,36.73,36.41,14.46,0.40,4.42,0
194,4.75,1.92,1816,2123,308,Car,2,410.80,33.22,33.76,33.47,36.93,1.10,13.68,0
195,4.04,1.72,1833,2118,286,Car,1,411.75,35.52,37.32,36.14,23.90,0.66,22.69,0
196,4.75,1.82,1835,2148,314,Car,1,410.27,32.00,33.95,32.79,16.73,0.51,5.50,1
197,5.05,1.82,1840,2150,311,Car,2,411.87,32.54,33.79,33.23,28.34,0.87,377.34,0
198,4.95,1.92,1843,2199,357,Car,2,410.28,28.23,29.77,28.83,141.39,4.99,2287.65,0
199,4.95,1.92,1878,2209,332,Car,1,409.22,30.22,31.70,30.92,48.79,1.60,17.21,0
200,7.48,2.12,1898,2194,297,Car,1,410.07,33.51,36.04,34.65,53.33,1.57,17.57,0
201,4.14,1.82,1899,2235,337,Car,1,410.91,29.68,31.73,30.61,22.64,0.71,22.83,0
202,5.56,2.02,1916,2229,314,Car,2,402.73,30.84,33.35,32.18,42.66,1.29,12.81,0
203,4.85,1.92,1922,2251,330,Car,1,410.51,30.12,32.29,31.21,23.74,0.76,6.10,1
204,7.88,2.50,1925,2321,397,Truck,1,409.20,25.20,26.03,25.84,16.20,0.63,50.14,0
205,4.95,1.92,1931,2234,304,Car,1,411.20,33.63,34.45,33.94,43.05,1.25,303.44,0
206,4.24,1.92,1941,2398,458,Car,2,410.89,22.24,23.17,22.49,125.99,5.66,324.16,0
207,6.97,2.32,1951,2261,311,Truck,2,409.52,31.33,35.13,33.04,29.57,0.85,23.70,0
208,3.74,1.82,1965,2369,405,Car,2,409.52,23.53,27.42,25.35,7.58,0.31,3.50,1
209,7.07,2.50,1971,2270,300,Truck,1,407.73,33.51,34.93,34.11,41.53,1.24,10.78,1
210,4.85,1.82,1985,2402,418,Car,2,410.22,23.42,27.13,24.60,11.13,0.43,3.59,1
211,4.55,1.92,1988,2309,322,Car,2,410.20,30.40,33.36,31.96,42.72,1.40,-1.00,0
212,13.54,2.50,1992,2412,421,Truck,1,407.87,23.90,24.69,24.29,55.25,2.24,-1.00,0
213,3.94,1.82,1996,2350,355,Car,1,410.14,28.68,29.22,28.98,57.96,2.02,-1.00,0
214,4.14,1.72,2029,2371,343,Car,2,411.16,28.17,31.17,30.06,18.74,0.62,5.02,1
215,4.14,1.82,2029,2385,357,Car,1,411.19,28.59,29.34,28.89,32.65,1.12,55.71,0
216,5.05,1.92,2035,2328,294,Car,1,410.78,34.91,35.23,35.06,84.50,2.42,83.15,0
217,5.05,1.82,2045,2401,357,Car,1,410.98,28.15,30.19,28.87,10.61,0.36,13.56,0
218,20.11,2.50,2067,2491,425,Truck,1,410.49,23.78,24.54,24.21,52.93,2.18,185.01,0
219,4.55,1.92,2130,2452,323,Car,2,404.32,30.88,32.13,31.40,65.59,2.06,14.00,0
220,7.48,2.50,2138,2586,449,Truck,2,408.81,22.56,23.29,22.82,136.83,6.05,-1.00,0
221,4.95,1.82,2140,2427,288,Car,2,399.82,33.83,35.63,34.84,82.74,2.33,19.34,0
222,4.75,1.82,2166,2433,268,Car,1,403.84,36.83,38.79,37.83,49.79,1.35,6.27,1
223,4.75,1.82,2210,2551,342,Car,2,409.87,29.28,30.56,30.06,93.04,3.07,-1.00,0
224,11.82,2.50,2237,2682,446,Truck,2,409.20,22.58,23.68,23.00,77.43,3.35,2123.02,0
225,4.75,1.82,2271,2569,299,Car,1,411.67,34.12,35.09,34.55,157.02,4.48,-1.00,0
226,4.85,1.92,2277,2649,373,Car,2,409.62,26.92,28.26,27.54,76.46,2.84,-1.00,0
227,4.75,2.02,2282,2583,302,Car,2,410.85,33.81,34.79,34.14,193.02,5.71,-1.00,0
228,5.05,1.92,2290,2593,304,Car,1,411.49,32.58,36.70,33.97,18.58,0.53,20.37,1
229,4.45,1.82,2308,2617,310,Car,1,410.89,32.25,34.54,33.25,23.71,0.68,-1.00,0
230,14.86,2.50,2314,2758,445,Truck,2,410.03,22.75,23.58,23.10,54.09,2.34,366.09,0
231,5.05,1.92,2317,2673,357,Car,2,403.01,27.87,28.76,28.31,30.20,1.05,34.27,0
232,4.55,1.82,2340,2649,310,Car,1,409.11,32.25,34.57,33.11,36.31,1.08,66.22,0
233,4.35,1.82,2356,2792,437,Car,2,410.78,22.65,24.49,23.57,29.86,1.22,38.10,0
234,4.75,1.92,2380,2665,286,Car,1,411.46,34.33,38.03,36.11,323.84,9.33,-1.00,0
235,4.14,1.82,2391,2678,288,Car,2,410.47,35.19,36.90,35.77,134.36,3.74,106.25,0
236,4.85,1.92,2404,2781,378,Car,2,410.51,26.90,28.09,27.24,92.42,3.43,-1.00,0
237,4.85,1.92,2409,2730,322,Car,1,411.45,31.60,32.93,32.06,92.30,2.80,-1.00,0
238,16.67,2.50,2409,2872,464,Truck,1,408.29,21.79,22.42,22.05,315.08,14.10,-1.00,0
239,16.57,2.50,2432,2848,417,Truck,2,388.42,22.55,23.95,23.35,50.61,2.24,-1.00,0
240,4.95,1.92,2441,2737,297,Car,1,403.54,33.44,35.50,34.10,11.75,0.33,3.15,0
241,4.65,1.92,2452,2830,379,Car,2,404.08,25.52,28.31,26.73,47.56,1.81,1275.89,0
242,4.75,1.82,2455,2741,287,Car,2,403.89,34.07,35.71,35.31,86.34,2.50,-1.00,0
243,8.19,2.50,2479,2921,443,Truck,2,408.38,22.21,24.06,23.11,33.81,1.52,-1.00,0
244,4.45,1.92,2491,2846,356,Car,2,408.61,27.06,32.67,28.79,6.45,0.22,10.38,1
245,4.95,1.92,2502,2805,304,Car,1,401.92,32.79,33.73,33.18,77.29,2.29,-1.00,0
246,5.15,1.92,2519,2831,313,Car,2,408.51,32.16,33.32,32.75,80.04,2.42,-1.00,0
247,3.84,1.82,2541,2847,307,Car,1,403.65,32.11,33.64,32.99,48.09,1.45,132.21,0
248,3.54,1.72,2552,2992,441,Car,2,411.18,22.84,23.97,23.37,59.09,2.51,60.53,0
249,4.24,1.82,2600,2925,326,Car,1,410.61,31.31,32.03,31.60,75.05,2.34,-1.00,0
250,12.83,2.50,2601,3060,460,Truck,1,407.92,21.81,22.61,22.22,153.06,6.91,259.02,0
251,4.75,1.82,2618,2952,335,Car,1,409.22,29.89,31.81,30.64,17.25,0.54,-1.00,1
252,4.65,1.82,2626,2910,285,Car,2,409.91,35.80,36.31,36.11,87.49,2.42,15.30,0
253,4.85,1.82,2627,2906,280,Car,1,410.22,33.68,38.25,36.78,6.97,0.20,3.01,0
254,4.14,1.72,2629,2950,322,Car,2,410.99,31.80,32.70,32.03,135.62,4.26,30.70,0
255,3.64,1.82,2642,2995,354,Car,1,411.50,28.79,29.64,29.15,28.04,0.95,-1.00,0
256,4.75,1.92,2652,2984,333,Car,2,410.26,30.08,33.03,30.91,32.54,0.98,-1.00,0
257,5.56,2.22,2658,2959,302,Car,1,410.43,33.73,34.46,34.10,35.82,1.04,-1.00,0
258,16.52,2.50,2668,3091,424,Truck,1,408.94,22.98,24.96,24.18,10.61,0.46,8.58,0
259,4.55,2.02,2682,3026,345,Car,1,404.04,28.84,30.13,29.38,40.28,1.35,51.69,0
260,4.95,1.92,2698,3004,307,Car,1,410.84,32.72,34.84,33.58,50.31,1.49,129.96,0
261,4.35,1.72,2712,3037,326,Car,2,410.59,30.81,32.56,31.59,101.76,3.30,-1.00,0
262,5.15,1.92,2718,3033,316,Car,1,410.80,31.74,33.66,32.62,22.20,0.66,2695.05,0
