id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
71,5.05,1.82,34,607,574,Car,2,404.66,15.19,21.30,17.66,26.93,1.75,56.10,0
72,5.05,2.02,38,803,766,Car,1,408.79,9.93,17.53,13.36,12.60,1.10,34.03,0
73,4.85,1.92,78,671,594,Car,2,411.10,15.54,19.34,17.33,17.29,0.92,11.89,0
74,4.85,1.92,91,723,633,Car,2,411.52,13.25,18.37,16.28,40.17,2.94,44.73,0
75,4.45,1.82,92,926,835,Car,1,407.75,5.57,16.88,12.22,30.34,2.88,10.25,0
76,4.85,1.92,98,901,804,Car,1,409.64,10.07,15.59,12.75,19.67,1.66,25.04,0
77,4.45,1.72,108,895,788,Car,1,409.27,9.77,16.36,13.00,31.83,2.45,9.60,0
78,5.46,2.02,122,716,595,Car,2,410.76,14.31,19.30,17.29,39.72,2.09,20.14,0
79,4.65,1.82,131,754,624,Car,2,411.93,13.48,18.77,16.53,16.13,0.97,24.40,0
80,4.95,1.92,140,710,571,Car,2,411.38,16.56,19.98,18.05,25.51,1.28,17.24,0
81,4.65,1.92,140,909,770,Car,1,402.74,10.12,15.59,13.09,5.88,0.50,4.48,1
82,3.94,1.72,142,983,842,Car,1,407.70,5.75,16.31,12.12,11.15,1.42,5.16,0
83,7.48,2.43,146,756,611,Car,2,411.46,14.33,19.14,16.87,5.72,0.39,9.82,0
84,4.65,1.82,161,957,797,Car,1,408.65,10.63,14.30,12.83,11.28,0.90,6.70,0
85,3.54,1.62,165,782,618,Car,2,412.18,13.60,18.65,16.70,13.18,0.89,28.52,0
86,4.75,1.92,178,790,613,Car,2,411.72,14.40,19.73,16.82,13.39,0.91,22.30,0
87,4.65,1.82,206,768,563,Car,2,411.09,16.77,20.73,18.29,39.15,2.07,54.74,0
88,8.39,2.50,208,815,608,Truck,2,409.83,14.43,18.94,16.88,11.59,0.79,11.99,0
89,4.35,1.72,209,1009,801,Car,1,408.66,10.18,15.65,12.77,24.07,2.23,25.47,0
90,5.05,2.12,215,994,780,Car,1,407.44,11.28,14.30,13.08,11.73,0.82,7.45,0
91,4.65,1.82,257,1065,809,Car,1,408.49,9.94,14.97,12.64,15.62,1.56,11.30,0
92,9.80,2.50,259,1192,934,Truck,1,408.23,6.00,14.57,10.94,33.75,3.06,15.57,0
93,4.65,2.02,268,821,554,Car,2,411.33,17.03,20.63,18.60,31.35,1.71,25.43,0
94,4.35,1.72,273,1054,782,Car,1,407.85,11.48,14.11,13.06,20.28,1.71,15.42,0
95,5.05,2.02,304,1128,825,Car,1,408.10,9.33,15.06,12.38,12.69,1.16,18.06,0
96,4.75,1.82,308,1087,780,Car,1,408.48,11.01,14.65,13.11,9.30,0.71,8.31,0
97,4.85,1.82,317,852,536,Car,2,411.86,18.14,21.52,19.25,16.76,0.89,11.00,0
98,4.55,1.82,346,877,532,Car,2,411.11,17.83,21.80,19.36,12.20,0.64,8.78,0
99,4.04,1.72,346,1178,833,Car,1,408.73,10.22,13.98,12.28,13.47,1.26,9.31,0
100,4.55,1.92,351,1127,777,Car,1,408.86,11.24,14.74,13.17,12.59,1.09,8.10,0
101,11.62,2.50,362,910,549,Truck,2,411.45,16.05,21.78,18.78,78.98,4.37,38.51,1
102,6.47,2.12,400,1035,636,Car,2,412.04,13.57,19.16,16.23,19.24,1.41,-1.00,0
103,4.65,1.92,416,942,527,Car,2,411.73,18.51,21.51,19.58,96.36,5.07,42.29,0
104,16.67,2.50,416,1476,1061,Truck,1,408.43,5.16,12.98,9.63,46.35,4.77,15.72,0
105,10.11,2.22,424,1249,826,Car,1,407.20,8.77,14.35,12.33,17.63,1.43,14.87,0
106,4.55,2.02,426,937,512,Car,2,410.54,18.95,22.06,20.08,46.56,2.28,30.49,0
107,3.64,1.62,429,1192,764,Car,1,408.99,11.22,15.36,13.40,22.89,1.83,11.02,0
108,4.35,1.72,433,957,525,Car,2,411.82,18.55,21.24,19.66,5.48,0.28,12.72,0
109,3.64,1.72,452,1044,593,Car,2,410.92,13.17,19.58,17.35,11.07,0.63,13.93,1
110,6.06,2.12,467,992,526,Car,2,411.39,16.19,21.46,19.61,19.63,1.13,13.98,0
111,4.65,1.82,471,957,487,Car,2,410.65,19.34,22.43,21.13,8.89,0.45,7.32,0
112,4.75,1.92,477,1235,759,Car,1,408.10,10.40,16.22,13.46,13.13,1.11,7.90,0
113,5.05,1.92,531,1309,779,Car,1,407.58,9.21,16.78,13.09,17.62,1.75,14.41,0
114,4.04,1.72,535,1092,558,Car,2,411.24,17.82,18.82,18.46,28.40,1.54,24.12,0
115,4.75,1.92,549,1297,749,Car,1,408.09,10.68,15.42,13.64,22.11,1.90,11.70,0
116,4.75,1.82,550,1003,454,Car,2,404.01,20.40,24.48,22.30,41.13,1.98,14.12,0
117,16.78,2.50,559,1129,571,Truck,2,409.75,15.01,20.68,17.97,44.23,2.84,43.44,0
118,16.78,2.50,563,1611,1049,Truck,1,386.33,4.55,12.87,9.22,29.62,4.38,10.86,0
119,4.45,1.82,575,1374,800,Car,1,408.00,8.99,15.61,12.76,15.10,1.22,17.11,0
120,4.85,1.72,594,1060,467,Car,2,410.45,20.18,22.99,22.03,31.89,1.58,22.44,0
121,4.75,1.82,596,1351,756,Car,1,407.59,9.56,15.97,13.50,17.59,1.27,18.55,0
122,4.24,1.82,601,1131,531,Car,2,410.78,17.31,20.37,19.38,27.50,1.37,17.51,0
123,4.75,1.92,616,1456,841,Car,1,408.91,8.36,13.79,12.17,15.59,1.34,15.32,0
124,4.55,1.82,626,1097,472,Car,2,410.14,21.17,22.56,21.79,19.01,0.85,16.33,0
125,13.54,2.50,642,1185,544,Truck,2,408.60,17.49,20.54,18.82,12.84,0.73,71.87,0
126,4.85,2.02,655,1401,747,Car,1,408.38,9.96,17.23,13.69,12.38,0.92,10.51,0
127,8.19,2.50,663,1823,1161,Truck,1,406.48,4.79,11.62,8.76,16.42,2.97,10.60,0
128,16.78,2.50,682,1270,589,Truck,2,408.51,14.81,19.26,17.37,60.92,4.11,-1.00,0
129,4.85,2.02,684,1135,452,Car,2,410.08,21.71,23.69,22.74,28.45,1.30,22.73,0
130,4.55,1.82,697,1222,526,Car,2,411.28,18.52,21.34,19.59,20.08,1.05,13.65,0
131,4.55,1.72,709,1441,733,Car,1,408.58,9.36,16.94,13.95,10.48,0.99,5.50,0
132,4.14,1.82,714,1165,452,Car,2,411.29,22.28,23.46,22.81,22.12,0.97,26.28,0
133,7.38,1.72,732,1325,594,Car,2,412.00,14.85,19.29,17.39,25.85,1.69,2557.22,0
134,4.55,1.82,743,1260,518,Car,2,411.47,18.67,21.32,19.90,26.64,1.32,19.86,0
135,4.85,2.02,755,1500,746,Car,1,407.91,10.02,15.34,13.69,17.37,1.24,10.09,0
136,3.84,1.72,767,1355,589,Car,2,410.83,15.21,19.49,17.47,14.63,0.89,30.08,0
137,16.88,2.50,787,1983,1197,Truck,1,410.80,4.34,10.87,8.59,13.26,2.42,9.95,0
138,4.95,1.92,788,1267,480,Car,2,411.02,20.62,22.05,21.46,61.66,2.98,-1.00,0
139,5.46,2.12,794,1519,726,Car,1,407.46,9.36,16.20,14.05,19.49,2.02,7.59,0
140,4.65,1.92,805,1552,748,Car,1,402.26,7.74,16.63,13.46,15.68,1.18,9.83,0
141,3.84,1.82,818,1303,486,Car,2,411.15,18.73,22.43,21.20,34.34,1.56,22.56,0
142,4.95,1.92,825,1402,578,Car,2,410.94,16.51,18.70,17.81,26.38,1.43,38.59,0
143,4.45,1.82,827,1567,741,Car,1,407.92,7.51,16.41,13.78,10.35,1.02,9.37,0
144,4.75,1.82,836,1311,476,Car,2,410.79,19.67,22.55,21.62,34.40,1.55,41.17,0
145,4.24,1.92,836,1593,758,Car,1,407.71,8.71,15.93,13.46,5.82,0.66,3.96,0
146,4.35,1.72,865,1336,472,Car,2,411.12,20.64,22.62,21.82,16.18,0.71,16.41,0
147,3.74,1.82,877,1652,776,Car,1,409.55,8.40,15.45,13.21,12.78,1.17,6.28,0
148,4.85,1.82,878,1364,487,Car,2,409.86,18.63,22.94,21.09,40.90,2.18,36.31,0
149,16.67,2.50,891,1680,790,Truck,1,405.68,7.18,15.29,12.85,12.69,0.88,10.12,0
150,4.24,1.72,897,2170,1274,Car,1,405.17,2.95,11.45,7.96,27.38,3.85,20.04,0
151,4.85,1.92,903,1395,493,Car,2,410.76,18.53,22.40,20.87,14.38,0.77,56.72,0
152,4.65,1.82,915,1689,775,Car,1,409.22,8.36,15.38,13.22,7.84,0.77,7.07,0
153,4.14,1.72,939,2234,1296,Car,1,405.31,2.61,11.36,7.82,8.23,1.10,10.45,0
154,5.15,2.02,948,1393,446,Car,2,410.85,20.22,25.32,23.08,48.05,2.02,18.39,0
155,5.26,1.92,963,1445,483,Car,2,410.49,19.52,23.02,21.30,38.28,1.79,66.23,0
156,4.45,1.82,967,1747,781,Car,1,407.96,7.95,15.06,13.08,15.23,1.62,6.63,0
157,4.24,1.72,987,1731,745,Car,1,406.73,8.81,15.68,13.66,15.71,1.62,6.38,0
158,4.65,1.82,1009,1483,475,Car,2,410.79,19.35,23.27,21.67,29.72,1.31,39.04,0
159,4.55,1.72,1017,1791,775,Car,1,407.44,8.22,15.57,13.16,11.07,1.15,10.45,0
160,16.17,2.50,1037,2433,1397,Truck,1,402.64,3.51,10.74,7.21,15.48,2.24,7.39,0
161,5.26,2.02,1045,1493,449,Car,2,409.17,19.95,24.88,22.84,73.38,3.67,54.98,0
162,4.85,1.77,1051,1836,786,Car,1,408.27,7.95,15.35,13.00,8.99,0.94,10.73,0
163,7.18,2.50,1056,1807,752,Truck,1,403.66,9.39,15.25,13.44,22.75,2.08,22.56,0
164,5.05,1.92,1059,1536,478,Car,2,410.24,20.13,22.92,21.50,33.03,1.63,50.41,0
165,6.37,2.12,1070,1628,559,Car,2,410.07,15.20,21.18,18.38,160.32,9.16,277.63,0
166,4.45,1.82,1083,2506,1424,Car,1,405.28,2.31,11.22,7.12,3.75,0.80,4.74,0
167,4.85,2.02,1094,1859,766,Car,1,406.36,8.53,15.04,13.28,12.98,1.33,12.04,0
168,4.75,1.92,1104,1894,791,Car,1,406.36,7.14,16.37,12.86,4.41,0.47,11.02,1
169,6.37,2.12,1118,1592,475,Car,2,409.75,17.43,23.33,21.63,13.86,0.67,4.18,1
170,4.85,2.02,1123,1558,436,Car,2,410.15,20.88,25.74,23.58,58.77,2.37,45.34,0
171,4.75,1.92,1139,1951,813,Car,1,406.73,7.25,15.37,12.52,13.17,1.39,12.28,0
172,4.45,1.82,1141,1892,752,Car,1,406.27,9.48,16.70,13.53,6.29,0.63,8.97,0
173,4.85,2.02,1153,1669,517,Car,2,410.33,17.37,21.65,19.89,18.84,1.08,28.62,0
174,4.14,1.72,1162,1641,480,Car,2,410.35,18.12,25.02,21.42,29.41,1.54,25.82,0
175,5.26,1.92,1175,1600,426,Car,2,409.63,21.99,26.63,24.11,36.61,1.51,27.89,0
176,4.85,1.92,1200,1968,769,Car,1,406.99,7.93,17.56,13.25,10.85,1.03,6.49,0
177,4.65,1.72,1201,1690,490,Car,2,411.17,18.20,24.50,21.03,23.97,1.27,-1.00,0
178,4.24,1.72,1207,2005,799,Car,1,406.95,7.99,14.85,12.75,13.54,1.50,8.00,0
179,4.35,1.72,1225,1738,514,Car,2,410.34,17.12,21.79,20.00,46.87,2.59,138.08,0
180,4.55,1.82,1235,1680,446,Car,2,411.49,20.89,26.86,23.14,48.90,2.32,-1.00,0
181,4.24,1.82,1235,2868,1634,Car,1,407.26,1.74,11.73,6.24,32.53,4.06,12.90,0
182,4.55,1.82,1237,1996,760,Car,1,406.66,7.93,17.00,13.40,4.39,0.50,6.33,0
183,4.75,1.92,1241,1724,484,Car,2,410.80,17.95,23.54,21.27,24.57,1.11,38.25,0
184,3.74,1.72,1256,2037,782,Car,1,400.82,8.99,16.07,12.83,14.41,1.38,6.00,0
185,4.75,1.92,1260,1710,451,Car,2,409.93,20.36,25.79,22.78,14.69,0.69,51.86,0
186,3.94,1.82,1270,2775,1506,Car,1,403.94,1.10,12.08,6.71,0.42,0.12,0.14,1
187,4.55,1.82,1290,2106,817,Car,1,405.54,8.57,16.71,12.42,11.09,0.96,11.61,0
188,4.65,1.82,1302,1818,517,Car,2,410.09,17.71,22.36,19.88,50.53,2.85,188.76,0
189,7.48,2.12,1315,1741,427,Car,2,408.92,19.71,27.17,24.01,26.84,1.01,12.81,0
190,4.55,1.82,1320,2085,766,Car,1,405.83,8.97,16.97,13.26,28.78,3.09,14.17,0
191,4.14,1.62,1338,1763,426,Car,2,409.87,20.06,26.87,24.12,14.68,0.71,20.84,0
192,4.85,1.92,1354,2167,814,Car,1,406.28,9.66,15.23,12.49,18.97,1.83,10.98,0
193,4.04,1.92,1354,3001,1648,Car,1,402.33,0.61,11.99,6.11,4.39,1.20,3.98,0
194,4.85,2.02,1367,2139,773,Car,1,405.16,9.03,17.51,13.12,15.02,1.14,13.28,0
195,7.78,2.50,1369,1800,432,Truck,2,407.94,21.01,25.62,23.68,69.17,2.79,35.99,0
196,5.15,1.82,1393,1804,412,Car,2,410.39,20.65,27.66,24.98,39.16,1.42,39.61,0
197,14.55,2.50,1393,1949,557,Truck,2,409.94,14.78,21.85,18.44,49.35,3.33,-1.00,0
198,5.26,2.02,1416,2209,794,Car,1,405.22,9.14,18.07,12.78,20.27,1.32,17.52,0
199,5.05,2.02,1422,2270,849,Car,1,405.73,9.11,14.66,11.96,26.66,2.11,110.65,0
200,5.15,1.92,1426,1862,437,Car,2,411.00,20.41,25.82,23.58,45.96,2.25,297.35,0
201,5.36,1.92,1438,1986,549,Car,2,410.57,15.33,21.17,18.74,22.93,1.26,48.46,0
202,4.65,1.82,1450,1874,425,Car,2,409.33,19.87,27.11,24.15,43.09,2.16,-1.00,0
203,16.67,2.50,1461,3116,1656,Truck,1,384.49,1.70,12.40,5.81,6.45,1.51,6.26,0
204,4.95,1.82,1463,1901,439,Car,2,411.11,19.18,25.90,23.48,25.78,1.34,56.11,0
205,4.85,1.72,1466,2266,801,Car,1,405.29,8.81,18.38,12.67,15.34,1.43,9.34,0
206,3.74,1.72,1467,2317,851,Car,1,405.53,8.93,14.23,11.93,13.88,1.43,23.27,0
207,4.14,1.72,1499,2370,872,Car,1,405.89,7.58,13.57,11.65,11.09,0.90,19.79,0
208,4.65,1.82,1510,2319,810,Car,1,405.61,9.04,17.48,12.54,14.61,1.47,8.05,0
209,4.95,1.92,1513,1945,433,Car,2,410.48,20.86,26.96,23.77,46.88,2.23,-1.00,0
210,16.98,2.50,1517,2073,557,Truck,2,407.37,16.16,20.93,18.32,29.44,1.82,-1.00,0
211,4.14,1.82,1518,3381,1864,Car,1,408.61,1.95,12.39,5.49,4.75,1.80,5.69,0
212,6.27,2.50,1545,2426,882,Truck,1,395.98,6.78,13.73,11.24,14.93,1.25,14.98,0
213,4.95,1.82,1552,1978,427,Car,2,409.21,20.60,28.41,24.02,23.40,1.01,24.48,0
214,4.65,1.82,1552,2359,808,Car,1,405.71,8.76,17.46,12.57,9.87,1.05,8.39,0
215,4.55,1.82,1556,2042,487,Car,2,409.13,18.17,23.88,21.05,68.65,3.77,-1.00,0
216,6.97,2.50,1564,3434,1871,Truck,1,403.36,2.04,11.89,5.40,5.53,0.99,8.25,0
217,10.71,2.50,1595,2470,876,Truck,1,390.26,6.16,13.61,11.15,7.23,0.83,3.85,0
218,3.94,1.72,1597,2413,817,Car,1,406.38,9.06,16.61,12.45,15.52,1.44,17.43,0
219,16.78,2.50,1608,2123,516,Truck,2,386.58,15.91,21.49,18.77,43.66,2.23,37.49,0
220,5.15,1.92,1614,2113,500,Car,2,409.98,17.87,25.41,20.55,38.44,2.15,-1.00,0
221,6.16,2.50,1619,3539,1921,Truck,1,405.24,1.78,11.98,5.28,4.55,1.30,5.08,0
222,5.36,1.92,1623,2030,408,Car,2,409.38,22.01,27.42,25.16,48.80,1.87,28.64,0
223,4.95,1.92,1644,2185,542,Car,2,408.84,16.02,21.92,18.90,18.02,1.09,31.04,0
224,4.14,1.72,1645,2484,840,Car,1,406.26,8.34,16.57,12.11,19.08,1.42,22.60,0
225,10.00,2.50,1658,2643,986,Truck,1,395.63,0.40,13.50,10.04,16.42,1.64,4.98,0
226,5.86,2.53,1658,3594,1937,Truck,1,406.44,1.67,12.07,5.25,1.62,0.67,3.71,0
227,3.84,1.62,1660,2157,498,Car,2,410.48,18.82,24.17,20.66,28.78,1.51,71.26,0
228,4.95,2.02,1674,2525,852,Car,1,406.73,8.28,15.85,11.95,6.63,0.59,5.33,0
229,4.85,1.82,1675,2081,407,Car,2,410.02,20.88,28.48,25.26,42.42,1.88,52.36,0
230,10.00,2.50,1712,2231,520,Truck,2,406.65,17.28,22.20,19.60,29.59,1.44,24.44,0
231,4.75,1.92,1717,2575,859,Car,1,405.67,6.94,15.77,11.82,10.86,1.22,11.04,0
232,4.45,1.82,1722,2222,501,Car,2,408.73,17.14,24.14,20.44,41.02,2.34,-1.00,0
233,19.10,2.50,1762,2935,1174,Truck,1,396.12,2.47,13.08,8.44,3.99,1.42,2.83,0
234,5.15,2.02,1765,2275,511,Car,2,409.10,17.43,23.13,20.06,24.82,1.42,-1.00,0
235,5.05,1.82,1769,2205,437,Car,2,409.36,20.62,26.62,23.48,75.09,3.64,-1.00,0
236,4.55,1.82,1769,2634,866,Car,1,405.87,6.53,16.01,11.73,12.98,1.46,12.05,0
237,14.65,2.50,1788,2326,539,Truck,2,407.79,16.22,22.77,18.96,37.82,2.33,-1.00,0
238,4.65,1.82,1808,3048,1241,Car,1,406.17,1.84,13.09,8.19,4.42,0.97,2.31,0
239,4.14,1.62,1840,2283,444,Car,2,407.07,20.21,26.36,22.98,54.89,2.59,-1.00,0
240,4.65,1.92,1840,2733,894,Car,1,406.81,5.29,15.28,11.39,19.55,2.42,17.36,0
241,4.75,1.82,1858,2312,455,Car,2,409.19,19.04,24.86,22.54,10.99,0.57,66.02,0
242,4.75,1.92,1863,3153,1291,Car,1,406.50,1.48,13.05,7.88,8.33,1.66,5.37,0
243,9.70,2.50,1865,2391,527,Truck,2,406.91,16.24,22.69,19.34,59.69,3.67,-1.00,0
244,4.95,1.82,1874,2795,922,Car,1,406.80,5.21,14.95,11.04,9.54,1.02,7.35,0
245,7.48,2.50,1885,3861,1977,Truck,1,402.93,2.05,11.85,5.10,39.27,6.86,13.81,0
246,4.75,1.82,1887,2341,455,Car,2,409.51,16.91,24.33,22.57,17.97,0.91,31.76,0
247,5.26,2.02,1910,2373,464,Car,2,409.34,17.15,24.25,22.11,9.29,0.54,35.80,0
248,10.21,2.02,1952,2457,506,Car,2,407.64,17.63,23.27,20.19,48.17,2.20,149.69,0
249,5.05,2.02,1953,2868,916,Car,1,405.94,4.77,15.27,11.09,11.68,1.38,10.63,0
250,4.24,1.92,1966,3294,1329,Car,1,406.01,1.39,13.84,7.64,14.12,2.48,6.40,0
251,5.66,2.73,1972,4100,2129,Car,1,408.34,1.77,12.30,4.80,11.49,2.87,10.34,0
252,4.04,1.72,1978,2487,510,Car,2,402.14,17.83,23.17,19.76,15.15,0.80,147.04,0
253,4.35,1.82,1989,2930,942,Car,1,406.24,5.26,15.39,10.79,8.90,0.94,9.37,0
254,5.46,2.02,2001,2443,443,Car,2,408.56,19.49,26.22,23.11,59.33,2.64,32.57,0
255,16.78,2.50,2008,2587,580,Truck,2,405.36,16.26,19.24,17.51,134.64,8.28,-1.00,0
256,8.08,2.50,2023,2531,509,Truck,2,405.37,18.02,22.49,19.96,19.50,0.95,25.94,0
257,4.35,1.62,2039,2479,441,Car,2,408.85,20.06,26.90,23.25,25.74,1.28,459.74,0
258,4.75,1.92,2048,4151,2104,Car,1,405.88,2.01,12.78,4.83,5.79,1.76,10.10,0
259,8.59,2.83,2054,3484,1431,Car,1,403.13,1.30,14.26,7.05,7.21,2.52,4.12,0
260,4.55,1.92,2068,3062,995,Car,1,407.17,5.20,14.49,10.24,23.49,3.02,19.18,0
261,4.95,1.82,2079,2647,569,Car,2,407.93,17.29,18.85,17.96,34.19,1.88,40.84,0
262,5.36,2.02,2086,2531,446,Car,2,408.12,20.32,25.46,22.94,31.48,1.54,548.13,0
263,4.45,1.82,2094,3571,1478,Car,1,406.30,1.32,14.48,6.88,3.07,0.89,1.47,0
