id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
45,4.95,2.02,298,654,357,Car,1,410.52,28.53,29.25,28.84,22.98,0.80,-1.00,0
46,16.67,2.50,304,766,463,Truck,1,407.30,21.44,22.73,22.05,57.90,2.67,74.80,0
47,5.36,2.12,309,612,304,Car,1,410.92,32.99,34.68,33.92,61.12,1.82,189.01,1
48,3.64,1.72,330,684,355,Car,1,410.44,28.61,29.44,29.00,30.92,1.06,37.15,0
49,4.45,1.82,335,658,324,Car,1,409.40,31.57,31.95,31.70,30.53,0.95,-1.00,0
50,4.95,1.92,340,637,298,Car,2,410.80,32.65,36.48,34.60,14.61,0.44,9.30,1
51,4.04,1.72,348,698,351,Car,2,411.84,29.06,29.94,29.43,4.73,0.16,4.67,1
52,4.75,1.82,350,681,332,Car,2,409.45,30.62,31.88,30.94,44.64,1.44,67.04,0
53,4.65,1.92,355,683,329,Car,1,410.68,30.51,33.75,31.31,17.51,0.55,11.77,0
54,4.35,1.72,380,724,345,Car,2,410.71,28.72,31.26,29.86,21.99,0.74,18.84,0
55,9.20,2.50,385,804,420,Truck,1,407.90,23.49,24.70,24.35,10.25,0.41,13.14,1
56,4.65,1.82,428,765,338,Car,1,410.30,30.02,30.96,30.45,93.37,3.07,51.01,0
57,6.77,2.50,463,902,440,Truck,1,408.11,23.10,23.69,23.25,68.16,2.87,67.82,0
58,4.95,1.92,465,771,307,Car,2,410.67,32.93,34.47,33.57,60.19,1.76,11.70,1
59,19.00,2.50,468,862,395,Truck,2,387.52,24.18,25.33,24.60,119.66,4.94,104.80,0
60,3.94,1.72,472,822,351,Car,2,410.76,28.76,30.08,29.35,17.94,0.62,-1.00,0
61,4.24,1.92,487,798,312,Car,2,402.20,31.57,33.29,32.35,22.79,0.72,-1.00,0
62,4.65,1.92,507,823,317,Car,2,411.02,31.91,33.17,32.54,19.39,0.59,45.15,0
63,4.85,2.02,519,835,317,Car,1,402.95,30.43,33.02,31.89,39.63,1.29,6.37,1
64,4.14,1.82,522,860,339,Car,2,412.01,30.09,30.95,30.48,42.43,1.37,37.37,0
65,5.46,2.02,539,857,319,Car,2,409.92,31.28,33.97,32.24,30.99,0.95,18.00,0
66,4.35,1.72,547,869,323,Car,1,404.93,30.19,33.38,31.45,33.08,1.00,49.01,1
67,16.47,2.50,548,988,441,Truck,2,410.25,22.76,23.84,23.32,60.94,2.67,-1.00,0
68,15.26,2.50,558,975,418,Truck,1,406.51,23.94,24.84,24.38,55.43,2.30,45.03,0
69,4.35,1.82,560,871,312,Car,2,410.08,31.68,34.10,32.98,13.41,0.42,13.89,0
70,4.45,1.92,565,886,322,Car,1,409.74,30.20,34.42,31.93,10.32,0.34,12.46,0
71,4.55,1.92,602,923,322,Car,1,411.38,31.05,32.70,32.05,40.76,1.31,26.99,0
72,16.27,2.50,602,1035,434,Truck,2,408.41,23.20,23.97,23.59,30.19,1.26,108.34,0
73,16.37,2.50,611,1067,457,Truck,1,407.96,22.21,22.48,22.37,36.41,1.64,-1.00,0
74,4.04,1.72,630,921,292,Car,1,410.50,33.32,36.41,35.28,140.80,3.87,37.28,0
75,16.57,2.50,674,1128,455,Truck,1,408.16,21.90,23.21,22.48,36.35,1.61,43.43,0
76,4.55,1.92,685,1017,333,Car,1,410.45,30.36,31.96,30.92,74.39,2.32,-1.00,1
77,6.37,2.32,702,1023,322,Car,2,410.29,31.33,32.86,31.97,204.42,6.40,188.77,0
78,4.95,1.82,707,1001,295,Car,2,409.26,33.46,36.10,34.82,177.86,5.10,56.31,0
79,15.16,2.50,708,1149,442,Truck,2,411.20,22.82,23.81,23.32,83.61,3.66,-1.00,0
80,18.60,2.50,708,1189,482,Truck,1,408.91,20.46,22.58,21.26,12.81,0.56,-1.00,0
81,16.78,2.50,711,1135,425,Truck,1,407.46,23.62,24.36,24.03,21.94,0.90,-1.00,0
82,5.26,2.12,715,1043,329,Car,1,409.43,29.66,32.36,31.22,26.20,0.86,36.78,1
83,4.85,1.92,739,1065,327,Car,1,410.34,30.65,32.24,31.48,21.71,0.70,14.73,1
84,4.14,1.82,741,1058,318,Car,2,410.54,31.64,33.36,32.39,41.96,1.27,147.57,0
85,3.94,1.77,768,1105,338,Car,2,409.97,29.57,31.84,30.43,30.22,1.01,-1.00,0
86,4.85,1.82,769,1089,321,Car,1,410.33,30.98,33.31,32.07,31.53,1.01,80.39,0
87,9.20,2.43,793,1273,481,Car,1,409.23,21.08,21.89,21.32,61.79,2.91,91.65,0
88,16.57,2.50,797,1244,448,Truck,1,406.75,22.29,23.22,22.76,63.67,2.75,-1.00,0
89,4.35,1.82,806,1180,375,Car,2,409.61,24.77,30.40,27.39,28.29,1.14,8.44,1
90,3.84,1.82,817,1171,355,Car,1,410.39,28.66,29.90,29.00,56.81,1.96,-1.00,0
91,4.65,1.82,819,1269,451,Car,1,410.19,22.28,23.42,22.80,16.28,0.71,38.68,0
92,4.24,1.72,833,1209,377,Car,2,410.04,25.23,29.29,27.28,24.98,0.98,24.34,1
93,16.57,2.50,848,1284,437,Truck,2,408.79,23.04,23.90,23.45,37.16,1.59,-1.00,0
94,8.14,2.50,851,1301,451,Truck,1,407.11,22.37,22.99,22.62,19.19,0.83,81.30,0
95,4.45,1.82,853,1214,362,Car,1,409.74,27.94,28.74,28.38,36.25,1.28,500.40,0
96,4.24,1.82,870,1211,342,Car,2,411.09,29.09,31.70,30.15,36.89,1.24,16.40,0
97,4.55,1.82,889,1281,393,Car,1,410.07,25.80,27.28,26.16,36.50,1.38,-1.00,0
98,4.75,1.82,895,1209,315,Car,2,411.52,31.93,33.73,32.78,256.67,8.04,-1.00,0
99,8.99,2.50,903,1348,446,Truck,1,408.11,22.32,23.50,22.94,33.64,1.48,43.98,0
100,4.75,1.92,924,1344,421,Car,2,410.60,23.87,24.70,24.45,55.20,2.25,59.87,0
101,14.35,2.50,931,1382,452,Truck,1,407.44,22.16,23.04,22.59,84.30,3.77,53.57,0
102,4.55,1.82,940,1306,367,Car,2,410.55,26.89,29.14,28.06,76.78,2.85,-1.00,0
103,4.85,1.92,950,1280,331,Car,2,411.63,29.15,34.23,31.20,65.53,2.24,-1.00,0
104,14.65,2.50,960,1395,436,Truck,1,408.65,22.13,24.12,23.50,26.90,1.17,18.74,0
105,6.06,2.22,964,1328,365,Car,1,408.57,25.91,30.95,28.07,40.52,1.54,14.98,0
106,8.39,2.50,971,1425,455,Truck,1,408.22,22.07,22.90,22.49,28.75,1.28,70.99,0
107,4.65,1.92,977,1323,347,Car,2,410.25,29.05,30.55,29.65,26.05,0.87,142.32,0
108,4.35,1.72,987,1353,367,Car,1,410.51,25.67,31.03,28.05,21.01,0.79,23.74,0
109,10.71,2.02,994,1367,374,Car,2,411.62,27.16,28.70,27.60,48.10,1.77,-1.00,0
110,4.80,1.92,1003,1375,373,Car,1,410.63,24.74,29.72,27.60,16.38,0.55,4.87,1
111,4.55,1.82,1024,1358,335,Car,2,409.33,29.79,31.65,30.65,39.61,1.25,29.48,0
112,5.76,2.22,1073,1430,358,Truck,1,410.09,25.24,30.45,28.73,29.82,1.14,7.37,0
113,3.94,1.72,1083,1403,321,Car,2,409.84,31.08,34.18,32.03,57.10,1.69,26.36,0
114,4.24,1.82,1121,1438,318,Car,2,412.43,31.76,33.92,32.55,37.28,1.17,23.75,0
115,4.14,1.72,1123,1435,313,Car,1,404.40,31.83,33.40,32.41,9.58,0.30,1.44,1
116,16.37,2.50,1132,1581,450,Truck,1,407.46,22.25,23.14,22.69,123.21,5.47,216.57,0
117,4.65,1.82,1140,1454,315,Car,2,410.74,32.15,33.21,32.72,14.66,0.45,13.36,0
118,4.75,1.82,1154,1603,450,Car,1,407.98,22.01,23.36,22.72,13.39,0.59,39.05,0
119,16.57,2.50,1180,1605,426,Truck,2,408.08,23.58,24.55,24.02,229.90,9.73,-1.00,0
120,5.05,1.82,1182,1478,297,Car,1,403.91,33.64,34.73,34.13,54.52,1.62,7.89,0
121,8.19,2.50,1199,1617,419,Truck,2,408.62,23.63,25.24,24.44,43.13,1.76,-1.00,0
122,3.74,1.72,1202,1541,340,Car,2,408.78,29.48,30.55,30.17,75.87,2.57,-1.00,1
123,18.19,2.50,1221,1694,474,Truck,2,409.66,20.82,23.83,21.66,21.39,1.01,-1.00,0
124,18.39,2.50,1225,1635,411,Truck,1,408.53,24.24,25.45,24.92,17.54,0.71,7.28,1
125,4.65,1.82,1253,1577,325,Car,2,402.37,29.86,32.96,31.06,53.67,1.74,143.42,0
126,4.45,1.82,1269,1594,326,Car,2,403.72,29.20,32.67,31.07,15.51,0.51,43.95,0
127,4.35,1.72,1277,1642,366,Car,2,409.72,26.77,28.57,28.07,22.82,0.84,10.09,0
128,3.94,1.82,1286,1616,331,Car,2,411.01,28.23,34.87,31.16,15.09,0.53,12.81,0
129,6.97,2.50,1298,1611,314,Truck,1,408.06,31.90,33.27,32.61,151.11,4.54,-1.00,1
130,9.10,2.50,1311,1762,452,Truck,2,408.15,22.17,23.15,22.63,51.23,2.30,28.03,0
131,4.14,1.72,1322,1686,365,Car,2,410.88,28.04,28.54,28.24,44.77,1.59,34.91,0
132,3.94,1.72,1342,1700,359,Car,2,410.32,28.49,29.01,28.67,11.63,0.40,17.65,0
133,4.85,2.02,1345,1678,334,Car,2,411.92,29.19,34.16,30.94,64.22,2.20,-1.00,0
134,3.84,1.82,1355,1693,339,Car,1,409.84,26.87,32.03,30.32,77.69,2.53,13.00,0
135,4.95,1.82,1366,1673,308,Car,1,410.83,31.52,34.99,33.47,73.02,2.24,31.87,0
136,3.54,1.72,1368,1711,344,Car,2,410.62,28.34,32.38,29.94,21.18,0.71,19.58,0
137,12.43,2.43,1377,1828,452,Car,2,411.11,22.14,23.56,22.80,47.62,2.03,103.87,0
138,5.05,1.82,1398,1757,360,Car,2,410.20,27.66,29.51,28.58,59.55,2.13,73.10,0
139,8.49,2.50,1426,1873,448,Truck,2,408.18,21.47,24.38,22.85,34.26,1.55,45.78,0
140,4.65,1.82,1437,1802,366,Car,2,408.94,27.10,29.08,28.03,33.27,1.16,28.38,0
141,6.87,2.32,1468,1910,443,Truck,2,406.23,22.22,25.01,22.98,22.93,1.02,21.19,0
142,4.95,1.82,1469,1827,359,Car,2,410.03,27.27,29.36,28.65,22.47,0.81,15.84,0
143,4.04,1.72,1476,1806,331,Car,2,410.84,30.87,31.91,31.13,114.47,3.70,45.96,0
144,4.75,1.82,1501,1836,336,Car,2,411.63,29.38,32.29,30.73,26.32,0.88,-1.00,0
145,3.94,1.82,1501,1868,368,Car,2,404.85,25.98,29.25,27.59,31.86,1.22,33.85,0
146,4.24,1.82,1514,1847,334,Car,2,411.42,29.94,32.00,30.90,8.67,0.28,10.25,0
147,4.65,1.92,1531,1819,289,Car,1,408.15,34.67,35.95,35.45,254.02,7.07,21.78,0
148,4.85,2.02,1553,1834,282,Car,1,410.76,35.77,37.59,36.56,226.68,6.18,44.26,0
149,9.80,2.50,1558,2015,458,Truck,2,408.12,21.88,22.74,22.33,72.82,3.32,-1.00,0
150,5.46,1.92,1560,1880,321,Car,2,408.07,31.14,32.47,31.89,38.20,1.17,32.64,0
151,4.75,1.92,1572,1880,309,Car,1,411.07,33.01,34.09,33.38,56.17,1.64,-1.00,0
152,4.95,1.92,1580,1899,320,Car,2,409.65,31.64,32.50,32.12,17.83,0.55,24.45,0
153,4.85,1.92,1580,2007,428,Car,2,409.57,21.95,27.97,24.00,10.24,0.42,5.27,1
154,7.98,2.50,1588,2017,430,Truck,1,407.65,23.43,24.22,23.76,281.02,11.60,-1.00,0
155,4.24,1.72,1621,1962,342,Car,2,409.92,29.23,31.34,30.07,106.09,3.49,55.65,0
156,4.85,1.92,1636,1939,304,Car,2,411.35,33.33,34.46,33.96,47.83,1.43,24.84,0
157,16.57,2.50,1638,2094,457,Truck,2,409.45,21.53,23.01,22.46,35.26,1.61,146.09,0
158,4.35,1.82,1659,1998,340,Car,1,411.21,29.74,31.19,30.34,114.05,3.66,-1.00,0
159,4.85,1.92,1663,1943,281,Car,1,409.45,36.42,37.08,36.58,155.95,4.27,207.21,0
160,3.64,1.62,1664,1965,302,Car,2,409.88,32.91,34.72,34.06,32.59,0.96,36.55,0
161,4.55,1.82,1681,2155,475,Car,2,411.23,20.41,23.69,21.68,34.59,1.68,-1.00,0
162,4.24,1.72,1689,2025,337,Car,1,409.36,29.81,31.13,30.47,28.60,0.95,32.81,0
163,4.65,1.92,1698,2050,353,Car,2,409.72,28.31,29.89,29.11,44.41,1.55,12.21,0
164,4.75,1.82,1701,1993,293,Car,1,409.82,34.14,36.14,35.11,51.65,1.43,-1.00,0
165,4.75,1.82,1720,2018,299,Car,2,408.61,33.64,35.05,34.30,67.34,1.96,130.84,0
166,16.67,2.50,1722,2134,413,Truck,1,407.51,24.37,25.19,24.74,98.55,4.02,76.52,0
167,4.85,1.92,1737,2035,299,Car,2,411.76,33.03,35.17,34.57,18.81,0.54,24.03,0
168,4.35,1.82,1739,2205,467,Car,2,410.24,21.75,22.56,22.02,39.07,1.75,39.26,0
169,5.36,2.02,1756,2066,311,Car,1,410.36,32.13,34.61,33.11,46.64,1.45,17.26,0
170,4.65,1.92,1766,2066,301,Car,2,410.09,31.28,35.88,34.20,32.43,1.03,32.42,0
171,16.47,2.50,1776,2196,421,Truck,2,407.88,23.73,24.94,24.29,25.65,1.05,-1.00,0
172,4.35,1.82,1786,2137,352,Car,1,409.98,28.43,30.64,29.22,23.15,0.81,-1.00,0
173,4.85,1.92,1793,2071,279,Car,1,410.99,35.30,38.12,36.98,112.30,2.98,36.66,0
174,3.94,1.72,1794,2223,430,Car,2,411.50,23.57,24.59,23.99,15.35,0.64,98.78,0
175,4.95,1.82,1800,2135,336,Car,2,410.76,29.64,31.23,30.66,37.79,1.27,-1.00,1
176,5.86,2.50,1810,2105,296,Truck,1,399.39,33.28,34.16,33.86,16.14,0.48,-1.00,1
177,5.26,2.02,1813,2225,413,Car,2,403.39,23.44,28.01,24.49,7.78,0.29,2.74,1
178,4.55,1.82,1819,2159,341,Car,1,408.25,27.39,32.26,30.03,17.97,0.62,11.32,0
179,19.00,2.50,1823,2248,426,Truck,1,409.44,23.66,24.55,24.10,82.36,3.35,-1.00,0
180,4.85,1.92,1828,2123,296,Car,1,400.48,33.35,35.45,33.96,17.22,0.50,17.27,0
181,4.95,1.92,1832,2157,326,Car,2,410.45,29.12,34.12,31.59,31.17,0.95,20.42,0
182,4.65,1.82,1836,2213,378,Car,2,410.30,23.87,31.05,27.22,15.88,0.63,18.14,1
183,3.74,1.82,1861,2207,347,Car,1,410.45,28.45,31.43,29.67,52.36,1.71,38.79,0
184,16.52,2.50,1867,2292,426,Truck,1,388.64,22.50,23.29,22.87,26.27,1.13,-1.00,0
185,4.45,1.92,1883,2175,293,Car,1,410.49,34.69,35.78,35.16,62.83,1.77,34.96,0
186,16.47,2.50,1884,2294,411,Truck,2,408.94,24.47,25.36,24.95,29.29,1.19,27.13,1
187,4.85,1.92,1885,2230,346,Car,1,409.15,28.56,30.47,29.66,20.16,0.69,16.50,0
188,4.85,1.92,1890,2272,383,Car,2,411.12,26.56,27.42,26.91,38.46,1.42,30.35,0
189,17.79,2.50,1908,2348,441,Truck,2,409.20,22.75,23.77,23.26,12.55,0.54,114.55,0
190,5.15,2.02,1915,2295,381,Car,2,410.34,26.09,27.78,27.01,19.96,0.73,30.80,0
191,4.45,1.82,1924,2307,384,Car,2,409.98,25.50,27.43,26.78,32.31,1.24,23.10,0
192,4.24,1.82,1938,2310,373,Car,2,411.05,25.56,28.98,27.62,11.28,0.41,8.77,0
193,4.65,1.82,1947,2276,330,Car,1,410.15,31.03,31.39,31.18,53.30,1.71,20.59,0
194,4.65,1.92,1959,2342,384,Car,2,411.18,25.39,28.17,26.85,32.28,1.25,40.17,0
195,4.95,1.92,1960,2338,379,Car,2,411.61,25.71,28.54,27.24,17.73,0.69,22.34,0
196,4.35,1.92,1977,2354,378,Car,2,409.79,25.98,29.14,27.19,11.08,0.42,22.88,0
197,8.19,2.50,1990,2424,435,Truck,2,409.10,23.14,24.17,23.57,66.15,2.75,109.27,0
198,8.19,2.50,1999,2415,417,Truck,1,407.37,23.30,25.34,24.49,88.51,3.68,43.94,0
199,4.75,1.82,2011,2404,394,Car,2,410.90,24.57,28.60,26.15,31.94,1.22,153.86,0
200,4.95,2.02,2019,2306,288,Car,1,410.66,35.25,36.36,35.79,184.11,5.14,262.54,0
201,4.65,1.92,2049,2433,385,Car,2,410.79,25.49,28.05,26.75,27.04,0.97,17.65,0
202,4.24,1.82,2060,2464,405,Car,2,411.05,25.29,25.88,25.45,98.76,3.90,-1.00,0
203,4.75,1.92,2065,2455,391,Car,2,411.47,25.47,28.49,26.39,11.41,0.44,26.27,0
204,4.85,1.82,2075,2361,287,Car,1,410.13,35.10,36.50,35.87,70.37,1.94,87.86,0
205,6.06,2.22,2082,2448,367,Car,1,409.72,27.37,28.54,27.99,161.62,5.67,-1.00,0
206,4.85,1.92,2094,2477,384,Car,2,410.43,26.40,27.22,26.80,15.82,0.59,11.46,0
207,4.75,1.92,2098,2501,404,Car,2,410.33,25.01,26.02,25.47,30.95,1.21,47.57,0
208,4.75,1.72,2101,2405,305,Car,1,410.28,33.00,34.01,33.76,33.40,1.01,-1.00,0
209,4.55,1.82,2118,2505,388,Car,2,410.78,26.19,27.14,26.56,20.51,0.76,74.46,0
210,4.65,1.82,2125,2531,407,Car,2,410.88,24.64,25.78,25.31,23.01,0.93,52.73,0
211,4.85,2.02,2127,2431,305,Car,1,410.27,33.38,34.37,33.75,28.79,0.85,49.03,0
212,5.86,2.12,2145,2468,324,Car,1,401.45,30.71,31.64,31.08,27.78,0.89,7.70,0
213,4.14,1.82,2145,2527,383,Car,2,410.79,25.91,27.41,26.90,18.65,0.70,20.08,0
214,4.65,1.82,2156,2567,412,Car,2,410.53,24.40,25.55,24.98,25.38,1.03,41.08,0
215,5.96,2.58,2176,2658,483,Truck,2,409.56,20.89,21.88,21.25,167.45,8.01,-1.00,0
216,4.75,1.92,2181,2470,290,Car,1,410.11,34.44,36.78,35.49,49.73,1.43,20.79,0
217,4.75,1.92,2194,2598,405,Car,2,411.06,24.72,25.81,25.44,25.37,1.00,23.15,0
218,3.03,1.92,2212,2552,341,Car,2,410.90,28.47,31.87,30.22,25.12,0.87,8.47,0
219,4.04,1.82,2232,2627,396,Car,2,410.10,25.62,26.38,25.97,26.21,1.01,41.22,0
220,4.24,1.72,2235,2520,286,Car,1,410.51,35.68,36.39,36.04,66.81,1.86,49.68,0
221,12.73,2.22,2239,2727,489,Car,2,410.73,20.66,21.50,21.05,37.28,1.75,81.65,0
222,4.24,1.72,2246,2645,400,Car,2,410.71,24.07,25.99,25.75,10.40,0.43,47.42,0
223,4.95,1.92,2257,2577,321,Car,2,411.45,29.17,36.99,32.16,26.21,0.86,7.64,0
224,4.04,1.82,2286,2675,390,Car,2,409.68,25.37,27.36,26.34,28.66,1.06,21.94,0
225,17.58,2.50,2291,2713,423,Truck,1,394.50,23.04,23.83,23.37,258.71,10.89,584.49,0
226,4.35,1.82,2301,2721,421,Car,2,411.02,23.64,26.04,24.48,10.19,0.40,8.77,1
227,5.15,1.92,2347,2702,356,Car,2,410.01,27.77,30.91,28.89,122.59,3.96,358.16,0
228,18.60,2.50,2352,2770,419,Truck,1,408.68,24.16,25.05,24.46,36.98,1.53,32.19,1
229,6.67,2.12,2355,2716,362,Car,2,399.85,25.60,30.35,27.70,6.09,0.21,1.38,1
230,4.85,2.02,2356,2677,322,Car,1,409.75,31.31,32.31,31.92,169.41,5.25,-1.00,1
231,4.55,2.12,2371,2661,291,Car,1,404.42,32.45,37.29,34.88,11.39,0.33,5.10,0
232,5.05,1.82,2371,2760,390,Car,2,402.80,24.99,26.68,25.90,38.34,1.46,7.66,0
233,4.45,1.82,2375,2726,352,Car,1,408.76,24.67,33.09,29.14,17.40,0.68,19.99,0
234,16.78,2.50,2390,2870,481,Truck,1,409.46,20.95,21.75,21.33,25.23,1.16,-1.00,0
235,5.76,2.02,2393,2758,366,Car,2,408.60,24.75,33.05,27.99,19.88,0.78,16.79,0
236,4.65,1.82,2398,2689,292,Car,1,410.66,32.43,37.95,35.30,30.09,0.83,54.57,0
237,4.45,1.82,2411,2812,402,Car,2,409.17,25.18,25.76,25.52,34.53,1.35,97.13,0
238,5.46,1.92,2440,2817,378,Car,2,410.83,26.24,28.21,27.26,13.62,0.49,10.05,1
239,16.67,2.50,2440,2916,477,Truck,1,408.36,20.80,21.73,21.45,22.48,1.06,63.35,0
240,7.07,2.12,2444,2796,353,Car,2,410.38,27.23,31.20,29.16,70.07,2.45,17.60,0
241,4.45,1.82,2446,2778,333,Car,2,409.91,25.74,35.24,30.87,16.25,0.62,6.91,0
242,3.64,1.72,2469,2795,327,Car,1,410.68,30.32,32.27,31.51,75.88,2.41,-1.00,1
243,13.95,2.50,2475,2896,422,Truck,1,409.30,23.66,24.80,24.32,43.96,1.80,-1.00,0
244,4.35,1.72,2485,2832,348,Car,2,410.33,26.43,33.29,29.58,10.67,0.37,3.98,1
245,5.05,1.82,2495,2796,302,Car,1,409.66,31.38,37.69,34.04,26.33,0.78,12.19,0
246,4.65,1.82,2511,2858,348,Car,2,410.11,28.70,30.94,29.56,29.94,0.96,20.21,0
247,5.26,1.92,2514,2864,351,Car,1,401.72,28.26,29.60,28.71,18.11,0.62,-1.00,0
248,8.89,2.50,2518,3003,486,Truck,1,408.24,20.67,21.54,21.05,59.10,2.75,-1.00,0
249,4.95,1.92,2519,2834,316,Car,2,409.01,30.38,33.40,32.47,64.08,2.01,10.46,0
250,16.57,2.50,2521,2942,422,Truck,1,409.43,24.00,24.49,24.32,26.78,1.11,75.52,0
251,4.85,2.02,2534,2906,373,Car,1,410.05,27.32,28.08,27.57,18.84,0.67,-1.00,0
252,11.62,2.50,2538,2980,443,Truck,2,409.25,22.68,23.65,23.16,89.80,3.95,-1.00,0
253,6.77,2.50,2544,2965,422,Truck,1,407.91,23.86,24.79,24.23,15.44,0.62,48.90,0
254,5.26,2.02,2551,2931,381,Car,1,410.48,26.25,27.89,27.02,14.04,0.51,75.44,0
255,8.69,2.50,2563,3048,486,Truck,1,408.63,20.31,21.78,21.07,26.32,1.25,47.58,0
256,4.65,1.82,2584,2882,299,Car,2,409.25,30.94,35.72,34.35,57.14,1.75,22.97,0
257,4.14,1.82,2608,2956,349,Car,2,410.96,29.37,30.01,29.54,110.16,3.73,153.01,0
258,5.05,2.22,2617,3010,394,Car,1,410.02,25.23,26.87,26.09,39.71,1.56,20.70,0
259,18.09,2.50,2631,3096,466,Truck,1,407.95,19.84,23.55,21.94,19.93,0.96,12.82,0
260,4.35,1.92,2647,3046,400,Car,1,410.79,24.58,26.36,25.75,27.62,1.06,55.33,0
261,4.35,1.82,2660,3002,343,Car,1,409.98,28.84,31.84,29.98,77.97,2.69,19.02,0
