id,width,height,initialFrame,finalFrame,numFrames,class,drivingDirection,traveledDistance,minXVelocity,maxXVelocity,meanXVelocity,minDHW,minTHW,minTTC,numLaneChanges
67,4.45,1.82,318,625,308,Car,2,411.43,32.32,35.35,33.52,36.84,1.11,32.97,0
68,5.05,1.92,337,677,341,Car,1,410.14,29.45,30.83,30.17,33.36,1.09,-1.00,0
69,4.24,1.82,343,640,298,Car,1,410.30,32.99,36.89,34.55,22.53,0.66,7.43,0
70,4.04,1.92,356,644,289,Car,2,409.69,34.62,36.35,35.58,43.97,1.23,14.81,1
71,4.35,1.82,358,700,343,Car,1,410.63,29.29,31.33,30.03,115.92,3.92,29.28,0
72,5.15,2.02,362,672,311,Car,1,410.07,32.00,34.82,33.08,20.74,0.61,94.28,0
73,17.38,2.50,368,761,394,Truck,2,408.30,25.56,26.76,25.99,132.09,5.07,66.29,0
74,4.75,2.02,386,696,311,Car,1,410.11,32.22,34.03,33.09,21.04,0.65,15.10,0
75,5.15,1.92,394,684,291,Car,2,403.67,31.71,36.10,34.82,49.05,1.54,53.77,1
76,10.91,2.50,395,809,415,Truck,2,408.87,24.12,25.09,24.70,16.81,0.69,-1.00,0
77,5.15,2.02,416,758,343,Car,1,408.93,28.97,31.36,29.90,61.46,2.03,64.66,0
78,4.65,1.92,433,730,298,Car,2,411.17,33.63,36.32,34.63,103.82,3.08,73.14,0
79,5.66,2.12,441,846,406,Car,2,411.66,24.74,25.81,25.42,31.36,1.21,43.83,0
80,16.88,2.50,453,849,397,Truck,1,408.84,25.49,26.42,25.82,29.54,1.11,-1.00,0
81,4.65,2.02,476,761,286,Car,1,409.71,34.68,36.67,35.95,113.72,3.19,18.60,0
82,4.75,1.82,484,781,298,Car,2,412.17,33.64,36.22,34.72,113.88,3.38,-1.00,0
83,17.69,2.50,512,903,392,Truck,1,408.51,25.67,26.59,26.13,37.62,1.45,74.05,0
84,5.76,2.12,517,795,279,Car,1,410.30,36.59,37.38,36.91,43.72,1.19,22.92,1
85,5.36,1.92,517,800,284,Car,2,408.43,35.36,36.94,36.10,98.16,2.69,80.17,0
86,4.14,1.82,538,865,328,Car,1,409.71,31.12,31.62,31.33,33.14,1.04,-1.00,0
87,5.36,2.02,542,828,287,Car,2,411.71,33.01,38.42,36.02,32.48,0.96,35.03,0
88,5.15,2.02,567,871,305,Car,2,410.02,33.01,34.66,33.74,104.85,3.17,-1.00,0
89,10.11,2.50,575,967,393,Truck,1,407.40,25.64,26.47,25.99,56.52,2.14,426.84,0
90,12.83,2.50,621,1032,412,Truck,2,409.77,24.46,25.51,24.94,166.45,6.80,-1.00,0
91,5.26,2.02,625,923,299,Car,2,411.49,33.45,36.32,34.55,70.06,1.97,84.73,0
92,5.26,2.02,650,968,319,Car,1,408.96,31.84,32.52,32.16,128.61,3.95,104.21,0
93,5.76,2.12,681,987,307,Car,2,410.37,32.52,34.13,33.54,67.47,2.00,-1.00,0
94,14.65,2.50,718,1116,399,Truck,1,408.21,25.23,26.12,25.65,136.00,5.22,860.72,0
95,3.74,1.72,720,1022,303,Car,2,410.35,33.47,34.27,33.98,43.93,1.28,26.54,0
96,10.11,2.50,756,1169,414,Truck,2,409.06,24.22,25.41,24.77,122.16,5.03,-1.00,0
97,4.95,1.92,763,1044,282,Car,2,409.86,36.01,37.48,36.49,41.98,1.16,20.36,1
98,17.28,2.50,777,1198,422,Truck,1,407.15,24.11,24.35,24.19,43.42,1.78,-1.00,0
99,4.35,1.82,777,1199,423,Car,2,411.77,23.96,24.81,24.40,18.34,0.75,-1.00,0
100,17.58,2.50,793,1183,391,Truck,1,408.30,25.34,26.72,26.18,164.57,6.16,-1.00,0
101,4.95,1.92,806,1078,273,Car,2,412.59,37.35,38.96,37.95,46.89,1.21,38.23,0
102,4.45,1.82,815,1231,417,Car,2,410.88,24.05,25.72,24.69,27.86,1.09,31.83,0
103,5.36,2.02,837,1111,275,Car,2,412.54,37.07,38.91,37.66,40.51,1.08,466.17,0
104,4.95,1.82,879,1197,319,Car,2,410.88,31.90,33.43,32.32,162.98,5.11,-1.00,0
105,5.26,2.02,884,1155,272,Car,2,411.03,37.46,39.01,37.94,60.36,1.59,56.67,0
106,4.35,1.92,928,1250,323,Car,2,411.77,30.52,33.22,31.96,58.36,1.90,-1.00,0
107,4.95,1.92,949,1272,324,Car,2,410.73,31.20,32.33,31.81,20.55,0.63,29.01,0
108,5.05,2.02,969,1223,255,Car,1,402.11,39.00,40.64,39.60,64.77,1.66,4.73,0
109,5.26,2.02,978,1263,286,Car,1,409.58,35.06,36.97,35.94,38.35,1.08,8.02,1
110,5.46,2.22,980,1260,281,Car,2,408.43,33.04,40.21,36.50,20.19,0.56,5.60,1
111,4.95,1.92,1004,1295,292,Car,2,410.01,34.17,36.64,35.24,27.51,0.79,-1.00,0
112,4.65,2.02,1007,1293,287,Car,1,411.16,35.49,36.14,35.96,39.26,1.08,10.97,0
113,4.85,1.92,1035,1355,321,Car,2,407.20,31.34,32.33,31.83,152.67,4.87,24.14,0
114,5.15,1.92,1054,1316,263,Car,2,410.01,37.41,40.30,39.14,27.20,0.72,9.48,0
115,5.05,1.92,1089,1382,294,Car,2,408.23,34.49,35.53,34.85,147.73,4.25,42.77,0
116,4.65,1.92,1097,1342,246,Car,2,410.43,40.90,42.71,41.91,38.08,0.93,10.62,0
117,4.85,1.92,1121,1426,306,Car,2,410.73,33.27,34.13,33.69,42.15,1.23,-1.00,0
118,4.85,2.02,1125,1403,279,Car,1,410.70,36.25,37.54,36.95,198.70,5.32,84.09,0
119,4.85,1.92,1128,1494,367,Car,1,411.75,27.73,29.07,28.14,169.82,5.84,-1.00,0
120,5.05,2.02,1174,1525,352,Car,1,411.04,28.51,29.84,29.29,31.01,1.07,23.02,0
121,5.15,2.02,1194,1495,302,Car,2,410.66,33.16,34.69,34.13,184.79,5.35,62.96,0
122,7.18,2.50,1198,1496,299,Truck,1,407.31,33.86,34.60,34.19,99.91,2.89,-1.00,0
123,4.85,1.72,1231,1590,360,Car,1,410.44,27.62,29.60,28.59,62.72,2.12,1301.36,0
124,5.26,2.12,1249,1575,327,Car,1,401.29,30.65,31.06,30.79,23.43,0.76,-1.00,0
125,9.50,2.50,1270,1650,381,Truck,1,394.81,25.64,26.49,25.98,12.15,0.47,-1.00,0
126,4.95,2.02,1271,1540,270,Car,1,403.32,36.90,38.22,37.50,66.83,1.80,20.84,1
127,4.85,1.82,1280,1582,303,Car,2,411.73,33.75,34.32,34.10,113.07,3.33,109.73,0
128,7.88,2.43,1286,1630,345,Car,1,400.67,28.26,30.08,29.13,38.94,1.30,-1.00,1
129,5.46,2.12,1299,1602,304,Car,2,411.14,33.23,34.60,33.94,231.22,6.74,175.62,0
130,17.58,2.50,1346,1746,401,Truck,2,410.22,25.10,26.41,25.65,70.12,2.79,-1.00,0
131,17.53,2.50,1361,1754,394,Truck,1,407.85,25.56,26.60,25.96,75.39,2.92,205.84,0
132,4.85,1.82,1366,1673,308,Car,2,411.24,32.73,34.24,33.51,86.99,2.65,380.38,0
133,10.11,2.50,1397,1793,397,Truck,2,408.20,25.23,26.24,25.78,37.34,1.44,96.56,0
134,8.49,2.50,1403,1861,459,Truck,1,408.11,22.00,22.47,22.28,37.48,1.70,-1.00,0
135,4.75,2.02,1427,1883,457,Car,1,411.05,22.29,22.96,22.54,14.08,0.62,20.76,0
136,4.85,2.02,1441,1766,326,Car,1,411.12,30.90,32.65,31.64,156.47,4.97,46.54,0
137,5.26,1.92,1467,1761,295,Car,2,411.91,34.42,35.87,35.05,119.94,3.39,101.40,0
138,5.05,2.12,1470,1751,282,Car,2,411.06,35.77,37.94,36.60,-1.00,-1.00,-1.00,0
139,4.45,1.92,1521,1808,288,Car,2,401.78,34.46,36.52,35.02,66.97,1.94,-1.00,0
140,5.46,2.02,1554,1854,301,Car,1,411.30,33.89,34.66,34.29,114.29,3.33,33.23,0
141,4.65,1.92,1557,1886,330,Car,2,412.19,30.79,32.21,31.33,119.78,3.89,-1.00,0
142,4.45,1.82,1573,1837,265,Car,2,411.16,37.93,39.99,38.96,33.70,0.86,10.88,0
143,4.75,1.82,1591,1910,320,Car,2,411.20,31.32,32.63,32.24,144.08,4.45,23.26,0
144,5.46,2.12,1604,1904,301,Car,1,411.13,33.51,34.48,34.28,63.07,1.86,142.72,0
145,5.15,2.02,1614,1911,298,Car,2,411.26,33.83,35.42,34.63,29.94,0.85,9.68,0
146,6.37,2.32,1646,1915,270,Car,2,411.41,36.49,39.99,38.26,110.15,3.00,1317.26,0
147,18.39,2.50,1666,2081,416,Truck,1,408.67,24.24,25.08,24.63,175.18,7.13,77.80,0
148,4.04,1.92,1667,1972,306,Car,2,410.06,32.71,34.79,33.63,67.41,2.06,-1.00,0
149,9.30,2.50,1669,2058,390,Truck,1,408.77,25.93,26.91,26.28,22.58,0.86,-1.00,0
150,4.14,1.92,1691,2079,389,Car,1,409.28,25.74,27.08,26.38,17.16,0.65,53.88,0
151,5.36,2.02,1693,1967,275,Car,2,407.87,35.68,39.13,37.24,60.14,1.68,-1.00,0
152,5.05,1.92,1696,2003,308,Car,1,402.81,32.27,33.99,32.82,-1.00,-1.00,-1.00,1
153,4.24,1.82,1703,2014,312,Car,2,411.87,31.16,34.16,33.12,44.14,1.41,-1.00,0
154,5.26,1.92,1713,1994,282,Car,2,411.98,35.37,37.97,36.68,26.27,0.74,-1.00,0
155,13.85,2.50,1727,2121,395,Truck,1,408.06,25.65,26.04,25.90,28.16,1.09,19.78,0
156,14.86,2.50,1730,2164,435,Truck,2,408.30,23.16,24.14,23.53,164.22,7.08,-1.00,0
157,5.36,2.12,1731,2015,285,Car,1,410.37,35.11,37.00,36.14,15.27,0.43,4.70,0
158,3.94,1.72,1737,2056,320,Car,2,410.35,29.41,35.07,32.16,37.45,1.27,168.49,0
159,5.26,1.92,1738,2041,304,Car,1,410.65,33.64,34.12,33.90,10.80,0.31,4.62,1
160,5.05,1.82,1760,2067,308,Car,1,411.06,32.07,36.81,33.49,19.49,0.56,9.74,0
161,5.26,1.92,1766,2046,281,Car,2,410.70,34.15,38.97,36.69,69.69,1.98,114.88,0
162,4.75,1.82,1798,2089,292,Car,2,410.27,33.63,37.94,35.27,38.40,1.14,-1.00,0
163,5.05,1.92,1799,2103,305,Car,1,410.01,31.44,35.54,33.73,38.78,1.19,18.06,0
164,4.55,1.82,1800,2131,332,Car,2,410.69,29.47,32.74,31.04,70.79,2.40,-1.00,0
165,21.22,2.50,1809,2250,442,Truck,2,407.88,22.16,24.37,23.12,45.86,1.93,46.83,0
166,9.60,2.50,1816,2253,438,Truck,1,409.34,23.08,24.00,23.43,82.58,3.44,-1.00,0
167,4.65,1.92,1846,2183,338,Car,2,412.39,29.87,31.65,30.61,51.28,1.71,-1.00,0
168,5.15,1.92,1847,2148,302,Car,2,410.90,33.09,35.34,34.15,61.08,1.84,-1.00,0
169,8.99,2.50,1851,2210,360,Truck,1,408.97,28.07,28.97,28.49,138.80,4.90,50.67,0
170,5.36,2.12,1860,2157,298,Car,1,411.74,33.34,35.87,34.67,66.48,1.95,23.49,0
171,6.97,2.50,1862,2297,436,Truck,1,409.76,23.26,23.68,23.56,34.06,1.45,69.40,0
172,5.86,2.22,1869,2170,302,Car,2,410.24,33.08,34.57,34.09,22.22,0.67,42.50,0
173,7.38,2.50,1881,2207,327,Truck,2,409.07,30.68,32.22,31.38,24.92,0.78,28.89,0
174,3.13,1.92,1883,2240,358,Car,1,410.72,28.05,29.11,28.78,29.75,1.05,43.61,0
175,4.75,1.92,1896,2199,304,Car,1,411.22,32.81,34.36,33.94,46.32,1.35,135.52,0
176,7.48,2.63,1900,2223,324,Car,2,410.67,30.90,32.40,31.80,12.40,0.38,16.74,0
177,4.24,1.82,1903,2260,358,Car,1,408.75,28.20,28.87,28.64,16.46,0.58,41.63,0
178,19.91,2.50,1911,2387,477,Truck,1,409.54,21.15,22.38,21.52,25.43,1.13,-1.00,0
179,4.85,2.02,1929,2228,300,Car,1,411.37,33.88,35.14,34.41,34.21,1.01,31.78,0
180,4.95,1.92,1929,2279,351,Car,1,411.41,28.70,30.11,29.40,17.42,0.60,15.52,0
181,5.15,1.92,1937,2267,331,Car,2,410.32,29.27,33.45,31.11,39.74,1.35,79.89,0
182,11.82,2.50,1937,2363,427,Truck,2,408.74,23.49,24.63,24.00,98.01,4.04,52.09,0
183,5.36,2.02,1963,2280,318,Car,1,410.81,31.80,33.01,32.41,11.78,0.36,6.81,1
184,4.55,1.82,1967,2259,293,Car,1,410.49,34.65,35.63,35.16,39.61,1.14,41.49,0
185,4.35,1.92,1995,2332,338,Car,1,411.23,30.27,31.11,30.53,36.87,1.18,36.76,0
186,4.95,1.92,2002,2309,308,Car,2,411.40,32.88,34.58,33.52,52.86,1.55,23.85,0
187,4.35,1.82,2005,2269,265,Car,2,411.29,38.11,40.12,38.98,152.88,3.89,31.51,0
188,17.18,2.50,2020,2460,441,Truck,1,406.65,21.51,25.26,23.12,48.37,2.23,16.77,0
189,5.86,2.32,2024,2361,338,Car,1,408.36,29.57,30.96,30.30,26.85,0.87,105.99,0
190,5.05,2.02,2025,2315,291,Car,1,404.21,33.81,35.60,34.87,49.12,1.45,18.61,0
191,5.26,2.02,2050,2358,309,Car,1,409.92,32.24,34.85,33.29,29.27,0.84,-1.00,0
192,10.61,2.50,2051,2468,418,Truck,2,406.52,23.79,24.86,24.38,95.58,3.87,392.24,0
193,4.24,1.72,2065,2382,318,Car,2,411.68,32.26,32.93,32.49,78.79,2.44,-1.00,0
194,4.75,1.92,2083,2385,303,Car,1,410.71,31.02,36.61,34.01,27.20,0.84,14.13,0
195,16.27,2.50,2085,2428,344,Truck,1,409.65,28.77,30.57,29.87,59.76,1.95,-1.00,0
196,17.58,2.50,2093,2503,411,Truck,2,409.83,24.73,26.20,25.00,16.05,0.62,19.00,0
197,18.19,2.50,2102,2557,456,Truck,1,407.74,20.37,25.11,22.41,59.26,2.54,31.82,0
198,5.05,2.02,2107,2426,320,Car,2,411.72,31.41,32.61,32.29,48.87,1.55,270.18,0
199,4.75,1.92,2116,2453,338,Car,1,410.71,29.56,31.71,30.49,25.12,0.85,26.63,0
200,4.14,1.72,2131,2448,318,Car,2,410.38,31.87,32.69,32.37,24.21,0.74,67.09,0
201,5.05,1.92,2160,2441,282,Car,1,411.52,36.37,36.75,36.63,75.03,2.05,13.64,0
202,5.05,1.92,2162,2447,286,Car,2,410.92,35.15,37.26,36.07,236.04,6.71,-1.00,0
203,4.95,1.92,2167,2479,313,Car,2,412.52,32.13,33.53,33.07,36.33,1.08,30.54,0
204,4.65,1.82,2172,2504,333,Car,1,409.37,29.87,32.85,30.84,56.56,1.89,37.18,0
205,4.85,1.82,2199,2549,351,Car,2,410.79,28.73,30.10,29.35,51.34,1.72,14.02,0
206,4.65,1.82,2200,2529,330,Car,1,410.00,29.81,31.79,31.17,25.51,0.84,28.63,0
207,4.45,1.92,2202,2502,301,Car,2,410.44,33.78,35.19,34.22,29.13,0.83,19.05,0
208,6.67,2.32,2215,2664,450,Car,1,410.33,21.61,24.54,22.86,85.96,3.91,31.16,0
209,5.51,2.32,2236,2512,277,Car,1,407.95,36.58,37.41,36.97,99.91,2.71,151.97,0
210,4.24,1.82,2244,2510,267,Car,2,398.84,36.78,38.46,37.51,92.85,2.45,58.44,0
211,5.15,2.02,2255,2573,319,Car,1,410.21,31.56,33.28,32.26,49.41,1.56,27.77,0
212,17.79,2.50,2258,2698,441,Truck,1,407.81,21.57,24.50,23.18,11.69,0.53,14.60,0
213,5.56,2.02,2260,2543,284,Car,1,410.58,35.89,36.67,36.29,31.84,0.87,-1.00,0
214,4.95,2.02,2283,2567,285,Car,1,410.74,35.54,36.96,36.18,29.39,0.80,56.85,0
215,7.58,2.50,2317,2665,349,Truck,2,407.15,29.14,29.69,29.26,145.88,5.00,-1.00,0
216,5.76,2.22,2325,2649,325,Car,1,410.35,30.92,33.21,31.67,85.58,2.61,175.54,0
217,4.85,1.92,2328,2632,305,Car,1,411.23,33.24,34.45,33.84,59.60,1.73,-1.00,0
218,4.85,1.82,2337,2638,302,Car,2,410.94,32.80,34.97,34.15,144.53,4.40,-1.00,0
219,4.45,1.82,2375,2691,317,Car,1,410.82,31.66,34.16,32.52,49.44,1.56,31.04,0
220,4.24,1.72,2387,2691,305,Car,2,410.96,32.25,35.59,33.81,27.78,0.85,9.48,0
221,5.05,2.02,2387,2710,324,Car,2,410.89,31.18,32.56,31.82,201.22,6.34,113.64,0
222,4.95,1.92,2432,2775,344,Car,1,411.79,28.78,30.53,30.03,73.08,2.40,-1.00,0
223,4.95,1.92,2439,2741,303,Car,1,410.90,33.70,34.35,34.03,144.13,4.23,185.99,0
224,4.45,1.82,2444,2756,313,Car,2,411.13,32.71,33.46,32.96,75.58,2.30,96.83,0
225,5.26,2.02,2464,2740,277,Car,2,409.70,35.64,38.41,37.14,148.73,3.96,58.61,0
226,5.26,1.92,2471,2794,324,Car,2,408.12,31.39,32.20,31.64,27.64,0.86,-1.00,0
227,17.99,2.50,2472,2886,415,Truck,1,407.39,24.22,25.13,24.61,165.50,6.75,56.03,0
228,4.75,1.82,2487,2790,304,Car,1,411.67,33.31,35.03,33.98,57.68,1.69,72.73,0
229,6.06,2.02,2503,2865,363,Car,2,378.82,25.09,26.83,26.14,107.50,4.22,-1.00,0
230,4.24,1.82,2507,2926,420,Car,1,411.19,24.05,24.92,24.54,32.62,1.33,116.85,0
231,4.65,2.02,2516,2837,322,Car,1,410.92,31.27,33.48,32.02,72.51,2.32,28.96,0
232,4.65,1.82,2546,2866,321,Car,2,410.75,31.66,32.74,32.11,26.09,0.80,21.47,0
233,7.38,2.02,2558,2843,286,Car,2,360.73,30.91,32.54,31.63,53.97,1.71,573.62,0
234,5.15,2.02,2563,2857,295,Car,1,410.29,34.05,35.90,34.90,35.68,1.02,10.51,1
235,5.36,2.12,2565,2889,325,Car,2,410.28,30.87,32.54,31.67,16.56,0.52,27.10,0
236,4.85,1.92,2574,2837,264,Car,2,407.57,37.85,40.01,38.76,147.96,3.80,178.89,0
237,5.36,2.02,2584,2808,225,Car,1,326.85,34.18,41.06,36.49,20.75,0.60,6.73,0
238,17.38,2.50,2590,2993,404,Truck,2,408.76,24.92,25.81,25.37,101.59,4.07,-1.00,0
239,4.24,1.72,2598,2864,267,Car,2,408.77,37.56,39.95,38.45,33.80,0.87,100.76,0
240,4.55,2.02,2610,2902,293,Car,1,411.15,34.96,35.65,35.22,61.48,1.74,24.46,0
241,4.75,1.82,2636,2950,315,Car,2,403.87,31.85,32.31,32.17,81.76,2.53,66.30,0
242,6.57,2.32,2638,2932,295,Car,1,409.52,34.37,35.51,34.84,32.03,0.90,-1.00,0
243,4.45,1.92,2639,3000,362,Car,2,410.46,24.74,32.26,28.44,12.87,0.44,8.37,1
244,4.85,1.82,2658,2953,296,Car,2,410.38,33.98,35.93,34.80,87.51,2.57,-1.00,0
245,4.35,1.72,2669,2976,308,Car,2,410.99,32.38,33.88,33.48,22.53,0.66,14.89,0
246,4.95,2.02,2758,3068,311,Car,1,409.61,32.64,33.70,33.05,164.56,4.88,-1.00,0
247,4.75,1.82,2780,3022,243,Car,1,410.28,40.52,43.79,42.41,277.88,6.51,32.67,0
248,3.94,1.82,2783,3160,378,Car,1,410.49,25.50,28.48,27.23,30.24,1.06,61.93,1
249,5.26,2.02,2788,3050,263,Car,2,410.91,37.32,41.34,39.23,69.03,1.82,10.27,0
250,17.89,2.50,2802,3232,431,Truck,1,409.90,23.47,24.34,23.84,17.25,0.71,4471.30,0
251,5.76,2.32,2804,3088,285,Car,2,408.47,34.87,37.80,35.96,192.54,5.35,1024.77,0
252,4.95,1.92,2821,3116,296,Car,2,411.34,33.92,37.31,34.87,22.10,0.64,-1.00,0
253,4.04,1.82,2841,3183,343,Car,1,410.42,29.51,31.00,30.01,26.11,0.87,34.90,0
254,5.36,2.02,2849,3132,284,Car,1,410.97,35.48,37.25,36.32,85.14,2.39,26.74,1
255,9.70,2.50,2868,3293,426,Truck,2,408.04,23.57,24.80,24.01,272.02,11.53,-1.00,0
256,7.98,2.43,2871,3178,308,Car,1,410.74,32.11,34.49,33.46,8.98,0.27,3.29,1
257,4.75,1.82,2875,3148,274,Car,1,409.99,36.47,39.83,37.56,33.41,0.91,46.08,0
258,17.79,2.50,2878,3333,456,Truck,1,408.66,21.72,23.40,22.46,55.65,2.38,-1.00,0
259,4.85,1.82,2908,3186,279,Car,2,408.68,35.87,37.44,36.77,99.21,2.65,32.02,0
260,17.58,2.50,2912,3337,426,Truck,2,408.35,23.39,24.83,24.03,23.56,1.00,1281.85,0
261,7.88,2.32,2928,3199,272,Car,2,411.02,37.44,39.28,37.94,17.62,0.46,9.57,1
262,4.85,2.02,2930,3233,304,Car,1,409.79,32.66,35.01,33.82,61.15,1.86,18.22,0
